start	end	text
227940	230540	you have been stimulized
231140	233020	y les quiero decir
233020	234600	hay quienes pueden pensar
235580	236560	que quizás sea
236560	237700	un poco indecoroso
237700	240980	que yo mismo evalúe mi propio producto
241680	242860	como que uno
242860	244700	quizás requeriría tener cierta
244700	246860	distancia del mismo formato que ha creado
246860	248820	porque la ponderación del propio arte
248820	250380	en sí mismo es una cosa compleja
250380	253040	en cuanto está en el ojo de los demás
253040	254660	en cuanto está en el ojo propio
256520	258800	yo creo que ustedes saben que no les miento
258800	260120	no les he mentido jamás
260120	262020	cuando hubo métodos que salieron
262020	264560	a mi juicio mal yo les dije
264560	266800	esto salió medio como el orto
266800	268520	les dije lo que a mi me parecía
268520	270480	como primer espectador, yo soy un mero vehículo
270480	272220	soy instrumento de la verdad
272220	274500	tanto en el método como acá
274500	276720	entonces cuando veo algo yo vine y lo comenté
276720	278440	con ustedes, yo soy el primer testigo
278440	280900	del método en realidad, yo también tengo mis impresiones
280900	282440	entonces quien podría decir es medio
282440	284780	raro que lo autoevalúe, no, no es raro
284780	286560	no es raro siempre y cuando yo pueda garantizar
287700	288500	máxima objetividad
288500	290740	es decir, yo pueda decirles lo vi así
290740	292760	y cuando algo no me cerró les voy a decir
292760	294040	esto no me cierra tanto
294760	296620	desde ese lugar, desde ese lugar
296620	298700	de gran humildad y
298700	301220	gran objetividad
301220	302620	es que les puedo decir
302620	304660	el último método fue
304660	306760	la mejor nota de la historia de la humanidad
309000	310680	es algo que estuve pensando
311360	312520	o sea
312520	314320	yo terminé la nota
315500	316100	y
316760	318780	yo terminé la nota y dije
318780	321040	miré al equipo, miré a The Crew
321040	322320	y dije, che
322320	324600	esta fue la mejor nota de la historia de la humanidad, no?
325640	327200	dijeron si, por supuesto
328300	329220	porque otras respuestas
329220	331300	no se admiten en el equipo de producción
331300	333000	en general, no, me dijeron
333000	335080	si, si, creo que si, pero bueno, podía haber algo de calor
335080	337120	del momento, de locura y que se yo
337120	339880	entonces dije, voy a
339880	341160	voy a
341160	343160	pensar un poco que me impactó
343160	345300	y ayer cuando lo estrenamos les voy a confesar
345300	346780	yo no miro el estreno
346780	349000	no los miro en vivo porque me producen
349000	350820	un tipo de ansiedad muy particular
351400	353080	entonces los miro como de costado
353080	355060	como que hago así, a ver, a ver, a ver
355060	356480	y en general veo, viste,
357260	358660	acá tanto pispeo un poquito
358660	361140	y la vi un poco y dije, ah, es
361140	363000	objetivamente la mejor nota de la historia de la humanidad
364120	365360	objetivamente, pueden confiar en mi
365360	367000	nunca les mentiría, no tengo ningún interés
367000	369120	involucrado en esto, o sea, lo es
369120	371080	lo es, y lo digo desde un
371080	372560	lugar de ciencia, eh
372560	374520	si hubiera podido diseñar esa nota
374520	376760	en un laboratorio de metahumanos
376760	379000	habría hecho que se vea exactamente
379000	380980	así, plano a plano
380980	382820	cuadro a cuadro
382820	384860	es fascinante
384860	386820	estoy increíblemente feliz, así que la
386820	388480	disfruté en la medida de lo posible
388480	390560	estaba observando ahí de costado
391380	391980	veía
393220	394380	no sé si vieron
394380	396980	hubo muchos comentarios de mi viejo
396980	398160	mi papá
398760	400300	¿les ha pasado a ustedes?
402600	404760	¿no llegan a ese momento donde, alguna vez les hicieron
405740	406540	un capricho
406540	408120	sus viejos?
408600	411000	perdón, tengo una pregunta acá, perdón que me desvíe de ningún tema
411800	412200	en particular
413200	414580	¿alguna vez notaron eso?
418920	420560	no, no, no, pará, pará
420560	422400	ya sé que están muy subidos al tren del hype
422400	424720	los estoy leyendo acá, ya sé que están muy subidos
424720	427080	cuando estás muy subido al tren del hype es difícil interactuar
427080	428600	lo sé, estás pasado en hype
429040	430880	obviamente, pero haciendo un gran
431480	433180	esfuerzo, les quiero decir
433780	434700	hubo otro reborde
434700	437140	acá dice Segovia Sego, hubo otro reborde
437140	438960	el otro reborde es mi viejo
438960	441260	Alejandro reborde, es mi papá
441260	443620	ahora, lo que es impresionante
443620	445180	yo creo que es una etapa de la vida
446500	447320	los viejos
447320	449180	son nenes, boludo
450200	451760	¿les pasó esto alguna vez?
452620	453360	sí, acá
453360	455300	el querido Jorge Escobar dice acá
455300	458000	en control, le dice, sí, me está pasando ahora
458640	459120	boludo
460100	461320	los viejos son nenes
461320	463320	boludo, los viejos son nenes
464560	465380	¿qué les pasa?
465980	467740	o sea, pará, vamos a recolectar
467740	468620	¿qué me pasa a mí?
469080	471160	yo en la nota, tenía muchas referencias
471160	473660	a mi vieja, le quería decir cosas a Mario
473660	475180	dicho ese paso, Mario no pudo
475180	477320	evitar hacer un chiste con cogerse a mi vieja, no sé si lo notaron
478920	481320	no sé si notaron que la nota fue tan perfecta
482400	483540	que hasta eso
483540	485580	necesito hacer, ¿me siguen?
486200	487480	o sea, entienden que no
487480	488980	se pudo contener, venía bien, ¿eh?
488980	491180	venía bien, venía súper prolijo
491180	493020	fue como tipo, no, estoy súper formal
493020	494580	qué sé yo, viene todo bien y de repente dijo
495240	496660	estaba así con las venas
496660	498520	saliéndose en el cuello y dijo
499580	500980	me cojo a tu mamá
501880	502360	Mario
503000	504000	Mario, ¿estás bien?
504760	506420	y es increíble
506420	508720	lo necesita porque es la esencia
508720	510400	se libera
510400	512940	se libera la esencia, bueno, vuelvo, vuelvo
512940	514980	yo estaba mencionando mucho a mi mamá
515820	516300	mucho
516300	518560	y entonces claro, yo ya veo en el chat
518560	520140	esto vi, el segundo que entré
520140	522580	vi un planteo mi viejo, por eso no miro las cosas en vivo
522580	524480	o sea, entré y
524480	526560	vi un Alejandro Rebord
528140	528580	comentando
528580	530320	eh, todas las menciones
530320	532300	van a hacer a su mamá
532960	534300	¿qué cree que no veo su usuario?
535580	536680	que está comentando
536680	537620	desde otro lado
538540	540660	y después se cebó, porque claramente
540660	542520	ustedes ven a mi viejo ahí, lo empiezan a
542520	544220	pinchar y le empiezan a decir
544220	546060	eh, Alejandro, eh, ¿qué está pasando?
546640	548480	y el chabón se prende
548480	549780	se prende
549780	552020	y no para, y no para
552020	554480	y después te hacen escenas
554480	556260	¿alguna vez les hicieron escenas a sus
556260	558460	papás? ¿alguna vez vieron a
558460	559700	su viejo hacer un capricho?
560420	561840	a mi eso es
561840	564440	siento que subierte el orden
564440	565780	natural de las cosas
565780	568220	hermano, vos me creaste
569160	570120	¿por qué me haces
570620	571100	escenas?
571820	573140	¿por qué si estoy acá?
573380	574540	es tipo, che, no
575100	576380	mi papá, ¿entendés?
576620	578400	che, no me mencionas tanto, ¿qué?
579760	581140	estás mencionando mucho a tu mamá
581140	582920	¿qué estás diciendo, papá?
583300	584140	¿qué estás diciendo?
585020	587000	¿qué tengo que dedicarte ahora al maga del lunes?
587160	589240	¿entendés? y aparte, ¿cuándo termina esto?
589600	591080	¿cuál es la escalabilidad de este
591080	593280	problema? ¿qué hacemos
593280	595060	él? Segovia Sego dice
595060	596940	también desmintió el origen de tu nombre, claro
596940	598940	porque cada uno se mete, después también
598940	600820	ustedes fueron a escribirle a mi vieja
600820	602680	a Rob Tickatankel, y le dicen
602680	604500	¿tu hijo estuvo diciendo
604500	606440	que vos lo golpeabas?
607120	607720	¿es verdad?
608920	609580	¿es verdad?
610560	612800	mi vieja dice, no, solo lo ataque una vez
612800	614800	pero no le dolió, es mentira
614800	616880	¿cómo? y después me etiqueta
616880	618820	a mí, y también es tipo
618820	620980	mamá, o sea
620980	622800	mamá me atacaste
622800	625080	¿quieren que les cuente cómo me atacó mi vieja?
625120	626940	lo recuerdo a perfección, porque mi vieja dice que me tiró
626940	628920	agüita, no, agüita me tiró
628920	631060	40 veces, eso era habitual
631060	632840	en intercambio, ¿por qué? porque mi vieja quería
633320	634520	en algunos momentos
634520	637140	la crianza de mi madre ha sido excepcional
637700	638140	excepcional
638940	640120	pero en algunos momentos
641080	642520	en algunos momentos
642520	644980	las verdades eran demasiado poderosas
644980	647040	y mi vieja quiso apagarlas
647040	648860	y me tiraba agua, entonces mi vieja
648860	650900	cuando se calentaba me tiraba agua, así en la cena
650900	652920	estábamos comiendo y yo ¡plá! es una cosa
652920	655420	que me molesta, una cosa que me da una ira
655420	656260	me tiraba agua
656260	659500	y hubo uno de los episodios que le comenté
659500	661640	a mi amigo Mario
662440	663500	a mi amigo
664220	664820	Mario
665420	667400	gran empleador y mejor
667400	669300	persona aún
670680	672760	como habrán notado en el método
672760	675180	el para nada garca Mario Pergolini
675180	677320	como le comenté a mi amigo Mario
677320	679140	lo que hizo
679140	681560	mi vieja, fue un día
681560	683440	estaba muy enojada conmigo y me quiso atacar
683440	685580	físicamente y yo ya había llegado
685580	687040	a un nivel de masa y volumen
687040	689060	que sus ataques no me jodían mucho la verdad
689060	691080	para decirlo mal y pronto, entonces
691080	693460	ella me estaba asaltando físicamente
693460	695940	me estaba golpeando
695940	697800	en un raíz de ira
697800	699240	con todas las fuerzas de su ser
699240	701480	y yo la seguía chicaneando, yo hice así
701480	703760	y dije, que se yo, la estaba chicaneando
703760	705700	empezamos a subir por la escalera
705700	707660	había una escalera en mi casa, estaba con un vaso
707660	708520	estaba tomando agua así
709280	711440	iba subiendo la escalera y me pegaba
711620	713180	me pegaba
713180	714940	con toda su fuerza física
714940	716940	y yo como diciéndole
716940	719100	de una mamá dale ya terminaste más
719100	721360	te queda alguna más que eres acá, acá al costado
721360	723960	y en una me mete un cross por abajo
723960	725140	ese no me lo espero
725140	728000	y me ataca el propio vaso que yo tenía
728000	729520	entonces me revienta
729520	731620	me revienta el vaso de vidrio encima
731620	733580	con agua, caos, confusión
733580	736020	y una vez que me estalla el vidrio
736020	737380	me dice algo como tomate
737380	739620	lo mereces y se va, entonces yo me quedé
739620	741300	tomando el vidrio, el agua, todo
741300	743540	eso, y tengo que estar aclarando
743540	745820	estas cosas porque ustedes le van a escribir a mi vieja
745820	747660	y ella me reclama que no digo las cosas
747660	748780	como son, como
748780	751400	ella me reclama que no conté el ataque
751400	753180	tal cual fue
754200	755620	porque hacen caprichos
756920	757620	porque hacen caprichos
758660	760320	me hizo acordar a cuando
760320	762200	ah, hay algo de lo que quiero hablar
762200	763820	hay algo de lo que quiero hablar
763820	765620	quiero hablar de spas
767280	768500	quiero hablar del spa
769220	773000	quiero hablar de saunas
773420	774940	¿qué pasa? ¿por qué se ríen ahí
774940	776680	en Cabila? ¿por qué se ríen?
777640	778880	¿qué pasa? ¿quieren que hable de?
779420	780900	¿qué? dice Hano
780900	782580	¿qué hablar de saunas?
783400	784680	quiero hablar de saunas porque
784680	786680	acá claro, me sugieren que hable del método
786680	788160	que salió en la nación, recién
788160	790600	no, pues ya está cubriendo otro, el método está ahí, mírenlo
790600	791620	saquen sus propias conclusiones
792300	794180	yo quiero hablar de saunas porque hay un flagelo
794180	795320	que no está visibilizado
795320	798180	yo este fin de semana me fui con
799500	802260	me fui con Ibal Yagroski, el africano
802260	803780	a un spa
803780	806640	a un hotel, los dos solos
806640	808160	en un cuarto
809580	811380	¿qué pasa? ¿les parece extraña la propuesta?
811480	813840	¿no han visto acaso dos hombres
813840	816300	viriles en la plenitud
816300	818020	de su vida compartir
818020	818700	un spa
819520	821260	en un hotel de lux
821260	823020	en pilar
823020	824400	¿qué pasa?
825220	825940	nunca
827560	828860	nunca lo
828860	830540	el fondo de...
830540	831980	nunca lo vieron
833260	835120	actividades bien viriles como en 300
835120	836680	en Esparta
836680	839100	donde vos tenías apasionado sexo
839100	841360	homosexual con tu compañero en armas
841360	842660	pero no como algo gay
843260	845200	sino para forjar tu espíritu y
845200	845880	tu corazón
845880	847900	¿qué pasó entonces?
848480	849900	eso suscitó una conversación
850520	851820	a mi me gusta mucho
851820	852980	la cultura del spa
852980	855720	¿saben por qué? y ¿saben por qué me acordé de esto aleatoriamente?
855760	858040	porque está hablando mi viejo, todo está conectado
858040	859380	mi viejo cuando yo era pequeño
859380	861460	mi viejo iba a spas
861460	865140	iba a unos saunas medio turbios japoneses
865140	866320	las culturas orientales
866320	867720	tienen mucha cultura de sauna
867720	869160	lo oriental
870380	871680	lo medio oriental
871680	873420	lo ruso, lo turco también
873420	875260	tienen toda una cultura de sauna
875260	877320	que a mi me parece fascinante
877320	879500	donde van a tener negocios al sauna
879500	880920	¿saben eso? tipo
880920	883140	es parte como de la cultura empresarial
883140	885200	en sus sistemas saudíes
885200	886460	en sus califatos
886460	889580	cerrar negocios a extremas temperaturas
889580	891100	de enorme tensión y malestar
891100	892740	es como algo que hacen
893260	894560	entonces yo era pequeño
895260	897360	era un mini niño, ni siquiera sexy niño
897360	898540	miren lo que les digo
898540	900200	mis padres ya divorciados
900200	903100	y mi viejo me llevaba a su sauna
903100	904300	era una sauna japones
906120	907000	completa, turbio
907000	909120	y yo recuerdo todo pequeño
909120	911060	mi viejo entraba al sauna
911060	912500	al húmedo, conocen la dinámica
912500	914840	los saunas, acá no hay cultura de sauna en este chat
914840	916800	el sauna tiene seco, más habitable
916800	918040	y el sauna húmedo
918040	920120	y el sauna húmedo a veces es difícil respirar
920120	921560	más cuando le dan al mango, ¿viste?
922100	924120	entonces mi padre me llevaba así de la mano
924120	926220	yo iba con mi pequeña mini toalla
926220	928160	tapando mi mini culo y mi mini pene
928160	930500	mis genitales, pequeños
930500	932340	y mi viejo me decía, espera acá
932340	933360	y me metía al sauna, ¿viste?
934020	936200	y al rato no podía respirar y decía, papa
936200	937240	liberame por favor
937240	940000	y mi viejo estaba cubierto en un manto de neblina
940000	942160	era como una gran masa gorda
942160	943900	confusa y sudada
943900	946020	que por algún motivo me metía en esta suerte
946020	948820	de horno a presión, lleno de humedad y locura
948820	950180	y yo decía, ¿qué está pasando acá?
952080	954780	y ahí empezaba a formar
954780	956700	enigmáticos estímulos de lo que estaba viviendo
956700	957720	en ese confuso mundo
957720	959320	pero algo se ve que quedó en mí
959320	961740	y a partir de ese momento con mi viejo
961740	963280	quedó una cultura de ir al sauna, ¿saben?
963280	964820	mi viejo es un tipo que habla muy poco
964820	966460	ya que estaba llorando de que no hablo de él
966460	970180	es una persona excepcional mi papá, es una persona muy fascinante
970180	972400	él no está tan convencido de ser fascinante
972400	974560	y para mí esa es una de las cosas más fascinantes que tiene
975580	977100	pero mi viejo habla muy poco
977100	979420	y uno de los pocos lugares donde habla
979420	980500	es en un sauna
981240	984380	o sea mi viejo a 80 grados habla
984380	986140	entonces las conversaciones más interesantes
986140	988600	que yo he tenido con él han sido tratando de soportar
988600	989560	hasta el último segundo
989560	991320	no tratar de salir para respirar
991320	993400	porque eran los únicos momentos de conexión que estaba teniendo con mi viejo
993400	995880	entonces estaba en el sauna ahí, me empieza a hablar de su vida
995880	997900	de cosas que no...
997900	999620	de las que quizás se arrepiente
999620	1001540	se arrepiente la cosa, se pone súper indivisible
1001540	1002700	la concha de tu madre
1003700	1005900	no puedo hablar esto con ninguna milanesa, boludo
1006420	1007700	tiene que ser este
1007700	1009640	el único espacio físico en un termostato
1009640	1012520	80 grados, donde vos elijas a abrirte conmigo
1012520	1013140	¿entendés?
1013140	1015140	o sea bajo presión
1015140	1016780	y evidentemente hay algo
1017340	1019940	de eso que me resulta interesante
1019940	1021040	ahora ¿qué es lo que pasa?
1021400	1022860	y voy a traer un flagelo
1022860	1024860	voy a visibilizar un flagelo actual sobre
1024860	1026520	los saunas
1026520	1028160	algo que no se dice en los medios
1029680	1030980	voy a hablar del problema
1030980	1032520	de los saunas en Argentina
1033140	1035660	voy a hablar del problema de los saunas en Argentina
1035660	1037140	lo que hay que decir
1038680	1040200	alguien lo tiene que decir
1040200	1042300	porque no se animan a decir
1042300	1042980	estas cosas
1044140	1046860	los medios no se animan a decir estas cosas
1046860	1048040	un maga en bata
1048040	1049380	dice acá, critic
1050000	1052200	los medios no se animan a decir estas cosas
1053560	1054680	yo volví
1054680	1057220	de Paraguay, donde mi viejo vive hace 8 años
1057220	1058620	y entonces
1058620	1063000	quise ir a un sauna
1063000	1064860	loco, ¿qué me están diciendo acá?
1065100	1066620	problemas de Parasite
1068280	1068840	loco
1068840	1070840	ustedes saben lo pegado que estoy
1073120	1075060	hermano, ustedes saben lo pegado que estoy
1075060	1077240	si yo quiero ir a un sauna, voy a ir a un sauna
1077240	1078560	¿pero saben por qué no puedo?
1078800	1080580	por lo que les voy a contar
1080580	1082800	Google, hagan el ejercicio
1082800	1085880	hagan el ejercicio, empaticen con mis problemas
1086360	1087560	problemas de verdad
1088360	1089220	problemas de gente
1089220	1090980	de verdad loco
1090980	1092780	yo termino la nota con Mario Perogrini
1092780	1094160	y quiero ir a un sauna
1094660	1096720	es lo mínimo que merezco
1096720	1098840	Google, hagan este ejercicio
1100020	1100900	Google, sauna
1100900	1101760	enter
1101760	1105860	y yo digo, bueno, voy a buscar un sauna para hacer mi propia cultura saunística
1105860	1106480	para hacer mi propia cultura saunística
1106480	1108420	el segundo comentario es
1108420	1110840	uf, si, había unos guachos con una pija grande
1110840	1112720	que me gusta y me dan el orto
1113960	1114660	entonces yo digo
1116380	1116820	claro
1116820	1118240	gay sauna
1118820	1119260	no?
1120220	1121100	gay sexo
1121100	1123740	hemos hablado del gay sexo en otros magas
1123740	1125740	y está todo bien con el gay sexo
1126400	1128120	o sea, todo bien
1128120	1130260	de hecho está todo bien que haya saunas con gay sexo
1130260	1131660	no me estoy oponiendo a eso
1131660	1133580	solo digo que en términos de oferta de mercado
1133580	1135100	quizás no es lo que estaba buscando
1135740	1138140	entonces agarro y tengo que escrolear más para abajo
1138140	1139500	viste, más para abajo, tipo
1140060	1141740	ok, gay sexo, gay sexo, gay sexo
1142400	1143740	cuando no es gay sexo
1148480	1149320	es prostitución
1149320	1151560	cosa que, a alguno de ustedes
1152040	1153580	esto puede ser un terreno filoso
1153580	1155520	porque no es que
1155520	1157380	en sí mismo la prostitución
1157380	1158440	me parece mal
1160560	1161520	creo, no?
1162460	1163920	salvo cuando haya un vinculo
1163920	1165560	de proxenetismo, porque la cosa se pone
1165560	1167600	más turbia, una suerte de
1167600	1169680	regenteadero de saunas y prostitución
1170160	1171760	entonces yo no me opongo a que
1171760	1172940	el resto haga
1172940	1175180	coin salomon dice rebord no te metas en esa
1175180	1177560	no, no, no, tranquilo
1179320	1180280	calm down
1180280	1181740	this is MAGA
1181740	1183680	nada puede salir mal en MAGA
1183680	1184860	vamos de vuelta, vamos al eje
1185360	1187140	visibilizar el problema de las saunas en Argentina
1187140	1189720	algo que los medios no se atreven a hablar
1189720	1191640	estos S5N no lo tocan
1191640	1193460	se hacen los compañeros después
1193460	1195300	y de los saunas
1195300	1197580	ahí son todos lo mismo
1198140	1200540	todos, están todos en la misma
1200540	1201180	cuestión
1201940	1203340	lo que trato de decir es
1203340	1206360	en Argentina el mercado de saunas
1206360	1208120	ha sido cooptado por sus variantes
1208120	1209980	de orgías homosexuales
1209980	1211340	o prostitución
1212120	1213920	y yo estoy en búsqueda de un sauna
1213920	1216520	no porque me parezca mal
1216520	1218120	que haya gay sexo
1219260	1220000	o
1220000	1222120	prostitu sexo
1222920	1224380	un contrato oneroso
1224380	1225660	a cambio de una satisfacción sexual
1225660	1228120	en marcos de no explotación
1230120	1231600	laboral esclavizante
1232740	1234400	pero capaz que ir en una sauna
1234400	1235740	sin putos ni putas
1238480	1240220	ni putos ni putas suena un slogan
1240220	1240940	montonero
1241560	1243440	es una canción de los montos ¿no?
1244380	1246560	si no es
1246560	1247640	no sé si
1247640	1250140	no sé si da para ponerle así a la cadena
1250140	1252080	no, ¿a qué me están diciendo milico board?
1252300	1253500	no es milico board
1254840	1256820	es una cuestión de oferta
1256820	1257920	yo no jujo
1257920	1259320	está todo bien con el gay sexo
1259320	1262500	no es milico board
1262500	1263920	lo que digo es
1263920	1266800	quiero ir a una sauna, quiero que me hagan masaje después
1266800	1268800	pero que no me toquen la pinchila
1270080	1271140	porque vos
1280100	1281300	vos preguntas
1287780	1288980	vos preguntas
1288980	1290400	hola, acá
1290400	1292420	hola, hola, sauna, si
1292420	1294200	acá tenemos una sauna, pregunta uno
1294200	1296260	es gay sexo, no, no, no es gay sexo
1296260	1298020	ok, de una, dale, buenísimo
1298020	1299920	tiene masajes, si, si
1299920	1301200	y después te tocan la pinchila
1303500	1304620	para, para
1305540	1306420	todos incluso
1306420	1307380	tocan la pinchila
1308200	1309560	y tampoco quiero ser
1310220	1310780	hortiva
1310780	1312680	porque no quiero generar una situación
1312680	1316460	no quiero generar una situación
1316460	1318220	incómoda en los estándares
1318220	1319980	del lugar, no quiero generar algo
1319980	1321080	incómodo para todos
1321080	1322820	¿entende? y pues ah, ¿quienes son?
1322840	1324820	no te tocan la pinchila
1324820	1326480	pero solo, no quiero
1327080	1329180	solo quiero tener un sauna
1329180	1330840	en el cual
1332580	1333540	pueda fingir
1333540	1334640	o sea, ¿sabes que quiero?
1334680	1337800	yo quiero estar en un sauna y cerrar un negocio
1337800	1338720	eso quiero
1338720	1341440	quiero esa escena, quiero que alguien me regale esa foto una vez
1341440	1342680	quiero estar en un sauna
1342680	1345860	y quiero cerrar un negocio, no me importa si el negocio es falso
1345860	1346640	lo quiero hacer
1346640	1348820	lo necesito, necesito estar
1348820	1350540	en un sauna que no derive
1350540	1352880	ni en una orgía gay sexo que está todo bien
1352880	1354720	ni en prostitución, que también está todo bien
1354720	1356200	según los casos en los cuales se ejerza
1356200	1358680	sin proccionistismo y muchos condicionantes
1358680	1360680	y cerrar un negocio
1360680	1362200	fijamos el negocio
1362200	1363800	el negocio tiene que ser
1363800	1366380	el negocio tiene que ser
1367140	1368720	poder cerrar un... se acusa
1368720	1370760	se acusa, ¿sabes que una vez me contó mi vieja
1370760	1372640	una anécdota con esto antes? ahora me voy a una tanda
1372640	1374540	ahora me voy a una tanda y manden sus audios
1374540	1377100	de lo que quieran
1377960	1379380	una vez mi viejo me contó que estaba
1379380	1380960	en uno de esos saunas y entra un ponja
1380960	1383100	todo tatuado del cuello para abajo, eso quiero
1384560	1385000	quiero
1385000	1387340	o sea, en el género
1387340	1389280	ni putos ni putas, eslogan montonero
1389280	1391380	pero sin discriminar
1391380	1392740	quiero un sauna
1392740	1394600	donde pueda entrar un yakuza, ¿entendés?
1394840	1397100	quiero que entre un ponja mega picante
1397640	1398740	¿vieron como llama esa película?
1398880	1401260	Vigo Mortensen, donde se cagan atrompadas en un sauna
1401260	1403020	promesas del este, era
1403020	1404500	promesas del este, ¿no?
1404500	1406500	yo no quiero cagarme a piñas en un sauna
1407880	1408260	desnudo
1408260	1410440	no quiero hacer eso, me siento extremadamente vulnerable
1410440	1412580	pero no me molestaría
1412580	1414780	que pase eso en el sauna
1414780	1416100	al que quiero irse, ¿entiendes lo que digo?
1416760	1418660	la escena completa es, estoy cerrando un negocio
1418660	1419400	en el sauna
1420340	1422380	se abre la puerta, entra un yakuza
1422380	1424500	no dice nada, porque es muy picante, se sienta
1424500	1426620	en un costado, a su vez hay como un clima
1426620	1427980	de respeto con el yakuza, ¿entendés?
1428580	1430600	o sea, como que el chabón es muy picante
1430600	1432520	yo sé que es muy picante, pero el chabón
1432520	1434640	tampoco es como que se hace muy el picante
1434640	1436740	como que entra y hay respeto
1436740	1438680	en el sauna, en este sauna ficcional
1438680	1440800	y el chabón se sienta en su rincón
1440800	1442540	y después, ¡oh no! ¿qué pasó?
1442860	1444520	y otros que estaban teniendo otro sauna
1444520	1446100	negocio, es muy grande el sauna este, ¿eh?
1446420	1447960	otro sauna negocio, ¡plá!
1448100	1450380	se entran a agarrar a piñas mal
1450380	1452640	y vos decís tipo, y sí, y sí
1453120	1454380	y esto es clave
1454380	1456740	esto es clave, vos reaccionás normal frente a eso
1456740	1458600	o sea, la persona con la que estás
1458600	1460640	vos no le decís, ¡no! mira la locura
1460640	1463000	lo que pasó, lo mirás y le decís
1463000	1465600	lo que pasa en el sauna queda en el sauna
1465600	1466920	le decís
1466920	1468920	es más, si puedes resoplar
1468920	1470980	y decir, típico
1470980	1472640	típica escena de sauna de martes
1473900	1475140	y digo, ¡tan difícil es
1475140	1477060	encontrar eso! ¡tan difícil es
1477060	1478580	encontrar eso! ¡tan difícil es! ¿no hay
1478580	1480720	oferta ya? hay una teoría que dice que ya
1480720	1482820	no quedaron esos lugares, o sea, pero loco
1482820	1485140	no hay alguien, no podemos armar esa cadena
1485140	1486580	no podemos armar esa cadena
1486580	1488960	11-39-39-88-88
1488960	1490180	mucho, vamos a ir una tanda y volvemos a hablar
1490180	1492300	por lo que se les cante el orto
1520480	1521280	3-7
