start	end	text
169200	179840	nacional rock en spotify, nuevos lanzamientos, nuevos sonidos, muy pacientemente tu propia
180940	195420	corriente, re-instalate la vertiente, mixtape, para que vos me buscas si yo te quiero perder, ya fue.
195980	201120	Sería mixtape de nacional rock en spotify, arroba nacional rock nueve, tres, siete.
205920	209660	Instagram, arroba nacional rock nueve, tres, siete.
231120	255120	Hey, nadie lo hace como yo, tu vestido quema, parece un árbol de olevas, tus zapatos viejas se rompe como la seda,
255120	262460	no me ves, nadie lo hace como yo.
289720	297120	No me ves, nadie lo hace como yo.
315240	322780	No me ves, nadie lo hace como yo.
337900	351320	Soy un cabrón, nena, te voy montando en la arena, con un alma de pena, me voy quedando sin penas,
351320	359560	no me ves, nadie lo hace como yo.
363020	377440	Soy un cabrón, nena, que llega para la cena, es muy grande, vieja, el fuego que me convena,
377440	388460	no me ves, nadie lo hace como yo.
407440	429040	Soy un cabrón, nena, que llega para la cena, es muy grande, vieja, el fuego que me convena,
433920	459020	no me ves, nadie lo hace como yo.
482500	489000	No me ves, nadie lo hace como yo.
518020	518980	No me ves, nadie lo hace como yo.
530140	548840	No me ves, nadie lo hace como yo.
554720	579000	No me ves, nadie lo hace como yo.
607960	609000	No me ves, nadie lo hace como yo.
633200	639000	No me ves, nadie lo hace como yo.
666200	669000	No me ves, nadie lo hace como yo.
697140	699000	No me ves, nadie lo hace como yo.
727600	729000	No me ves, nadie lo hace como yo.
756700	759000	No me ves, nadie lo hace como yo.
786160	789000	No me ves, nadie lo hace como yo.
802560	818920	No me ves, nadie lo hace como yo.
847940	848700	No me ves, nadie lo hace como yo.
851080	879000	No me ves, nadie lo hace como yo.
879020	908300	No me ves, nadie lo hace como yo.
918980	939000	No me ves, nadie lo hace como yo.
939020	969000	No me ves, nadie lo hace como yo.
969020	998940	No me ves, nadie lo hace como yo.
999020	1026300	No me ves, nadie lo hace como yo.
1057600	1059000	No me ves, nadie lo hace como yo.
1059020	1069020	No me ves, nadie lo hace como yo.
1102540	1119000	No me ves, nadie lo hace como yo.
1119020	1148920	No me ves, nadie lo hace como yo.
1175780	1179000	No me ves, nadie lo hace como yo.
1187600	1209000	No me ves, nadie lo hace como yo.
1209020	1238980	No me ves, nadie lo hace como yo.
1262760	1268780	No me ves, nadie lo hace como yo.
1275000	1299000	No me ves, nadie lo hace como yo.
1302580	1327740	No me ves, nadie lo hace como yo.
1351800	1358360	No me ves, nadie lo hace como yo.
1361560	1388960	No me ves, nadie lo hace como yo.
1392460	1418920	No me ves, nadie lo hace como yo.
1445620	1449000	No me ves, nadie lo hace como yo.
1477340	1478980	No me ves, nadie lo hace como yo.
1502380	1508120	No me ves, nadie lo hace como yo.
1530520	1538980	No me ves, nadie lo hace como yo.
1552960	1568600	No me ves, nadie lo hace como yo.
1580640	1599000	No me ves, nadie lo hace como yo.
1599020	1629000	No me ves, nadie lo hace como yo.
1629020	1659000	No me ves, nadie lo hace como yo.
1684060	1689000	No me ves, nadie lo hace como yo.
1689020	1699020	No me ves, nadie lo hace como yo.
1730000	1748140	No me ves, nadie lo hace como yo.
1760320	1778980	No me ves, nadie lo hace como yo.
1787520	1808660	No me ves, nadie lo hace como yo.
1823180	1839000	No me ves, nadie lo hace como yo.
1850380	1868980	No me ves, nadie lo hace como yo.
1869020	1897220	No me ves, nadie lo hace como yo.
1924740	1928980	No me ves, nadie lo hace como yo.
1934820	1958740	No me ves, nadie lo hace como yo.
1959020	1969020	No me ves, nadie lo hace como yo.
2000220	2018880	No me ves, nadie lo hace como yo.
2041260	2049000	No me ves, nadie lo hace como yo.
2049020	2078980	No me ves, nadie lo hace como yo.
2103780	2109000	No me ves, nadie lo hace como yo.
2109020	2136600	No me ves, nadie lo hace como yo.
2165280	2169000	No me ves, nadie lo hace como yo.
2197940	2198980	No me ves, nadie lo hace como yo.
2199020	2228980	No me ves, nadie lo hace como yo.
2246880	2258980	No me ves, nadie lo hace como yo.
2263500	2281300	No me ves, nadie lo hace como yo.
2293700	2318980	No me ves, nadie lo hace como yo.
2346380	2348720	No me ves, nadie lo hace como yo.
2349020	2379000	No me ves, nadie lo hace como yo.
2407820	2408980	No me ves, nadie lo hace como yo.
2421700	2438220	No me ves, nadie lo hace como yo.
2442320	2468980	No me ves, nadie lo hace como yo.
2485300	2496860	No me ves, nadie lo hace como yo.
2500500	2528900	No me ves, nadie lo hace como yo.
2555420	2559000	No me ves, nadie lo hace como yo.
2559020	2569020	No me ves, nadie lo hace como yo.
2617260	2618900	No me ves, nadie lo hace como yo.
2630800	2648560	No me ves, nadie lo hace como yo.
2675560	2678920	No me ves, nadie lo hace como yo.
2679020	2709000	No me ves, nadie lo hace como yo.
2726600	2739000	No me ves, nadie lo hace como yo.
2762560	2769000	No me ves, nadie lo hace como yo.
2771740	2775200	No me ves, nadie lo hace como yo.
2813860	2828720	No me ves, nadie lo hace como yo.
2832780	2858320	No me ves, nadie lo hace como yo.
2883660	2888960	No me ves, nadie lo hace como yo.
2916760	2918980	No me ves, nadie lo hace como yo.
2920820	2929020	No me ves, nadie lo hace como yo.
2949020	2953280	No me ves, nadie lo hace como yo.
2953700	2955620	No me ves, nadie lo hace como yo.
2958000	2976720	No me ves, nadie lo hace como yo.
2976720	2979660	No me ves, nadie lo hace como yo.
2979660	2981200	No me ves, nadie lo hace como yo.
2992580	2993460	No me ves, nadie lo hace como yo.
2993460	2993600	No me ves, nadie lo hace como yo.
2996680	2998660	No me ves, nadie lo hace como yo.
2998660	3028620	No me ves, nadie lo hace como yo.
3028660	3058640	No me ves, nadie lo hace como yo.
3084860	3088640	No me ves, nadie lo hace como yo.
3115900	3118440	No me ves, nadie lo hace como yo.
3121380	3148540	No me ves, nadie lo hace como yo.
3148660	3178480	No me ves, nadie lo hace como yo.
3179740	3188660	No me ves, nadie lo hace como yo.
3232900	3238180	No me ves, nadie lo hace como yo.
3261960	3268640	No me ves, nadie lo hace como yo.
3278140	3298620	No me ves, nadie lo hace como yo.
3323420	3328560	No me ves, nadie lo hace como yo.
3339300	3358640	No me ves, nadie lo hace como yo.
3358660	3367140	No me ves, nadie lo hace como yo.
3367140	3367780	No me ves, nadie lo hace como yo.
3373080	3394340	No me ves, nadie lo hace como yo.
3394340	3397680	No me ves, nadie lo hace como yo.
3397680	3425900	No me ves, nadie lo hace como yo.
3445860	3457660	No me ves, nadie lo hace como yo.
3457680	3487660	No me ves, nadie lo hace como yo.
3506780	3514660	No me ves, nadie lo hace como yo.
3537860	3546740	No me ves, nadie lo hace como yo.
3548380	3577620	No me ves, nadie lo hace como yo.
3592300	3607640	No me ves, nadie lo hace como yo.
3628760	3637660	No me ves, nadie lo hace como yo.
3640240	3642640	¡Lunes de 20 a 21!
