start	end	text
342940	344180	El gorila es otra cosa.
344560	347900	El gorilismo es transversal a ideologías.
348060	350580	Hay gorilas de izquierda y hay gorilas de derecha.
350800	352620	Son, por definición, antiperonistas.
353160	354880	¿Qué es lo que se parece al peronismo
355400	356840	en nuestra raigambre nacional
356840	358500	y nuestra cultura política argentina?
358780	360680	El ejercicio efectivo del poder.
360680	363980	En general, la gran ofensa del peronismo
363980	366000	ha sido ejercer el poder,
366380	368280	a veces bien, a veces mal,
368600	372780	pero sin estar autorizados por los doctores y profesionales
372780	376500	que creen fervientemente en cosas como que
376500	379420	un título te autoriza conocimiento de las cosas,
379700	381380	que la herencia por sangre,
381420	384420	la sangre azul es la que te hace titular de las cosas.
384480	386940	Es un desprendimiento de un pensamiento
388100	390960	como que vos decís hay gente bien
390960	392580	que tiene que hacer las cosas bien
392580	396480	y hay gente mala, negra, pobre, sucia, bruta
396480	397600	que no entiende nada
397600	399940	y en realidad lo que te molesta son las reglas del juego.
400460	402420	Porque cuando perdés el gorila,
402520	404240	el gen gorila no se banca a perder.
404760	408560	El peronismo siempre ha sido institucionalmente respetuoso
408560	411640	de la dinámica de alternancia de poder, por ejemplo.
412340	415060	Muchísimo más que las tradiciones gorilas argentinas
415060	418280	que siempre buscan suprimir aquello que no les gusta.
419420	421760	Entonces, esta causa,
422160	423500	en términos de tipo penal,
423640	424900	acá se los digo como abogado,
425200	428680	es una forrada porque todo lo que trata de comprobar
428680	431300	es la idea de la asociación ilícita
431300	434060	ejerciendo como jefe de estado.
435060	437880	Es como cuando, creo que a Cristina de hecho se la acusó también,
438000	440840	fue a San Martín, Rosas y Cristina que se las acusaron
440840	443200	respectivamente de traición a la patria.
444420	448460	Cuando el tipo penal es lo más amplio posible,
449440	452440	significa que la causa está más floja de papeles.
452440	456360	¿Me siguen? Esto es abogacía para estúpidos.
456820	458420	No hace falta ser abogado para entender esto.
458640	460980	Cualquiera puede ser abogado si no miren al fiscal Luciani.
461840	463340	Cualquiera puede entender esto.
463540	464860	Pero les doy algunas reglas.
465200	469140	Cuando el tipo penal es una cosa como inabarcable e indeterminada,
469380	471380	tipo, ¿sos responsable de ser malito?
471980	473440	¿Viste? ¿Malito?
474000	477340	En general, las causas son más papeloneras.
477520	478260	¿Se entiende?
478820	481320	Porque la figura traiciona a la patria,
481700	483440	anda a corroborarla, anda a corroborarla.
483540	485280	Tenés que ponerte en simbología nacional,
485400	487260	qué ofendón al Estado, crímenes de guerra,
487420	490400	en tiempos de guerra, tenés que justificar qué fue un tiempo de guerra
490400	492100	en la República Argentina, nada de eso.
492420	495080	En este caso, la idea de la asociación ilícita,
495140	498180	que también es un tipo penal vago, indeterminado,
498180	499780	la mayoría de las veces incorroborable,
499960	502960	la mayoría de las veces imperseguible e imposible,
503460	508320	es todavía más ridículo depositado sobre la jefatura de un Estado.
510160	512520	Porque básicamente lo que molesta es el ejercicio del poder.
513200	513900	¿Me siguen?
514260	516920	O sea, ¿cuál es la comprobación en términos de tipo penal
516920	520580	de que Cristina era la jefa de la asociación ilícita que era presidenta?
520840	521920	¿Y si era la jefa?
523140	526900	Y vos decís, ¿pero sos estúpido o solo gorila?
526900	528900	¿Sos estúpido o solo gorila?
529680	530120	¿Entendés?
530140	535020	Con tus cuatro minutos de fama ocasional en un Zoom imbécil
535020	538300	que encima hablás apasionadamente como si fuese alguien
538300	542900	porque tuviste el infortunio de quedar en una vitrina secundaria
543460	544900	de la historia rápidamente olvidable.
546160	548720	Puede ser ambas, porque gorila y estúpido no es excluyente,
548740	552180	en general van de la mano, pero cuando avanza la causa
552180	555460	y ves que no hay ningún tipo de probatoria más allá de agarrar
555460	558800	y decir, mira el departamento de Lázaro Baes.
559340	560840	Mirá este auto.
561660	562840	Esto está mal, te dicen.
563120	566760	Mirá, mirá, mirá, mirá.
567660	569880	Alguien tiene que pagar por esto.
570360	571740	Ese es el argumento.
571800	573100	Ese es el argumento.
573700	576800	Y yo no estoy diciendo no hubo enriquecimiento ilícito
576800	578320	de parte de Lázaro Baes.
578680	581260	Estoy diciendo que pretender extrapolar eso,
581540	584760	un hecho de corrupción sucedido bajo una administración
584760	588860	como directamente ligable a quien ejerce el primer mandato
588860	591800	de la República Argentina linealmente,
591840	596360	o sea del escalafón 9 al primero, es intelectualmente perezoso.
596700	598680	Es un mal ejercicio jurídico.
599040	602420	Solo es un intento político, uno de los tantos que ha habido,
602640	605860	para agarrar y querer desprenderte rápidamente de un problema
605860	607520	que es que Cristina no te gusta.
608200	610100	Es legítimo que Cristina no te guste.
610260	613740	Es legítimo que te parezca un papelón el hecho de que Lázaro Baes
613740	617840	tenga asignaciones por obra pública que no le correspondían
617840	621400	o no se hicieron con la licitación transparente que hubo que hacerse.
622420	624220	Todo eso es legítimo.
624340	626900	Creer que cualquier cosa que suceda bajo un gobierno
626900	629680	es responsabilidad directa de la primer persona
629680	631920	que ejerce el poder público de un país
631920	635460	es una conducta inoperatoria del poder.
635680	638460	Porque si vos sostenés ese estándar para con todas las cosas,
638500	639540	no hay gobierno.
640740	643640	El problema ahí pasa a ser la gobernabilidad,
644000	648680	porque cada ejercicio del poder está sujeto a la transparencia
648680	650140	de cada uno de los funcionarios.
650140	653060	O sea, ¿cuántos funcionarios públicos puede tener un Estado?
653300	657740	Desde el primero a los 50.000 contratados que existan.
657740	658240	¿Entendés?
658540	660720	Acá alguien pone Rebord, Termo, MiFab.
660840	662200	Ni siquiera estoy siendo Termo.
663600	668620	Estoy siendo increíblemente respetuoso en términos institucionales.
668620	671180	Si vos ponés la vara ahí,
671540	674560	lo que inhabilitas es el ejercicio del poder.
675960	678700	Lo que no comprende el gorila es que después lo inhabilita para sí mismo.
678980	680440	Pero son tan confiados,
680720	684560	se confían tanto en su lógica de que son todos hijos de primos,
684740	686380	porque aparte viste que son como los Targaryen.
686600	689420	O sea, subís tres ascendentes y todos cogieron entre sí.
690000	693580	Todos son el hijo de un primo con el tío en el country de no sé dónde.
694020	695920	Tienen pequeñas malformaciones.
696880	697840	Ahí estoy siendo Termo.
697840	698600	¿Se dan cuenta?
698720	699920	¿Pueden diferenciar?
699920	700460	Hago veros.
700480	702480	¿Pueden diferenciar cuando estoy siendo Termo y cuando no?
702500	703160	Si no, yo se los digo.
703240	703800	Tengo un manual.
704280	706880	Eso último que dije fue una de más.
707300	707540	¿Sí?
707580	708980	Si yo tuviera que hacer una legato.
709040	709280	¿Sí?
710180	710900	Esto es maga.
710980	711660	Esto es todo legal.
711740	713640	No es que, no sé, nos financie al erario público.
715140	715940	Vuelvo entonces.
716340	719820	Se confían tanto que creen que eso nunca les va a morder la cola.
720100	724180	Fue el mismo problema que tuvo Macri con la judicialización de la política opositora.
724500	726280	Se equivocan cuando hacen eso.
726280	729960	Porque bajan la calidad democrática de toda la República Argentina.
730440	734240	Es insostenible el fenómeno de judicialización de la política.
734380	737140	Hace que después nadie pueda gobernar en ninguna dirección.
737420	739520	Porque todos tienen cagazo de hacer algo.
739740	742740	Porque cualquier imbécil con título de abogado.
742820	743900	Y lo digo yo con título.
744080	748900	Así que sé perfectamente los imbéciles que premia nuestra Facultad de Derecho.
749120	752340	Y los que habilita a decir estupideces uno de quién.
752440	752580	¿No?
752580	756380	Saquen sus propias conclusiones si no están de acuerdo con lo que estoy diciendo.
757840	759580	Fíjense, mirad, no tenés margen.
761560	768540	Lo que sucede es que bajás y deteriorás la calidad democrática del país en su conjunto.
769100	774920	Es tan importante, es tan importante que la política argentina entienda esto en todos los campos.
775260	781960	Porque básicamente, si no se comprende eso, estás condenado a un país de impotencias.
781960	782360	¿Sí?
782660	788880	Estás condenado a que en los próximos ocho años tengas que ver a Cristina en tribunales yendo a declarar.
788980	791980	Después al boludo de Macri en tribunales yendo a declarar.
792120	795900	Después al que venga y permanentemente esta fiscalización ineficaz.
795900	797940	Yo no estoy diciendo que la política no tenga que ser fiscalizada.
798500	801540	Pero hay instrumentos idóneos para fiscalizarla.
802080	804420	¿Sí? Hay compensación de poderes idónea.
804700	806100	No este mamarracho.
806320	809300	No es que viene alguien y si vos tenés masa crítica en el Poder Judicial.
809300	813300	La verdad es que Macri me parece un traidor a la patria.
816100	818280	Y tiene que ir preso por traicionarnos.
818460	826640	Obviamente lo que se desprende de este discurso es que a mí tampoco me parece que podés meter en cana a Mauricio Macri.
826880	831420	Por haber hecho el endeudamiento atro de la República Argentina.
831480	833460	Una pésima política de Estado.
833460	837420	Pero que los argentinos, como buenos estúpidos que somos, bien que lo votamos ahí.
837680	840180	E hizo lo que hizo que es ejercer el poder.
841180	843900	Otra cosa es el tema de las escuchas ilegales y todo eso.
844000	845460	Pero eso evidentemente es problema de la reta.
845640	846460	Ni siquiera es problema nuestro.
846600	848300	La reta no lo quiere denunciar.
848840	852380	Porque él tiene la prioridad para poder hacerlo.
852620	854420	Él tiene el activo para denunciarlo.
855060	856200	No pasa nada.
856500	857300	No pasa nada.
857300	859160	Pero esos son...
861340	862460	Acá dice...
862460	864040	Estoy leyendo algunos de sus comentarios.
865000	866300	Mirá el salvaje metropolitano.
866940	867580	Qué interesante.
867960	870680	Es el bar de los gobiernos.
870920	871760	Es el bar.
872180	873420	Estoy completamente de acuerdo.
873760	875540	Es insoportable.
875820	877140	Es insoportable.
877400	881300	Y es lo que alarga esta impotencia de la argentinidad en la cual nada termina de realizarse.
881840	883120	Porque nada puede hacerse.
883120	884860	Entonces, para que la historia avance,
885420	887220	terminás dependiendo de la gente con coraje,
887420	889040	con pelotas para agarrar y decir
889040	890260	loco, yo voy igual.
890600	893220	Mirá, ahí se están pegando en recoleta.
893400	894500	Lo estoy viendo acá por el coso.
894780	896040	Está bien, boludo, que se la...
896040	897140	No, perdón.
897540	899240	No sería responsable de mi parte
899240	903480	si dijera que estaría bien que algunas personas cobren.
903920	905940	Creo que estamos cobrando nosotros igual.
907160	908680	Pero que haya bardo, hermano.
908700	909700	Que haya un poco de bardo.
909720	910820	Que haya un poco de bardo.
915780	916260	Vuelvo.
916620	917360	Vuelvo entonces.
917560	918240	Correcto, word.
918420	919080	Ponen acá.
919660	920140	Vieron...
920140	921120	Vieron lo...
921640	922980	Vieron lo correcto que estoy.
923120	924340	Vieron lo...
924340	927460	La transparencia institucional de este maga es inapelable.
927820	929620	Estoy siendo objetivo.
930040	932060	Lo que yo estoy diciendo es que la causa es un papelón.
932800	936260	Si quieren hablamos un poco más de lo que está pasando en términos institucionales.
936300	938480	Terminos institucionales, lo que vos podés ver venir
938480	940580	es que una causa
940580	942140	floja de papeles de entrada
942140	945140	que prometía una cantidad de exorbitante de pruebas
945800	948080	no hubo ni pruebas ni cantidades exorbitantes.
948100	953160	Fue simplemente la nada extendida de esa misma opinión desacreditadora de Cristina.
953220	954100	Que es el legítima.
954220	957180	Vos te puede parecer que sucedieron cosas de su gobierno in aceptables.
957580	960520	Y por eso tenés todo el derecho del mundo a no votarla.
960840	962600	Y a ganar vos las elecciones.
962760	963960	Pedazo de cobarde.
964340	969980	No a adaptar las reglas del juego hasta que evites todo aquello que no te gusta.
970280	971100	Cosa que hizo.
971780	974120	Ese extracto histórico de la República Argentina.
974480	976760	Una y otra y otra y otra vez.
976960	978080	Cada vez que algo no les gusta.
978600	979600	Cada vez que algo no les gusta.
979780	980960	O Mardeo Plaza de Mayo.
981380	984240	O encuentro el sistema institucional para decir que esto no puede pasar.
984580	988540	Voy a repasarlo una última vez porque estoy siendo muy correcto, Bord, al respecto.
988900	991500	Ni siquiera estoy diciendo que no se configura enriquecimiento ilícito.
991580	995400	Estoy diciendo que vos no podés atribuir el enriquecimiento ilícito en cualquier orden.
995660	999600	Y en cualquier categoría a la idea de que el primer mandatario del Estado
999600	1002420	no puede no saberlo.
1003040	1006540	Porque un tipo penal no se configura de esa forma.
1006900	1009460	Vos necesitas discernimiento, intención y libertad.
1009700	1012420	Necesitas corroborar la asociación ilícita.
1012660	1016060	No podés probar algo porque no puede ser desmentido.
1016300	1019440	¿Entendés? Es una inversión de la carga de la prueba implícita.
1019920	1021880	Voy a traducirlo. ¿Qué significa?
1022500	1026280	Es el mismo principio de fe de los fanáticos religiosos.
1026280	1028840	No podés probar que no existe.
1029300	1031180	¿Y vos si vos me estás jodiendo?
1032020	1039300	No podés probar que la RETA no sea un reptiliano.
1041120	1042140	Esa es mi causa.
1043040	1046560	Yo soy doctor Rebord, tengo matrícula.
1046960	1049720	Yo puedo presentar esto mañana en tribunales.
1050020	1051620	La RETA es un reptiliano.
1052320	1055380	Y mi argumento con esta jurisprudencia puedo agarrar y decir
1063740	1067480	que ninguno de ustedes tiene una herramienta para decirme
1067480	1070380	con firmeza que el tipo no sea un reptiliano.
1071460	1073800	No pueden decirme que no sea cierto.
1074060	1076380	Y si creen que no es cierto, compruébenlo.
1078620	1079660	Es ridículo.
1080120	1082100	Es ridículo.
1082900	1086380	Vuelvo, porque si ese es el parámetro, cualquier ejercicio del poder
1086380	1088080	en la República Argentina está condenado.
1088340	1090280	Muy parecido a la comunicación que sacó Casa Rosada
1090280	1092660	que compartió recién Sergio Tomás Massa.
1093380	1095760	Institucionalmente muy correcto también.
1096420	1099840	Yo siempre tengo esperanza que la República Argentina
1099840	1104460	puede tener algo parecido y deseable a un acuerdo político racional
1104460	1107880	que es decir, no podemos seguir teniendo un ejercicio del poder
1107880	1109380	atado de manos.
1109680	1112760	Atado de manos a la judicialización de turno.
1112980	1114500	Es insoportable.
1116400	1118420	Y hay reglas institucionales claras.
1119920	1121740	Imaginad, no sé quién puede no saber lo que pasó.
1122780	1125040	Hay un agobero que dice...
1125820	1127540	¿De qué está hablando?
1128340	1131760	Lo que pasó es que la causa, esta vialidad, si no me equivoco,
1132080	1134700	a Cristina le impidieron ampliar su declaración
1134700	1137700	al respecto de nuevas declaraciones de lo que es la parte de Fiscalía.
1138540	1142300	Con lo cual vos podés concluir muy razonablemente
1142300	1144400	que el juzgado la va a condenar,
1144560	1147520	que el juez va a fallar en contra de Cristina.
1147800	1149640	¿Qué significa esto, agoberos y agoberas,
1149720	1152880	que así es la fantasía del gorila, que Cristina la van a buscar y va en cana?
1153140	1155680	La realidad es que no. Cristina tiene fueros.
1155920	1158500	Los fueros, nuevamente, en esta misma institución que les digo,
1158800	1161100	son útiles de cara al ejercicio del poder.
1161100	1164020	Son una institución francesa, los fueros,
1164360	1167660	porque si no quedabas a merced de cualquier interna política de turno.
1167740	1171200	Es decir, es una decisión institucionalmente virtuosa
1171200	1172820	la idea del fuero.
1173080	1174500	Cuando son tuyos y cuando son del otro,
1174820	1177860	porque después hay que bancársela que sean del otro. Me siguen, ¿no?
1178420	1180680	Entonces Cristina no podría ir presa porque tiene fueros
1180680	1183080	y nosotros no guiamos por los tiempos de la justicia
1183080	1187160	la apelación a la Corte Suprema debería ser de imposible resolución
1187160	1189780	al menos antes de las elecciones del año que viene.
1190340	1192940	Con lo cual estoy diciendo que el peligro real
1192940	1195380	y la inminencia del mismo es al menos rara.
1196620	1198840	Pero, pero, pero,
1198900	1200900	como siempre hace falta aclarar, la República Argentina,
1201960	1204900	el sistema judicial, como bien vemos, es discrecional.
1205580	1208500	Entonces, en tiempos normales no habría forma
1208500	1211660	de tener un fallo de Corte Suprema que ya tiene otras ramificaciones
1211660	1213680	antes de las elecciones del año que viene.
1214680	1217940	No debería existir, sería muy extraño.
1218680	1221140	Pero bueno, evidentemente tampoco le resulta extraño
1221140	1224080	hacer una causa por asociación ilícita
1224080	1226680	a alguien cuya mayor prueba
1228300	1229940	de ser la responsable de asociación ilícita
1229940	1231680	es que era presidente al mismo tiempo.
1232600	1235300	Entonces, en serio, ¿eh? El argumento judicial es...
1235300	1237500	No puede no saberlo.
1237920	1239880	Ese es el argumento judicial, hermano,
1239880	1242880	ese es el argumento judicial, que yo te lo entiendo mediáticamente,
1243780	1245380	hasta te lo entiendo de campaña.
1245720	1248320	No me voy a ser el pelotudo. Si vos querés hacer campaña
1248320	1251540	para ser elegido el año que viene diciendo, no podía no saberlo,
1251800	1253840	te banco, te banco.
1254840	1257760	Ahora, en términos de institucionales, en términos de derechos,
1257840	1260100	no sabes una poronga.
1260360	1263680	¿Sí? ¿Me siguen hasta ahí? ¿Me siguen hasta ahí?
1263860	1266760	¿Cómo andan acá a nivel chat?
1267300	1269420	Ahí veo que hay más enfrentamientos.
1269600	1272760	Sería irresponsable, en mi parte, decir que
1274640	1276440	deberían repartir para los dos lados.
1279400	1282560	¿No? Porque acá la cámara que estoy viendo
1284000	1286660	es más un lado que de otro.
1287540	1289360	Y sería irresponsable, en mi parte,
1289540	1291200	decir que...
1291760	1293740	Bueno, despejen un poquito, ¿no?
1300400	1301480	Estimadísimos compatriotas...
1303680	1304760	Estimadísimos compatriotas,
1305060	1308460	mañana, igualmente, Cristina va a ser un maga,
1308600	1311080	lo avisó hace poco, va a ser un maga
1311080	1313780	en su YouTube personal a las 11.
1314260	1316580	¿Sí? A las 11 am, si no me equivoco,
1317080	1318240	va a ser un maga.
1319140	1322380	Y la verdad es que hay una gran virtud
1322380	1324840	de Cristina Fernández Kirchner, de tantas,
1324840	1327840	que es que no necesita que la defienda...
1329520	1331360	Sí, yo he llegado al caso.
1331880	1333640	A Cristina le sobran condiciones para defenderla,
1333640	1336720	lo cual no significa, porque también viste hay mucho...
1336720	1338820	No quiero hacer de esto un microclima Twittero,
1338980	1341440	porque Twitter lo único que hace es deformar las opiniones en general.
1341920	1344060	Pero yo creo que hay mucha gente que bien intencionalmente
1344060	1347680	está asustada con lo que pasa. Es legítimo tener cagazo,
1347780	1350040	no entender qué pasa, y agarrar y decir
1350040	1352720	que igual esto no va a pasar nada, no es nada, no es nada.
1353040	1355680	No es nada las pelotas, hermano.
1355740	1358480	No es nada las pelotas. Que Cristina se la banque,
1358700	1361120	que tenga fueros, que exista pos...
1361120	1364460	Que sea muy difícil el hecho de tener una condena de Corte Suprema,
1364580	1366440	no significa que esto no sea una tocada de orto.
1367460	1370100	Y ahí hay que entender las dimensiones de la política, ¿viste?
1370420	1373060	Y ahí hay que entender un poco lo que está pasando.
1373400	1376100	Yo el tweet no es nada,
1376100	1378440	igual quédense tranquilos. ¿Qué hace tranquilo quién?
1378860	1380140	¿Qué hace tranquilo quién?
1381180	1383860	Hay que hacer 16 movilizaciones por semana, ¿no?
1384160	1386160	Yo lo digo desde un lugar imparcial y objetivo,
1386560	1389700	porque soy un medio público. Pero cualquier persona
1389700	1392140	que esté viendo desde cierta partidización
1392140	1395120	debería estar pensando seriamente en términos de
1395120	1398220	las bolas, no pasa nada. No sé por qué estás
1398220	1400500	tuiteando que no pasa nada. Te querés tranquilizar a vos mismo,
1400500	1403160	te querés decir, bueno, quizás yo no estoy en peligro.
1403180	1406540	No, hermano, no, no. Hay que hacer 16 movilizaciones
1406540	1409200	por semana, ¿viste? ¿Por qué? ¿Por qué?
1409220	1412240	En mis términos, lo que yo diría, en defensa del Estado
1412240	1415340	derecho, boludo. En defensa del Estado derecho.
1415680	1418820	Porque es el ejercicio del poder. Después tenés,
1418860	1420840	no estoy justificando la timoratez, ¿no?
1420840	1424120	El término tanguero es timorato, ¿viste? La timoratez
1424120	1426780	del Frente de Todos durante gran parte de su primer ejercicio,
1426780	1429680	¿no? Los primeros tres años del Frente de Todos. Ahora
1429680	1433680	con Masa eso tiene otro clima, ¿sí? Todo lo que me reportan
1433680	1436060	mis terminales a goberas es que las cosas
1436060	1439080	se mueven distinto, los expedientes circulan
1439080	1442760	distinto, ¿sí? Fue cagazo a firmar,
1442980	1444240	cagazo a gobernar.
1445460	1448080	El Frente de Todos tuvo cagazo a gobernar
1448080	1451000	porque Macri los pigió tanto,
1451060	1453960	no a ellos, a los kirchneristas, que efectivamente
1453960	1456640	quedaron disciplinados, ¿eh? Kirchneristas, no, los otros,
1456660	1459180	ellos decían, che, no quiero firmar un decreto porque si no
1459180	1461480	tengo una causa judicial entre ellos. Pero ¿causa por qué?
1461800	1465140	Y bueno, porque, fijate, es el precedente,
1465300	1468760	es el precedente. Vas bajando y vas deteriorando cada vez más
1468760	1471500	la calidad democrática de un país y el ejercicio de su poder.
1471800	1474540	Y en eso son responsables todos, ¿eh? Todas las
1474540	1477200	expresiones corporativas del Estado derecho, las empresas,
1477620	1480960	la justicia, el Estado, el poder parlamentario,
1480960	1483480	el poder legislativo, ¿no? Parlamentario, no, yo estoy flayando,
1483520	1486920	el poder legislativo, ¿sí? Todas esas esferas son responsables
1486920	1490120	de la buena administración y la calidad democrática de un país.
1490520	1492760	Que hoy en la Argentina es baja, ¿por qué es baja?
1492940	1495680	Porque los peronistas son todos chorros, no, pedazo de estúpido,
1495700	1498940	son bajas por estas cosas, son bajas porque gobernar
1498940	1501460	es sinónimo de tener una causa judicial
1501460	1505140	y es insostenible. Es insostenible
1505140	1507960	sobre todo en este contexto,
1508640	1513220	cuando, no sé si lo saben ustedes,
1513540	1516400	pero estamos, o sea, como país, hoy nos pasa algo, ¿no?
1516400	1518540	En términos de condiciones objetivas.
1519320	1521120	Estamos a la vuelta
1521120	1523180	de la grandeza total.
1524360	1527600	Yo esto lo quiero decir, lo quiero decir con absoluta claridad
1527600	1529580	para que se me entienda, ¿sí?
1530080	1533580	La República Argentina hoy, ¿sí?
1533580	1535160	Con vaca muerta,
1536200	1539520	vamos a tirar un poco de análisis patriótico
1539520	1541760	del Estado de la Argentina, ¿por qué? Porque acá en Vaga queremos ser
1541760	1545020	la Argentina grande otra vez, ¿no? Incluso prescindiendo acá de nuestras ideologías,
1545200	1549320	de cómo la vemos. La Argentina está sentada
1549320	1551160	sobre la segunda reserva
1551780	1554500	de gas no convencional más grande
1554500	1555420	del mundo.
1557900	1560420	¿Me siguen ahí? Les resulta raro esto que les acabo
1560420	1563020	de decir, ¿no? Alguno dirá, eh, Rebord, debes estar
1563020	1566280	exagerando, Rebord es raro, Rebord siempre
1567140	1568800	hace chistes, ¿viste?
1569140	1572500	Chistes. No, acá me dicen litio, ni siquiera
1572500	1575460	estoy entrando en litio, ni siquiera voy a litio,
1575580	1578780	voy a decirles otra cosa, eh. Voy a decirles
1578780	1581440	gas no convencional. Viene China,
1582060	1584520	viene China y después viene Argentina.
1585060	1587280	O sea, a fines prácticos en términos de proveedores
1587280	1590380	atlánticos podríamos ser exportadores
1590380	1593260	de cereales de gas, ¿sí?
1594260	1596440	Lo que necesitamos es transportar ese gas,
1596580	1598920	el famoso gasoducto, esto lo han escuchado mil veces,
