start	end	text
337540	342200	¿Qué más decir? Obviamente la gente dice boca, el Che era de boca.
342580	344240	El Che no era de boca, el Che era de central.
345980	347460	Y bastante gorila era también el Che.
348220	352320	Hasta que de grande reversión algunas cosas después de su gira por el tercer
352320	354580	mundo. Hay muchas etapas en la vida del Che.
354580	357600	Como la de todos nosotros que cambiamos de opinión y eso está bien.
358120	361100	Quieren que hable de boca. ¿Cómo? ¿Qué se puede decir de boca?
361640	363920	Yo creo que hay algo que los bosteros no tenemos que hacer cargo de lo que pasó
363920	366300	el fin de semana. Hay una autocrítica para realizar.
366780	370040	Mucho gol. Mucho gol.
370540	372760	Yo estoy casi seguro que eso lo hablaron en el vestuario.
373440	377960	Hubo un momento donde llegaron al vestuario y como que bajaron un cambio,
378080	380680	se abaja un poco la espuma, el festejo y alguien tuvo que decir,
380680	381980	Che, ¿qué estamos haciendo?
382580	385240	Alguien lo agarró a Vázquez y le dijo, ¿y ve?
386320	387580	¿Un 3 quiere poner?
388460	391480	3-0. Pará. Pará.
391580	394100	Esto es boca, amigo. Esto es boca.
394340	396020	El despropósito que hace Fabra.
397100	398640	Ya hemos hablado acá de Fabra.
399580	401780	Fabra que tiene ahí algún ascendente brasilero.
401980	404740	Estoy seguro que el tatarabuelo de Fabra fue brasilero.
405240	406720	Fue tipo Fabriño.
407240	410680	El tipo con el yogo bonito más bonito de la favela.
411100	413400	Fabriño tuvo que escapar a Colombia.
413840	417540	Y ese gen de Fabriño es lo que Fabra tiene en ese momento que le pega
417540	418840	a ese Roberto Carlos.
420200	422620	Pero Fabra es dos jugadores. Hablamos alguna vez de esto de Fabra?
422700	424920	Que Fabra es dos jugadores. Es Shaquille y Mr. Hyde.
425200	428440	Fabra es un tipo que no te va a bajar a defender y se queda caminando arriba.
428780	430300	Y de repente es tipo, ¡oh, Fabriño!
431380	435260	Y te revienta el arco de un golazo.
435260	438280	¿Cómo decís? ¿Cómo produce eso?
438720	441180	Este gordo fabuloso, boludo.
441540	443880	¡Oh, Fabriño! Es dos personas, Fabra.
444540	445400	Tiene eso.
445960	446920	Tuvo todo el partido.
448540	452220	Los finos habrán notado que el partido se desbloquea cuando Tigre
452220	453020	erra tres veces.
453660	455140	Y ahí empieza a suceder lo boca.
455580	456680	El tema es que la verdad hay que decirlo.
456680	457820	Tigre se la bancó muy poco.
458200	459140	Racing aguantó más.
459440	461800	Racing hasta el final, propio del hincha de Racing.
462260	463360	Sufrir hasta el final.
463360	465080	Quiso alargar la epopeya.
465360	466880	Not today, Boca Juniors.
467580	468400	Not today.
468860	469660	Bueno, Tigre al toque.
469740	471880	Pateó tres veces y dijo, ¡oh, no!
471900	472620	Entró en el modo boca.
473440	474400	Demasiado rápido.
474920	476540	Demasiado rápido, compatriotas.
476580	477540	Demasiado rápido.
478460	480380	Yo, por supuesto, estoy feliz.
480760	482160	Por supuesto, estoy contento.
482260	484320	Estoy contento de estar acá en vaga con ustedes.
484420	485800	Estamos triunfando, boludo.
486300	487380	Estamos todos ganando.
487700	488800	A mí me pagan por hablar.
490280	492260	Y ustedes son parte de esto también.
492780	496120	Ustedes también están ganando, pero con imaginación.
496580	498300	Como la Navidad de los Flanders.
498540	499020	¿Se acuerdan?
499340	500300	Tipo, ¡wow!
500680	502080	La estoy rompiendo, papá.
502580	503380	Eso está pasando.
503560	505300	Y yo creo que todos sean parte de ese sentimiento.
505580	508280	Y quiero que sean tan parte que manden sus audios.
508600	510660	Porque me encantaría intercambiar algunas verdades
510660	512680	con agoveros y agoveras el día de hoy, ¿eh?
513020	514960	Recién uno me escribía en stickers.
515300	517560	Me decía, Rebord, solo le hablas a los de Twitch.
518020	520560	Y te olvidás que yo lo escucho por radio, me dice.
521160	523200	La magia de la radio, Rebord.
523800	528380	11-39-39-88-88.
528920	530520	Recordemos el propósito de este espacio.
530980	532880	Detectar las verdades, las finesas.
532960	535160	Así como me llovieron notificaciones cuando apareció
535160	539480	Marcos Rojo fumando y comiendo pizza sentado en la...
539480	541020	Boca está muy boca, boludo.
541560	543040	Boca está muy boca, ¿eh?
543520	545140	Boca está simbólicamente muy boca.
545340	547880	El Tano Escarpati, lo tengo acá adelante, se ríe.
548040	549840	Porque sabe que boca está muy boca, ¿eh?
549840	552020	Se sienten las vibras de lo boca.
552200	554320	Siempre hay que ratificar, siempre te las jugás,
554460	556600	siempre jugás un pleno en cada partido, ¿eh?
556600	557880	Porque a Boca se le exige eso.
558280	559380	Pero Boca está muy boca.
559640	560960	No nos olvidemos después, ¿eh?
561160	562280	No nos olvidemos.
563200	564720	Tuvo un gran fin de semana también.
565880	568780	¿Que no quieren hablar de lo que sea que se me cante?
569500	573860	¡Ah, fuimos a la Comic-Con, boludo!
574760	576680	¡Boludo, pará, pará!
577560	578240	¡Ay, Dios!
578240	580340	Me imagino acá el que decía,
580420	583180	esta es mi primera maga en vivo esperando hablar de Boca, ¿viste?
583300	584640	Y ahora es Boca Silence.
584960	586800	Hablando 40 minutos de nerds.
588040	592540	Fui por primera vez en mi vida a la Comic-Con.
594700	597740	Déjenme decirles que hay algo ahí, ¿eh?
599100	600620	Hay algo ahí.
601520	603440	Pará, mira, mira, ya está el chat.
603680	604320	Ya está el chat.
604840	606280	Hay algo en la Comic-Con, ¿eh?
607160	609440	Rufo me dice, hace mucho tiempo,
609520	610320	¡vámonos a la Comic-Con!
611800	614100	Déjenme ser sincero con ustedes, agoveros.
614460	617640	Yo siempre fui un ñoño en mis consumos culturales, ¿eh?
617640	619880	Me gusta, me gusta, me gusta todo, todo, todo.
620100	621340	Me tengo todas encima.
621540	622280	Todas las películas.
622380	623060	Las tengo todas.
624140	627140	Pero por respeto, yo sé que algunos de ustedes acá,
627260	628220	en este mismo chat,
629060	630600	algunos de ustedes son ñoños en serio.
631780	633540	Y no lo estoy diciendo peyoráticamente, ¿eh?
633540	634620	Lo digo como un elogio.
634620	638040	Algunos de ustedes son ñoños hardcore.
639020	640200	Y yo lo tengo clarísimo.
640820	643160	Y por respeto a ustedes, déjenme decirles
643160	647040	que yo soy alguien que ha coqueteado con los bordes
647040	648320	de determinadas pasiones,
648660	651120	pero no he profundizado al máximo.
652060	653100	Ustedes saben cómo yo siento.
653660	656560	Yo no creo en el elitismo cultural.
656880	658780	Yo soy culturalmente inclusivo.
659000	661200	Yo creo que en todo aquello donde hay disfrute
661200	662220	puede haber verdad.
662220	665140	Y en todo aquello donde hay belleza puede haber fineza.
665500	666820	Por lo cual, voy a ir a observar.
666960	668700	Y si alguien me dice, hay algo ahí,
668920	671240	incluso si no es de mi área, si no es de mi campo,
671620	672300	estoy abierto.
672480	674300	Siempre estoy abierto de esa diversidad
674300	676220	desde donde nutrimos las mejores experiencias
677000	679440	y los mejores resultados de lo que podemos llegar a ser.
680460	680820	Cuestión.
681260	684080	Vamos a la Comic-Con con Rufo.
684540	684900	Boludo.
686080	687340	Tengo muchas impresiones en la Comic-Con.
687400	688520	Les quiero decir muchas cosas al mismo tiempo.
688580	689220	No sé por dónde empezar.
689320	690080	A ver, déjenme ordenar.
690600	692160	Y si tienen audios, mándenme también.
692300	694880	11 39 39 88 88.
695240	696900	Entramos a la Comic-Con con Rufo.
697060	697900	Primer reflejo.
698220	699180	No se puede caminar.
700660	701460	Es un boliche.
702080	702640	¿Cómo?
702800	703840	¿Cómo dice que te dice?
704100	705160	No se puede caminar.
705460	707580	Pimba, pimba, pimba.
708080	709700	Nerds, nerds chocándome.
710160	711300	Nerds a mi izquierda.
711480	712660	Nerds a mi derecha.
713000	715960	Difrases, confusión, sobreestímulo, miedo.
716200	717300	La Comic-Con me ataca.
717700	719040	Estamos en peligro.
719040	721220	Después de a poco empezamos a estabilizarnos, ¿no?
721340	722240	Empezamos a estabilizarnos.
722360	725260	Y empecé a observar las manifestaciones de verdad de lo
725260	726060	que veía ahí.
726780	729640	Primera manifestación de verdad que me resultó apasionante.
730140	735320	La Comic-Con Argentina es muy tercer mundo, ¿eh?
739340	741180	El tano se rompió.
742400	744560	Es muy, no sé si me siguen en este hilo.
745700	748220	Es muy tercer mundo, ¿eh?
748220	749500	La Comic-Con Argentina.
750500	751480	Vamos, vamos a desarrollar.
751580	751700	Para.
752360	753780	Acompáñenme los que no fueron a ninguna.
754180	755960	Y los que fueron, vengan.
756700	758200	No sé, vengan.
759380	760940	¿Estaba el Terminator?
763740	764960	No está roto.
765320	765680	Ay, Dios.
766580	768540	¿Estaba el malo de Terminator 2?
769000	769740	El líquido.
769960	770580	¿Se acuerdan?
772260	773500	Está todo estallado.
773700	774140	Para, para.
774440	774960	Déjeme llegar.
776380	777840	¿Estaba el Terminator 2?
778700	779580	Buen personaje.
780700	782240	O sea, yo llegué.
782500	783880	Me dicen, se me fue el nombre.
784540	785440	No sé cómo se llama.
785820	787060	Pero me dicen, ¿cómo es?
787140	787460	¿Lo tenés?
788100	788300	¿Eh?
789040	789460	Sí.
790040	791540	Sí, sí, el T-1000, pero el actor.
791620	792160	¿Cómo se llama?
792280	792760	El actor.
792980	793380	Ah, ¿no?
793920	794980	Acá me lo dicen, sí, no.
796280	797160	Robert Patrick.
800660	802220	Vino Robert Patrick.
802380	803260	Y yo digo, ¿quién?
804260	805340	¿El Terminator líquido?
805500	806660	No, digo.
809360	812180	No, ¿está el Terminator líquido acá?
812980	813800	No.
814980	817500	Y claro, ahí empezás a entender.
817840	822680	Porque de repente lo vi lejos y observo al Terminator líquido
824060	825820	en la Comic-Con Argentina.
827440	833960	Y claro, yo me di cuenta que el tipo sabía que estaba en la
833960	835540	Comic-Con Argentina.
836580	837860	Me siguen.
838700	839400	Me siguen.
839520	843320	O sea, el Terminator líquido, que llegué, no, es líquido.
843740	850720	Estaba como, mmm, ah, sí, soy líquido, ¿viste?
850720	861260	Estaba como diciendo, sí, fui líquido hace 40 años.
862300	866420	Y nada, bueno, estoy feliz de estar acá con los fans.
867340	868860	Y es un momento.
870280	873880	Hay algo medio como hermoso y cruel a la vez.
873980	876240	Como que no termino de identificar bien lo que está
876240	877200	pasando, ¿viste?
877640	880540	Porque el chaval está ahí y actúa desde hace 40 años.
881240	887640	Y no le puede chupar más un huevo y no puede odiar más a
887640	889000	Terminator, ¿entendés lo que digo?
889680	891200	Porque no es Schwarzenegger.
891620	893720	Schwarzenegger es Schwarzenegger.
894500	897100	Pero el Terminator líquido es el Terminator líquido, hermano,
897180	897820	¿entendés lo que te digo?
898320	900780	O sea, me olvidé su nombre otra vez.
902200	903100	Robert Patrick.
904440	905360	Me lo recuerdo.
907260	909640	Robert Patrick es el Terminator líquido.
909640	913360	Y él va a Argentina con un montón de nosotros.
914700	915100	Nosotros.
917520	919020	Estaba tercermundista en la Comic-Con.
919140	922200	Y vos, claro, él está ahí y de repente dice, Terminator.
923920	926260	El chaval dice la concha de su madre, boludo.
926900	928060	Y lo ves en sus ojos.
928200	930920	Y entonces yo dije, esto es impresionante, boludo.
931460	934080	Y de repente, claro, de repente me cruza un Batman.
935240	937340	Y ahí donde yo digo, yo me doy cuenta que soy un gnoño,
937360	937580	¿viste?
937620	939320	Porque yo reconozco los trajes de Batman.
939320	942680	Al menos soy más gnoño que lo que yo considero un común
942680	943080	denominador.
943220	945920	Pero, viste, es como cuando empiezas a meterte deep en algo
945920	947560	reconocer la gente que juega en primera.
948260	950920	Viene un gnoño a level 5 y yo no le compito en nada.
951260	953480	Pero para el común denominador de la gente me defiendo.
953940	956320	Entonces yo reconozco los Batmans, ¿no?
957100	958480	Y entonces me cruzo con uno.
960100	965340	Me cruzo, por supuesto, con el Batinson, ¿no?
966040	968220	Y el traje del Batinson es el traje del Batinson.
968220	969720	Cosa que me hizo muy feliz, porque estaba viendo unos
969720	973560	muñecos del Batinson y atrás otro hermano,
973640	977180	otro hermano, otro compatriota, lo escucho decir,
977800	979640	oh, el Batinson.
980420	983480	Qué lindo, boludo, qué linda esa mierda.
983660	985540	Porque el tipo no lo dijo para que nadie lo escuche,
985640	986180	¿entendés?
987160	989840	Yo escuché ese momento, él no sabe que lo escuché.
990040	993020	Pero él lo tenía acá atrás y yo pude sentir como se aproximaba
993020	995680	y dijo, oh, el Batinson.
996220	997460	Lo dijo para él, boludo.
997460	999380	Eso es de verdad, ¿entendés?
999520	1000400	Eso es verdad.
1000880	1003760	Bueno, me cruzo un Batinson caminando y con Rufo estábamos
1003760	1004380	rejedientos.
1004480	1005260	La verdad es esa, ¿no?
1005260	1006360	Eh, foto.
1008300	1009180	Batinson, foto.
1010220	1011780	Así fue toda la comigón, ¿no?
1011900	1014040	Yo estaba bastante, estábamos jedientos, ¿no?
1014040	1015880	Estábamos disfrutando, siendo felices, hermano.
1015880	1016720	¿Qué me vienen a jugar?
1017000	1017980	Siendo felices.
1018100	1019920	Pero pasa, el Batinson no lo va a pedir una foto.
1021280	1024480	Claro, y de verdad estaba muy bien el Batinson, el traje.
1024580	1025540	Estaba muy bien logrado.
1026300	1029840	Y entonces, cuando terminamos de registrarlo fotográficamente,
1030160	1034820	yo agarro y le digo, che, boludo, alto traje, le digo.
1035540	1038860	Che, alto traje de Batinson metiste, boludo.
1038940	1041280	Y esto no saben, al chabón le cambió la cara.
1041840	1044520	Me miró a los ojos y me dijo, gracias,
1044620	1046020	no sabés lo que me costó hacerlo.
1047160	1049140	Y yo, de repente, dije, uff.
1049540	1053420	O sea, yo que estaba en plan fiesta, boludeo y tipo,
1054300	1054740	depredador.
1054740	1057520	De repente me crucé con un Batinson que, claro,
1058500	1060900	hay gente que se juega el año en eso, ¿entendés?
1061340	1064300	Hay tipos que son indistinguibles de Batman, la verdad.
1064580	1067660	Porque si vos estás todo el día en tu casa juntando cartones de
1067660	1071400	verga y pintándolos del gris exacto, del oscuro negro,
1071800	1073100	para que seas tú, ¿entendés?
1073740	1075860	Para que seas el Batinson.
1076660	1077840	Y ese día te jugás todo.
1077960	1080520	Y ahí entendí también otra dimensión de la Comic-Con.
1081080	1082860	Hay gente que se está jugando la vida ahí.
1082860	1086160	Hay gente que está circulando y es su desfile,
1086160	1087040	¿entendés lo que te digo?
1087360	1089280	Y que le pidan fotos es todo.
1089640	1091020	Entonces, la bola no es incómodo.
1091080	1093920	Al revés, que les pidan fotos es el máximo galardón.
1094280	1097040	Me lo crucé a Johnny Depp también, cosa que me hizo reír mucho.
1097480	1100280	A Johnny Depp ahí, tipo, lidiando con situaciones.
1100360	1101540	Entonces, de repente digo, boludo, claro,
1101920	1103040	hay mucho que se juega acá.
1103260	1106120	Hay gente para lo cual esto es el evento del año, ¿viste?
1106400	1109880	O sea, hay gente que dice, loco, yo voy a armar un, el año.
1110060	1111400	Hay gente que está pensando en difarar el año que viene.
1111920	1115700	Que está diciendo, no, el año que viene yo voy a ir de Doctor Strange,
1115760	1116140	¿entendés?
1116300	1118800	Y tengo tiempo y lo voy a pensar y lo voy a armar.
1120480	1122640	Yo soy un tipo muy sensible a la pasión.
1123880	1124660	De verdad lo soy.
1125280	1126900	Permítanme decirles esto hablando en serio.
1127620	1131200	Yo, es un poco la esencia del método esto que les voy a decir.
1131340	1134320	Pero ustedes saben que yo no tengo drama en mostrar la fórmula de la Coca-Cola.
1135020	1137040	Yo creo que todas las personas del mundo
1137600	1140860	tienen al menos algo interesante para decir.
1141720	1143620	Porque no hay nadie exento de pasiones.
1144500	1146340	Y no hay nada más interesante que escuchar una persona
1146340	1147800	hablar de aquello que le apasiona, ¿no?
1147960	1148660	Es muy lindo.
1148840	1150320	No sé si comparten esto a ustedes.
1151060	1152920	Entonces, incluso aunque a veces sea difícil,
1153340	1154820	toda persona le apasiona en cosas
1154820	1157160	porque todos estamos arrojados al misterio de la vida
1157160	1159140	y no sabemos qué hacer con nuestra propia existencia.
1159320	1161900	Y en el marco de respirar,
1162080	1164700	vamos encontrando cosas con las que misteriosamente conectamos.
1165060	1167660	Y escuchar a alguien hablando de lo que ama es muy lindo.
1168140	1170860	Entonces, incluso cuando yo no comparto una pasión,
1170860	1173500	cuando veo a alguien tan apasionado por algo,
1173500	1176600	digo, bueno, hay algo ahí, ¿no?
1176860	1178720	Lo hemos hablado mucho a los agoveros, ¿viste?
1178960	1180420	Lo hemos hablado mucho.
1180760	1183320	Lo hablamos un poco, no me acuerdo si el programa pasado o el anterior.
1183700	1184960	Y de repente me encontré eso.
1185180	1187320	De repente en ese lugar donde yo me estaba ganando de risa
1187320	1189420	y me gusta, me gustan los muñequitos, me divierto
1189420	1190900	y me hace feliz y me encanta,
1191300	1193280	de repente yo vi gente dejando la vida ahí, ¿no?
1194160	1195380	Y eso me emocionó.
1195780	1200420	Y de repente miro a otro costado y veo...
1200420	1201000	¡Porno!
1204200	1208740	O sea, a ver, no es porno.
1210560	1212040	Pero no jodamos,
1212080	1214780	hay un componente erótico en lo que están haciendo ahí en la Comic-Con.
1215200	1218880	No soy el primero en descubrirlo, ¿no?
1219600	1222000	Para, déjeme llegar, yo soy nuevo en esto.
1222260	1224500	De repente doy vuelta así y digo...
1226140	1226180	Che...
1227080	1229060	O sea, ahí hay pornografía, ¿viste?
1229060	1231040	O sea, no es pornografía,
1231340	1235120	pero hay un nivel de seducción puesta en el cosplay
1235780	1239760	que de repente ves, no sé, un nivel de exuberancia.
1240380	1244700	Hay unos chavones todos supertrollos y enigmáticos, ¿entendés?
1244720	1245960	Tirando gay powers.
1246280	1252960	Hay unas minas con unas tetas anime y una repente cosas y voy a decir...
1252960	1253220	¿Qué?
1253820	1255860	O sea, yo estaba viendo a Johnny Depp,
1256080	1258180	yo estaba viendo un enigmático Johnny Depp
1258180	1260140	y me doy vuelta y de repente digo...
1261360	1261720	¿Qué?
1262000	1265580	Y entonces ahí me di cuenta, esto es como Las Vegas para nerds.
1268140	1272140	O sea, literalmente la Comic-Con es Las Vegas para nerds.
1275300	1278240	Y la combinación era rarísima, ¿entendés?
1278520	1283060	La combinación era porque de repente vos veías un mambo completamente diferente,
1283060	1288160	o sea, algo de innegable voltaje erótico sucediendo
1288160	1292060	en uno de los recintos de la Comic-Con y un niño.
1295940	1296460	Entonces...
1296460	1297460	Entonces de repente...
1297460	1299400	Nunca había eso, boludo.
1299680	1301820	Es muy raro lo que pasa en la Comic-Con.
1302860	1305720	O sea, tenés áreas que son básicamente...
1305720	1310120	Es como si cruzaran un striptease con un jardín de infantes.
1311720	1313980	No sé, es que a quién por honga se le ocurre esto.
1315800	1318960	Y claro, y acá ponen el chat Matu Batu y dice, a ver cómo está eso.
1319200	1321660	No, claro, después hay claramente un sector Comic-Con
1322340	1327000	que así como sale de ver al Terminator líquido,
1327420	1329820	se para ahí en el sector y dice, a ver cómo está eso.
1331460	1334120	Y vos decís, claro, este circuito...
1334120	1338040	Y vos decís, este circuito está todo pensado, ¿qué está pasando, boludo?
1338040	1339900	¿Qué mierda es esto?
1340600	1342820	¿Y esto es normal acá? ¿Entendés?
1343800	1345340	Mira lo que dijo acá Triple Z.
1345520	1347940	Para, Triple Z máxima verdad, veo que tenés cordones.
1347940	1349700	Eso significa que sos ciudadano VIP, ¿no?
1349940	1354300	Dice, un striptease y jardín de infantes en la Facultad de Ingeniería.
1354580	1356840	Es eso, boludo. Es eso.
1357540	1358880	Es increíble, pero es eso.
1359240	1362500	Es un club de strippers de...
1362500	1364720	De los Sopranos, ¿entendés?
1364720	1371140	Es el badabing con un jardín de infantes en Ingeniería de la UBA.
1372900	1375680	Y claro, a cualquiera que suele diga esto, ¿cuál es el resultado?
1375720	1376500	Es un eventazo.
1377980	1380060	Es objetivamente un eventazo. Pasa cualquier cosa.
1380900	1382160	Estás caminando, viene depredador.
1383040	1384700	Te das vuelta pornografía.
1384940	1386340	Te das vuelta un niño.
1387240	1389580	Un niño confundidísimo, ¿entendés?
1389840	1392720	Un niño completamente...
1392720	1396500	O sea, con un nivel de estímulo que todavía no pude procesar.
1396600	1397940	Y vos lo ves en los ojos del niño.
1398060	1399720	El chabón desorbitó como diciendo...
1400340	1400680	Así.
1401080	1402740	Y a este tipo lo marcaron, ¿entendés?
1403080	1404860	De repente te cruzabas y está Superman.
1405320	1408120	Pero está Superman de González Catán, ¿entendés lo que te digo?
1408560	1410160	Y eso es muy poderoso también.
1410720	1411680	Fíjense este detalle.
1411860	1415140	Me saco una foto con uno y el chabón me dice, tiquetame después.
1415580	1417600	Y yo ahí agarro y digo, ¡uh!
1418220	1420480	Al revés, no, yo dije, lo voy a etiquetar y le va a gustar.
1420540	1421860	Porque capaz el chabón flashea, ¿viste?
1421860	1423120	Y de repente le empieza a seguir gente y dice,
1423420	1425280	¡eh! Mirá este boludo con el que me saqué una foto.
1425380	1428780	De repente, no sé, me escuchan otro boludo en maga.
1429040	1430300	Y el tipo no sabía, obviamente.
1430860	1432520	Y cuando le digo, ¡uh! Dale, pásame tu Instagram.
1432640	1434440	El chabón me dice, no, no.
1434740	1435640	Facebook, me dice.
1438880	1439240	¡Claro!
1439560	1442680	O sea, yo agarré y dije, soy un desubicado.
1443860	1445020	¡Soy un desubicado!
1445320	1449700	¿Qué hago pidiéndole Instagram al Batman de González Catán?
1451360	1453940	Chau, me miró como diciendo, nene.
1454540	1456480	This is not Palermo, me dijo, ¿entendés?
1456880	1458420	Escúchame, porteño, me dijo.
1459100	1460880	Yo soy Batman de la ferrere.
1462580	1463960	Yo soy Batman, en serio.
1464120	1465680	O sea, te acabas de sacar una foto con Batman.
1467140	1468100	¿Qué Instagram?
1469340	1471140	Ahí no hay Instagram, ¿entendés?
1471140	1473120	Ahí no, no, no, no. ¡Claro!
1473440	1475040	Pásame tu marketplace.
1477140	1478800	Pásame tu grupo de Facebook.
1480320	1481780	Y poneme Share.
1483280	1485260	Y yo dije, ¡claro!
1486280	1489040	O sea, ese ambiente podía hacer muchas cosas.
1489040	1490120	Eso también lo quiero decir, ¿viste?
1490160	1492060	Porque también hay algo muy de...
1492060	1493480	Ahora no, todo el mundo, jaja.
1493920	1495820	No, le quiero pegar al progresismo.
1495920	1497020	Le quiero pegar a esto. ¡Claro!
1497020	1500420	Lo que está pasando ahí no tiene nada que ver
1501040	1502940	con lo que está sucediendo, ¿no?
1502940	1506700	En el universo estético de porno y helado, por ejemplo.
1507140	1507900	Para decir algo.
1508840	1511040	Son mundos diferentes, boludo.
1511640	1513740	Y también quiero saludar a la enorme cantidad de agoveros
1513740	1515580	que me saludaron ese día, ¿eh?
1515680	1517900	La enorme cantidad, enorme.
1517980	1520480	También hay que decirlo, porque ahí hay algo también, ¿eh?
1520860	1522960	Yo iba caminando y me decían, ¡eh!
1523160	1524440	¡Eh, Reborn! ¡Eh!
1526720	1529940	Obviamente, imagínense un agovero level comic-con, ¿no?
1530840	1531200	Es...
1532220	1534720	Los que vi ese día yo sé que eran agoveros hardcore.
1534940	1538540	No son agoveros light, despreocupados, como muchos acá en el chat.
1539140	1540940	De compromiso volátil con el agoverismo.
1541800	1544040	No, no. Es gente que cuando entra en un consumo
1545020	1545940	se aprende tu biografía.
1547720	1550420	Vamos a escuchar una tanda y me dicen que hay audios de la comic-con.
1550480	1552100	Me gustaría pasar uno, a ver qué me dicen.
1552220	1553440	Pero vamos a una tanda y volvemos.
1553540	1554920	Y hablamos de lo que se les cante el orto.
1558060	1558980	¿Estás escuchando?
1559620	1560080	Maga.
1560640	1561860	Por Nacional Rock.
1562380	1564180	La radio pública de Rock.
1564620	1565940	93.7.
1566180	1566960	Nacional Roma.
1570540	1572900	Soy Frankie Landon y mi casa es su casa, señora.
1572960	1574820	Pero mi casa no tiene cimientos, tiene chasis.
1575020	1577280	Lo paga AB, le paga patentes, no la remodeló.
1577280	1578480	Le hago chapa y pintura baja.
1578480	1581160	Le invito a escuchar la música de la casa rodante
1581160	1583760	una hora del lunes a jueves a las 21 por Nacional Rock.
1585360	1586700	Radio pública.
1586740	1587140	YouTube.
1587720	1587720	
1588120	1588500	Instagram.
1588600	1589300	Facebook.
1589860	1592000	Arroba Nacional Rock 937.
1595100	1595680	Maga.
1595940	1596400	Lunes.
1596700	1599700	Hasta las 21 por Nacional Rock.
1602920	1608720	Robert, quiero ser sutil con esto pero esa energía que vos percibiste en la comic-con
