start	end	text
390580	391740	No la está pasando bien
391740	392860	Entonces nadie acá...
392860	394600	Uno no viene a Maga por placer
394600	397220	Viene a Maga por una mezcla entre deber psicótico
397740	398760	Sentido de pertenencia
398760	400680	Y mucha soledad
400680	402060	Esto también es importante
402060	403840	Una soledad profunda, ¿viste?
403880	406120	De esa que no se suple
406120	408500	De esa que termina Maga y seguís muy mal
409480	410520	Estás mal
411560	413740	El otro día estaba viendo porno
415460	417280	Y me pasó algo
417840	418800	Que... ¡Ay!
418800	421080	Te deseo tanto que no me haya sucedido
421080	423100	Que lo más sano que puedo hacer
423100	424960	Es volcárselos a ustedes
424960	426800	Les va a parecer una boludez
426800	429020	Cuando se los diga va a parecer algo que
429020	431000	Como siempre van a subestimar la ciencia
431000	431980	Que les traigo
431980	434620	Pero si se toman el tiempo de apreciar un poco
434620	436660	Las verdades que les transmito
436660	438420	Van a saber que hay algo superior
438420	440940	Que se está jugando ahí y que no es para nada elemental
443180	445060	Estaba viendo porno
445060	446800	Y me... y...
447940	449600	Y vi un segundo
450480	452920	No sé cómo explicarlo de la manera más simple
452920	454220	Hubo un dejo
454220	455200	Hubo una imagen
455200	456360	Hubo una mirada
456360	457440	Hubo un algo
457440	460220	Que me di cuenta, atención a esto
460800	462400	Atención a este concepto
462400	464800	Me di cuenta que estaban laburando
467100	469020	Parece muy simple lo que les estoy diciendo
469020	472040	Tano, por favor, no necesito que ponches pornografía en Twitch
472040	472800	Ahora en simultáneo
473720	475800	Pero quiero darles tarea
475800	477540	Tarea goberna
477540	479580	La tarea es ver pornografía
481600	483000	Les juro que hay algo ahí
483800	486280	Es horrible porque el precio es todo
486280	487500	Es entregar el porno
487500	489240	Ya no puedo disfrutar el porno yo, por ejemplo
489240	490640	Se me rompió para siempre
491680	493840	Está roto, acá dice me repasó
493840	495800	Alguien pone me repasó
498440	500520	Estaba viendo porno y dije
500520	501800	Boludo, están laburando
502820	504020	Vi una cara
504020	505280	Vi una expresión
505280	508000	Vi un detalle, vi un dejo de humanidad
508000	509780	En el fondo de los ojos
509780	512060	A lo alpa chino
512060	513620	The eyes, chico
513620	514940	They never lie
514940	517400	Vi un dejo de humanidad y dije
518020	520020	Está laburando
520880	521880	Se entiende
521880	522600	Lo que vi es esto
529840	531120	Un segundo
531120	531660	Un segundo
531660	532940	Y yo de repente dije
532940	535060	No, stop porn
535060	537000	Barra espaciadora
537000	539320	Detente pornografía
539320	541340	Primero no entendés que sucedió
541340	542560	Primero hay algo que te conmueve
542560	544800	Y no lo ayudas a detectar bien
544800	545920	Pero vos estás tipo
547460	550180	Y de repente decís
550900	551620	No
551620	552860	Rewind
552860	555400	10 segundos para atrás
555400	557140	Flecha para atrás
557140	558300	¿Qué fue eso?
558600	560120	De vuelta y ves esa mirada
560120	561320	Ves un
564080	565440	Un segundo dura
565440	566000	Y después tipo
567140	567820	De vuelta
567820	571400	Pero hay un segundo que es tipo
571400	573140	No, está laburando
575080	575760	Está
575760	578440	Está laburando
579140	580500	Por la cara de chat
581140	582880	Entre ornf y ornf
582880	585100	Vi un segundo, una mirada, un destello
585100	586360	Un suspiro que dije
587900	589100	Claro, boludo
589100	590400	O sea, y ahí
590400	592100	Y una vez que ves eso
592100	593800	No podés ver más nada
593800	595920	No podés ver más nada
595920	598780	Porque todos están laburando
598780	601260	Y de repente ya automáticamente
601260	602960	Yo sé que no importa
602960	605140	Lo que esté viendo, no importa qué tan excitado
605140	606280	Y confundido esté
606280	608520	Al instante que termina eso
608520	610360	Hay alguien entrando en escenes diciendo
611100	612000	Bueno, gente ¿Cómo estamos?
612000	613940	¿Estamos bien? ¿Estamos gay?
614140	615300	¿Están bien? ¿Sí?
615500	618320	No, tranca, no estoy preguntando nada en cabina, estoy haciendo la recreación pornográfica
618320	619380	Pero noten
620000	621160	Noten, noten
621160	623880	El nivel de precisión en esta emulación que me responden
623880	625940	¿Estamos bien? Porque están laburando
625940	627360	Porque están laburando
627360	628960	Están laburando, ¿entendés?
629260	630620	Están laburando
630620	632560	Y entonces ahí vos decís ¡No!
632900	635160	Y ahí hay alguien que entra con vasitos de agua, ¿te imaginás?
635300	637020	Gente, hidrátense
637560	639960	Están chupando mucha pija, gente
639960	641160	Mucha pija
641160	642740	Mucha pijerson
642740	646860	No, te están metiendo como muchas cosas por cientos de cavidades
646860	647920	A la vez
647920	649280	Y esto es difícil
649280	651260	Y es, y es
651960	653320	Y acá mira, acá dice algo
653320	655420	Ximia Chalva dice, pasa cuando vos venís
655420	657320	Atención a esto, porque esto no termina acá
657320	659060	Esto es como un hilo
659060	662200	Y la verdad, una vez que empezás a tirar de la verdad
662200	663960	Te lleva a lugares donde vos decís
665080	665600	¡Oh!
665720	667360	No sé si, porque ¿qué pasó?
667360	669560	¿Qué pasó? Yo doy así viendo porno
669560	671080	Fapa, fapa, fapa
671080	672480	Fapa, fapa, suapa, suapa
673480	676340	De repente veo la cara, veo el gesto, veo el
676340	676880	Onf
676880	679100	Y yo dije ¿Cómo? ¿Cómo dice que dice?
679100	682180	¿Qué es ese onf? Señor, haga ese onf otra vez
683080	683560	Onf
684380	684860	Onf
685840	687360	Por favor miren porno
688120	688800	Por favor
689360	690520	Solo quiero saber
691360	692980	La tarea de este maga es
692980	696320	Ver pornografía, termina maga y abran el porno que más les guste
696320	697960	Y pónganse a ver los ojos
697960	700720	O sea, no se dejen engañar
700720	702440	Por escenarios
702440	704020	Además, imaginen que hay
704020	705620	Hay encargados de iluminación en el porno
705620	707300	Hay que armar las escenas, es horrible
708220	710220	Siento que es como
710220	712380	Viste, los músicos una vez que entienden
712380	714580	La música y ya no la disfrutan como un todo
714580	716340	Empezás a mirar la pornografía
716340	717860	Como una producción audiovisual
717860	719220	¡Es horrible!
720020	721740	Dale Carlos, tenías que estar a las 4
722320	723460	Para agarchar
723460	726660	Llegaste 4 y media y tu pija ni siquiera está gomosa
726660	727460	Sos un fracasado
728280	729920	Sos un fracasado
729920	732600	Y el tipo está ahí haciendo onf, onf, onf
732600	733860	Y adentro, adentro
733860	735460	Se quiere matar, boludo, porque está laburando
737340	738300	Está laburando
738300	739880	Y entonces yo estaba viendo eso
739880	742080	Y soy interpelado por esa verdad
742080	743860	Porque uno no elige cuando te llega la verdad
743860	745160	La verdad te llega
745160	748160	Y perdón por hacerles esto, porque les acabo de arruinar el porno
748160	749000	Para siempre
749000	751620	Ya no, ya no hay más fapa, fapa ahí
751620	753180	Tienen que ir a buscarle otro lugar
753180	756060	Y capaz se tienen que enfrentar con cosas que no querían enfrentarse
756060	757240	Pero así es la verdad
757660	759720	Entonces, fapa, fapa, fapant
759720	761280	No, fapant
761280	762780	Vos no podéis fapear más
762780	765320	Y de repente yo agarro y digo, no puede ser
765320	766440	Estoy mirando esto
766440	769040	Y digo, al mismo tiempo
769040	771440	Me empiezo a reír, me da risa
771440	772820	Porque digo, están laburando
773360	775880	Y entonces digo, pará, voy a notar esto
775880	777580	Voy a notar
777580	779200	Ese es mi laburo
779200	781740	Voy a notar esto, voy a notar esta verdad
781740	783460	Porque uno tiene que olvidarse que maga
783460	785360	¿Cuál es el propósito esencial de maga?
785520	788120	Estar en la gilada, bardearnos entre nosotros
788120	789460	Pelearnos, a veces
789460	790880	A veces es necesario
790880	794420	Pero el propósito de maga es detectar si hay algo ahí
794420	795860	Y toda persona
795860	798120	Todo agovero o agovera de bien
798120	800040	Es ante todo un detector de la verdad
800040	801600	Es un buscador de la verdad
801600	803560	Y tiene la obligación de sensibilidad
803560	805720	Cuando hay algo ahí, tiene la obligación
805720	807660	El deber, agovero de reportarlo
807660	809780	Hay algo ahí, acá hay algo
809780	811960	Entonces yo como el primer agovero
811960	812940	Que soy
813660	815480	El primero de los compatriotas
815480	818100	Agarro y digo, no, esto voy a tener que detectarlo
818100	820000	Y atención a esto
820000	821900	Cuando yo lo estoy detectando
821900	823660	Digo, pará, pará, pará
824360	825660	No solo ellos
825660	827060	Se están laburando
827660	829820	Yo estoy laburando
830980	831620	Yo
831620	834700	Yo estoy laburando ahora
834700	837580	Todo es trabajo
837580	838760	Todo es trabajo
838760	840780	Todo el tipo, hagamos un meta
840780	842040	Un meta laburo más
842700	845060	No estoy laburando
845060	845700	Ahora
846820	848900	No acabo de
848900	850680	Romper maga, ¿por qué?
851560	852700	Porque no es acaso
853300	854760	No es acaso
854760	856660	El propósito último
856660	859800	En la vida de cada uno de nosotros
859800	861540	Tratar de evitar
861540	863040	Lo más posible
863040	865040	Estar laburando
865600	866760	Se entiende lo que digo
866760	868260	No estoy diciendo
869040	871460	Uno puede aparte trabajar de lo que lo hace feliz
871460	873800	Y hay quienes dicen que la fórmula de la felicidad
873800	875060	Es hacer
875060	877320	Rentable aquello que te gratifica
877320	878300	Y satisface
879040	881100	Entonces procura laburar de aquello que amas
881100	883240	Y no laburarás ni un solo día de tu vida
883240	885080	Dice algún refrán pedorro
885080	886300	Dicho por Vin Diesel
886300	888500	En un JPG medio roto
889040	890740	Como enseña Vin Diesel
890740	892960	Labura de lo que amas y no laburará jamás
892960	894900	Pero, pero, pero
894900	896380	No es tan así
896380	898780	Porque hay mucha gente, muchos de ustedes
898780	901440	Muchos de ustedes han estudiado lo que aman
901440	902960	Muchos de ustedes se dedican
902960	905080	A aquellos campos que los gratifica
905080	906120	Y buscan la verdad
906120	907480	Y los hace felices
907480	910100	Y por supuesto que son agradecidos en el día a día
910100	912940	Pero quizás es parte de la condición humana
912940	913940	Que hay un momento
913940	916160	O no hay tal cosa como placer absoluto
916160	917560	Todo viene con claroscuros
917560	919860	Y de repente vos un día te encontrás
919860	922000	Que eso que tanto te gratificaba
922000	923660	Tiene una nota extraña
923660	925600	Tiene un intruso en el placer
925600	926920	Tiene algo que te dice
927560	928660	Estás laburando
929560	932140	Y ahí vos decís, pará, hermano
932140	933820	Pará, acá Al Hart
933820	935640	Dice, estoy esperando el punto
935640	937440	Te traigo malas noticias, eh
937440	939120	Porque no sé si
939120	941180	Venir a MAGA y pretender
941180	943500	Sintesis es complejo, quizás te equivocaste
943500	945280	De sala, perdón Al Hart
945280	946080	Por quebrar
946080	948400	Por quebrar tu expectativa
948400	951600	Acá somos buscadores, tenemos más preguntas que respuestas
951600	952840	Pero por ejemplo
952840	953820	Si Al Hart
953820	955000	Al Hart
956360	958860	Está bendecido, esto yo lo he citado hasta el hartazgo
958860	960020	Pero nunca es suficiente
960020	963040	Por aquello que describía Raúl Escalabrini Ortiz
963040	964420	Ustedes agoveros
964420	966420	Saben a qué me refiero, Raúl Escalabrini Ortiz
966420	967820	En el hombre que está solo y espera
967820	969740	Describe lo que es el laburo ideal
969740	971920	Para el hombre de corrientes y esmeraldas
971920	974640	Recuerdan cuál era el laburo ideal
974640	976720	Para el hombre de corrientes y esmeraldas
976720	978460	Que es lo que pasa en corrientes y esmeraldas
978460	980420	Hay un vértice de mística en el universo
980420	982220	Si ustedes caminan por ahí
982220	984900	Hermosos porteños y pasan por esa esquina
984900	985760	Van a sentir
985760	987860	Su cosmovisión perturbada
987860	989960	Por qué por energías que los preceden
989960	991360	Y nos precederán a todos
991360	994080	Hay un vértice de espiritualidad argentina
994080	996220	En ese lugar, es el vértice del hombre
996220	998440	El hombre sensible de flores
998440	1000040	Entonces acá muy bien en el chat
1000040	1001460	Ya me están contestando
1002460	1003900	El laburo ideal
1003900	1005540	Para el hombre que está solo y espera
1005540	1007100	Es un laburo de oficina
1007100	1009040	8 horas de oficina frente a una computadora
1009040	1011320	Porque Escalabrini Ortiz dice
1011320	1013940	Ahí el hombre es verdaderamente libre
1014840	1017080	Ahí si bien vos estás preso
1017080	1018420	De una tabla de Excel
1018420	1019640	En tu mente
1019640	1021460	Sos infinito
1022200	1023880	Porque en última instancia
1023880	1025400	Lo que todos queremos hacer
1025400	1028040	Es escapar de aquello que más
1029420	1031160	Rechazamos que es el estar laburando
1031160	1032700	Uno puede amar lo que hace
1032700	1034380	Pero cuando se configura
1034380	1035800	El estado espiritual
1036320	1038180	Estar laburando, cagaste
1038180	1039860	Y tenés que reconvertirlo
1039860	1042040	Tenés que transformar tu oficina
1042040	1042980	En una sala de juegos
1042980	1045440	Y tenés que agarrar y revolerle el mate a alguien
1045440	1048460	A tu compañero planta permanente que está al lado tuyo mirándote
1048460	1050980	Agarrás y le revolerás el mate contra la pared
1050980	1052780	Y por qué lo hiciste
1052780	1053440	Por qué
1055520	1057200	Por el caos
1057200	1058160	Lo hice
1058160	1060460	Para alterar nuestra subjetividad
1060460	1061840	Sabes por qué lo hice
1063200	1064760	Es la consiguida más improductiva
1064760	1066000	Para el estado nacional posible
1066000	1069120	Es una bajada línea de esquizofrenia total
1069120	1070660	En la administración pública
1070660	1071920	Por qué lo hice
1071920	1074500	Por arte dice acá Nicolas Cage
1075600	1078580	Lo hice porque estábamos laburando
1078580	1081100	Porque todos estábamos laburando
1081100	1082600	Y ahí el planta permanente
1082600	1083200	Te mirará
1084340	1085960	Una lágrima le correrá
1085960	1088420	Por la mejilla y conmovido te dirá
1088420	1089480	Tenías razón
1089480	1091720	Estábamos todos laburando
1091720	1093160	Ustedes saben que hay muchas personas
1093160	1094780	Por ejemplo este mismo sonido
1094780	1096740	Fíjense esta reflexión
1096740	1098180	Este mismo sonido
1098180	1101680	Las vibraciones que emite mi voz tan particulares
1101680	1103880	Están siendo escuchadas no solo por ustedes en vivo
1103880	1106700	Unas casi 1700 y pico de personas
1106700	1108000	Muy pocas
1108000	1110280	Muy pocas para la verdad que necesitamos transmitir
1110280	1112000	Hay muchas personas escuchando
1112000	1114200	Ahora el presente para muchas personas
1114200	1115400	Ahora es un subte
1115400	1117100	Es un vagón de subte
1117100	1119740	Hay alguien escuchando este presente
1120560	1122460	Alguien que está haciendo parte de esto
1122460	1123960	Pero de manera solitaria
1123960	1125700	Está en el subte
1125700	1127400	Línea B
1127400	1129200	Hasta la garcha de gente
1130200	1132280	Horrible, olor, mal olor
1132280	1134560	Chivo, barbijos
1134560	1135360	¿Por qué?
1136380	1137820	Refríos, viene alguien
1137820	1140520	Te choca, te rosa
1140520	1142040	¿Vieron el subte?
1142720	1143820	Perdón a la gente
1143820	1145580	No porteña, no vamos a hacer un momento
1145580	1146960	Como si faltase más porteños
1146960	1148760	Hablemos del subte un poco
1148760	1149920	¿Quién hablar del subte?
1150160	1152020	Es un gran género literario el subte
1152020	1153760	Yo recuerdo una vez
1153760	1155320	Ubican estas situaciones
1155320	1158680	Vieron cuando el subte está tan lleno
1158680	1161280	Que vos sabes que físicamente no entra
1161280	1162540	Una persona más
1162540	1164780	Las puertas se abren, las automáticas
1164780	1165980	No digo las chinas ahora
1165980	1168280	Esas tenés mucho más compromiso
1168280	1169840	Porque siempre hay un abridor
1169840	1171060	Responsable de abrir
1171060	1172600	Hay una carga más
1172600	1175820	Pero te hablo las que se abren por designio del destino
1175820	1177960	A mi esas me gustan más porque no tenés la elección
1177960	1179220	La puerta se abre
1179220	1181560	Yo recuerdo, como si fuera ayer
1181560	1182720	Otro de los momentos en mi vida
1182720	1185520	Donde fui conmovido por una de las formas de la verdad
1185520	1188280	Que fue un arcano porteño
1189500	1191680	¿Saben que son los arcanos porteños?
1194320	1195640	Hay muchas veces
1195640	1197300	Que nosotros funcionamos
1197300	1199960	A ver
1199960	1202420	Por favor, ¿Cómo puedo explicar tanto en tan poco tiempo?
1202560	1204840	¿Cómo puedo lograr darles tanta verdad?
1205260	1206120	Con tan poco
1206120	1207800	Y a cambio de tan poco
1207800	1209060	De su parte
1210180	1212060	La historia universal es la historia
1212060	1213880	De la administración de la mística
1213880	1215440	Su cauce
1215440	1217640	Su efectivización, su disputa
1218600	1220020	La historia del mundo
1220020	1221080	La historia de la narrativa
1221080	1223340	Y quien domina la narrativa tiene un gran poder
1223340	1225920	Porque como saben y como dice Alan Moore
1225920	1226800	Son brujos
1226800	1228360	Los bardos, los trovadores
1228360	1230840	Dominan la realidad porque la narran
1230840	1233340	Cuando vos narras algo, tenés el poder más absoluto
1233860	1235040	El poder de la historia
1235040	1237340	La historia de la humanidad y el eco de la eternidad
1237880	1239200	Entonces la historia de la humanidad
1239200	1240940	Es la historia de la mística y su narrativa
1240940	1242720	¿Cómo pudimos armarnos, organizarnos
1242720	1245480	Y funcionar en relatos cohesivos que nos unan
1245480	1246740	Contra un enemigo exterior
1246740	1248940	O contra los spirits, o contra los demons
1248940	1251000	O contra los monstruos que supimos vencer
1251000	1252840	En esa historia universal
1252840	1254800	Están los elementales
1254800	1256800	Hay humanos que son elementales
1256800	1258460	Porque postulan siempre el universo
1258460	1261280	Hay personas que con su andar
1261280	1262820	Caminan entre montañas
1262820	1265300	Como decía Nietzsche, no tocan los valles
1265300	1267000	Están sujetos a otra moralidad
1267000	1268440	Otras reglas, por ejemplo
1268440	1270960	El Diego, para hacerlo fácil y rápido
1270960	1273220	Fue un elemental argentino
1273220	1275120	Quizás el argentino más elemental
1275120	1277220	Porque fue el argentino más parecido
1277220	1278100	A sí mismo
1279020	1280900	Fue el argentino más parecido
1280900	1282220	A la República Argentina
1282220	1284420	Por ende encarnó un elemental
1284420	1285940	El Diego es un elemental
1285940	1288220	La mayoría de los mortales
1288220	1290200	No tenemos la posibilidad de ser elementales
1290200	1292540	Los elementales están reservados
1292540	1293540	A muy pocos, ¿si?
1293540	1296420	Son pocos los elementales, por eso son especiales
1296420	1298120	Y por eso hay que protegerlos de los hijos
1298120	1299440	De remilputa
1300380	1302580	Que son las moscas en la plaza
1302580	1304240	Que son los refutadores de leyendas
1304240	1305520	Que son los mediocres
1305520	1307580	Que hacen de su existencia
1307580	1309300	El medrar el elemental
1309300	1312000	Es decir, como también decía Nietzsche
1312000	1313380	Hay algunos mediocres
1313380	1315340	Que solo fueron dotados de su existencia
1315340	1317280	Por haber recibido el punta pie
1317280	1319740	Haber sido honrados por el punta pie
1319740	1320740	De un grande
1320740	1323800	Como por ejemplo, cuando el Diego le dice a Totti Pazman
1323800	1325060	La tenés adentro
1325060	1327780	Totti Pazman ingresa en la historia universal
1327780	1329760	En tanto fue
1329760	1330780	Pateado
1330780	1332160	Por Diego Armando Maradona
1332160	1334180	Me siguen, esas cosas a veces son inevitables
1334180	1336160	Pero son los punta pies de los elementales
1336820	1338160	Y los roedores del éxito
1338700	1339840	Los mediocres
1339840	1342440	Que odian la ciencia, la verdad y la bística
1342440	1344260	Necesitan destruir al elemental
1344260	1345840	Porque el elemental los hostiliza
1345840	1347760	El elemental postula un universo
1347760	1349400	Que ellos no pueden controlar
1349400	1352100	En sus temerosos y estúpidos marcos teóricos
1352100	1354020	Entonces como lo asustan, lo atacan
1354020	1355400	Necesitan atacar al elemental
1355400	1358420	Por eso un agovero, una persona que cree en la ciencia
1358420	1360500	Y en la verdad, siempre defenderá
1360500	1362760	Al elemental, incluso cuando el elemental
1362760	1364780	Hace cosas raras
1364780	1366500	Incluso cuando el elemental es injusto
1367200	1368500	Hay elementales que son injustos
1369060	1370140	Esto es lo que no entiende
1370140	1371800	El refutador de leyendas
1371800	1374760	Que no siempre se trata de bueno o de malo
1374760	1376520	O de correcto o de incorrecto
1376520	1378220	Se trata de la gran transformación
1378220	1379680	De la historia narrativa universal
1379680	1382680	Hay gente que hace mundo al andar
1384000	1385320	Independientemente de tu opinión
1385320	1386700	O tu valoración subjetiva
1386700	1388520	Y yo quiero un mundo
1388520	1390520	Con elementales, con héroes y heroínas
1391140	1392480	Y eso es lo que defiendo
1392480	1394340	Y en eso voy a dar mi vida
1394340	1396740	Desde mi lugarcito en el puesto de batalla
1396740	1398740	De la gran guerra celeste
1398740	1400560	Que se viene sobre todos nosotros
1400560	1402580	Es para explicitar posiciones
1402580	1404440	Nada más para que todos sepamos dónde estamos
1404440	1405620	Volvamos al eje
1405620	1408800	La mayoría de nosotros no tiene la dicha, el honor
1408800	1410800	Y la enorme responsabilidad
1410800	1411660	De ser un elemental
1412620	1414680	Porque te regalo la mochila de
1414680	1416420	Todos miran a los elementales
1416420	1418900	Y ellos están ahí para absorber nuestros pecados
1418900	1420640	Y que nosotros proyectemos en ellos
1420640	1422140	Y en realidad los bardeamos
1422140	1424960	Porque estamos viendo el reflejo que nos dan de nosotros mismos
1424960	1426260	¿Te saben eso?
1426540	1428280	Cuando un elemental se consagra
1428280	1430580	El mediocre lo que necesita es insultarlo
1430580	1432420	Para verse deformado en un propio espejo
1432960	1434900	Que lo exima de su propia culpa
1434900	1437220	Porque las fallas son inherentes al humano
1437220	1438360	Todos tenemos oscuridad
1438360	1439600	Todos tenemos miseria
1439600	1441280	Y las vemos esculpadas en alguien
1441280	1443580	Que es la estructura narrativa cristiana clásica
1443580	1446020	¿Por qué se dice Jesús murió por nosotros?
1446320	1446980	¿Es literal?
1447220	1449440	Sí, hay toda una interpretación católica
1449440	1450540	Y dicen no, no, es literal
1450540	1453580	Para mí no es literal, es un sentido simbólico
1454100	1454840	Te redime
1454840	1457620	Te redimen tanto vos lo ames también y te entregues
1457620	1459040	Y seas vulnerable
1460100	1461940	No hay nada más sagrado y más expuesto
1461940	1463240	Que ser vulnerable por un rato
1463240	1464700	Hay que bancársela mucho
1464700	1466300	Para ser vulnerable
1466300	1469140	Entonces los elementales están ahí para que los raspemos
1469140	1470460	Los raspemos, los raspemos
1470460	1472460	La mayoría de los mortales
1473180	1475300	No tiene el honor, la gran responsabilidad
1475300	1476220	De ser un elemental
1476220	1479520	Tienen que conformarse en el mejor de los casos
1480480	1483240	Con ser vehículos de lo elemental
1483240	1485400	Con ser a veces
1486320	1486920	Conectores
1486920	1488460	Cables coaxiales
1489040	1490440	De algo más grande
1490440	1492200	Que ustedes mismos
1492880	1495000	Creo que muchos de ustedes deben haber
1495000	1496940	Sentido esto en algún momento
1496940	1497800	De sus vidas
1497800	1499380	Es el famoso momento
1499380	1502260	Es ahora, es un momento
1502880	1504220	Cosas terribles se han hecho
1504220	1505520	En nombre de lo elemental también
1506020	1508400	Hay que decirlo, es muy difícil esto que estoy hablando
1508400	1509800	Por eso es tan complejo de entender
1510820	1511780	Por ejemplo
1511780	1514160	Los agoveros que estaban en la fiestonx
1514160	1516280	En la primera fila
1516280	1518940	Y frente a ver a Dani en silla de ruedas
1518940	1520700	Sentieron que su llamado divino
1520700	1523180	Era arrojar un discapacitado al escenario
1523180	1525140	No son criminales
1525140	1525800	No son malos
1527180	1527620	Sentieron
1527620	1529420	Que querían inscribir algo
1529420	1530500	En la historia grande
1530980	1532960	La historia grande quizás tenía
1533560	1535220	Algo terrible, que era Dani muerto
1535220	1536640	Eso nunca nadie lo pensó
1536640	1539060	Hay una realidad alternativa donde Dani está muerto y su todo incana
1539520	1540940	Y ustedes lo hicieron
1540940	1542740	Porque un poco son unos hijos de puta
1542740	1545180	Pero entiendo que se vieron sobrecogidos
1545180	1546900	Por el fenómeno de lo elemental
1547520	1549520	Dicho sea de paso, todavía no se lo confirmé
1549520	1550500	Lo hago ahora públicamente
1550500	1552700	El viernes voy a visitar a mi amigo Dani
1552700	1554800	En streaming studio
1554800	1555820	Voy a ir a Periodisca
1555820	1558040	Hablar con él al respecto del arrojo
1558040	1559420	Responsable y discapacitado
1560780	1562860	Él es el quien fue
1563680	1564420	Arrojado
1564420	1566700	Dani es el discapacitado que voló
1567680	1568960	Eso te sobra
1568960	1570200	Para un versículo bíblico
1571220	1573220	Porque aparte hay
1573220	1574400	400 testigos
1574400	1576700	Que lo vieron levitar sobre las cabezas
1577720	1578880	Que sucede entonces
1578880	1581080	Hay gente que se ve sobrecogida con lo elemental
1581080	1582900	Es más, si alguna de ustedes sentió esto
1582900	1583540	Me interesa
