start	end	text
763180	765160	Música
765160	765300	Música
771800	773200	Música
773200	774740	Música
774740	774940	Música
774940	776120	Música
804040	805440	Música
805440	806100	Música
806100	806100	
806100	806100	
812300	813700	Música
813700	815040	Música
815040	815280	Música
815280	815680	Música
820860	822260	Música
822260	824440	Música
826000	827400	Música
833720	835120	Música
840500	841900	Música
841900	844520	Música
844520	845300	Música
845300	845860	Música
874120	875160	Música
875160	875680	Música
875680	875840	Música
875840	875840	
875840	878260	Música
878260	878260	
878260	879500	Música
879500	882040	Música
889560	890740	Música
890740	891300	Música
891300	891920	Música
891920	892480	Música
898560	899960	Música
899960	902180	Música
902180	903540	Música
903540	903700	Música
906220	907620	Música
911700	913100	Música
913100	914240	Música
914240	915540	Música
917560	918960	Música
918960	921540	Música
924660	926060	Música
926060	926740	Música
932660	934060	Música
934060	936080	Música
936080	937180	Música
937180	938840	Música
958660	960060	Música
967420	968820	Música
968820	968820	
968820	968820	
974120	975520	Música
996920	998320	Música
998320	998340	Música
998340	998760	Música
1003500	1003760	Música
1004900	1005500	Música
1007480	1008880	Música
1027320	1028720	Música
1033520	1033720	Música
1040320	1041720	Música
1041720	1041760	Música
1057300	1058700	Música
1086240	1087640	Música
1087640	1088400	Música
1088400	1088680	Música
1088680	1088680	
1093720	1095120	Música
1095120	1097480	Música
1097480	1098860	Música
1117260	1118660	Música
1121960	1123360	Música
1123360	1123980	Música
1125740	1127140	Música
1127140	1129920	Música
1129920	1131260	Música
1131260	1132340	Música
1139300	1140700	Música
1140700	1140740	Música
1146240	1147640	Música
1147640	1149920	Música
1149920	1150400	Música
1150400	1151760	Música
1157000	1158400	Música
1158400	1158740	Música
1158740	1159320	Música
1159320	1162020	Música
1164040	1165440	Música
1165440	1167880	Música
1171480	1172880	Música
1172880	1173620	Música
1177000	1178400	Música
1178400	1178740	Música
1178740	1181100	Música
1181100	1182200	Música
1185140	1186540	Música
1186540	1187480	Música
1190100	1191500	Música
1210780	1212180	Música
1219080	1220480	Música
1220480	1221860	Música
1221860	1222180	Música
1240760	1242160	Música
1246860	1247160	Música
1248760	1250160	Música
1250160	1252800	Música
1270740	1272140	Música
1272140	1274740	Música
1274740	1275100	Música
1277360	1278760	Música
1278760	1279700	Música
1283200	1284600	Música
1287100	1288500	Música
1288500	1289520	Música
1289520	1291340	Música
1296960	1298360	Música
1298360	1298860	Música
1298860	1300220	Música
1319920	1321320	Música
1344040	1345440	Música
1349900	1351300	Música
1351300	1351300	
1351300	1351300	
1371960	1373360	Música
1376980	1378380	Música
1379880	1381280	Música
1381280	1381280	
1395720	1397120	Música
1397120	1397200	Música
1397200	1397240	Música
1409860	1411260	Música
1416580	1417980	Música
1417980	1419480	Música
1419480	1421920	Música
1421920	1423180	Música
1444200	1445600	Música
1445600	1446280	Música
1451760	1453160	Música
1453160	1453160	
1457360	1458160	Música
1458760	1459320	Música
1461140	1462540	Música
1462540	1463760	Música
1463760	1465780	Música
1465780	1465780	
1467480	1468880	Música
1492340	1493740	Música
1495320	1496720	Música
1499740	1500160	Música
1500160	1500960	Música
1500960	1503160	Música
1506000	1507400	Música
1509160	1509540	Música
1509540	1510460	Música
1531640	1533040	Música
1549460	1550860	Música
1550860	1552540	Música
1561580	1562980	Música
1562980	1563020	Música
1566660	1568060	Música
1568060	1568500	Música
1572700	1574100	Música
1574100	1575800	Música
1592600	1594000	Música
1604380	1605780	Música
1605780	1605780	
1605780	1605780	
1611880	1613280	Música
1613280	1615780	Música
1615780	1615820	Música
1615820	1615880	Música
1634360	1634780	Música
1638140	1639540	Música
1639540	1640880	Música
1640880	1643280	Música
1643280	1645840	Música
1649120	1650520	Música
1650520	1651420	Música
1654720	1656120	Música
1674420	1675820	Música
1678600	1680000	Música
1680000	1680020	Música
1680020	1682360	Música
1682360	1684780	Música
1689400	1689780	Música
1691560	1692960	Música
1692960	1693000	Música
1693000	1694160	Música
1698860	1699160	Música
1700260	1700860	Música
1703660	1705060	Música
1705060	1705120	Música
1707000	1708400	Música
1711120	1711220	Música
1711220	1711620	Música
1714400	1715800	Música
1718540	1719940	Música
1719940	1721300	Música
1722840	1724240	Música
1744380	1745780	Música
1749160	1750560	Música
1751780	1751940	Música
1754440	1755840	Música
1755840	1756900	Música
1760160	1761560	Música
1761560	1762220	Música
1763860	1765260	Música
1765260	1767300	Música
1769100	1770500	Música
1770500	1770960	Música
1774260	1775660	Música
1795880	1797280	Música
1802300	1803700	Música
1803700	1803720	Música
1805820	1807220	Música
1825860	1827260	Música
1831360	1832760	Música
1832760	1833420	Música
1835380	1836780	Música
1855840	1857240	Música
1862080	1862240	Música
1863480	1863500	Música
1863500	1865240	Música
1885820	1887220	Música
1889120	1890520	Música
1890520	1892760	Música
1894800	1896200	Música
1896200	1897440	Música
1897440	1897540	Música
1899480	1900880	Música
1900880	1903220	Música
1903220	1904100	Música
1928140	1929540	Música
1929540	1931420	Música
1931420	1933900	Música
1933900	1934080	Música
1938960	1939080	Música
1941440	1942840	Música
1946080	1946920	Música
1953740	1955140	Música
1960220	1961620	Música
1967340	1968740	Música
1968740	1969140	Música
1983680	1985080	Música
2003740	2005140	Música
2010900	2012300	Música
2012300	2013140	Música
2013140	2015060	Música
2016940	2018340	Música
2018340	2020760	Música
2022500	2023900	Música
2023900	2024760	Música
2028240	2029640	Música
2029640	2030520	Música
2033120	2034520	Música
2034520	2035600	Música
2041080	2042480	Música
2042480	2042840	Música
2042840	2044160	Música
2064180	2065580	Música
2087240	2088640	Música
2088640	2089960	Música
2089960	2090220	Música
2090220	2092380	Música
2099500	2100900	Música
2100900	2101420	Música
2101420	2103460	Música
2103460	2104280	Música
2132860	2134260	Música
2134260	2134260	
2134260	2134260	
2134260	2134260	
2142120	2142960	Música
2142960	2143380	Música
2143380	2143420	Música
2143420	2143500	Música
2145240	2146080	Música
2171920	2173320	Música
2173320	2173720	Música
2173720	2174240	Música
2192840	2194240	Música
2199140	2199240	Música
2200540	2200580	Música
2203080	2204480	Música
2204480	2206380	Música
2227440	2228840	Música
2231900	2233300	Música
2233300	2236100	Música
2236100	2236240	Música
2236240	2238360	Música
2238360	2239480	Música
2239480	2240880	Música
2243580	2244980	Música
2244980	2245120	Música
2245120	2246360	Música
2248760	2250160	Música
2250160	2252360	Música
2252360	2252360	
2252360	2254400	Música
2257100	2258500	Música
2261100	2262500	Música
2262500	2264600	Música
2268500	2269080	Música
2269080	2269940	Música
2269940	2271080	Música
2289260	2290660	Música
2299660	2301060	Música
2301060	2301060	
2301060	2301060	
2304780	2306180	Música
2307060	2307220	Música
2307220	2309260	Música
2309260	2310120	Música
2313080	2314480	Música
2314480	2314860	Música
2314860	2316920	Música
2318800	2320200	Música
2324560	2325200	Música
2325960	2327560	Música
2327560	2330020	Música
2330020	2332160	Música
2334100	2335500	Música
2335500	2335540	Música
2337760	2339160	Música
2339160	2340300	Música
2340300	2341140	Música
2341140	2342740	Música
2346460	2347860	Música
2347860	2348160	Música
2355760	2357160	Música
2357160	2357300	Música
2357300	2357700	Música
2359920	2361320	Música
2365920	2366320	Música
2368260	2369660	Música
2369660	2371100	Música
2371100	2372880	Música
2379840	2381240	Música
2381240	2381520	Música
2381520	2382620	Música
2382620	2384980	Música
2384980	2387120	Música
2387120	2387340	Música
2393720	2395120	Música
2413560	2414960	Música
2418880	2420280	Música
2420280	2420540	Música
2423520	2424920	Música
2424920	2427220	Música
2433740	2435140	Música
2435140	2436140	Música
2436140	2436980	Música
2436980	2437380	Música
2444380	2445780	Música
2445780	2447900	Música
2464600	2466000	Música
2466000	2467360	Música
2469100	2470500	Música
2473360	2474000	Música
2474000	2475140	Música
2475140	2475900	Música
2504240	2504960	Música
2504960	2505440	Música
2505440	2505480	Música
2505480	2505720	Música
2511200	2512600	Música
2512600	2513300	Música
2513300	2514220	Música
2516200	2517600	Música
2535080	2536480	Música
2546180	2547580	Música
2547580	2547580	
2547580	2547580	
2547580	2550260	Música
2550260	2550280	Música
2550280	2553040	Música
2555300	2556700	Música
2583260	2584660	Música
2584660	2586680	Música
2586680	2586680	
2586680	2586680	
2586680	2586680	
2614800	2615960	Música
2615960	2616100	Música
2616100	2616680	Música
2616680	2616680	
2619540	2620940	Música
2620940	2622180	Música
2623600	2625000	Música
2645080	2646480	Música
2653760	2655160	Música
2655160	2655180	Música
2655180	2657140	Música
2657140	2657300	Música
2660320	2661720	Música
2661720	2662680	Música
2662680	2665340	Música
2665340	2666540	Música
2669720	2671120	Música
2678400	2679800	Música
2695080	2696480	Música
2696480	2696520	Música
2699340	2700740	Música
2700740	2701960	Música
2706380	2707780	Música
2724720	2726120	Música
2735680	2736200	Música
2736200	2736680	Música
2736680	2736720	Música
2736720	2736760	Música
2736760	2736940	Música
2736940	2738640	Música
2738640	2739220	Música
2741100	2742500	Música
2747720	2749120	Música
2749120	2751840	Música
2751840	2754260	Música
2754260	2754260	
2759600	2761000	Música
2761000	2761500	Música
2764340	2765740	Música
2765740	2766220	Música
2767960	2769360	Música
2769360	2769960	Música
2773640	2775040	Música
2776780	2778180	Música
2784480	2785880	Música
2785880	2786760	Música
2786760	2789120	Música
2806680	2808080	Música
2808080	2809740	Música
2809740	2811060	Música
2814340	2815740	Música
2817520	2818920	Música
2821840	2823240	Música
2823240	2823780	Música
2823780	2823820	Música
2823820	2824880	Música
2827640	2829040	Música
2829040	2829200	Música
2830720	2832120	Música
2832120	2832960	Música
2836740	2838140	Música
2838140	2838280	Música
2838280	2839940	Música
2839940	2840400	Música
2846600	2848000	Música
2848000	2849540	Música
2849540	2850360	Música
2850360	2850520	Música
2852160	2853560	Música
2853560	2853800	Música
2855440	2856840	Música
2856840	2858480	Música
2861640	2863040	Música
2864480	2864520	Música
2864520	2865380	Música
2865380	2866360	Música
2869100	2870500	Música
2870500	2871220	Música
2871220	2872240	Música
2873840	2875240	Música
2875240	2875340	Música
2877040	2878440	Música
2880420	2881820	Música
2885560	2886960	Música
2905200	2905280	Música
2905280	2905320	Música
2905320	2905360	Música
2905360	2905400	Música
2907060	2908460	Música
2908460	2908500	Música
2915740	2917140	Música
2917140	2919800	Música
2921260	2922660	Música
2922660	2922820	Música
2926100	2927500	Música
2929620	2931020	Música
2934840	2936240	Música
2936240	2936240	
2936240	2936280	Música
2937860	2939260	Música
2947380	2948780	Música
2948780	2948780	
2948780	2948780	
2948780	2949680	Música
2949680	2949860	Música
2949860	2951700	Música
2954200	2955600	Música
2955600	2958380	Música
2958380	2960060	Música
2962140	2963540	Música
2963540	2965940	Música
2965940	2968080	Música
2968080	2969620	Música
2969620	2970180	Música
2970180	2972760	Música
2976520	2977920	Música
2980020	2981420	Música
2981420	2983040	Música
2986180	2987580	Música
2987580	2989300	Música
2989300	2991560	Música
2995760	2997160	Música
2997160	2999880	Música
2999880	3000920	Música
3029600	3030140	Música
3030140	3030180	Música
3030180	3030560	Música
3030560	3030720	Música
3037740	3039140	Música
3039140	3041160	Música
3041160	3041340	Música
3041340	3042260	Música
3070400	3071800	Música
3071800	3072240	Música
3072240	3072240	
3072240	3072240	
3072240	3074400	Música
3074400	3074440	Música
3079360	3080760	Música
3082780	3084180	Música
3089260	3090660	Música
3090660	3093340	Música
3093340	3093380	Música
3105020	3106420	Música
3106420	3107020	Música
