start	end	text
312420	313920	se comieron el 2015
314960	317080	quiero ver las cicatrices
317080	318060	del 2015
318060	319140	levanten la mano
319140	320220	levanten la mano
320220	321100	quien acá
321100	322580	se comió el 2015
322580	323820	mano, yo, acá
323820	324780	ahí está el twitch
324780	326420	mirá como está el twitch
326420	327920	bajen ustedes la mano ahora
328460	330040	bajen ustedes la mano
330040	331400	quiero ahora
331400	332460	que levanten la mano
332460	333520	insisto, si están en diferido
333520	334300	hacelo solo en tu casa
334300	334960	esto es importante
334960	336200	esto es ritual boludo
337360	337860	creé
337860	339880	si no crees, andate boludo
339880	339920	andate
340520	341640	porque ya no nos queda nada más
341640	341920	que creer
342480	343280	entonces andate
343280	344280	si no está para creer
345500	347560	ahora quiero que levanten la mano
347560	349140	las personas
349140	351280	que arrancaron a militar
352720	354000	pos 2015
354000	355280	quiero ver
355820	357100	quiero ver en el twitch
357100	358960	quiero ver que levanten las manos
358960	360280	las personas
360280	362240	que levanten las manos
362240	362920	las personas
362920	363800	los nuevos
363800	365280	los sexiniños
365920	367420	yo, yo, mirá
367420	368460	acá, acá, acá
368460	369540	yo, yo
370200	370280	sexiniños
370840	371820	no pongan no
371820	372880	los viejos de mierda
372880	373700	ya pasamos nosotros
373700	374900	ya pasó nuestro turno
374900	376100	esto se trata de los niños
376100	377300	si vos estás en spotify
377300	377900	en este momento
377900	379240	y no sentís que estás solo
379240	380420	no estás solo boludo
381340	382800	concentrate y sentí esta interacción
382800	383980	porque es una parte importante
383980	384560	del taller
385100	386220	yo, yo, yo
386220	386800	mano acá
386800	387540	yo, yo, yo
387540	389000	si, eso, eso
389000	390220	mirá la cantidad
390220	391060	loco
391060	392200	mirá la cantidad
392200	393400	tómense un momento
393400	393720	y miren
393720	395900	esto hay casi 1400 personas
396620	397580	1400 personas
397580	398760	pasándola como el orto
398760	400320	mirá la cantidad de niños
400320	401920	de sexiniños
401920	403120	que se están comiendo
403120	403920	su primer megapijazo
404920	406340	sexiniños y pijazo
406340	407920	así arranca este magas
408560	409180	mirálos
409180	409800	vos ahora
409800	410900	vos viejo
410900	411820	vos, tú viejo
411820	413400	vos que viviste 2015
413400	414500	esa es nuestra división
414500	415960	tampoco hace falta ser tan viejo
415960	417340	mirá los niños
417340	418540	vos viejo
418540	419300	vos viejo
419300	420320	mirá los niños
420320	420920	mirálos
422240	422860	mirálos
422860	423460	no te
423460	425240	acabo de ver la imagen de Luis
425900	428240	no te generan nada loco
428240	429500	no te generan nada
429500	431180	mirá los niños loco
431180	433120	mirá, mirá como llora la nena
433120	434180	mirá hijo de puta
434820	436540	mirá, está triste
436540	437180	tus compañeritos
437780	439060	tus compañeritas
439060	440000	tus compañeritas
440000	441280	están tristes
441280	443280	tienen miedo boludo
443280	444540	tienen miedo
444540	447160	que te hace sentir eso hijo de puta
447160	447180	eh
447980	449400	no los vas a ayudar
449400	451440	no vas a tender
451440	452600	tu mano
452600	454120	cual escudo del PJ
454120	456540	mano de arriba y mano de abajo
456540	457180	en símbolo
457700	459640	de la movilidad social ascendente
459640	461560	y de las asimetrias estructurales
461560	463320	que el peronismo reconoce a nuestra sociedad
463320	465140	no vas a tender tu mano
466000	466560	eh
466560	468220	look at us
468220	469280	dice Carly
469280	470160	Carly así
470160	470980	llena de sueños
470980	472600	mirá Carly ahí en el chat
472600	473220	Carly
473220	474400	llena de dreams
474400	475900	llena de esperanzas
475900	478560	Carly votó a Alberto Fernández
478560	480780	pensando que era un tipo inteligente
480780	482840	Carly votó a Alberto Fernández
482840	484120	pensando que era futuro
484640	485420	Carly votó a Alberto Fernández
485420	486740	imagínate la cara de Carly
486740	487980	Carly está acá eh
487980	489840	Carly está acá en el chat
489840	491600	Carly está en su casa
491600	493360	Carly está llorando
493360	494060	Carly
494060	495100	imagínate la cara de Carly
495100	497340	cuando vio la foto de la joda de Alberto
497340	499060	todos de fiesta
499060	501200	un enano saliendo de una torta
501200	502340	una cabra
502340	504420	Dylan con una tanga
504420	506060	imagínate la cara de Carly
506060	507160	cuando Carly dijo
507980	508620	que hago
508620	510400	que estoy haciendo acá
510980	512940	ahí tenemos que estar nosotros
513720	515080	ahí es donde se ve
515080	517540	el movimiento más grande de occidente
518500	521160	ahí es donde se ve nuestra residencia
521760	524080	incorporando las nuevas generaciones de pigiados
527380	528440	desempolvándonos un poquito
528440	529620	o sea hay que agarrar a Carly
529620	530080	hay que
530600	531940	o sea la peinás un poco a Carly
531940	534140	si tranquila Carly le das un abrazo
534140	535280	le decís todo va a estar bien
535280	535800	Carly te dice
535800	537100	que significa que vamos a ganar
537100	538400	no Carly
538400	539560	no no
539560	541240	no Carly
541240	541920	no
543080	544400	que significa que
544400	546000	que todo va a estar bien
546000	546900	significa que
546900	547820	no Carly
547820	548880	no no no
548880	550180	esto recién empieza
550180	552800	bienvenida Carly
552800	554720	esto es este programa
554720	557400	esta es la iniciación militante que nunca te dijeron
558080	559540	esta es la de verdad
559540	562520	esta es la que separa a militantes de aficionados
562520	564400	cualquiera participa un poco
564920	566420	durante el macrismo
566420	569660	hay macri gato
569660	570680	macri un poco mal
570680	573400	o sea macri golpeo docente jubilado
573400	576280	le faltaba golpear teletubbies a macri
576280	577980	o sea tenías que ser hitler
577980	579720	para no estar en contra de macri
579720	580700	cualquiera decía
580700	582400	no bueno que se yo que se vaya macri
583620	584120	ahora
585440	586440	ahora es
588080	588580	Carly
588580	590900	es ahora Carly
590900	591960	es ahora en serio
591960	593480	vos te pensaste que todos los magas anteriores
593480	593900	no
593900	597740	todo era una preparación para este momento Carly
597740	599060	yo les voy a contar
599060	600460	yo les voy a contar
600460	602540	como arrancó
602540	603680	mi jornada electoral
603680	605540	mi jornada de resultados
605540	606940	para que sea una idea
607540	608540	para que sea una idea
609140	610120	porque esto arranca así
610120	612080	ustedes saben que les doy mi corazón
612080	613840	yo les ofrezco mi corazón
613840	615540	para que ustedes o lo cuiden
615540	616640	o lo hagan pija
616640	618220	pero yo se lo doy
618220	620700	y sé que muchos de ustedes valoran eso
620700	622560	saben como arrancó mi jornada electoral
622560	624540	yo fui al destape
625400	626780	yo fui al destape
626780	627520	Luis vos
627520	629540	Luis sos un hijo de puta
629540	631460	Luis es un hijo de puta como ustedes
632240	633940	yo fui al destape
634880	636040	y como en todos lados
636040	637820	es increíble que siempre nos pase lo mismo
637820	638460	pero es impresionante
638980	640100	vos sale en los bocas de urna
640100	641000	y vos le crees a todo
641000	642180	y no ni siquiera me enoja
642180	643100	o sea va a volver a pasar
643100	643560	es así
643560	644460	es lo que hay que hacer
645160	646860	y todo era un clima de fiesta
646860	647820	y felicidad
647820	648560	como en el bunker
648560	649720	como en tantos otros lugares
649720	650560	como en La Plata
650560	651600	la gente festejando
651600	653700	y ahí estaba Carly también
653700	654460	imaginate a Carly
655640	656580	carly en su casa
656580	657720	tipo wow
657720	659260	militar es buenísimo
659260	660840	el peronismo es amor
660840	662020	así decía Carly
662020	663460	todo es muy fácil
663460	664520	y todos tipo
664520	665040	bien
665800	667780	estaba en el destape
667780	668660	había morfio
668660	669620	unas picadas
669620	670500	gente que le mandaba cosas
670500	671540	yo me comí todo
671540	672300	o sea cuando perdimos
672300	674120	decidí voy a comer todo lo que pueda comer
674120	675420	esa fue mi victoria personal
675420	677960	mi personal win de la jornada
677960	679140	estábamos en el destape
679140	679880	con Navarro
679880	680460	que se yo
680460	682160	que esto que lo otro
682160	683020	estaba Vudú
683020	685060	estaba amado Vudú
685060	686080	un genio Vudú
686080	686740	un grande
687340	688160	salió Vudú
688160	688980	y me metieron a mí
688980	689680	o sea horrible
689680	690320	todo lo que estaba pasando
690320	690780	estaba mal
690780	691960	había presagio
691960	692940	pasa que uno no lo quiere ver
692940	693840	como siempre
693840	695000	y en un momento
695000	696360	en un momento
696360	698100	el clima
698100	699000	qué gracioso esto
699000	700020	esto les va a encantar
700020	701200	sobre todo los que vengan de otros partidos
701200	701600	igual vengan
701600	702020	igual es maga
702020	702640	no discrimina
702640	703000	quiero
703000	704200	acá vienen libertarios
704200	704980	vienen troscos
704980	705700	vienen gorilas
705700	706200	vienen todos
706200	706480	vengan
706480	707200	esto es maga
707200	707700	esto es maga
707700	708180	vengan
708180	709020	les voy a contar
709680	710880	en un momento
710880	712040	cambia el clima
712040	712300	viste
712300	713460	se pone una cosa de velorio
713460	714640	que fue coincidente
714640	715500	en el momento
715500	716080	en que Wado
716640	717280	entró al C
717280	718500	y les dijo a la gente
718500	720560	la tenemos adentro
720560	721740	eso se esparció
721740	722000	viste
722000	722940	y empezó a regarse
722940	724140	y llegó en un momento al destape
724140	724980	y de repente
724980	725780	viste que todos
725780	726120	o sea
726120	727460	cambiaron sus rostros
727460	728240	todo fue una cosa
728240	729020	tipo de repente
729020	729860	fling
729860	731160	flechita para abajo
731160	732660	hay un momento
732660	734200	completamente dantesco
734200	734480	porque
734480	735440	los de Santa Vita
735440	736500	habían mandado morfi
736500	736780	viste
736780	737140	entonces
737140	738600	está comiendo ahí
739220	740920	y en un momento
742380	742940	estaba
742940	743920	estaba
746400	746840	estaba
746840	748200	estaba en el destape
748200	750280	en silencio
750280	750960	estaba afuera
750960	751860	no en la radio obviamente
751860	752860	la gente estaba haciendo el programa
752860	754240	yo estaba ahí como los que quedaron
754240	754480	viste
754480	755580	los muertos
756400	757280	los refugiados
757280	757940	que
757940	758780	el agua
758780	760080	dejó ahí en la orilla
760080	760280	viste
760280	761040	los sirios
761040	762820	entonces tratando de sobrevivir
762820	763580	estaba comiendo
763580	764460	y estoy en un sillón
765260	765700	con
765700	766620	con Budú
766620	767900	un genio Budú
767900	768740	Budú es un genio
768740	769760	no hace falta traducción
769760	770900	lo dice todo en su programa
770900	772100	lo que él piensa
772100	773100	y estábamos comiendo
773100	773740	con Budú
773740	774960	y estamos comiendo
774960	775980	polenta
775980	776560	con
777620	780100	los de Santa Vita mandaron
781320	782740	mandaron los cozos de polenta
782740	783620	estaba riquísima
783620	785500	no sé lo rica que estaba
785500	786100	boludo
786940	792520	y o sea
792520	793560	la escena
793560	794240	es tipo
794240	796100	la escena es como
797020	799320	escenas de albertismo tardío
799320	799580	viste
800100	801260	era Walking Dead
801260	802100	en un sillón
803100	803560	comiendo
803560	804040	polenta
804040	805560	con Budú
806100	806600	y
806600	807120	y viene
807820	808420	Rinconet
811100	812520	y Rinconet dice
812520	813700	esto es
813700	814480	esto es una locura
814480	816420	esto es excelente
816420	817840	porque hacemos una historia
817840	818780	yo digo obvio
818780	819760	porque a mi siempre que alguien
819760	820860	me proponga dispararme
820860	821540	en la cabeza
821540	823140	yo lo voy a hacer
823140	823640	o sea
823640	825320	justo a mi me vas a sugerir eso
825320	825920	Rinconet
825920	826480	yo le dije
826480	827500	graba esto ya
827500	828620	es la mejor foto
828620	829880	de la galaxia
829880	831120	o sea
832120	832760	comiendo polenta
832760	833980	Budú estallado
833980	834660	obviamente
834660	836020	Budú cagándose de risa
836020	837200	porque vas a hacer ahí
837200	838640	estamos comiendo polenta
838640	839160	con Budú
839160	840120	en el sillón así
840640	840920	diciendo
840920	842140	bueno
842140	843360	que se yo
843360	844260	estaba re rica
845520	846160	aparte
846160	848240	y hacemos una historia así
848240	849120	no sé donde está
849120	849940	esa historia
849940	851140	debe estar sepultada
851140	852600	bajo siete llaves
852600	853880	después se habrán arrepentido
853880	854260	yo dije
854260	855180	es lo mejor
855180	856140	es lo mejor
856140	857580	que podemos hacer esto
858120	859280	esa era mi jornada
859280	860140	viste
860140	861320	imaginate la escena
861320	862100	dantesco
862100	862540	boludo
863140	863180	dantesco
863180	864500	mi foto de la noche fue
865140	865560	derrotado
865560	866920	en un sillón
867560	868120	comiendo
868120	868740	polenta
868740	870440	con amado Budú
870440	872080	era espectacular
872080	873560	yo así me fui
874140	875200	así me fui al destape
875200	876020	viste
876020	877360	les voy a confesar
878140	879320	no estaba tan mal
879320	880880	o sea en términos de impacto
880880	882020	no porque no estuviera triste
882020	884060	por los resultados de mierda
884060	885600	sino porque
885600	887420	a ver
887420	889440	no se veía muy bien el gobierno
889440	890560	o sea
890560	891960	no estoy diciendo
891960	892820	no estoy entrando
892820	893400	en esa cosa
893400	894280	yo lo dije
894280	895440	eso me parece una poronga
896040	896880	yo ya les dije
896880	897980	que siempre prefiero
897980	899460	ganar a tener razón
899460	901020	siempre prefiero
901020	901380	ganar
901380	902620	no quiero tener razón
902620	903620	quiero ganar
903620	904440	entonces esto no es viste
906220	906900	desconfíen
906900	907900	del peronista
907900	909040	que está feliz hoy
909040	910440	les puedo decir eso
911160	913040	vieron el peronista feliz
913040	913700	hoy
913700	914440	vieron en twitter
915080	916300	vieron en twitter
916300	918260	el peronista feliz
918260	919840	oh yo les dije
919840	920500	les dije
920500	921320	les dije
921320	921900	les dije
921900	923660	pero andate a la concha
923660	924240	de tu madre
924240	925260	hijo de remil puta
927720	928760	o sea
928760	929260	desconfíen
929920	930260	del peronista
930880	932100	feliz hoy
932100	933260	y todos sabemos
933960	934640	quiénes son
934640	935280	yo obviamente
935280	936440	no estaba feliz
936440	937520	lo que quiero decir
937520	938300	es que
938300	940140	era previsible
940140	942560	50% de pobreza
942560	944220	el pijazo de la pandemia
944220	945300	gobierno con más
945300	947060	incapacidades que capacidades
947060	948340	enormes dificultades
948340	949260	para hacer
949260	950060	cualquier cosa
950060	950760	ni siquiera estoy hablando
950760	951280	de agenda
951280	952300	de qué había que hacer
952300	953520	no sé qué había que hacer
953520	954740	tengo un programa de radio
954740	956060	hablando solo en nacional rock
956920	958260	no sé qué hay que hacer
958260	959440	tengo una lámpara
959440	960960	está la luz apagada
960960	961620	Luis
961620	962460	hablo de brasileros
962460	963820	y Luis pon chamonos
963820	966060	yo no sé qué hay que hacer
966060	967000	se entiende
967000	968400	eso queda claro eso
968400	970380	yo no sé qué hay que hacer
970380	971420	solo sé que las cosas
971420	973560	no andaban bien viste
973560	974160	entonces
974160	975260	cuando yo me fui caminando
975260	975620	a mi casa
975620	976540	después de comer polenta
976540	977680	con vudú
977680	978000	dije
978560	979080	bueno
979620	980440	era previsible
980440	981500	si había un momento
981500	982500	para perder
982500	984020	podía ser
984020	985660	qué me pasó a mí
985660	986840	qué me pasó a mí
986840	987900	tuve la mala idea
987900	989240	de llegar a mi casa
989880	991280	ponerme a ver twitter
991280	992400	y esas cosas
992400	994680	y ahí me calenté
994680	995680	porque como siempre
995680	998020	te pones a ver los análisis
998020	1000580	los análisis
1000580	1004300	los análisis
1004300	1005800	y yo agarré el celular
1005800	1006180	y dije
1006180	1007480	no pueden ser tan
1007480	1008620	hijo de remil
1008620	1009300	puta viste
1010000	1011040	no puede ser
1011040	1011780	y ahí me
1011780	1012600	me hice una mala sangre
1012600	1013420	no pude dormir
1013420	1014180	loco
1014180	1014920	debe haber dormido
1014920	1015980	40 minutos
1015980	1016800	en toda la noche
1016800	1018260	no puedo más
1018260	1019300	no puedo más
1020020	1021280	quieren saber cómo se ve
1021280	1022080	la militancia
1022080	1023040	hoy quieren el rostro
1023040	1024280	este es el rostro
1024280	1025060	este es el rostro
1025060	1025960	miren mis ojos
1025960	1027300	así se ve la militancia
1028860	1029340	calva
1029340	1031440	la gente está pelada
1031940	1032420	carly
1032420	1033040	carly
1033040	1033920	se acuerdan de carly
1033920	1034760	en twitch
1034760	1035600	carly
1035600	1036920	ayer tenía pelo
1036920	1037840	carly
1037840	1039200	era una niña feliz
1039200	1039820	hoy
1039820	1040280	carly
1040280	1041660	es completamente calva
1041660	1043300	no tiene un pelo
1044040	1044840	estamos hechos
1044840	1045540	mierda
1045540	1046660	y déjenme decirle algo
1046660	1047220	a los nuevos
1047220	1048680	a los exi niños
1048680	1049640	a los que vienen acá
1049640	1050320	a buscar refugio
1050320	1050720	vengan
1050720	1051740	vengan que hay lugar
1051740	1052600	vengan
1052600	1053620	pero permítanme
1053620	1054480	decirles algo
1054480	1055900	cuando te comes
1055900	1057200	un pijazo así
1058040	1058940	no hay análisis
1058940	1060040	que valga
1060040	1060540	sí
1060540	1061840	así que si vienen
1061840	1062760	acá a buscar
1063620	1064140	análisis
1064140	1064840	vayan yéndose
1065660	1067460	no hay análisis
1067460	1069140	siempre que pierdas
1069140	1069980	como dice un gran
1069980	1070680	refrán popular
1070680	1071680	el problema no es perder
1071680	1072600	es la cara de
1072600	1074320	boludo que te queda
1075280	1075800	sí
1075800	1078140	entonces no hay análisis
1078140	1079460	no hay análisis
1079460	1080460	cuando te comes un pijazo
1080460	1081060	así perdiste
1081060	1081700	y por qué perdiste
1081700	1083260	porque hacé la cosa mal
1083260	1084120	punto
1084120	1086260	no hay análisis
1086260	1087460	lo que hay
1087460	1088880	es ganas de putearse
1088880	1090580	que necesita la gente
1090580	1091400	juntarse
1091400	1091820	que necesita la gente
1091820	1091820	
1091820	1091820	
1091820	1091820	
1091820	1091820	
1093360	1094120	putearse
1094120	1095280	que necesita la gente
1096840	1097600	purgarse
1097600	1097820	sangre
1099500	1100260	sudor
1100260	1101320	luz
1103500	1104260	renacer
1104260	1106660	no voy a hacer
1106660	1109880	un puto análisis
1109880	1111880	si voy a decir
1111880	1113980	todo lo que me da bronca
1113980	1116040	va a ser contradictorio
1116040	1118520	si boludo
1118520	1119460	que nunca estuviste
1119460	1120560	en una reunión militante
1120560	1121800	la concha de tu madre
1121800	1121800	
1121800	1121800	
1121800	1121800	
1121800	1121800	
1121800	1121800	
1122420	1125280	¿ubicás las reuniones de balance al día después que te comiste un pijazo?
1125620	1130700	No, ¿por qué? Twittero, porque nunca milita en tu puta vida, por eso no las ubicas y crees que
1130700	1134700	tenés que hacer un análisis de Twitter de la reconcha de tu madre, ¿quién sos? ¿quién sos?
1135680	1141200	Entonces ahora nos vamos a putear, ahora nos vamos a putear, vamos a ir a una tanda y nos vamos a
1141200	1147720	recagar a puteadas, los quiero acá y los quiero puteadas, descárguense, descárguense en el chat,
1147720	1156360	descárguense, quiero leerlos, matarse, salimos muertos o mejores de hoy, arranca MAGA.
1178480	1187000	Nática Rullas. ¡Hola! ¡Qué tal! Divertirse la tarde está asegurado. ¡Hola! ¡Qué tal! ¡Hola! ¿Qué tal?
1187540	1200960	Por noventa y tres siete, Nacional Rock. ¡Hace la tuya! Desafiar. Escuchar. Nunca nos conformamos.
1202880	1209100	Noventa y tres siete, Nacional Rock. Vamos a conversar con Mercedes D'Alesandro,
1209380	1214120	que es directora nacional de Economía, Igualdad y Género del Ministerio de Economía.
1214340	1220000	Los miércoles a las veinte, Nica Vida, Ivana Sherman y el área de género le dan voz al
1220000	1225060	feminismo y a las disidencias. El Estado que viene liderando todo este proceso de la recuperación
1225060	1229620	económica está impulsando el consumo, está impulsando la reducción, está sosteniendo el
1229620	1235620	derecho, está impulsando la protección, bueno, que tiene que focarizar también en algunas
1235620	1240900	tareas en sacar adelante a esas mujeres que hoy están perjudicadas por la sobrecarga de
1240900	1244660	cuidado. También están pensando en cómo concorrer a las mujeres a un proceso de desarrollo.
1245720	1255240	Nica Vida, miércoles de veinte a veintiuna, por noventa y tres siete, Nacional Rock. ¡Hace la tuya!
1255240	1259860	¿Estás escuchando? Maga por Nacional Rock.
1268400	1275060	Qué bien que me está haciendo leer estas puteadas en el chat. Qué bien me está haciendo. Ya arrancamos.
1275300	1280680	Así arranca. Esto, esto es un congreso. Nada de los trapitos en privado, los trapitos al sol,
1280680	1287140	hermano. Cuando sos el movimiento más grande de occidente, haces las cosas en público, porque no
1287140	1292760	tienes nada que esconder, porque te vas diez veces y volvés otras diez y es así. Bienvenidos los
1292760	1299220	sexiniños. Acá perdemos y volvemos. Es como el guasón en Batman que dice lo que no te mata no,
1299220	1304380	no te fortalece, pero te hace más raro. Así estamos nosotros. Vamos a empezar a hablar los que
1304380	1309960	tenemos algunas cicatrices encima, algunas cicatrices del 2015, de antes también, de antes también.
1310780	1316220	Permítanme decirles que, ¿vieron que hay una frase medio forra de Kennedy, creo que es, que las
1316220	1321440	victorias tienen muchos padres y las derrotas son huérfanas? Eso es relativo, porque las derrotas
1321440	1326500	también tienen muchos padres. El tema es que el padre es el otro, ¿viste? La derrota es el otro. No
1326500	1332060	es que no tiene padres, es que son padres que nos hacen cargo de su paternidad, son padres que
1332060	1338680	tenés que demandar, le tenés que hacer una acción, viste, así para ver el test, test de ADN. Las
1338680	1342840	derrotas tienen muchos padres también, el tema es que el padre es el otro. Entonces siempre,
1342840	1348600	siempre, siempre, siempre, vení, vengan sexy niños. Un programa entero diciendo vengan sexy niños y hablando de
1348600	1353540	pijazo al toque, viste. Pero si hoy, o sea, yo, si hoy no nos levantan el programa, no nos lo levantan
1353540	1358600	con nada, así que agoberos, quédense tranquilos. Primera lección de estos procesos del culo,
1359420	1366100	cuando te comes un pijazo así, todos tenían razón. Cada uno refuerza su nichito de mierda,
1366100	1372720	cada uno agarra y dice ¿vieron que era por el DNI no binarie? Y el otro dice ¿vieron que era por
1372720	1378940	retuitear a mi ley? Y el otro dice ¿vieron que era por no expropiar la hidrovía? Y el otro dice ¿vieron
1378940	1386620	que era por... Bueno, permítanme decirles algunas cosas, por supuesto son mis opiniones, así que si
1386620	1392320	no les gusta se pueden ir a la reconcha de su madre. Cada uno va a reforzar su prejuicio, yo voy a
1392320	1399260	reforzar los míos, por ejemplo. Yo creo que esto no se pierde ni por una política de reconocimiento
1399260	1405740	de derechos a minorías, por más que a veces rompan las pelotas, eh. Porque cuando vos tenés 50% de
1405740	1410320	pobres, y esto, espero que les pibis no se ofendan, y si se ofenden, váyase a la concha de su madre,
1410520	1414020	o sea, ¿quién se cree que son? Que tienen derecho a no ofenderse con nada, no, venga, venga,
1414060	1418540	neperónimos así, te cagas trompadas, eh. ¿Dónde te estás diciendo? Uy, uy, uy, qué bueno que sos,
