start	end	text
382040	385040	Eso lo decimos todo el tiempo y nos encanta, ¿por qué? Porque somos un
385040	388820	movimiento creciente, somos como el islam, nosotros llamamos a tener más y más
388820	392820	hijos y a crecer y a tener cada vez menos pre-requisitos ideológicos para
392820	396820	entrar, no tenés que llenar un formulario para ser peronista, basta con
396820	401180	auto-percibirte tal, ¿no? Eso es la puerta de entrada, el problema no es entrar,
402060	406460	el problema es que haces adentro, porque permítanme decir algo polémico, voy a
406460	413780	decir algo polémico, a mí no me gusta sacar el peronómetro, no me gusta, es
413780	418740	más, no creo en el peronómetro, no creo en el ah, vos no sos peronista, esa cosa
418740	422800	andar denunciando quién es peronista y quién no, ¿por qué? Porque en general el
422800	427000	peronómetro se usa por categorías o morales, que a mí no me gusta la moralidad
427000	431180	metida en la política, hace cosas raras las categorías, las tuerce todas, no me
431180	434300	gusta y la otra cosa es que el peronómetro muchas veces se usa por
435200	439980	sangre azul, ¿por de dónde venís vos? ¿Viste? Y te quiere correr el tataranieto del
439980	445060	tataranieto, ¿viste? Del uber a decir, no, ustedes no son, no, bueno, yo no creo en eso, yo
445060	447780	creo que el peronismo es un movimiento así histórico porque tiene puertas muy
447780	451880	grandes, ¿entendés? Y quien sea, de donde sea, si se auto-percibe, peronista puede
451880	455500	serlo, es como ingresar a la República Argentina, para cualquier ciudadano del
455500	459340	mundo que quiera ser argentino y agrandar su patria, vos sos argentino, el
459340	462940	peronismo es igual, entonces por eso a mí no me gusta, ¿viste? Grandes referentes
462940	467240	para mí re contra peronistas venían de cualquier otro lado, el turcoasís, a mí me
467240	470960	encanta escuchar turcoasís, me encanta, y el turcoasís arrancó a militar en el
470960	477040	PC y así como ese ejemplo hay 4.000, viste, hay cientos de miles, entonces yo hice
477040	479920	todo este preludio por supuesto porque ahora en cierto sentido voy a usar el
479920	484760	peronómetro, por eso me estoy excusando tanto, pero permito hacer
484760	490220	una diferencia porque de vuelta el problema es de sentir, el problema es de
490220	496420	sentimientos, es de feelings, es de spirits, el problema no es de teoría, yo no creo
496420	500260	que algunos no sean peronistas porque no leyeron suficiente las 20 verdades,
500480	505280	viste, porque no, vos no interpretaste bien comunidad organizada, pero permítanme
505280	511680	decirles que hay gente que no siente peronista,
513500	518780	permítanme decirles a contramano de esta frase tan popular de vos sos
518780	526960	pero todavía no te diste cuenta, hay gente que cree que es peronista y todavía no se
526960	533580	dio cuenta que es gorila, se entiende cómo estoy usando esto, no se trata de
533580	538660	dónde venís, no se trata de dónde vas tampoco, yo soy peronista, quiero
539220	547000	instaurar el libre mercado en todo el cono sur, pero sentís peronista, sentís
547000	551160	ahora, yo lo que quiero hablar ahora y voy a hablar de todas las ideologías, lo que
551160	554580	les voy a decir ahora, o sea, el nivel de verdad es lo que les voy a decir ahora,
554660	558200	espero que lo puedan asimilar, porque esto es para todos, para libertarios, para
558200	559900	macristas, para todos, para todos,
561960	570380	si tu única condición de pertenencia a un lugar es generar herramientas para
570380	579360	modificar ese lugar, vos no sos hincha de ese lugar, sos un infiltrado, se entiende
579360	586460	lo que acabo de decir, va de vuelta, va de vuelta, si lo único que te ata a un
586460	590980	lugar, si lo único que te ata a un lugar es querer cambiarlo,
591840	596940	y no estoy hablando de mejorarlo, dar debates, crítica adentro, bardo, piñas,
598220	603600	estoy diciendo, hola che, vos de que cuadro sos, no, soy de River, ah, por que sos de
603600	608160	River, no, porque Bianchi es el número uno, viste como juega Román, a mi me gustaría
608160	614780	que River, viste, juegue con enganche y juegue en todos a ganar el minuto 90, para vos no
615620	622280	sos gallina, vos sos de Boca, no, vos me vas a decir eso, yo soy del millonario,
623360	630620	esto pasa en todos los partidos, eh, vamos a hacer un ejemplo para otros, vos sos un
630620	635480	militante del Pro, me meto en discusiones libertarias, me meto en discusiones libertarias,
635600	641480	los que dicen, no, vamos con la lista interna de López Murfi, no se que poronga, si, los que
641480	646620	están en esa lista interna, por que estas ahí, discuten con sus compañeros libertarios, no,
646620	652020	porque yo creo que al Pro hay que cambiarlo desde adentro y dar la batalla, y dar la
652020	660820	disputa, para, y así el Pro va a hacer todo lo que yo, por que estas ahí, o sea, no cabe la
660820	667640	pequeña posibilidad de que esa no sea tu ideología, de que ese no sea tu sentir más que ideología,
668140	671860	y saben por que lo digo, por que hay una sobreinterpretación muy tardía al respecto
671860	677300	de la teoría revolucionaria de John William Cook, no, y yo respeto muchísimo a John William Cook,
677360	681220	es alguien que por la resistencia peronista se agarró a tiros en Plaza de Mayo, el delegado de
681220	686240	Perón en la Argentina, eh, palabras mayores John William Cook, pero hay una interpretación de una
686240	691140	de sus palabras, que es esto de, si nosotros le generamos los suficientes hechos revolucionarios
691140	696360	a Perón, vamos a condicionar a Perón para, si, para hacer al peronismo de izquierda, para hacer
696360	703320	al peronismo lo que reporonga sea, que eso, esa frase, de esa frase, se han construido catedrales
703320	709680	de mierda, entende, es catedrales de pelotudez, por que esa frase te la cita gente que no es
709680	715920	peronista, y está convencida de que muerto Perón tienen que infiltrarse en el movimiento para
715920	721020	condicionarlo, ya no pueden condicionar a Perón, entonces tienen que condicionar a todo el conjunto
721020	727640	del movimiento, se entiende lo que estoy diciendo, vamos a especificar aún más, quieren detectar
727640	737900	infiltrados, esto, es, es un, es medio turbio, no, es como un maga del 75 esto, no, es como un maga desde, desde
737900	745780	bienestar social, no, maga edición 75, quieren detectar un infiltrado, y esto no es en el peronismo,
745920	751840	es en cualquier lado, eh, en cualquier lado, vos sos radical, es fácil, es fácil, vos sos radical,
751980	757080	por que sos radical, por que me gusta Nicéforo Alem, que se rompa pero no se doble, quiero tener
757080	761520	la barba super larga, revolución del parque, que se yo, bueno, boludo, sos radical, por que sos radical,
761640	767300	por que van a morir a, a Jacobiti, es un capo, Jacobiti, bueno, sos radical, vos por que sos radical,
767300	773800	por que quiero que una de estas estructuras partidarias centenarias logre ser parte del motor de cambio,
774060	782060	como, como, ah, ah, ahí para la oreja, ahí para la oreja, como, si, vos sos radical para, o sea,
782980	789100	cual es uno de los factores de detección de un infiltrado, uno de los factores de detección es
789100	794760	cuando la explicación del por que uno está en el lugar en el que está, es tanto más compleja que
794760	800820	simplemente sentido de pertenencia, hay algo raro, boludo, cuando vos permanentemente tenés que estar
800820	807700	explicando teóricamente, teóricamente, la cantidad de filaciones y cruces tácticos que tenés que hacer
807700	813740	para sostenerte adentro de acá y por eso, viste, hermano, vos por que sos peronista, por que me gusta Perón,
813880	818220	vos por que sos peronista, por que soy argentino, bueno, vos por que sos peronista, porque creo que el
818220	823360	peronismo a partir de su, a pesar de su carácter bonapartista y de alianzas de clases, sigue siendo
823360	828000	el motor más popular en los vehículos de demandas y conquistas de derechos de la República Argentina,
828680	831960	por eso yo creo que a pesar de sus contradicciones intrínseca...
832680	841440	Pará, pará, pará, pará, pará, ponos a Peronita, no lo sos, entendés, no lo sos y está todo bien,
842000	846640	se puede entender esta parte porque acá parece que nos estamos acusando, viste, uno con otro,
846720	852520	no, no, boludo, está todo bien, no hace falta que todos seamos peronistas, acá en Maga hay gente de
852520	858120	las ideologías, pero hay gente, vamos a llamarlo a seguir, no son infiltrados, ni siquiera son
858120	861720	confundidos, la confusión es buena, protege tu confusión y tu confusión te protegerá,
862100	866320	pero son conflictuados, hay gente que está conflictuada con su identidad,
866640	871100	hay gente que necesita salir del closet de su propia ideología y una vez que vos,
871580	875660	como cualquier persona, yo no entré directamente al peronismo, yo tuve que pasar por largos
875660	882120	penares, penares, pesares, no importa, inventame una palabra, pesares, hasta que comprendí que
882120	887880	era peronista, yo creo que siempre lo fui, pero cuando me liberé fue tan hermoso, yo sentía el
887880	894300	llamado, a mí me interpelaban esas cosas, yo veía, a mí me gusta eso, cuando me liberé es hermoso,
896320	902940	hermano, hermano, si vos cortás boleta por Miriam Bregman, no sos peronista y está bien,
904180	911180	está bien, está bien que no lo seas, se entiende, nadie te va a jugar, nadie te va a jugar,
911580	916160	el tema es el conflicto, el tema es que todos estos años de anti macrismo nos juntaron para
916160	921680	bien con un montón de gente que no es peronista y está bien y siempre queremos que entren,
921940	924740	siempre queremos que entren, sabes cuál es el problema, el problema no es entrar,
924800	930960	el problema es romper la pelota, el problema es entrar y creer que porque entraste por la
930960	939640	puerta, de golpe vos decís, no, no es por ahí peronismo, ¿qué? ¿qué? ¿quién chota sos? ¿quién carajo sos?
940220	944460	cuando vos hablás con estas personas que quieren condicionar los grandes movimientos hacia sus
944460	950560	ideologías verdaderas, viste, estos grandes tácticos, son todos Churchill, boludo, son Churchill,
950760	956160	Churchill con fotocopiadoras, son Churchill con tres amigos, son Churchill con una página de
956160	962240	Instagram diseñando tácticamente cómo a través de su alianza van a lograr, viste, ¿qué sé yo? ¿qué
962240	967340	estás haciendo, boludo? estás acá porque botaste esto, ¿no? rompa la pelota y vos le preguntás,
967500	971600	preguntale a esas personas, para, para, para, ¿cómo es tu gabinete ideal? ¿cómo es tu gabinete ideal?
972000	979780	no, bueno, estaría compañero Juan Gravois, la compañera Miriam Bregman, ¿eh? pero eso no, o sea,
979920	985080	ah, boludo, hubieras empezado por ahí, no estamos de acuerdo, porque perdemos mucho tiempo poniéndonos
985080	988300	de acuerdo al pedo, con cosas que simplemente no estamos de acuerdo, es tipo, ah, vos querés otra
988300	994800	cosa, claro, ahí entendí, vos querés otra cosa, y permítame poner un ejemplo, esto no es para jugar,
995020	998880	acá yo le dije, acá está Jorge Piba, Jorge Piba tiene mucha plata, boludo, mucha plata,
999000	1003980	yo nada es así si no saben la plata que tengo, acá, acá viene nuestro amigo Fede Quintana,
1004660	1010160	el trosco Fede Quintana, Fede Quintana es súper trosco, ahora, vos te pensás que si yo, imagínate
1010160	1014300	yo el día de mañana maga es gobierno, imagínate que somos gobierno, vos te pensás que le doy un
1014300	1021140	ministerio a Fede Quintana, que le digo, che, boludo, vos sos re trosco, pero es más, te digo más, te digo
1021140	1026960	más, si yo por un instante flaquease y diría algo como, uh, bueno, che, Fede Quintana, la verdad,
1027080	1032060	sos re agovero, para, no querés tener un ministerio, Fede Quintana, como buen agovero, no conflictuado
1032060	1038820	que es, me agarré así la mano, suavemente, con lágrimas en los ojos, me diría, Rebord, no, boludo,
1039240	1045340	no, yo no soy parte de este gobierno, yo soy trosco, boludo, filosóficamente soy trosco, saben que es
1045340	1051680	un trosco, saben que es un trosco, no, es mentira, los troscos no son porque aplican la teoría de
1052160	1056420	Trotsky, yo leí, eh, yo leí, Historia de la Revolución Rusa de Trotsky, yo leí cuestiones del
1056420	1061940	elinismo de Stalin, las diferencias son espirituales, son espirituales, un trosco es alguien que
1061940	1067420	prefiere tener razón a ganar, nada más, eso es un trosco, alguien que prefiere tener razón a
1067880	1073040	ganar, un peronista sabe que prefiere ganar a tener razón, entonces Fede Quintana me diría, Rebord, yo
1073040	1078540	espiritualmente no puedo ser parte de esto, no puedo, y yo le diría a Fede la verdad tener razón, y yo le
1078540	1082800	diría a Fede la verdad que lo que quiero es reprimirte, y él me diría, Rebord, es verdad, me voy a cortar
1082800	1090540	Panamericana, Fede se iría a cortar Panamericana, y yo iría y lo reprimiría, y después lo metería en
1090540	1095180	cana, ¿entendés?, y lo iría a visitar a la cárcel, porque lo banco, eh, lo banco, y en la cárcel le
1095320	1101660	diría, eh, Fede, ¿cómo estás?, mal, me diría, y yo le diría, ¿por qué?, y porque me están violando mucho, y yo le
1101660	1109860	diría, pero Fede, él me diría, mucho, mucho, mucho, Rebord, mucho, me están cogiendo mucho, y yo le diría, Fede, eso es hasta raro, de
1109860	1114720	hecho, me diría, me están como violando por encima de las estadísticas del sistema penitenciario, yo le
1114720	1118800	diría, es verdad, es raro, porque no sucede tanto, es más una estigmatización al respecto de lo que sucede,
1118900	1123160	Fede, y él me diría, sí, ya sé, y yo le diría, pero Fede, ¿cabas no estás haciendo algo vos para?, y él me
1123300	1131280	diría, Rebord, no te metas ahí, porque es raro, y yo le diría, no pasa nada, Fede, vamos a una tanda, y volvemos,
1131540	1140320	vamos a una tanda y volvemos, estamos en Twitter, Nacional Rock, noventa y tres siete, mujeres fuertes en la vuelta,
1141320	1149440	delirantes, también, ¿qué cosa sobre vos?, te diste cuenta de grande, y lo demás ya sabían, oye, Dios, bárbara, por favor,
1149440	1150840	que se atenciona, a ver qué dicen,
1151760	1159140	In Dubai, dos horas de alto contenido psicotrópico, Rosario dice, que el tema nunca me falte de Antonio Ríos,
1159380	1162380	dice, amor por favor, y yo siempre dije, agua por favor,
1162580	1176140	y subí, porque, amor por favor, ah, derribando, Rosario, nunca me falte, el nunca me falte, me parece que ahí te contextualiza que está hablando del amor y no del agua,
1176140	1181860	de dieciocho a veinte, con Tanya Belltoff, Charo López, y Barbi Recanati,
1182140	1187720	y Cupay, por noventa y tres siete, Nacional Rock,
1187820	1189780	Hacia tuya,
1191060	1191860	desafiadas,
1193320	1193500	escuchadas,
1195420	1196960	nunca nos conformamos,
1198300	1199420	noventa y tres siete,
1200160	1201340	Nacional Rock,
1202240	1204260	Terminal día, lejos de casa,
1204260	1206480	estamos en la luna,
1206480	1210340	un viaje por la música y la imaginación,
1211300	1212260	estamos en la luna,
1212800	1215480	de lunes a jueves, de veintiuna a cero,
1215700	1216820	con Frank Gilando,
1217160	1219140	Griselda Angelo, y Agustín Camisa,
1219560	1220740	estamos en la luna,
1220980	1222260	por noventa y tres siete,
1222660	1224660	Nacional Rock,
1224960	1226660	Hacia tuya,
1228100	1230500	lunes, de veinte a veintiuna,
1231020	1231540	MAGA,
1234260	1234260	
1241840	1242480	COMPANIEROS.
1243080	1243720	COMPANIEROS.
1243960	1245860	Hicimos recién un breve paneo espiritual
1245860	1248420	al respecto de las fuerzas en pugna.
1248620	1250820	Sí. Y acabo de dar una premisa
1250820	1253000	transversal a todos los espacios
1253000	1254640	e ideologías. Esto no es propio
1254640	1256820	del peronismo. Cualquier persona
1256820	1258740	cuya única condición de pertenencia
1258740	1260140	simbólica a un espacio es querer
1260140	1261420	cambiarlo por completo,
1262580	1268360	quizás no quiere pertenecer a ese espacio. Quizás estás forzando algo que
1268360	1273100	simplemente no está en vos. Y la sugerencia de este maga es que no entres
1273100	1278360	en conflicto, abandones esa pose tan castigada para con vos mismo o misma y
1278360	1283280	te entregues a tu verdadero sentir. Quizás sos radical, quizás sos radical,
1284160	1290880	quizás sos trosquista. Hay 400 partidos trosquistas para meterte, o sea, no pasa
1290880	1296040	nada, ¿se entiende? Es lo contrario a jugar, lo contrario a jugar, es aceptar.
1296280	1299800	Maga es aceptación profunda. Ustedes saben que acá nosotros creemos en la
1300280	1305680	genuidad, es decir, la preeminencia de lo genuino, ¿sí? Recién acá leía en Twitch
1305680	1308780	uno que decía, Fede, no te preocupes que si caes en cana, Reborn no te va a visitar.
1309020	1313180	Fede, yo te voy a visitar. Y cuando te estén recogiendo en la cárcel, yo voy a
1313180	1316820	decir, amigo, contá conmigo. O sea, no tanto porque no voy a hacer nada para
1316820	1319760	sacarte de ahí. Va a ser nuestro gobierno y está bien que vos estés preso. Porque,
1319760	1324460	o sea, te lo buscaste, boludo, y vos lo sabés. Vos lo sabés. Eso es lo hermoso. Él lo
1324460	1328820	sabe. Yo lo sé. Vamos a posar nuestras manos así sobre el vidrio, como en las
1328820	1334780	películas, y Fede va a tocar y va a decir, eh, va a decir, gracias, loco, gracias. ¿Sabes por qué va a decir gracias, Fede?
1336960	1343800	Fede va a decir gracias porque lo que más quiere un trosco es un peronismo pleno.
1345240	1349580	Lo que necesita el trosquista para verdaderamente, el trosquista está muy
1349580	1354220	confundido cuando está la derecha encarnizada, viste, porque se le pegan
1354220	1357720	los votos con nosotros. Es molesto para todos, molesto para todo. Tipo, es un
1357720	1362880	garrón para todos. Estamos todos pegoteados, viste, tipo, son, coincidimos en marchas.
1363120	1365940	¿Sabes lo feo que es eso? Es feo para ellos y para nosotros.
1367220	1371720	En cambio, Fede Quintana, todo preso, todo cao piña, me lo va a agradecer porque va a decir,
1371720	1375440	al fin pusiste las cosas en su lugar. Y esto hace este programa, pone
1375440	1381260	espiritualmente las cosas en su lugar. Como creo, como creo, como creo, que en
1381260	1387840	algún punto, eh, lo hizo el nuevo gabinete. Vamos a hacer un análisis metafísico
1387840	1391580	del nuevo gabinete. Y esto, si quieren mandar audios, vamos a ver qué hago con los
1391580	1397620	audios, pues 11 39 39 88 88. Vamos a hacer un análisis, vamos a hacer un análisis, ¿sí?
1399380	1402960	Me preguntarán, chay, ¿por qué estás aliviado? ¿Por qué dijiste, se recuerdan? Yo dije la
1402960	1409040	palabra alivio con el nuevo gabinete. Porque yo creo, primero, y esto también, hubo
1409040	1413560	mucho, el fin de semana, viste, hubo mucho, mucho, mucho politólogo. Vamos a decirlo
1413560	1417640	como corresponde. Me mandaron un politólogo muy piola que hizo un pasacalle que decía,
1418040	1422260	viste, la Argentina grande. Y eso a mí me caeré bien y está todo bien. Pero yo hago un toque
1422260	1426440	igual, lo dije, viste, cuidado con los politólogos, cuidado con los politólogos. Si un
1426440	1431260	politólogo puede, te come, ¿sí? Entonces, ¿qué es lo que está pasando? Muchos analistas,
1431440	1435740	muchos expertos agarraban y decían, no, no, el nuevo gabinete no suma ni un voto. Este gabinete
1435740	1440860	no lo puede votar nadie. Me están jodiendo, traen aníbal, aníbal, el revival de aníbal,
1441000	1444180	¿entendés? O sea, que es el rostro de una derrota electoral terrible para nuestro
1444180	1449840	movimiento. Esa es la renovación. Y el tema es que confunden su misión espiritual. Confunden,
1450300	1454200	primero confunden el estado o situación general, o sea, tienen un mal análisis estratégico al
1454200	1457760	respecto de lo que está pasando, un mal análisis de cuestión macro y después la función espiritual
1457760	1464580	del gabinete, ¿sí? Estamos arrinconados. El peronismo está mal. La situación del país está
1464580	1469640	muy mal. O sea, ¿qué más falta para que lo vean? Los resultados de las últimas elecciones no
1469640	1475140	fueron suficientes para que vean que la cosa está mal. Estamos en una dimensión supervivencial. Es
1475140	1481620	decir, nuestras necesidades políticas son básicas y están insatisfechas. Son cuestiones estructurales
1481620	1485780	de orden. Yo ya me cansé de decir esto porque ahora se hace el análisis de todos. Pero este
1485780	1490220	gobierno viene con una falla en el origen muy jodida en tema del ejercicio del poder, que es
1490220	1494480	la propia decisión que lo hace existir, lo condena a la vez. Y es el hecho de la renuncia a Alberto
1494480	1500580	Fernández a ejercer poder propio, porque no pudo, no quiso, no supo. Pero cuando Alberto decidió no
1500580	1507420	armar el albertismo, es como cuando la estrella de la muerte decidió poner una válvula que disparas
1507420	1511080	ahí y le das directo al corazón. Vieron cuando los ingenieros de la estrella de la muerte en
1511080	1516000	Star Wars dijeron, y si dejamos una aeroventila expuesta por donde puedan matarnos a todos. Bueno,
1516040	1521840	es exactamente lo mismo que pasó, no previsible. Yo no creo que él vio venir esto. Él no quiso
1521840	1526560	armar el albertismo con mucha justeza y con mucho atisismo para no generar un conflicto al interior
1526560	1530460	del frente de todos. Pero en algún punto esto fue una gran condena para el ejercicio del poder.
1531120	1536220	¿Por qué? Porque al no tener fuerza propia, paulatinamente todos te pierden el respeto. Al
1536220	1540140	mismo tiempo que él nunca salió espiritualmente de su función de mediador del poder, ¿viste?
1540140	1544840	Él es administrador del poder por su condición de armador de toda la vida y de gestor armador,
1545020	1550140	no tanto gestor, ¿viste? Entre fuerzas lobista. Él es como un presidente lobista de sí mismo.
1550540	1556280	Análisis que ya hemos hecho tanto, tanto, tanto, ¿viste? Y después se dedicó a dilapidar su propio
1556280	1559820	capital político mediante sus declaraciones. Era un tipo que no podías defender porque cada
1559820	1564300	vez que lo defendías él solo te dejaba en offside. Alguien lo atacaba. Vos salías a decir,
1564420	1568320	esta persona es una hija de puta, y después salía él a la tarde a decir, no, no es una hija de puta,
1568320	1570740	es verdad, tengo que modificar. Y vos decías, bueno, está bien, andate la concha de tu madre,
1570840	1576100	¿entendés? O sea, tomaba una medida. Vos salías a bancarla, después lo salían a reputear,
1576140	1579500	vos bancabas, y después se agarró y decía, no, es verdad, voy a dar marcha atrás. Bueno,
1579760	1584460	a la tercera que nos hizo esa el chabón se empezó a exponer solo y el chabón rifó mucho su capital
1584460	1588800	ahí, algo que es muy jodido. Y no estoy jugando, esto es lo que pasó. No estoy jugando, yo no saco
1588800	1594120	los pies del plato, pero esto es lo que pasó. Es así. Eso sumado a una gran dificultad en el
1594120	1597660	ejercicio del poder al respecto del loteo horizontal de los ministerios. El hecho de que
1597660	1600960	los ministerios no sean verticales. ¿Qué significa el ejercicio vertical del poder?
1601040	1605680	Ya lo hemos hablado acá. Se toma una decisión, se ejecuta. Acá cada decisión era una asamblea,
1605680	1614480	¿se entiende? Y todo el gabinete anterior actuó como mediador del poder. No fue un gabinete que
1614480	1619940	se manejó como lo que estaba pasando en realidad, que es una crisis total. Estamos en Vietnam y eran
1619940	1624900	un gabinete escandinavo. Eran un gabinete que tenía tiempo. Tenían tiempo. Si vos le mandabas
1624900	1630200	un whatsapp te contestaban. ¿Cómo puede ser? ¿Entende? Un gabinete con tiempo con la Argentina
1630200	1633160	prendida a fuego. Tienen que estar apagando incendios todos los días. Tienen que no poder
1633160	1638480	ni respirar. ¿Por qué? Porque yo los obligo. No, yo soy un boludo. Ellos se metieron en esa. Si vos
1638480	1643440	te metés en la política es para que te caguen a piñas y bancártela. Entonces, ese gabinete estaba
1643440	1647540	muy jodido. ¿Viste? Acá en el chat ponen fuerza alberto. Y sí, cuando arrancamos con los fuerza
