start	end	text
257800	261300	y después al maravilloso equipo que nos acompaña, del cual ya voy a estar hablando en un momento,
262040	267280	pero sobre todo lo que sea que hagamos acá depende de ustedes,
269980	270860	ustedes contribuyentes.
271740	274400	Ustedes son quien hacen este programa.
275440	279360	Y quiero aclarar por qué este es un programa que como saben se hace completamente a base de impuestos.
279760	282080	Yo estoy sentado en IVA en este momento.
282080	285420	Estoy sentado en IVA y me encanta, es comodísimo.
285840	287320	Y es el de ustedes.
287900	291960	Y a diferencia de lo que suele suceder, que es que se cree que yo me burlo de esto,
292000	293340	yo quiero honrar esto.
293700	295740	Yo soy alguien que quiere honrar lo público.
296260	300200	Yo volví a uno de mis históricos hábitats naturales.
300420	307000	A medida que paso tiempo acá me crecen bizcochitos Don Satur,
307680	309340	se me salen por las extremidades.
310000	313660	Estoy en un estado de felicidad incomparable.
314540	315680	Y es gracias a ustedes.
316260	318800	Ahora bien, yo voy a empezar a describir algunas cosas.
319020	320540	Voy a empezar a hablar también de este equipo.
320700	324020	La veo ahí en cabina a Flor, a nuestra productora responsable.
324120	325340	Estoy fijándose si...
326280	329360	¿Estás preparando una cortinita, Flor?
329560	330820	¿Un cambio de cortinita?
331460	333160	Mira, sí, esto vuela.
333600	336740	Lo tenemos al operador, a Sergio Bosco.
336860	338260	Ahí, en los controles.
338740	342480	Y lo tenemos también al compañero Maxi.
342760	344440	Ya voy a estar hablando de él porque...
344440	346320	O sea, yo los estoy conociendo en vivo.
346480	347500	Esto también quiero que lo sepan.
347580	350660	Estoy conociendo a estas personas con las que vamos a hacer este programa en este instante.
350920	351740	Y este... ¡Uff!
353040	354340	¡Uy, lo que es esta cortina!
355680	357880	¡Uy, los contribuyentes están volando en este momento!
360420	361220	La persona...
361220	365140	Si quedaba alguien con dudas de derivar su IVA para acá,
365140	366140	ahora dice...
366820	368280	Estoy olín.
368560	369580	¡Qué cortinón!
370840	371320	Espectacular.
371660	377060	Bueno, como les contaba, yo quiero hacer alguna suerte de marco introductorio para este programa.
377220	379380	Esto es algo que va a suceder una única vez.
379620	382300	Dado que después el resto puede empezar por acá.
382420	388500	Le pido a algunas personas que ya son parte de esta fe, de esta creencia que nosotros profesamos,
388800	391140	que tengan un poco de paciencia si algunas personas recién incorporándose,
391300	393740	porque la idea de toda secta siempre es crecer.
393880	395260	Así que sean pacientes con los que vienen.
396240	399240	Nosotros, como dije, vamos a estar en búsqueda de una verdad.
399340	403040	A mí lo que me interesa, tenemos un espacio no muy grande, es cortito,
403240	405300	es una hora de reflexión y es un encuentro.
405920	410300	Es un encuentro semanal donde nos podemos, valga la redundancia, encontrar,
411240	413740	donde sea que estén, en el lugar en el que habiten,
413880	419220	y nos juntamos en un instante para ser maga, para ser a la Argentina grande otra vez.
419560	423240	Ahora, ¿qué es eso? ¿Qué es ese maga? ¿Y de qué está hecho?
423320	424440	Ya saben que es de impuestos.
424720	426940	Entonces, la primera regla es que ustedes son dueños de este programa.
427240	428220	¿Por qué digo que lo quiero honrar?
428360	432300	¿Por qué en serio quiero que este programa sea lo que se le canten las pelotas a ustedes que sea?
432640	435780	Entonces, si ustedes están en su casa y dicen, lo loco, ¿saben de qué hay que hablar?
436000	437260	Hay que hablar de esto, ¿entendés?
438440	443820	¿Por qué nadie habla de perseguir judicialmente a Matías Morla, por ejemplo?
444300	445880	Un mensaje que me acaba de llegar.
446560	447040	Literal.
447780	453340	Mira, es momento en el que el Estado suelte la mano a Morla y nos permita salir a cazarlo.
453640	456220	Nadir Haidar, por ejemplo, un contribuyente.
456520	461760	¿Por qué el Estado no debería escuchar a Nadir Haidar, por ejemplo, que quiere cazar a Matías Morla?
461860	463300	Es un reclamo.
463840	467300	Se entiende ahí, vamos definiendo la función de este programa.
467660	470560	No hay muchas diferencias entre Alberto Fernández y yo en este momento.
471060	473140	Ambos somos servidores públicos.
473140	477560	Ambos aparentemente tenemos casi la misma posibilidad de dar respuestas a sus demandas.
477880	478940	A veces más, a veces menos.
479740	482200	Pero de esto se trata, de una búsqueda abierta.
482360	483400	¿Dónde nos podemos encontrar?
483460	487080	A mí me gusta Twitter, me parece que recién lo hablábamos antes de entrar al programa.
487240	488900	Es un poco la única red social que queda.
489100	491940	Te pudre la cabeza, pero es la única red social verdaderamente existente.
492680	493560	Podemos usar un hashtag.
493880	494240	Maga.
494320	495520	Siempre es lo mismo, siempre haces lo mismo.
495760	500220	Vos pones maga y a esta hora, en este lugar, te vas a encontrar con alguien que te va a responder.
500220	502040	Larga tu reflexión.
502280	503440	Decí que necesitamos.
503740	506380	Decí que necesite este país para ser grande una vez más.
506840	508160	Hashtag maga.
508640	510060	Hay alguien que te va a escuchar.
510180	512200	En este caso, el Estado Nacional.
513100	514340	Representado por mí.
514800	516520	Aunque no lo creas, podés confiar en mí.
517060	520980	Y en un Estado que me designa a mí como la persona para resolver estas cosas.
521340	523680	Por ejemplo, Kazara Matías Morla.
523820	526920	Acá tenemos otro mensaje de Javier Jelob Khan.
527200	527680	Rebord.
527680	530280	El concepto de tu programa me parece horrible.
530720	533740	Solo voy a escucharlo para ver qué tan horrible es.
534120	537380	Exactamente como me pasó con el porro hace 20 años.
538060	541380	Vamos a ir construyendo este concepto juntos.
541840	545860	Jeromel dice, espero que el próximo ministro que caiga sea por una opereta tuya.
546740	548560	La vara es cierto que está un poco alta.
548940	551340	Desde el Berbiscaso, la vara está alta.
551700	554880	Ahora ya viste, si no te cargas un ministro, me digo que nadie escucha tu programa de radio.
555300	556280	Pero vamos a llegar.
556280	561220	Porque Maga apunta grande, nació grande y tiene grandes aspiraciones.
562180	563560	Les hablaba antes del equipo.
564180	565280	Flor, nuestra productora.
566040	568020	Sergio Bosco, nuestro operador.
568820	570300	Con dedos en llamas.
570480	571620	Que va ponchando.
572840	573980	Lo acabo de conocer.
575040	577780	Acabo de chocar el puño de Sergio Bosco por prioridad de esa medida.
578760	581320	Y noté sus dedos en llamas. Noté sus flaming fingers.
581720	584540	Dije, esta persona tira cortinas a la velocidad de la luz.
585080	586920	Y también conocí a Maxi.
587380	588540	Y quiero decir que...
589820	592760	Quiero confesar que no me queda claro que hace Maxi.
592840	593740	¿Lo puedo decir así también?
593860	596500	Igual esto es el estado. Hay mucha gente que no se sabe que hace.
597380	599660	No nos vamos a tirar la carta entre los gitanos.
600820	604180	Maxi, ¿vos podés entrar al programa si yo así lo deseo?
604240	606360	Porque no tengo claras las bases y condiciones.
606480	607540	¿Está entrando Maxi?
608820	609260	¿Está?
610440	612160	Ustedes no conocen a Maxi.
612160	618980	Maxi es una persona que tiene en el brillo de sus ojos los eones de la administración pública.
619940	622160	El paso inmemorial de los tiempos.
622860	627680	Una persona que te puede observar ir y venir a las eventuales circunstancias como yo.
628840	630000	Con calma ancestral.
630660	632160	Maxi, ¿cómo estás?
633320	633960	Bien.
635700	636980	Muy contento.
637580	638720	¿Estás contento de este programa?
638840	641140	Antes que nada, ¿fue sanitizado usted?
641660	643780	Yo tengo, sí, vine con mi barbijo.
644380	645400	Ah, el cosa ese me tenía que pasar.
645540	645960	Está bien, dale.
647540	648300	Gracias, Maxi.
648460	649260	¿Esto es lo que vos haces?
649460	651200	¿Sos el responsable de sanitización?
651840	652940	Un poco de todo.
653760	655580	Te quería dar la bienvenida también.
656200	657740	La apertura fue muy buena.
658800	658820	Muy.
658820	659660	Gracias, Maxi.
659880	661660	Tu aprobación es importante para mí.
662040	664420	Muy novedoso abrir un programa en seco.
664500	665560	No lo hizo nadie.
667580	669740	Y bueno, bienvenido.
669740	676820	Y la verdad que siempre que empieza un programa nuevo, están mis palmas, mis manos abiertas
676820	681940	para que sigas innovando, como innovaste, con la apertura en seco.
682340	686540	Que bueno, también son una apertura con audios, que eso es muy fuerte también, ¿no?
686720	689800	Maxi, cuando vos me hablas, yo siento que en algún punto me habla el Estado Nacional.
690500	692340	No sé si a algún oyente le pasará lo mismo.
692440	695540	Yo siento que me habla la Radio Nacional.
695540	701040	Es como si me recibiese las condiciones perennes del espacio, el mobiliario.
701200	702400	De a poco, sí.
703420	705740	Ya me parece...
705740	709040	Creo que viví algo un poquito fuerte cuando usted...
709040	710740	Yo te trato de usted porque bueno...
710740	711700	Me parece bien, Maxi.
711840	714520	Te vi recién y la apertura en seco fue fuerte.
714820	720100	Hacía como más o menos una hora que nadie hacía una apertura en seco.
720200	721340	Y la verdad fue muy bueno.
721340	725720	Entraste pateando la puerta, la verdad que se viene fuerte.
726080	728340	Como notarán, la buena onda en el equipo es fundamental.
729380	734040	Desde las personas que nos acabamos de conocer, como Sergio Flaming Fingers, Bosco,
734200	738480	como Flor, nuestra productora, y como Maxi.
738560	741600	También, que aparentemente va a ser parte de este programa.
742380	746680	Quizás todavía no esté del todo clara su función, pero la vamos a encontrar.
747040	748160	Sin duda la vamos a encontrar.
748160	753820	Bosco hace gestos impúdicos que se relacionan a los financieros.
754620	756600	¡Qué lindo estar de vuelta en el Estado!
757140	758720	¡Qué lindo estar de vuelta en el Estado!
759280	762280	Para eso estamos nosotros, para darte una buena bienvenida.
762580	765020	Orientarnos, para que sepamos dónde están las cosas.
765380	769500	Sí, y también para que gente innovadora como vos, que viene acá
769500	772980	para aportar un montón de cosas, se encuentre con una persona,
772980	778180	digamos que estas cosas le suben el ánimo de una manera inconvensurable.
778540	782260	Y bueno, yo realmente internamente estoy muy contento.
782440	785460	Vos estás radiante en este objeto, Maxi.
785940	786500	Sí.
787520	794260	Buenísimo. Este arranque de MAGA va a ser, y quiero ser claro en esto,
794860	797320	lo que ustedes quieran que sea.
797660	800360	Tenemos un par de temas de agenda, hay un cacerolazo en simultáneo,
800360	803060	hay quienes dicen que está relacionado con este programa y quienes dicen que no.
803960	806620	Tenemos también la apertura de sesiones de Alberto Fernández.
806860	812180	Y tenemos, por supuesto, un WhatsApp al cual pueden mandarle audios.
812380	814320	Los invito por favor a que lo hagan porque, insisto con esto,
815200	820020	encuentro foro abierto, debate, discusión para hacer a la Argentina grande otra vez.
820360	822220	El WhatsApp no puede ser más simple el WhatsApp.
822440	824560	Lo voy a decir dos veces, dos veces.
824600	826240	Les recomiendo que agenden este WhatsApp.
826240	831440	Así, todo el lunes a las 8 se mandan un audio y charlamos, hablamos un rato.
832220	836980	11-3939-8888.
837540	841160	Es tan ridículamente simple que voy a decirlo una sola vez más,
841340	843200	pero por una cuestión casi protocolar.
843320	847180	11-3939-8888.
847540	850300	Este es el primer programa de MAGA en su historia.
850640	854860	Y te esperamos a vos, o contribuyente, para hacer lo grande como nuestro país.
860980	862660	11-3939-8888.
863240	868700	Quítate la ropa lentamente quiero amanecer contigo
869240	877000	y cuidado si sospechan los vecinos mi mujer o tu marido.
877660	883420	Tú y yo durmiendo con los enemigos, los tontos que jamás fuimos queridos.
883420	885620	Nosotros haciendo un bendito capricho
885620	890480	donde somos masoquistas por moldear a nuestro nido.
890980	894760	Desnúdate al paso mi reina y solo ámame
894760	897660	que el secreto permanezca en un cuarto de hotel.
897820	900460	Te aseguro que esos tontos no van a entender
900460	904120	que si no somos infieles solo un gran querer.
905300	909000	Así con cautela despacio solo ámame
909000	912060	que si no puedo a la noche algo inventaré.
912060	915020	Una excusa bien tramada ella me lo cree
915020	918260	y tú dile una mentira al idiota que
919060	923060	para quitarme la ropa lentamente quiero amanecer contigo
923700	929060	y cuidado si sospechan los vecinos mi mujer o tu marido.
929920	934640	Que nos perdone nuestro divino señor si cometimos un delito.
935360	940920	Adan y Eva pecaron por tentación cuyo no somos distintos.
945900	951960	Y la cumbia se baila así el gordo Luis, el gordo Luis.
953120	958940	Tú y yo durmiendo con los enemigos, los tontos que jamás fuimos queridos.
959040	961080	Nosotros haciendo un bendito capricho
961080	966000	donde somos masoquistas por volver a nuestro nido.
966400	970280	Desnúdate al paso mi reina y solo ámame
970280	973180	que el secreto permanezca en un cuarto de hotel.
973220	975980	Te aseguro que esos tontos no van a entender
975980	979520	que si no somos infieles solo un gran querer.
980760	984080	Así con cautela despacio solo ámame
984680	987540	que si no puedo a la noche algo inventaré.
987900	990420	Una excusa bien tramada ella me lo cree
990420	994820	y tu dile una mentira el idiota que es.
994820	999420	Para quitarme la ropa lentamente quiero amanecer contigo
1000300	1005880	y cuidado si sospechan los vecinos mi mujer o tu marido.
1006520	1011340	Que nos perdone nuestro divino señor si cometimos un delito.
1012320	1016980	Adan y Eva pecaron por tentación cuyo no somos distintos.
1040860	1046480	Maga lunes hasta las veintiuna por Nacional Rock.
1047720	1050480	Tu mente no responde.
1051380	1052860	Nada tiene sentido.
1054820	1056940	Algo se activa.
1058380	1059840	Te llena de interrogantes.
1062540	1063800	Ya tenes la respuesta.
1065040	1069020	Cuál es la manera de envercarme a amor.
1069560	1072800	Decidme cuál, cuál, cuál.
1077520	1079960	Nueve, tres, siete.
1080340	1082380	En mi boca no hay control.
1084060	1088940	Yo ya estoy tan simple amigo.
1089220	1090960	Noventa y tres, siete.
1092440	1094200	Nacional Rock.
1095800	1099540	La noche se abre sin vuelta atrás.
1101060	1102300	La Frontera.
1104060	1107860	Cruzando los límites marcados en mapas que ni existen.
1109400	1113320	Martes a sábados de cero a dos con Coco Frontera.
1114460	1115760	Por noventa y tres, siete.
1116860	1117700	Nacional Rock.
1118300	1119260	Hace la tuya.
1119260	1120420	Noventa y tres, siete.
1120580	1121480	Mandanos tu WhatsApp.
1121640	1126320	Once, treinta y nueve, treinta y nueve, ochenta y ocho, ochenta y ocho.
1127560	1131780	Estás escuchando Maga por Nacional Rock.
1144660	1150500	Yo solamente quiero darle primero las felicitaciones a Tomás Reborn por arrancar este nuevo programa.
1150780	1161660	Y segundo quiero avisar a todos los contribuyentes de la radio que este tipo está conectado muy profundamente con el universo.
1161660	1172180	Porque el día que arranca Maga es el día que Trump vuelve a la escena política como ex presidente.
1172820	1176520	Esa es la primer señal de que Reborn está conectado con el universo.
1177920	1179900	Y obviamente es.
1179920	1181380	He's the chosen one.
1182560	1183620	Eso quería decir.
1184860	1186320	Un saludo a toda la radio.
1186480	1187440	Primera vez que lo escucho.
1187560	1188980	Así que me voy a quedar hasta las nueve.
1189000	1189440	Seguro.
1191980	1196800	Muchas gracias a este primer contribuyente histórico de Maga.
1198140	1202720	Me veo en la obligación de advertirle que es la primera vez que escucha Maga porque es el primer programa.
1203120	1204880	También no hubo muchas otras posibilidades.
1205520	1210980	Pero bancamos ese tipo de entusiasmo porque está señalando una cualidad inmemorial de Maga.
1211280	1212980	Quizás hubo Maga antes de Maga.
1213180	1213660	Debates.
1214180	1214660	O sea que...
1215440	1216760	Max, si no me hagas gesto reprobatorio.
1216840	1219040	La gente se lo pregunta eso en sus casas.
1219040	1219860	No, no.
1220740	1228600	Nada más quería aportar que suman mucho los oyentes con los comentarios que son buenos.
1229580	1233460	Maga viene de Make Argentina Great Again.
1233720	1234860	Acá el oyente hablaba de Trump.
1235120	1235980	Cosa que es cierta.
1236000	1236560	Usó este slogan.
1236660	1237460	Lo usó Reganantes.
1237500	1238240	Lo usaron otros.
1238920	1242400	Pero el nuestro es por nuestro país, por nuestra patria.
1242580	1243180	Es Maga.
1243180	1246880	Hubo también personas que me decían, no, bueno, pero argentinizalo.
1247300	1250000	Hagamos a la Argentina Grande otra vez.
1250120	1252080	Y te quedaba a gol.
1253100	1255500	O sea, no conectó.
1256420	1257480	Ya vamos a estar inaugurando.
1257520	1259380	Vamos a estar explorando posibilidades de merchandising.
1259500	1260500	Pero esto es Argentina.
1260740	1263000	Es Make Argentina Great Again.
1263540	1265820	Porque podemos hacer un Spanglish.
1265920	1266860	Podemos meter cosas.
1267280	1268500	Acá nadie los va a juzgar.
1268620	1270540	Como este primer oyente, este primer contribuyente.
1270700	1271760	Flor, hazme un gesto de cabina.
1271760	1272920	¿Llegaron audios?
1273100	1273780	Yo por las dudas.
1273860	1274760	Sí, gesto afirmativo.
1274920	1275500	Por las dudas.
1275740	1276380	Una sola vez más.
1276540	1277660	Pero solo por primer programa.
1278460	1278860	11.
1279280	1280000	3.9.
1280080	1280740	3.9.
1281560	1281960	88.
1282320	1282720	88.
1283160	1285020	No puede ser más fácil.
1285500	1288420	O sea, es casi que se te cae un audio ahí.
1288540	1289760	Casi estás hablando con otra persona.
1289880	1291300	Y mandé un audio Maga otra vez.
1291740	1292280	Te pasa.
1292640	1293560	Mi recomendación.
1294000	1294680	Agéndate esto.
1294820	1295660	Agéndate el WhatsApp.
1296040	1296440	Ponele.
1296660	1297780	Si vos querés escuchar solo esto.
1297980	1298660	Porque sos un ortiva.
1298780	1299360	Sos decisionista.
1299360	1301140	Sos una suerte de Cataluña de esta radio.
1301300	1301440	Y decir.
1301900	1302860	Banco solo a Maga.
1302960	1303960	Te lo agendas como Maga.
1304060	1304680	Y listo.
1304740	1305900	Si no, le ponés Nacional Rock.
1306000	1307780	Y participá de esta gran programación también.
1308940	1310040	Honestamente, como quieras.
1310300	1312360	Me interesaría, como parecer un muestreo.
1313920	1315060	Un segundo audio.
1315320	1315580	A ver.
1316160	1316900	Pero sin criterio.
1316960	1317700	Un segundo audio.
1317780	1318000	A ver.
1319020	1319820	Hola, Rebord.
1319920	1320180	Hola.
1320200	1322440	Acá Sebastián, de la Isla de la Paternal.
1322620	1323080	Que grande.
1323120	1323520	Escúchame.
1323600	1325500	Nadie está hablando del mundial, hermano.
1325700	1326940	La NBA se juega al mundial.
1327580	1329080	Nunca tuvimos tantas chances.
1329780	1331960	Las elecciones no entrenan nada.
1332840	1332980	Si.
1332980	1334060	Hoy tenemos fuera de Libertadores.
1334160	1335680	Bueno, tenemos chance de ganar el mundial.
1335820	1336980	Y nadie está hablando del mundial.
1342320	1344100	Como no te renan en un hilo conceptual.
1344880	1345820	Que se va tejiendo en Maga.
1345940	1346660	El primero habló de Trump.
1346840	1347760	El segundo de que tenemos.
1347960	1349240	Me gustó esta tesis.
1349660	1350020	Eminente.
1350420	1351340	De la paternal.
1352060	1352840	Que tenemos chance.
1352940	1353160	O sea.
1353280	1354680	Que en el caos planetario.
1354840	1356860	Tenemos una posibilidad efectiva de ganar un mundial.
1356860	1358540	Todo está tan mal.
1359280	1360380	Nadie está entrenando.
1361240	1361640	Ojo.
1361640	1363720	Ojo acá con lo que dice este contribuyente.
1364120	1365760	Tenemos la posibilidad de ganar el mundial.
1366400	1367020	Esto es cierto.
1367260	1370480	Me da risa porque yo les sugerí que pasara a hablar de la apertura de sesiones.
1370660	1371880	Pero nadie le chupa un huevo.
1371980	1373960	Nadie quiere hablar de la apertura de sesiones.
1375320	1376020	¿Qué les pareció?
1376360	1377740	A mí me pareció bien la apertura de sesiones.
1377860	1378780	Me pareció que estuvo piola.
1379080	1379900	Estuvo piola, Alberto.
1380000	1380540	Estuvo bien.
1381020	1381860	Un poco...
1382380	1382660	Bueno.
1383260	1384860	Hay algo de retrincherización.
1384860	1388040	Un poco porque tampoco te queda mucho margen.
1388060	1388720	Mucho lugar.
1389060	1390500	Si no estás en un eterno no lugar.
1391940	1391960	Pero...
1391960	1392420	¿Qué se yo?
1392580	1394820	Entre hablar de la apertura de sesiones.
1395060	1397860	O de la posibilidad efectiva de que ganemos el mundial.
1398120	1399500	En un estado de caos planetario.
1400200	1401840	Max, si a vos te gusta el fútbol.
1402680	1403200	Sí.
1404160	1405500	Muy, muy fanático.
1406300	1407860	Es algo que...
1408820	1410220	Que me sale del cuerpo.
1411020	1411860	Y soy como...
1412680	1414080	Es como que todo el tiempo.
1414080	1415760	Como que lo expreso.
1416020	1418600	Y es como lo que más me alegra.
1418720	1419120	Max, si escucha.
1419400	1420820	Yo también que recién te conozco.
1420960	1424340	Pero siento que hay como una suerte de contradicción.
1424540	1425640	Física y lingüística.
1426180	1428440	Entre vos expresando alegría.
1428860	1430360	Y tus demostraciones.
1431340	1432580	¿A vos te gusta hacer radio?
1432860	1434080	¿A vos estás...?
1436000	1437600	Yo ahora, por ejemplo.
1437680	1440360	Estoy pasando un muy buen momento.
1440640	1441700	Y para mí.
1441700	1443700	La radio es como lo mejor.
1445440	1448600	Podemos mandar un tercer audio.
1449020	1449880	Para completar este muestreo.
1449900	1452040	Hacemos tres y ahora vemos qué está pasando.
1453960	1456440	Hola, mi aporte a MAGA es revelar que en Neuquén.
1456500	1458420	Tenemos un mural de Mao.
1459100	1460620	En la Universidad Nacional del Comahue.
1462160	1462460	Eso.
1463500	1464220	¿Qué pasó?
1464720	1467740	Maxi, te vi reír.
1467740	1467960	¿Qué?
1469340	1469860	No.
1470640	1471160	Básicamente.
1472680	1475240	Es una expresión de alegría.
1475480	1476460	Que la radio federal.
1477200	1478960	Y hay oyentes que son de Neuquén.
1479500	1481140	Se sumen a la radio.
1481380	1483880	Y que quizás algunas repetidoras de allá.
1483980	1485080	Puedan sumar información.
1485520	1487020	Porque es una radio pública.
1487580	1490460	Y obviamente que uno quiere llegar a todos los lugares del país.
1490940	1491820	Y si un oyente.
1491860	1492660	Desde Neuquén.
1492880	1493800	Nos pasa una información.
1493800	1496460	Maxi, todos en el estado hablan como vos.
1498400	1500800	Yo soy una persona única.
1502860	1503580	Completemos esto.
1504560	1504960	Trump.
1505480	1506720	La posibilidad de ganar el mundial.
1507480	1510060	Y Mao. Hay un mural de Mao en Neuquén.
1510160	1512120	Eso es lo que una persona.
1512540	1513540	Escuchándote el programa dijo.
1513740	1515800	Esta es información que necesita el país ahora.
1516880	1518260	Ni apertura de sesión ni un carajo.
1518280	1519840	Hay un mural de Mao en Neuquén.
1519920	1520960	¿Qué hacemos con eso?
1520960	1522620	¿Qué significa eso?
1522920	1524480	¿Qué dice eso de nosotros?
1524940	1527360	Y sobre todo cómo se ata conceptualmente este primer piso.
1527560	1528740	Yo creo que acá hay algo.
1529100	1529820	Acá hay algo.
1531220	1533060	La posibilidad. Escuchate esto Maxi.
1533760	1536260	La posibilidad de aplicar.
1536560	1538960	Políticas de planificación chinas.
1540120	1540700	Orientales.
1541000	1541360	Mao.
1542160	1543460	A la posibilidad de ganar un mundial.
1543780	1547060	Vos sabés que Asia hace muchos años.
1547700	1548820	Viene señalando el hecho.
1548820	1550720	De que en los deportes se le escapa un poco la tortuga.
1552080	1553460	Esto estoy casi seguro que es cierto.
1553740	1555320	Lo pueden chequear los contribuyentes igual.
1555800	1557060	Pero hubo una política.
1557160	1558480	Hasta diseñada asiática.
1558540	1560380	Para ganar los mundiales. Para desarrollar.
1560380	1562320	Pequeños superasiáticos que jugaban fútbol.
1562620	1563960	Y en algún sentido.
1564180	1566060	Hay una conexión espiritual intangible.
1568640	1570620	Contribuyente 2 y contribuyente 3.
1570800	1571600	Al uno hablar de Mao.
1571660	1573060	Y al otro hablar de la necesidad.
1573060	1575200	De hacer un plan quinquenal futbolístico.
1575300	1576340	Para ganar el mundial.
1576340	1578680	Yo creo que está relacionado.
1578880	1579900	Me dicen, ¿hay un audio más?
1579920	1581000	¿Tienen ahí preparado algo?
1582100	1584680	Mandemos uno que nos despeje estas dudas, por favor.
1586280	1588280	Rebord, en 20 minutos del programa te comparaste con
1588280	1590140	Alberto Fernández, emulaste a Trump
1590140	1591360	y abriste con el gordo Luis.
1591580	1594600	En abril se termina el programa, pero te vamos a bancar toda la vida.
1595640	1596880	Esto va a ser breve.
1596980	1597960	Está bien lo que dice el oyente.
1598300	1599300	Esto va a ser breve.
1600680	1602280	Pero va a ser
1603000	1603440	inolvidable.
1605960	1606840	Absolutamente inolvidable.
1607220	1608240	Aprovechando este momento
1608240	1609020	de quietud.
1609300	1612240	Sí me gustaría charlar un poquito.
1612240	1613380	¿Qué pasa con vos, Maxi?
1613480	1614320	Mirá lo que te digo.
1615300	1617980	Hace como 5 minutos más o menos que me perdí.
1618060	1619240	No sé dónde...
1619240	1621520	Ideal para reconectar ahora. Por eso es justamente.
1622240	1623820	Hablemos un segundito
1623820	1625280	de la apertura de sesiones.
1625640	1629020	Y de lo que a mí me gustaría señalar como una pequeña
1629020	1630360	tesis observable
1630360	1631020	al día de hoy.
1631020	1632000	Esto es serio.
1632620	1634920	Como si no fuese el resto del programa, pero esto quiero decirlo en serio.
1634980	1637180	Me gustaría por supuesto saber su opinión.
1637260	1638660	La opinión de los contribuyentes.
1639140	1641800	Yo creo que hoy fue un buen día
1641800	1642440	para mí.
1642800	1645440	Para el oficialismo. Hoy fue un buen día para Alberto.
1645900	1646460	Hoy
1647560	1649220	Lapomelo parece que tenía
1649220	1650980	un poquito de speed quizás.
1652160	1653280	Lapomelo tenía
1653280	1655020	un Guaraná Antártica.
1656200	1657400	Había algo un poquito
1657400	1659200	más acelerado.
1659200	1661200	Quizás había un poquito más por momentos sanguíneos.
1661860	1663140	Acá hay una primera duda.
1663820	1665840	Porque todo lo que a uno
1666660	1667240	lo
1667240	1669000	enfervoriza un poco más,
1669380	1670660	también es una señal
1673040	1674200	de reclinamiento
1674200	1675340	en los propios.
1675700	1677200	Es decir, hay algo...
