start	end	text
184440	191040	va nuestra búsqueda espiritual, al menos hoy, eso para también tener en cuenta.
191680	195360	Nuestro hashtag, hoy nos vamos a encontrar, recién hice un pequeño experimento,
196600	202820	nuestro hashtag va a ser Otavis Vuelve, en redes sociales, algo que está pasando,
203280	208700	algo que quien camina las calles lo ve, vos vas por la calle y la gente te lo pide,
209220	212740	está ahí, precio el asado y la segunda pregunta es dónde está Otavis,
213600	220060	y en qué anda, entonces a veces hay que tener esa capacidad de otear, de ver venir esa demanda
220060	224760	todavía no del todo engendrada, pero que está sucediendo, así que recién yo chusmeaba,
224900	231540	yo tuiteé como corresponde, Otavis Vuelve, hashtag Otavis Vuelve y me metí en el hashtag a ver
232560	237820	qué había, y soy la única persona en la historia de Argentina que tuiteó hashtag Otavis Vuelve,
237820	242860	cosa que me parece al menos interesante, me gustaría que seamos más, me gustaría,
244140	248300	si de soñar se trata, me gustaría instalar Otavis Vuelve, o sea,
248720	253380	que el mejor escenario del mundo sería que esto llegue a algún lugar y que Otavis diga,
254260	260180	che, vuelvo, es ahora, me están pidiendo, la gente lo pide, ustedes pueden ser parte,
260820	265900	me gustaría entonces que nos encontremos en ese lugar, Twitter, hashtag Otavis Vuelve,
266400	271540	y adjunten lo que se les cante, a mí me encantaría construir una buena fototeca de Otavis porque tiene
271540	277860	de las mejores fotos del presente, así que eso es una posibilidad, y la otra es simplemente participar
277860	282360	de los temas aleatorios del programa que vayamos tratando, pero con el hashtag Otavis Vuelve,
283040	287040	ahí yo los voy a estar leyendo, vamos a estar chusmeando qué onda, la otra posibilidad por
287040	293920	supuesto es mandar un audio, los pasamos, el programa se nutre de ustedes, el programa es
293920	298920	por y para ustedes, el WhatsApp, lo he dicho la vez pasada, es la cosa más fácil del planeta,
299000	307820	lo que les recomiendo es que se lo agenden de una vez y ya les queda mano, 11 39 39 88 88,
308120	319240	no puede ser más sencillo, va una última vez, 11 39 39 88 88. Me gustaría inaugurar,
319240	326500	abrir las sesiones de este maga abordando nuestro primer tema que es la inexorable vuelta de Otavis,
326680	333100	hay alguna cosa que me gustaría que reflexionemos juntos, pero Otavis es quizás no de la generación
333100	339880	anterior, sino de su camada generacional, el último, quizás el único, alguien me puede
339880	344000	corregir, pero quizás el único que tiene el recorrido del héroe clásico de Campbell,
344000	351860	la tesis del monomito de Campbell que es una historia que se repite, Otavis es quizás el
351860	358600	último héroe nacional, esto lo vamos a ir abordando porque tiene todos los elementos trágicos que
358600	363880	necesita un héroe nacional con quizás un exceso de drogas, pero no está mal porque eso se puede
363880	369560	ayornar acá, lo último que hacemos en maga es juzgar, son todos elementos narrativos impresionantes
370040	374520	y le está faltando una etapa final que para mí, o sea, no puede estar no pueden estar más dadas
374520	381380	las condiciones para un retorno épico de Otavis, que es la etapa final, es la redención, es Otavis
381380	387500	Redemption, le estaría faltando ese episodio, pero piensen que el tipo ya tiene, ya tiene ascenso
388440	399300	meteórico, ya tiene esta cosa de estos lux insólitos, una cosa que esta persona que entra en un lugar y es
399900	413580	la caída, la caída de Otavis, la perdición, el descon suelo, el ostracismo, Otavis se retira al
413580	419780	desierto a reflexionar, es decir, evoluciona y viene un nuevo Otavis, no sé si, o sea, me gusta
419780	424460	tener información en el hashtag Otavis Vuelve porque hay gente que seguro sabe más que yo de las
424460	428980	diátribas de este gran personaje nacional, pero me gustaría tener información de en qué anda ahora
428980	434020	porque a mí me han llegado versiones, yo tengo, tengo una que me parece excelente, o sea, narrativamente
434020	438000	es apasionante, el tipo ahora entró en una fase espiritual, que es lo que viene después de estos
438000	443000	momentos, puede que te quemas, te quemas y entras en la fase espiritual, volvés a reconstruir de abajo,
443080	449780	o sea, vuelve del desierto a predicar, sí, predicar con el ejemplo, es más, no lo sé, pero ojalá
449780	454980	tenga una barba larguísima, o sea, me encantaría que Otavis retorne con la cabeza afeitada, un
455120	461180	tatuaje enigmático en la frente, tipo un jeroglífico, como el loco, no sé si vieron la serie de Alex
461180	466600	de la Iglesia 30 monedas HBO, está buena, una serie de terror, arranca mucho mejor de lo que termina,
466640	472560	pero está buena, el personaje principal, el cura, cabeza afeitada, barba larga, gris, sabio,
474100	480400	vesteo con una túnica, sí, ese es el Otavis que quiero yo, ese es el campo, es el espacio que yo veo
480400	486280	aprovechable por Otavis en la República Argentina, es más, no sé, perdón, pero no sé qué tan lejos
486280	491680	estamos de que alguien que escuche por algún motivo vaya a saber por qué persistencia o obstinación
491680	498220	psicológica o patológica escuche este programa, alguien debe estar relativamente cerca de Otavis,
498380	506280	yo creo que alguno de ustedes tiene su WhatsApp, estoy seguro, y si es así, me gustaría que les
506480	513720	diga algo de esto, porque yo lo digo de verdad, si Otavis es más, lunes que viene, maga, ya que no
513720	520180	tenemos ningún compromiso ni con nada ni con nadie, invitamos, hacemos una extensión de este espacio
520180	526900	para hacer a la Argentina Grande a que Otavis dialogue con nosotros, a reflexionar, a pensar su
526900	531960	vida, a pensar sus etapas que no cuenten qué anda ahora y propongamos, le hagamos un operativo clamor
531960	538500	para Otavis, un operativo clamor que nadie pidió ni nadie vio venir, o sea, para mí es la mejor
538500	544540	consigna, al menos para arrancar, Maxi, te veo haciendo señas desganadas, tenemos un audio,
544760	551600	tenemos algo, ya tenemos audio, a ver, a ver los contribuyentes que dicen... Otavis debe volver
552500	557900	para que Germán Martitei de Masterchef no se quede con Vicky Cipollita.
560780	571620	Está totalmente, hay un pie ahí, hay una narrativa romántica, medio clásica, medio quizás un poco
571620	576200	retrógrada y heteropatriarcal para el día que estamos transitando, recuperar a la doncella,
576220	585020	pero es un relato clásico, es un relato clásico, no le pedías de construcción a Homero en la
585020	593980	que es, aparte, excepcional villano en esta construcción, me gustó, esta es la dinámica
593980	600020	que disfruto, hashtag Otavis vuelve, es algo que la gente está pidiendo, lo venimos diciendo y hay
600020	604460	audios, si hay audios, los pasamos, díganme si tenemos alguno más, si quieren, dele alguno.
607240	614700	¿Qué haces Rebord? ¿Todo bien? Había una propuesta también de hablar un poco de Elon Musk y esa
614700	622340	escena del satélite o el cohete es explotando, me digo, Román Roy en su Session, tremenda esa.
624200	627520	Totalmente, tiene que ver con lo que estamos hablando, como notarán, yo perdón,
627700	630800	mientras escuchaba el contribuyente hablar de Elon Musk, que es algo que vamos a tratar,
631480	638120	estoy acá viendo, o sea, revisité el hashtag Otavis vuelve, el cual había tuiteado en absoluta
638120	643640	soledad, una soledad total, e insisto, soy la primera persona argentina que tuiteó Otavis
643640	648080	vuelve en la historia de Twitter, y se ha escrito mucho en Twitter, así que el día de mañana es
648080	651720	un insignio, andá a saber. La cantidad de Otavis vuelve que hay ahora es excepcional, o sea que
651720	656200	efectivamente hay gente que nos está escuchando, que está siguiendo este proceso, que quiere que
656200	661220	Otavis vuelva, y como les dije, viste, hay veces que hay que detectar a lo que está pasando. Por lo
661220	666680	pronto, por lo pronto, vamos con esto, a mí me gustaría que escuchemos el primer tema, ¿sí?,
666680	672080	porque para digerir este Otavis vuelve, y después arrancamos con la cantidad de temas que ustedes
672080	678220	han sugerido, que tenemos que tratar, darle espacio, dedicarlos, me gustaría que sigamos tratándolos
678220	683660	con el mismo hashtag, independientemente de lo que hablemos, ¿sí? O sea, si el hashtag Otavis
683660	687140	vuelve, empieza a ir acompañado de algo que no tiene nada de cargo con Otavis, a mí me parece
687140	691280	disfrutable. Me dicen, nos vamos con un audio más, y nos volvemos a encontrar un cachito a escuchar
691280	697760	Shakira. José Otavis debe volver para destruir definitivamente la industria del dulce de batata,
697760	706680	debe ser el jefe político y moral y espiritual de los que luchamos por un mundo donde impera y
706680	715220	reina el membrillo y la batata sea destruida y relegada al exilio o a la aniquilación. Para eso
715220	717140	debe volver José Otavis.
728300	739260	Te conocí un día del enero con la luna en mi nariz y como vi que eras sincero en tus ojos me
739260	749420	perdí, que te hervé distracción y que dulce sensación y ahora que andamos por el mundo como
749420	761040	tienes y vení y ya te encontré varios las cuños que te hicieron por ahí pero mi loco amor es tu
761040	772560	mejor doctor. Voy a curarte el alma en duelo, voy a dejarte como nuevo y todo va a pasar. Pronto
772560	783080	verás el sol brillar, tú más que nadie mereces ser feliz, ya vas a ver cómo avanzarán poco a
783080	796780	poco tus heridas, ya vas a ver cómo va la misma vida de cantar, la sal que sobra en el mar.
813280	823640	Y aunque haya sido un extranjero hasta en tu propio país, si yo te diga como dices tú a un
824200	836680	que decís y lloras de emoción, oyendo bandoneón. Y aunque parezcas deslistado con ese caminar
836680	846700	pausado, conozco la razón que hace dolar tu corazón, por eso quise hacerte esta canción,
846700	859420	ya vas a ver cómo avanzarán poco a poco tus heridas, ya vas a ver cómo va la misma vida de cantar,
860920	874220	la sal que sobra en el mar. Ya vas a ver cómo avanzarán poco a poco tus heridas, ya vas a ver cómo va la
874220	883720	misma vida de cantar, la sal que sobra en el mar.
889440	901480	Tu mente no responde, nada tiene sentido, algo se activa, te llena de interrogantes,
901480	906540	ya tenés la respuesta.
931700	932380	7
934440	935800	Nacional Rock
935800	938080	Mujeres de la Historia
938080	940220	Eva Duarte, El Voto Femenino
940220	941720	Las Mujeres en la Vida Política
942320	943720	por Laura Novoa
943720	946720	Eva Duarte en el primer gobierno peronista
946720	948680	inicia su trabajo orgánico
948680	951200	creando el partido femenino
951200	952800	miles y miles de mujeres
952800	954880	capacitadas y organizadas
954880	957280	trabajan a lo largo y a lo ancho
957280	958300	de nuestro país
958300	960380	para aprobar la ley
960380	962840	del voto femenino y su posterior
962840	963800	cumplimiento
965400	966540	La participación
967060	968640	de las mujeres en las elecciones
968640	970820	se ve reflejada en un tercio
970820	972560	de las candidaturas del partido
972560	974540	peronista, resultan electas
976160	977840	23 diputadas
977840	978540	6 senadoras
979140	981620	nacionales y 109
981620	982540	legisladoras provinciales
983200	984300	8 de marzo
984300	986660	Día Internacional de la Mujer
986660	988960	Radio y Televisión Argentina
1016660	1018480	11-39-39
1018480	1020080	88-88
1021780	1022780	Lunes
1022780	1024780	de 20 a 21
1028240	1029240	MAGA
1029240	1037000	¿Te acuerdas de Otavis?
1037260	1039800	Si, volvió en forma de hashtag
1041960	1042960	Espectacular
1042960	1044580	hashtag Otavis vuelve a mi
1044580	1045980	Hay cosas que me gustan mucho
1048300	1049580	siempre recuerdo
1049580	1051040	como momentos de la vida
1051040	1052920	política de máxima argentinidad
1052920	1054620	que es un poco el concepto de lo MAGA
1054620	1056600	porque hay algo
1056600	1058860	yo creo en la búsqueda de este programa
1058860	1060940	su perspectiva más filosófica
1060940	1063260	más ontológica en términos reales
1063260	1065260	que es encontrar esa
1065260	1066900	argentinidad telúrica
1066900	1069660	eso que late abajo de nuestro suelo
1069660	1070680	y nos hermana
1070680	1071860	en todas partes
1071860	1074280	y eso muchas veces hasta trasciende
1074280	1076400	ideologías, trasciende fronteras
1076400	1077280	es una cosa donde
1078460	1080080	el último gran exponente
1080080	1082220	de eso, la axioma de eso fue Diego Armando Maradona
1083260	1084620	pero habitan otras personas
1084620	1086100	¿por qué digo tras ideologías?
1087220	1088260	y esto a mucha gente la pone
1088260	1089740	nerviosa, no es un juicio de valor
1089740	1091720	también lo tiene Lilita Carrió
1091720	1094200	Lilita Carrió fumándose un habano
1094200	1095580	subiendo una foto diciendo
1096960	1098380	la evolución trap
1098380	1100560	de Lilita a ponerle en una suerte
1100560	1101920	castro comunista
1103040	1104560	ahí late lo MAGA
1105620	1106100	también
1106100	1108480	entonces a mí me pasa, yo soy fanático
1108480	1110220	de esos momentos pero
1110220	1111780	no hago nada con eso
1112540	1114220	no tengo un valor agregado
1114220	1116400	los admiro nada más, soy un fanático
1116400	1118540	quiero cazarlos, quiero tenerlos en una caja
1118540	1120360	de reliquias, uno de esos momentos
1120360	1122320	para mí siempre fue el histórico casco guantes
1122320	1124560	de Guillermo Moreno y me acuerdo que una vez
1124560	1126220	estábamos hablando, no me acuerdo ya
1126220	1128220	ni en qué programa de radio y alguien me escribía
1128220	1128680	diciendo
1129960	1131260	¿esto pasó de verdad?
1131920	1134280	y uno ahí se va dando cuenta de un gran curro que tiene la radio
1134280	1136240	que es que a medida que uno envejece puede simplemente
1136240	1137300	recordar cosas
1138500	1139860	y las vendés como algo nuevo
1139860	1141860	y hay un montón de oyentes que dicen ¡guau que programón!
1141880	1144040	y no es una poronga el programa, lo único que hace es
1144040	1145680	acordarte de cosas que estaban buenísimas
1145680	1147920	recién estaba revisando el hashtag
1148580	1150140	otavisvuelve que sigue llenándose
1150140	1152280	y uno agarraba y ponía
1152280	1154180	por favor ¿quién es?
1154180	1156260	¿quién es Otavis? no lo puedo creer
1156260	1158020	probablemente un niño, un sexy niño
1158020	1160760	que está en la caverna
1160760	1162320	platónica preso de sus emociones
1162320	1164320	y sentidos viendo cosas por primera vez
1164320	1166340	y comparte una foto de Otavis con un plato de
1166340	1168640	marca gigante y la cara llena de
1168640	1169840	obviamente debe ser harina
1169840	1172460	creo, no sé, lo hermoso es que no sé
1172460	1174620	lo hermoso es no saber
1174620	1176040	y dice ¿qué es esto?
1176940	1178200	bueno, Otavis es uno de los grandes
1178200	1180280	personajes en nuestra fauna argentina política
1180280	1182600	y lamentablemente está retirado
1182600	1184600	en la montaña, es el camino del héroe
1184600	1186160	¿saben quién es Otavis ahora?
1186480	1188600	Otavis es Schwarzenegger
1189180	1190700	en comando
1190700	1192400	película en comando
1192400	1194880	comando está en un monte
1194880	1196460	talando árboles
1196460	1198500	ahí está Otavis
1198500	1200600	deben ser árboles más pequeños para que lo tal
1200600	1202500	Otavis pero talando árboles
1202500	1204360	en fin y nosotros tenemos
1204360	1206760	Maga tiene que caer en un helicóptero
1206760	1208920	y decirle Otavis
1208920	1210480	es ahora loco
1210480	1212440	te necesitamos por una última misión
1212440	1214700	hacer a la argentina, o sea, tenemos que traer
1214700	1216800	a Otavis del ostracismo, hay que hacer un operativo
1216800	1218480	clamor que nadie pidió
1218480	1220540	ni necesita para que este personaje
1220540	1222560	porque lo que podría hacer Otavis con esta coyuntura
1222560	1224440	las declaraciones que tendríamos de este compañero
1225080	1226660	yo, ¿qué quieren que les diga?
1226880	1228500	lo quiero de vuelta y aparentemente
1228500	1230520	tenemos algunos contribuyentes que también
1230520	1232460	están sumándose a esto, a ver
1233180	1234800	rebordo, Otavis está
1234800	1235800	en un viaje
1235800	1238440	de auto descubrimiento intenso por la India
1239840	1240800	vuelve totalmente
1240800	1242480	con una lluvia
1242480	1244840	toca un par de sus contactos
1244840	1246160	farandoleros
1246160	1249000	entra a la próxima edición de MasterChef
1249000	1250520	desafía públicamente a
1250520	1252280	Martitei y lo humilla
1252800	1254800	con una exótica receta
1255660	1256460	de allá
1256460	1258960	y recupera el amor
1258960	1260460	de Vicky
1260460	1262780	esa de su redención
1263460	1264840	contextualizemos de vuelta, Sein acaba
1264840	1266640	de enganchar, estamos hablando del episodio
1266640	1268840	por construir de la narrativa otavisiana
1268840	1270400	que es Otavis Redemption
1270980	1272620	y recién lo decía Max y claro
1272620	1274500	vos sos productor de MasterChef, ¿cómo carajos
1274500	1276800	nos llamas? o sea, está cantado
1276800	1278920	pero está tan servida
1278920	1280460	que es impresionante que haya que anunciarlo
1280460	1282420	de un programa pedorro de Radio Nacional
1282420	1284320	o sea despiertense, no les pagan una bocha
1284320	1286440	para hacer esto, no tienen que estar ustedes
1286440	1288400	atando todos cabos, ¿tenemos otro más?
1288520	1289760	a ver, pásenme nomás
1291060	1291540	hola
1293040	1295120	escuchando ahí los ejes que tiraste
1295120	1296760	y la consignan
1296760	1297900	cuando Octavis vuelve
1297900	1300260	yo creo que le quedaría bien a Octavis
1300260	1302120	volver como un Elon Musk
1304540	1305120	acá
1305120	1306160	argentino, ¿no?
1306180	1309120	alguien que quiera ir a poblar
1309120	1310520	no sé si La Luna,
1310620	1312240	Marte o
1312760	1314500	Berazatei, qué se yo, algún lugar
1314500	1315940	un saludito
1317680	1318660	me gusta que
1318660	1320500	mantengamos el criterio del programa que sean todos
1320500	1322600	sabios chavones, por si quedaban
1322600	1324400	dudas de un programa por chavones
1324400	1325800	para chavones en el 8M
1325800	1328780	los sabios lo ratifican, si hay una compañera por ahí que quiere aportar algo
1328780	1330160	la verdad que vendría espectacular
1330160	1332360	también que piensan de Octavis vuelve
1333600	1334400	yo creo que
1335180	1336240	para hacer el Elon Musk
1336240	1337620	le falta un poquito de capital
1337620	1339200	al compañero, ¿no?
1339680	1342080	podemos ahí hablar un poco de los temas del día
1342080	1343920	uno dice tema del día como si estuviera en agenda
1343920	1345900	nada de esto
1345900	1348440	bueno, un poco sí, un poco sí, ¿por qué no vamos a tirar abajo?
1348520	1350400	esto está en agenda, desde Octavis vuelve hasta Elon Musk
1351340	1352400	Elon Musk hace poco
1352480	1353400	después luego
1353400	1354900	desplazó a Jeff Bezos
1354900	1357600	como el mayor patrimonio
1358480	1359340	en un hombre en el mundo
1359340	1361420	digamos el tipo más millonario del mundo
1362440	1363480	a mí
1363480	1365800	me encanta Elon Musk
1365800	1367080	me encanta
1367080	1369420	y voy a explicar por qué
1370240	1372340	yo siento que Elon Musk
1372340	1374320	ejerce todos aquellos
1374320	1376700	estereotipos completamente psicóticos
1376700	1378480	que nos dijeron sobre los multimillonarios
1379080	1380240	pero que no era
1380240	1382660	que pertenecen al mundo de la ficción
1382660	1383900	y el tipo los hace en serio
1383900	1385840	el chabón tiene clarísimo
1385840	1387680	que es Iron Man
1389160	1390200	está montadísimo
1390200	1391160	en ese personaje
1392760	1394740	tiene un cameo en Iron Man
1394740	1396640	el chabón
1396640	1397620	me parece fascinante
1397620	1399620	que el tipo tenga una línea de satélites
1399620	1401800	que vos de repente ves al cielo
1401800	1403740	y cada tanto tenes unos marcianitos mirándote
1403740	1405820	y es un chabón, decidiendolo
1405820	1407540	me vuelve loco
1407540	1409540	y me encanta como personaje
1409540	1410480	recién querían hablar
1410480	1412860	creo que le vienen reventando algunos cohetes
1412860	1414460	está estacionando un edificio en el aire
1416500	1417420	vos también
1417420	1419560	a cohetes aeroespaciales no se le miran las turbinas
1419560	1422020	eso es un refrán de saber popular
1422020	1423780	yo creo que
1423780	1425440	estaría buenísimo que Otavis vuelva como
1425440	1427500	Elon Musk, quizás debería volver como
1427500	1428940	voluntario para ir a Marte
1428940	1431760	eso podría ser una gran misión
1431760	1433900	a lo
1434520	1434980	adastra
1434980	1436380	¿veron esa película de Brad Pitt?
1437100	1438440	es un poco lerda
1438440	1440480	pero a mi me gustó porque tengo una debilidad
1440480	1443640	por todos los relatos armados en ejes de
1443640	1444880	al Apocalypse Now
1444880	1447120	donde siempre el personaje final
1447120	1449000	es una suerte de Cornel Kurtz reservado
1449000	1451640	en este caso en adastra es Tommy Lee Jones
1451640	1453240	que hace el padre de Brad Pitt
1453240	1455160	bueno, Otavis podría ser
1455160	1457060	nuestro Brad Pitt enviado
1457060	1459080	a Marte, a una misión probablemente
1459080	1460320	sin retorno
1461620	1462180	heroica
1462180	1463720	lo que tiene
1463720	1466180	el episodio final de la vida de Otavis es un sacrificio
1466180	1467380	en pos de la humanidad toda
1467380	1469120	y yo creo que el loco va a estar a la altura
1470720	1472140	mi momento definitorio era
1472140	1473880	si le agarraba el pire religioso
1473880	1476080	yo ahí divido las narrativas
1476080	1477380	si se iba a su casa y bueno
1477940	1479280	se ponía mejor y listo estamos
1479280	1481240	pero el pire religioso es muy espectacular
1481240	1483200	tiene mucha densidad teórica
1483740	1486180	tiene tanta densidad teórica como
1487160	1488080	otro tema obligado
1488080	1489560	el día de hoy, lo que está pasando en boca
1490320	1491700	lo que está pasando en boca
1492660	1493100	yo
1493660	1495580	esto lo he dicho siempre parafraseando
1495580	1497580	Osvaldo Zoriano, yo no sé de
1497580	1499620	fútbol, yo siempre fui bostero, entonces
1499620	1501740	a mi me pasa que lo que más
1501740	1503560	me gusta del fútbol no tiene tanto
1503560	1505080	que ver con patear una pelota
1505080	1507440	eso me parece casi rudimentario, es casi
1507440	1509560	una condición necesaria para que suceda todo lo circundante
1511240	1512280	a mi nadie
1512280	1513480	me lo ha pedido
1513480	1515920	pero lo haría con gusto si me ofreciesen
1515920	1517460	algo a cambio, cantaría
1517460	1519840	pero yo he decidido inmolarme en esta gestión
1519840	1520800	de Juan Román Riquelme
1521600	1523780	yo creo que Román está loco
1524320	1525560	es una novida lo que estoy diciendo
1525560	1527080	Román está loco, es un tipo que
1527080	1529020	es un fundamentalista de sus propias locuras
1529020	1531520	y así le hizo bárbaro
1531520	1533340	el tipo ha vengado al macrismo y los ha
1533340	1535460	perseguido hasta su último rincón de refugio
1536660	1538260	y ahora estamos en esta etapa
1538260	1539460	esta etapa de
1540400	1541800	dictadura cesárea romana
1541800	1543460	donde hay una suerte de poder central
1545500	1545940	aparte
1545940	1548080	resumido en esa entelequia que es el consejo
1548080	1550220	del fútbol, que es una figura que a mi me vuelve
1550220	1550940	loco
1550940	1553860	es un consejo de sabios
1553860	1556020	si, acá Maxi me tira
1556020	1557960	el chillo cerdo
1557960	1559580	pero aparte
1559580	1562120	les quiero decir de lo contribuyente
1562120	1563940	quiero compartirles una pasión personal
1565940	1568140	los comunicados que hace Boca
1568140	1569480	desde la gestión romana
1569480	1571600	lo pongo en esos términos, romana
1572480	1574880	están escritos con los codos
1574880	1576440	los comunicados de Boca
1576440	1578440	o sea, los hace
1578440	1580240	casín y desnudo
1580240	1582720	y enojado, me acuerdo del periodista
1582720	1585220	no sé si alguien se acuerda, el periodista este que se filmó
1585220	1586520	hinchando los huevos en la bomboneta
1586520	1589580	y lo rajaron, el comunicado es la cosa
1589580	1590720	la cosa más
1590720	1592500	termobostera del mundo
1592500	1594940	o sea, lo escribió el chelo delgado
1594940	1596260	en llamas
1596880	1599180	azul y oro, era un comunicado
1599180	1601040	mal redactado
1601040	1602640	diciendo, Diego Díaz
1603700	1605120	un comunicado mal redactado
1605120	1607040	diciendo, qué lástima que este periodista
1607040	1609060	haya elegido ser anti-Boca
1609060	1610300	porque lo anti-Boca
1610300	1611880	no es muy Boca
1611880	1613960	y a Boca no le gusta lo anti-Boca
1613960	1616420	o sea, qué les pasa, están todos locos
1616420	1618740	es claramente un escenario de
1618740	1619640	locura total
1619640	1622120	con el patrón Bermúdez que te recaga pedo
1622120	1624280	vos sos un pillo, estás jugando al fuego y viene el patrón Bermúdez
1624280	1625700	te pega dos bifes
1625700	1628260	no sé si eso te ayuda a jugar mejor
1628260	1630620	no sé si eso sale bien
1630620	1632800	pero yo he decidido inmolarme
1632800	1634760	en esta gestión romana, o sea, lo que sea que pase
1634760	1636080	yo lo voy a bancar
1636080	1639100	y vieron que Boca está en un loop medio extraño
1639100	1640660	o sea, es como que puede perder
1640660	1642600	con Claipole o golear
1642600	1644240	7 a 1 a Vélez, entonces
1644240	1645640	no entendés
1646680	1648240	cuando Villa define bien
1648240	1650320	es Cristiano Ronaldo, digamos
1650320	1652540	y después es un tipo que tiene dos bananas en los pies
1652540	1654320	no puede hacer nada y lo detestas
1654320	1656520	o sea, no se entiende
1656520	1658240	me fascina este momento bostero
1658240	1660800	me acuerdo uno en Twitter que había hecho un meme
1660800	1662520	fascinante que ponía el consejo
1662520	1662980	Jedi
1663860	1665180	en el episodio 1
1666760	1668100	el muy vilipendiado
1668100	1670200	episodio 1 por todo esto de las midi-chlorias
1670200	1672320	y que se yo, estos recursos medio extraños
1672320	1674600	que lo ponían a Anakin en el medio
1674600	1676700	y lo ponían a Cassini como Yoda
1677460	1678580	hablando de Marcos
1679020	1680400	Rojo, tipo debatiendo
1680400	1682240	si era muy grande o no para ser entrenado
1682240	1684120	en la fuerza, pero que lo Boca
1684120	1686120	en él era poderoso, eso me parece increíble
1686120	1688240	entonces, ahí tenemos
1688240	1690300	otro puente narrativo interesante
1690300	1691960	obviamente relacionado a Octavis Vuelve
1691960	1693320	porque estamos hablando de toda una cuestión
1694120	1696120	estamos hablando de la recomposición de grandes relatos
1696700	1697520	en algún punto
1698120	1699780	hudo una orfandad en Boca
1699780	1700980	este último tiempo
1700980	1703900	que yo creo que ahora simbólicamente se restituye
1703900	1705560	hay que ver si acompaña a los futbolísticos
1705560	1708120	porque si no acompaña a los futbolísticos, no haces nada
1708120	1710240	tenes, si si
1710240	1711660	tira, me quiero escuchar
1711660	1713980	Hola Tomás, querido
1713980	1717860	acá Flakes desde Catamarca dos cosas quiero decir, la primera me parece super
1717860	1724260	importante destacar cómo puede ser que una obra de tal superioridad estética
1724260	1731340	moral y creacional como es Día de Enero haya salido de un de la arruga como Musa
1731920	1736220	la verdad es algo increíble y que solamente se puede dar una sola vez en
1736220	1740300	toda la historia de la humanidad. La segunda es que la vuelta de Otavis es
1740300	1746020	inexorable debido a que claramente el sistema judicial en la Argentina va a
1746020	1749980	caer aproximadamente dentro de uno o dos años no tendremos más jueces en la
1749980	1755380	Argentina por lo cual la Cámpora gobernará todo el territorio
1755380	1759960	nacional y Otavis será uno de esos generales que lleve a cabo esta
1759960	1764760	hermosa iliada. Un abrazo grande desde acá de la provincia de Catamarca.
1765560	1769120	Abrazo loco, muchas gracias excelente que mande Catamarca porque me mandan cada
1769680	1775680	mensaje diciendo cómo hago para escucharlo, googlea boludo, o sea entra a
1775680	1780080	nacional rock ponelo, que se yo. Sabes que me gusta lo que decís que para mí
1780080	1784400	liga los dos temas porque cuando la Cámpora inexorablemente tome la
