start	end	text
425200	426560	Que tuvo el gobierno como tiene
426560	427780	Para la mayoría de las cosas
429880	431660	Digo la lógica de la administración
431660	433240	Una lógica con la que uno puede
433240	434780	Disponer de un algo
434780	436660	Como si fuese
436660	437660	Como si el 17
437660	440560	Una movilización popular estuviese a tiro de decreto
440560	442660	Como si la firmasen 10 burócratas
443280	444720	Y se dicen, bueno, se hace acá
444720	446300	Por supuesto que si el gobierno
446300	449300	Mostra vocación, discusión, dirección política
449300	450440	La cosa hubiera sido
450440	451560	De un sentido u otro
451560	453120	O se puede hacer gran política
453120	454340	Pero también hay una realidad
454340	456840	El 17 de octubre no requiere de aprobaciones
456840	460920	No requiere de un buró que lo afine
461880	462400	Sucede
462400	464160	Como siempre sucedió
464160	466360	Y por ende iba a suceder
466360	468000	A mi la
468000	469160	La carta del presidente
470800	472000	Me exasperó mucho
472000	473620	En su momento iba a salir y pensé
473620	475900	Ché, diputeo o algo, no, ya fue, al pedido
475900	477540	Pero bueno, vieron esa cosa
477540	480060	Los poetas llevaran su poesía, las músicas su música
480060	481700	En definitiva sabe que los poetas
481700	483960	Llevaron su poesía, los músicos llevaron su música
483960	486020	Y la gente colmó la plaza, la plaza
486020	488460	Y sus alrededores, cualquiera que haya un 17 de octubre
488460	489320	Sabe
489320	492000	Lo bien que salen, porque sí
492000	493800	Porque ya hay un piso acumulado
493800	495880	Que es algo que le hace bien
495880	498480	Le hace bien a los peronistas, le hace bien a la gente
498480	500440	Te juntas, te cruzas con personas
500440	502760	Salís revitalizado, te gusta
502760	504700	Es así, la militancia siempre requiere
504700	506480	De esas cosas, de la ideología que sean
507320	508740	A mi lo que me sorprende
508740	510000	De esto, lo que me sorprende
510940	512200	Y creo que ustedes acá en el chat
512200	514780	Lo puedo ver, les sorprende también
514780	516400	Son un par de cosas
516940	518460	La primera es que
518460	520000	Hay una suerte de
521020	522220	Eterna renovación
522220	524060	En la expectativa gorila de algunos
524060	526860	Sectores de que el 17 va a salir mal
526860	528340	Esto no es algo de este año
528340	529960	Esto sucede siempre
529960	532000	Siempre, por ende es renovable
532620	534040	Es energía renovable
534040	535440	No se agota nunca
536000	537700	Hay algunas
539960	540000	Personas
540560	542100	Que siempre creen
542100	544400	Ver el peronismo muriendo, viste
544400	546140	El peronismo a veces muere y renace, ustedes lo saben
546140	548620	Pero hay gente que siempre, nunca
549520	550780	Agota su fe
550780	552460	Es una fe, o sea siempre dicen
552980	554920	No, el peronismo no va a salir
554920	556980	De esta, y siempre creen que por el motivo
556980	558920	Que sea, viste el peronismo está destruido
558920	560620	Ya no creen nada, el peronismo marcha
561820	562620	Pero aunque
563060	564540	Odie todo lo que está pasando
564540	566520	El peronismo marcha, aunque esté en contra del
566520	568400	Peronismo de turno, digamos, entonces
568400	570820	A mi me fascina como es que hay gente
570820	572820	Que siempre, siempre le pone
572820	573880	Una fichita y los vi
574700	576480	No, esto va a ser un fracaso
576480	578980	Es más, es más, saben que creían
578980	580540	Ojalá, ojalá pudiera
580540	582820	Creer eso, porque la verdad es peor
583480	584000	Pero
584000	586080	Creían, creían
586080	588500	Que la indecisión de estos días
588500	590640	Era producto del miedo a no tener gente
590640	592980	No se si lo vieron, lo vieron
592980	594620	Lo vieron, o no
595460	596420	Acá me dicen
596420	598140	Acá me dicen en el chat que sí
598140	599900	Que lo vieron
600480	602440	Gente que estaba convencida, porque siempre tienen
602440	603920	Teorías conspiranoicas
603920	605680	Convencidas de que
605680	607840	Todo esto era una gran movida
607840	609740	Del gobierno, ¿no? Para
609740	612020	Esconder la falta de apoyo
612020	614060	Popular, entonces era no, la CGT
614060	616380	Acá, no, esto, no se, se bajó el 17
616380	617920	Están muertos, están destruidos
619380	619980	Ojalá
619980	621960	Fuese algo tan meditado como que
621960	623940	El gobierno calculase un costo
623940	625060	En un lado o en otro
625060	627660	Los problemas de indecisión pasan por otro lado
627660	629780	En 17 siempre va a haber gente
630900	631500	Siempre
631500	633400	Con el signo que sea, con lo que sea
633400	635420	Porque incluso va a haber gente
635420	637160	Imagínate, no digo que sea el caso, ¿eh?
637180	639300	Pero en un estado de peronismo
639300	641660	Sin representación, hace un desastre
641660	643840	Total, la peor experiencia peronista de la historia
643840	644920	Va a haber gente
645500	647440	Porque tiene un piso mínimo e histórico
647440	649540	Irreductible, que no estamos en ese ni siquiera ahora
649540	651600	De capacidad de movilización
651600	653940	Muy por encima de lo que la gente
653940	655860	Fuera de este país puede comprender
655860	657080	Que significa, ¿viste?
657540	659400	Muy, muy extraordinario
659400	661400	Es de verdad muy extraordinario
662540	662940	Además
662940	665280	La sociedad argentina es altamente
665280	666880	Proclive a la movilización
667400	669140	Esto lo tienen los macristas, tienen los libertarios
669140	671360	El argentino ve algo y no sabe por qué
671360	672860	Pero va a Plaza de Mayo
672860	675460	Es como, es un reflejo natural
675460	676920	Frente a las cosas, ¿viste? Matan a Anísman
676920	679220	Vamos a Plaza de Mayo, ¿a qué? No sé bien
679220	681660	Pero vamos, o sea, vamos y nos congregamos
681660	683020	Y vemos qué nos pasa
683640	684940	Colectivamente, es muy argentino
684940	687080	No es propio de una ideología, es de todas
687080	689280	Es un reflejo histórico de cómo lidiamos
689280	691340	Con nuestros momentos o de euforia
691340	692660	O de tristeza, o de crisis
692660	694400	Es como que ante la duda
694400	697080	Vamos en esa dirección, como pingüinos enajenados
697660	699000	Digamos, vamos ahí
699000	700380	Revoliendo y vemos qué pasa
701080	702880	Entonces, el primer factor que a mí me sorprende mucho
702880	705040	Es que siempre hay gente dispuesta
705040	707460	A renovar
708360	708880	Su
709500	710340	Escéptica fe
710340	712760	Porque es como una fe en el escepticismo
712760	715320	Al respecto del apoyo popular
715320	716600	O del apoyo, ponle
716600	718740	De la cantidad de gente que podés juntar
718740	720780	Pero en Ismo siempre va a juntar gente
720780	722800	Como lo junta en otros espacios
723320	724560	Y lógicamente se juntó gente
724560	727320	Y eso nos habilita un segundo análisis
727920	729240	Una segunda
729240	730420	Caterba de análisis
731220	733460	Fascinante, también fascinante en términos sociales
733460	734460	Que era lo siguiente
734460	736420	No sé si ustedes lo notaron, pero
737020	739400	Hay algunos curros renovables
739400	740260	En política
740260	742820	Recién uno de ustedes en Twitter, ahora para mí
742820	743600	En el tiempo real
743600	746060	Me agregaba, porque yo puse
746820	747780	Yo puse lo siguiente
748820	750460	Están los encuestadores
750460	753120	Que son currólogos totales de la política
753120	754360	Y están
756160	756820	El vendedor
757360	760240	De fotos tempranas de marcha
760240	761780	Yo no sé quiénes son
761780	763520	Pero deben ser siempre los mismos
763520	765080	De hecho deben ser la misma persona
765080	767200	Que le vende a todos los palos ideológicos
767200	768960	La marcha, del signo que sea
768960	771660	Va alguien, le saca una foto bien temprano
771660	773640	Y se la vende
773640	775600	Se la vende a su opositor para decirle
775600	777560	Mira acá, acá tenés tu fracaso
777560	779920	Y el mismo tipo que debe efectivamente
779920	781680	Vivir ahí en Plaza de Mayo
781680	783660	No sé, o sea, le debe quedar muy cómodo
784220	785660	Hacer ese curro cuando la cosa
786580	788080	Todavía no se empezó a poner
788080	789800	Hace lo mismo para
789800	791400	Con el signo opuesto
791400	793600	Cuando yo puse eso en Twitter, uno de ustedes
793600	795660	Insisto, me decía, sí, también las ONG
796400	797680	Los think tanks
797680	799240	Alguna que otra asociación civil
799240	800660	O sea, la política tiene
800660	802460	Sus muchos nichos renovables
802460	804940	Pero siento que a veces no se ha analizado
804940	807740	Lo suficiente el vendedor
807740	809240	De fotos tempranas
810320	811300	Es casi
811300	813100	Un personaje de dolina
813100	815580	De una novela de dolina, el vendedor de fotos
815580	817420	Viste, es acá
817420	819520	Luis, Luis que está presente
819520	820560	Está presente
820560	822360	De hecho no sé si Luis no va a estar haciendo
822360	824540	Cuando se retransmite esto por Twitch
824540	826100	No va a estar también ponchando acá
826100	828160	Así que va a tener doble laburo
828160	830240	Por este maga endiferido
830240	831300	Luis acá me dice
831300	834340	Es el mismo que dice que había cien mil personas
834340	835920	O un millón o cien
835920	837300	Viste que también está ese número
837300	840380	Es alguien, es como
840380	842100	Es como un proveedor
842680	844040	De la certeza que sea
844040	845380	Que necesites, viste
846100	847260	A eso me refiero
847260	850040	Es alguien que claramente no está al servicio de la verdad
850040	852280	Y esto no lo digo peyorativamente
852280	854260	Hay otros bienes, aparte de la verdad
854260	856300	Hay otros valores aparte de la verdad
857480	860260	Hay otros tipos de creencias que una veces necesita
861420	862400	Frente a las cuales
862400	864540	La verdad tiene que ceder a veces
864540	865800	La verdad tiene que
865800	868280	No es siempre la principal la verdad
868280	870280	Y está este, este proveedor
870280	872640	De certezas que se dedica a estas cosas
872640	874720	El chabón va, aparte lo ves boludo
874720	876260	Veía muchos, muchos pibes
877460	878080	Ustedes saben
878080	880260	A mí hay varios, varios exi niños libertarios
880840	882780	Que me siguen y deben estar acá también
882780	884500	Y les damos la bienvenida
884500	886820	Y a mí, a mí me caen bien
886820	888580	¿Por qué me caen bien? Porque sean pequeños
888580	890200	Insoportables, fascistas e idiotas
890200	893040	No, no me caen bien por eso, me caen bien porque
893040	894920	Porque me es muy difícil empatizar
894920	895760	Con alguien
896720	898100	Me es muy difícil
898100	900440	No empatizar con alguien
900440	902160	Haciendo su primera experiencia política
902160	904520	En lo que sea, en lo que sea
904520	906180	Me cuesta más a veces
906180	908740	Con el troquismo, por el paquete
908740	910240	De herramientas que les suelen dar
910240	912180	Para lidiar con la realidad
912180	913840	Los suelen hacer más insoportables
913840	915940	Pero créanme que todos pueden ser
915940	917500	Insoportables cuando quieran, un progre
917500	919540	Insoportable es infumable, un morenista
920240	922320	Insoportable, bien sabemos que son insoportables
922320	924180	Y los libertarios no exceden
924180	925480	Esa regla, entonces hay muchos pibes
925480	928040	Haciendo su primera experiencia y es, es muy loco
928040	929680	Es muy loco ir viendo
929680	931780	La primera vez que le pasan muchas cosas
931780	934280	A mí me escriben, me escribió el otro día uno
934280	935660	A Instagram y me dice, loco
935660	937360	El debate fue mi primera vez
937360	939620	Que me desilusioné con algo
939620	941260	Y no me lo decía como
941260	943220	Porque, viste, ahora ya se van a empezar
943220	945040	A señalar entre ellos de traidores, viste
945040	947000	No, ¿cómo le vas a decir? No, no, no
947000	949060	Me lo decía bien, entendió que yo aparte
949060	951160	No lo decía ni descanseramente, o descanseramente
951160	953100	Un poco no reímos, pero es sano eso
953100	955380	Es natural, sino que lo decía como
955380	957140	De verdad, esta es la primera vez
957140	959700	Que muchas personas están experimentando
959700	961800	Algo, algo nuevo, la desilusión política
962420	963920	Ahora también lo vieron
963920	965300	Muchos de estos
965980	967620	Con las marchas, por ejemplo
968120	969720	Es muy jodido
969720	971380	Darte cuenta cómo son las cosas cuando querés
971380	972880	Creer algo, pasa en todo
972880	975540	Pasa en la vida, pasa con una película que querías que te guste
975540	977140	Y no aceptas la verdad, pasa con las parejas
977140	979540	Pasa con lo que sea, es muy difícil
979540	981520	Ver lo que es y no lo que vos querés
981520	982500	Que sea
983140	985400	Entonces ahí es donde entra el negocio del proveedor
985400	986860	De certezas, ¿entendés?
987180	989260	Es el mismo rubro, es el mismo curro
989260	991000	Cuando vos querés creer que algo
991000	993460	O al otro le está yendo mal, aparece este tipo con una
993460	995720	Carpetita, un porfolio conjetural
995720	997640	Y te dice, querés ver una marcha
997640	999320	Una foto de cómo fracasó su marcha
999320	1001840	Y vos en ese momento decís, sí, quiero ver eso
1001840	1003280	Y esto de vuelta
1003280	1004860	No discrimine ideologías
1005460	1007720	Porque el macrismo convoca una movilización
1007720	1009740	Y ese mismo proveedor
1009740	1010940	De certezas
1010940	1013820	Le vende a C5N el fracaso
1013820	1014460	Macrista
1015460	1017360	Es así, lo gracioso es que
1017360	1019200	Si vos tenés ganas lo podés corroborar
1019200	1020880	Primero yendo, siempre, ¿no?
1020880	1022080	Siempre hay una cosa donde uno
1022660	1024640	Vos podés ir a marchas de otro palo a ver qué onda
1024640	1026420	Como les salieron, ¿eh? Está buenísimo eso
1026420	1028940	De hecho es una conducta saludable, políticamente
1028940	1030820	Buena, la recomiendo
1030820	1032960	Segundo factor, podés chequear ciertas
1032960	1034820	Dimensiones de la temporalidad que te dan cuenta
1034820	1036260	Donde estás parado, ¿sí?
1036560	1038840	Cuando vos ves la foto de la marcha, estaban todos los libertarios
1038840	1040820	Super felices con una foto, es insólito
1040820	1042720	Que estén morando de esto, yo de verdad no pensé que iba a pasar
1043240	1044460	Pero los ves
1045080	1046920	Respondiéndose, tipo, mira cómo fracasaron
1046920	1048140	Y relamiéndose
1048140	1050180	Y auto asegurándose de qué
1050180	1051200	De algo, de qué
1051200	1053000	Porque claro, esta marcha no significa
1053740	1055920	Que al gobierno le vaya a ir bárbaro en noviembre
1055920	1057860	Significa algo incontrastable de peronismo
1057860	1060500	Que siempre va a tener apoyo, masivo, popular
1060500	1062020	Y gigantesco
1063080	1063520	Digamos
1063520	1065400	Como si masivo y gigantesco fuera de cosas distintas
1065400	1066640	Pero se entiende lo que estoy diciendo, ¿no?
1067180	1069000	Entonces se relamian compartiendo eso
1069000	1070180	¿Vos ves la foto, boludo?
1071360	1073640	Mira el sol, mira las sombras
1073640	1076260	Si esa foto no era al mediodía, pega en el palo
1076260	1078320	Hay una bocha de gente circulando
1078320	1079160	Al mismo tiempo
1080800	1082640	Hay tanto para discutir
1082640	1084360	Hay tanto para discutirle al peronismo
1084360	1086100	Que discutirle con eso es como
1086100	1088200	Y ahí es cuando vos lo ves y decís, claro
1089660	1090660	Están queriendo
1091600	1092100	Lidiar
1092100	1094760	Con un montón de emociones nuevas por primera vez
1094760	1095920	Por primera vez
1096640	1098420	Y para mí eso es lindo
1098420	1099820	Para mí eso es interesante
1099820	1102240	A mí siempre me gusta verlo en perspectiva, algunos me escriben
1102240	1104400	Más enojados, menos enojados
1104400	1106020	Pero que se yo, acá
1106020	1107700	Nosotros tenemos la misma premisa de siempre
1107700	1110320	Si quieren hacer a la Argentina grande otra vez, están bienvenidos
1110320	1112660	Incluso, incluso en este programa
1112660	1114400	Desde la clandestinidad y en diferido
1114960	1115860	Me avisa acá
1115860	1118600	El compatriota Luis, que estamos llegando a una tanda
1118600	1120400	Fijate como todo está coordinado
1120960	1122300	Incluso temporalmente
1122300	1124880	Hagamos una cosa, vamos a una tanda y volvemos
1124880	1126800	Vamos a una tanda y seguimos porque no arrancamos
1126800	1128300	Ni a rascar la superficie
1128300	1128860	Vamos
1137960	1141020	Son los momentos
1141020	1145580	De oscuridad
1145580	1150300	Los que terminan
1150300	1152520	Definiendo
1152520	1157000	Que esas heridas
1157000	1161420	Van a sanar
1161420	1164380	Y las esperanzas
1164380	1164380	
1164380	1164380	
1164380	1164380	
1164380	1164380	
1164380	1164380	
1164380	1164380	
1164380	1164380	
1164380	1168380	Las espinas van cayendo
1169940	1174240	Hace tanto que ya no soy yo
1174240	1176420	En silencio
1176420	1178380	Sin perder la voz
1178980	1180800	Lo que siento
1180800	1182380	Y no puedo decir
1183180	1186000	Me quema el cuerpo
1188560	1192380	Como el cuerpo de una mariposa
1192380	1195500	Traigo estos colores
1195500	1197860	Pero dejo atrás
1197860	1199320	Un envase
1199320	1201480	Y un montón de cosas
1201480	1203520	Que se van
1204960	1210080	No me resigno
1210080	1212620	Vuelvo a buscar
1214080	1219680	La revancha, el fuego y mi lugar
1221220	1225440	Hace tanto que ya no soy yo
1225440	1227700	En silencio
1227700	1229980	Sin perder la voz
1229980	1232040	Lo que siento
1232040	1234280	Y no puedo decir
1234280	1236820	Me quema el cuerpo
1258840	1263900	Voy sobre mis pasos
1263900	1268400	Para volver a soñar
1268400	1275180	Quiero dormirme en tus brazos
1275180	1279220	Hace tanto que ya no soy yo
1279220	1279660	En silencio
1279660	1279660	
1279660	1279660	
1279660	1279660	
1279660	1281600	En silencio
1281600	1284080	Sin perder la voz
1284080	1285960	Lo que siento
1285960	1287660	Y no puedo decir
1288240	1291040	Me quema el cuerpo
1293660	1297360	Pero creo que me equivoqué
1297360	1302100	Avanzando sin retroceder
1302100	1305660	Tengo al menos una chance más
1306120	1308120	Estoy despierto
1336120	1336980	Impresionante
1369100	1374380	No es propiedad de una ideología ilusionarse con pelotudeces
1374380	1376500	Me parece que eso es importante
1376500	1379340	Y ya que estamos hablando de ilusionarnos con pelotudeces
1379340	1381060	Hay que hablar un poco también
1381060	1384920	Para hacer cierta correspondencia histórica
1384920	1390280	Con lo que está pasando con nuestra propia batalla espiritual
1390280	1392100	Pasó algo raro
1392100	1393460	Creo que el otro día
1393460	1396500	Alberto confirmó a Cerruti
1396500	1401820	Como vocera de no sé qué poronga
1401820	1402960	¿Lo vieron eso?
1403020	1403820	Si alguien lo tiene acá
1403820	1408540	Es como un modelo de no sé qué poronga
1408540	1409860	De vuelta a los países europeos
1409860	1411620	Esa mierda que pone siempre
1411620	1415220	No entiendo ese fetiche escandinavo
1415220	1417800	Por buscar los modelos cada vez más suizos
1417800	1418820	Ahí está, viste
1418820	1420080	Ahí hubo de vuelta
1420820	1422540	Una reaparición espiritual
1422540	1423940	De ese problema
1423940	1426660	Esa cosa que está dentro
1426660	1427740	Y que lucha
1429420	1430860	Eso significa
1430860	1432920	Es una señal de que la batalla
1432920	1434860	Todavía se está liberando sobre nosotros
1434860	1436100	La batalla espiritual sigue
1436100	1439320	Y permítanme conjeturar algo
1439320	1440800	Permítanme decir algo
1440800	1442560	Que lo digo con preocupación
1442560	1443560	No con reivindicación
1443560	1445200	Nada de esto lo digo para imprimir
1445200	1447040	Ni para sepultar, ni nada
1447040	1449280	Al contrario, lo digo como una
1449280	1451300	Búsqueda, una búsqueda abierta
1452700	1454900	Yo creo que es muy difícil este gobierno
1455460	1457360	Porque para mí el problema principal
1457360	1458920	Que está teniendo Alberto con un montón de cosas
1458920	1460420	Es que él no se deja ayudar
1461760	1463680	Yo creo que Alberto no se deja ayudar
1463680	1465200	Te lo digo yo
1466220	1467000	Tomás Rebord
1467000	1469620	En el medio de su living a la una M
1470540	1471760	Disfrazado de un amigo
1471760	1473180	De Winnie The Pooh
1473180	1475500	O sea, hay veces que hay que
1475500	1477400	Hay veces que
1477400	1479200	Hay veces que hay que dejarse ayudar, boludo
1479200	1481400	Alberto, escucha, o sea, si no querés escuchar el consejo
1481400	1482680	A nadie más, escúchalo en mi parte
1482680	1484900	Alguien mandele este extracto, Alberto
1484900	1486200	Dejate ayudar, amigo
1486820	1488580	Amigo, dejate ayudar
1488580	1491260	¿Sabés por qué te digo esto? Porque yo siento
1491260	1493340	Yo siento, se lo comparto a ustedes
1493340	1494720	A goberos
1496140	1496660	Que...
1496660	1499180	Alberto no le gustó mucho lo de Mansur
1500040	1501100	¿A qué me refiero?
1501100	1502920	Lo van a decir que me está jodiendo
1502920	1504680	O sea, los cambios de gabinete
1504680	1506960	Que se hicieron para fortalecerlo
1506960	1509040	Siento que le dio un poquito de
1509040	1511000	A veces la política es tan simple como esto
1511000	1512540	A veces la política
1512540	1514520	Nunca se olviden que la hacen personas
1514520	1517540	Con sus luces, sus sombras, sus vicios increíblemente humanos
1517540	1519060	A veces tan simple
1519060	1520100	Como esto
1520100	1521880	Siento que le dio un poco de envidia
1521880	1524240	Siento que la centralidad
1524240	1526380	La centralidad del jeque
1526380	1528940	Mansur lo puso un poquito molesto
1528940	1531260	Y ese es el principal problema de Alberto
1531260	1533620	Se siente asediado por todos
1533620	1535400	Y si te sentís asediado
1535400	1536740	Por todos es muy difícil
1536740	1539160	Proyectar confianza, proyectar seguridad
1539160	1540940	Por eso también está en cabeza
1542640	1543980	Narrativa y retóricamente
1543980	1544740	Todas las batallas
1544740	1546740	Tenés que dejar que otros hagan por vos
1546740	1548640	Hay que confiar, hay que delegar
1548640	1550620	Pero bueno, están difícil, después viste
1550620	1552540	Confiás y te apuñalan por la espalda
1552540	1554840	Lo único que quiero decir es, no está
1554840	1557080	Cerrado el duelo celeste
1557080	1558860	Y es evidente
1558860	1561040	Porque viene una para un lado y otra para el otro
1561040	1562620	Y recuerden lo que digo
1562620	1565020	Ustedes ya saben en qué sentido me estoy expresando
1565020	1566460	No lo estoy diciendo
1566460	1569560	En términos de las políticas de estado
1569560	1571080	Hablo de la espiritualidad
1571600	1572700	Detrás de las políticas
1573240	1575100	También vi que
1575100	1576360	Gabriela Cerruti
1576360	1579000	Alguien de quien respeto mucho su ética laboral
1579000	1580580	También hay que decirlo, porque en este momento
1580580	1583160	Si algo es fácil es pegarle a Cerruti
1583160	1584840	Y hay que decir que es una mina que
1584840	1585940	Al menos en lo que yo la conocí
1585940	1587040	Labura mucho
1587040	1589620	Y si ese aunque sea el signo del gobierno
1589620	1590860	Que todos laburen mucho
1590860	1592280	En direcciones diferentes
1594140	1596060	Pero bueno, vamos a ver
1596060	1597760	Vi después una de sus declaraciones
1597760	1599980	Que decía que
1599980	1602220	Que el gobierno se va a posicionar
1602220	1603480	Sobre todos los temas
1603480	1605080	No sé si ustedes lo vieron
1606600	1607860	No sé si es
1607860	1610820	No sé qué tan tranquilizante
1610820	1612180	Puede hacer eso
1612180	1614180	Estimados compatriotas
1614720	1615580	Los veo
1616180	1618900	Si claro, claro que los estoy viendo
1618900	1620460	Claro que los estoy viendo
1622060	1624180	Cualquier extracto de esto es indefendible
1624720	1626000	Es maga
1626000	1627240	Es el psiquiátrico
1627240	1631000	Es un tipo hablando solo caminando por su casa
1631000	1633560	Mirando puntos fijos
1634180	1635640	Pero no importa
1636180	1638680	Porque ese es justamente
1638680	1640900	El tipo de encuentro espiritual
1640900	1643740	Del cual nosotros nos podemos dar el lujo
