start	end	text
338600	344320	país agrandar la patria y qué temas que tenemos hoy qué cantidad de cosas hermosas que tenemos
344320	351500	para hablar quizás me quizás me me olvido de alguno pero pero así o sea al aire tenemos
351500	359500	que hablar de messi tenemos que hablar de messi sí o sí tenemos que hablar de boca también de
359500	364720	hecho messi boca pueden estar más relacionados los unos tiraba cualquiera este messi boca pueden
364720	371000	tener algún punto que hay algo ahí hay algo ahí tenemos que hablar de tenemos que hablar del spot
371000	377960	de randazo el gran spot de randazo ahí la furia de ayana explota en la cabina dice uf sí hablar
377960	383340	de eso viste como es la furia cuando agarra un tema no puede soltar tenemos que hablar de qué
383340	394140	más tenemos que hablar messi boca randazo tenemos algo más mi ley los prohibidos que se tiró moreno
394140	398940	buenos pasos de baile moreno los vi y bueno y de lo que quieran ustedes porque acá ustedes saben
398940	404080	que esto es esto es un encuentro hoy me gustaba mucho cuando ayer un compatriota que me decía
405200	412540	te veo más la cara vos que a mi viejo lo cual es empíricamente corroborable o sea yo sé que no lo
412540	416700	decía como un eufemismo él sacó las horas por semana que me miraba el rostro y decía te veo
416700	421180	en serio más que a mi viejo y en algún punto somos familia sobre todo si está
427260	431200	acá no si estás acá en maga yo ya se los digo ustedes son mi espacio de confianza ustedes son
431200	436220	mi cordón de máxima confianza y si están acá somos un poco familia ya estamos un poco honesta
437840	444460	somos un poco somos tan familia como mauri y se yo les quería mandar un saludo a mauri y se pedido
444460	451760	por mi amiga agnes agnes me dijo che mandan un saludo mauri y se mandan un saludo mauri y se
451760	457780	no me hagan gestos no me hagan gestos acá queremos a todos mauri y se son una pareja hermosa son una
457780	462060	pareja que se aman mucho y yo los ubico boludo porque cuando agnes me dijo mauri y ya sé quiénes
462060	467960	son suven historias cocinando escuchando maga haciendo a la argentina grande otra vez y ustedes
467960	475060	saben que maga banca el amor maga es pro amor siempre bancamos el amor así que les mando un
475060	481920	saludo enorme a ellos y tengo que hablar de mi de mi hernia de disco también algo que lógicamente
481920	487520	hace alargar temas nacionales todos temas de jerarquía nacional en definitiva boca messi
487520	494860	hernia disco randazo es un buen temario es un buen temario de hecho lo de la hernia disco se los puedo
494860	499840	contar muy rápidamente el otro día fui a un especialista en columna tengo una hernia l 4 l 5
499840	504300	tengo un disco así desplazándose para afuera me lo mostró en las gráficas me dijo mira acá está
504300	508420	tu hernia debería haberle paso mi hernia luis ahora que lo pienso y no le mandé fotos de mi
508420	513580	voy a hacerlo después en la tanda así lo ven porque creo que el estado tiene que ocuparse estas
513580	520380	cosas de mi hernia de disco y me quedó grabado una frase que me dijo el médico me estaba mostrando
521940	527460	y qué puedo hacer nada me dice como no puede hacer nada
533040	539360	cómo no puedo hacer nada lo que estás hablando y me dice escucha escuchen esto el médico me dice
539360	547700	mantenete flaco mantenete activo y le conté rufo y me dice pero quiero una propaganda de
551120	559480	boludo que es eso boludo no hay un consejo más genérico en el planeta que mierda es
559480	566780	mantenete flaco mantenete activo y ahora no sé hago toda la mierda que antes pero a veces
566780	572680	cuando me paro el sillón exclamo stay thin stay active como que agarro así que tanto me muevo
573440	578000	así que ya saben si ustedes tienen algún problema médico grave viste como una hernia o algo así que
578000	583820	les haya pasado stay thin stay active loco ese es el consejo médico que le damos de maga después
583820	588520	le dije pero toda la gente tiene así si te duele mucho te sacamos el disco y te ponemos
588520	594280	dos tornillos no creo que quieras eso yo no quiero eso pero no hay como tipo exóticos
594280	598880	movimientos suaves para hacer viste no hay como no me dan una pelota y me la paso así por la
599080	605400	y hago así viste y me junto con otros jubilados a pasarnos pequeños elementos en una ronda viste
606160	612420	no hay algo de todo eso no me dice no no no stay thin stay active loco así que bueno espero
612420	616620	que ustedes también estén fins y estén actives por consejo médico no por prejuicio ni ninguna
616620	621360	otra cosa y me interesa escuchar como ya tenemos audio y están ahí pasamos un audio quiero
626600	634260	que creo que es el tercer precepto la tercera frase dice que todo el universo respira
634260	647900	dura y suave y dureza y suavidad es este maga y el método reflexión rebordiana japonesa china para
647900	665820	con el maga anterior perfecto perfecto o sea eso exactamente dureza y suavidad si es un arte todo
665820	673380	es el equilibrio perfectly balance stay thin stay active mandame otro audio furia day que
673520	680080	todo bien y proban ir esperando que arranque es loco que locura el método anoche hermano
684100	690020	gracias loco gracias te deseo una buena ducha ducha ja llegado el caso la vez pasada también
690020	694760	hablamos de las de los beneficios del arte masturbatorio ligado a maga es algo que sucede
694760	698840	nosotros no ocultamos nada todo todo todo se expone todo bajo el sol hay algún otro
700260	707520	buenas noches habla el danos a pitele y quería que empecemos a hablar de los temas claros del
707520	713320	programa que son la transformación ventas física de ancara y el spot demencial de randazo
714700	719340	que sea un minuto de silencio porque ayer se mató en un accidente de tránsito trevor mur
720320	727760	para los que no lo conocen comedia ante escritor en norteamericano el de white skis con un par de
729020	736800	adecentes maniáticos el programa de white skis en youtube subidos lo pasaban en isaac
737740	743540	tipo 4 o 5 de la mañana no estoy hablando el software de las 12 sino más tarde y recuerdo
743540	750520	todos todos las semanas de secundaria a verlo a la madrugada sabiendo que me tenía que levantar
754600	761700	así que nada quería bueno compartir mi pesar que si no es un lunes que hay más y es feliz
761700	768580	también es un lunes se murió un poco de mi de mi adolescencia está muy bien está muy bien tan
768580	772900	o y está muy bien que vengas acá con ese dolor a colectivizarlo con los compatriotas porque también
772900	778380	de eso se trata hacer la argentina grande otra vez de abrirse como se abrió messi fíjate cómo
778380	784700	conecta temas mira cómo es qué oficio guacho qué oficio que tiene este chabón qué profesional
784700	791300	que es boludo acá me recuerdan también ortiz en el 17 me dice rebord el aijado de caricia fidel
791300	796940	pasó bien la operación grande grande fidel no sé si lo saben acá en maga en caricia salvamos un
796940	803120	niño lo salvamos desde un programa de radio un niño ahora vive antes no iba a vivir y luego
805280	812560	y caricia lo salvó así que y esto autorizado por su padre textualmente autorizado por su padre
812560	818260	dijo nos dijo háganos su fruto de esto digan que son buenas personas porque salvaron un niño así
818260	825000	que yo hoy hoy hoy mañana no sé hoy soy una gran persona boludo porque vos quizás pensás que no
825000	830880	pero cuántos niños salvaste boludo para pensar porque quizás acá en maga seguimos salvando vidas
832620	841600	11 39 39 88 88 yo era una tanda ahora voy a ir una tanda ahora y vamos a volver con los
841600	848940	temas ya enunciados desgranando uno por uno yendo al fondo de las cuestiones porque porque somos
848940	855800	los únicos que lo hacen y alguien lo tiene que hacer arranca maga estás escuchando maga por
855800	867780	nacional rock estamos en twitter 93 7 mujeres fuertes en la vuelta delirantes también que
867780	873320	no saludamos al mes de agosto cómo les va a hacer como hacen en fmjit cómo les va a la gola
875180	883160	a gusto julio de agosto tiene 31 días los dos y cuba y dos horas de alto contenido psicotrópico
883160	888860	los nudillos tienen 31 y los tres solamente este año los badenes para siempre desde que
888860	895700	siempre mireme enero febrero marzo abril mayo junio julio nudillo agosto nubillo
895700	904300	ay leo gordo no cuenta el mundo pensas que es mucho más inteligente y de golpe hay un
904300	913780	y el lunes a viernes de dieciocho a veinte contáñeas de edito charlo lópez y barbie
913780	922140	ricanati y y y cuban por noventa y tres siete nacional rock hace la tuya
922400	928480	你說 cómo este mucho el mayo de la Producción Infantil no jaló en lo que siempre viene
928480	933720	de会 Este el mañana en bien hasta lleg nuestroçeko
933720	939800	la de marketers por qué se triunfó aapple de
939800	942880	architecture las llamaspsilon
942880	944660	y들이 en yo
944660	945620	es una gran edad por venir.
950440	952660	Lunes de 20 a 21
953600	954240	MAGA
956840	958500	Saben que ahí estaba
958500	960500	leyendo en el Twitch
960500	962420	que hablaban de Godzilla vs Kong
962420	964420	un gran tema olvidado
964420	966100	que tenemos que tratar en MAGA
966100	968100	estoy leyendo un libro que me regaló
968920	970580	el mayor pensador
970580	972420	contemporáneo que es Agustín Courell
972420	973820	un gran amigo que ya lo conocen
973820	976200	me regaló un libro de Carl Schmitt
976200	977860	ese filósofo nazi
977860	979900	que escribió tierra y mar
980420	982100	lo que estoy flayando con ese libro
982100	983920	y me acabo de dar cuenta que todo ese libro
983920	986500	la historia universal del ser humano
986500	988280	es resumible en
988280	989360	Godzilla vs Kong
990240	992280	ese es el titular que les quiero dejar
992280	994280	pero no va a ser este el programa
994280	995260	en el que desarrolle esto
995780	997180	solo quiero que sepan
998240	999740	que desde el primer MAGA
999740	1001720	que yo quise hablar de Godzilla vs Kong
1001720	1003320	y por algún motivo
1004320	1005940	oculto en las fuerzas de la naturaleza
1005940	1006660	no lo hice
1007640	1009800	eso logró que yo llegue con un nivel
1009800	1012180	de bagaje teórico a ese debate
1012180	1013920	que les va a volar la cabeza
1013920	1015560	el día que yo les avise
1015560	1018000	este es el MAGA de Godzilla vs Kong
1019240	1020040	agárrense, agárrense
1020040	1021580	porque les voy a explotar el cráneo
1021580	1023100	así no más se los aviso eh
1023100	1025000	no va a ser hoy, no va a ser hoy
1025000	1026540	pero quería tirar este titular
1026540	1028120	quería tirar este titular
1028120	1029740	de lo que hoy si quiero hablar
1029740	1031060	es de lo que pasó con Messi
1032040	1034540	porque ya en el MAGA anterior
1036140	1037180	nosotros hablamos
1037180	1038400	de la mutación
1038400	1040560	la transmutación de Messi
1041680	1042780	liberándose de muchas
1042780	1044360	cadenas, de muchas cuestiones
1044360	1046540	bueno, hay alguien que propuso una tesis metafísica
1047060	1048160	si bien le pegaron mucho
1048160	1050500	es real que la postuló
1050500	1051880	y yo respeto a quien se la juega postuló
1051880	1053620	que es Eduardo Feynman
1053620	1054900	Eduardo Feynman dijo
1054900	1057740	no con, no sin
1057740	1059520	un dejo de mala leche quizás
1059520	1061180	pero que se yo, eso corre por su cuenta
1062560	1063760	que fallecido
1063760	1065620	la deidad Diego Armando Maradona
1066260	1067500	Lionel Messi podía
1067500	1068780	calzarse esa mochila
1068780	1070960	esto que yo les acabo de decir a muchos
1071620	1073400	los ofenderá, los indignará
1073400	1075040	pero me chupo un huevo
1075040	1076620	porque para eso sirve este programa
1076620	1079040	para que ustedes puedan proyectar sus
1079040	1080880	debilidades de espíritu en mi
1080880	1083020	y se queden tranquilos con su conciencia
1083020	1085020	pensando que en todo caso el hijo de puta soy yo
1085020	1087020	y no ustedes por pensarlo lo que
1087020	1088900	ya piensan, que es lo que acabo de decir
1088900	1091100	y si piensan que soy muy hijo de puta, recuerdan que yo
1091100	1092960	salvé un niño, yo
1092960	1095060	antes le dije caricias, notan que a medida que va
1095060	1096780	avanzando el programa, esto se va
1097560	1099000	profundizando, quizás hacia el final del programa
1099000	1100820	lo salvé de un incendio a Fidel, viste
1100820	1103300	tuve que entrar y rescatarlo
1103300	1104840	de lo que voy a hablar ahora es de Messi
1104840	1106780	la tesis de Feynman solo la digo
1106780	1108960	para tenerla en el pizarrón, no sé si voy a hundar
1108960	1111440	en eso, no lo sé, pero si creo
1112100	1113100	que Messi a través
1113100	1115080	del ancarismo como hemos postulado muchas veces
1115080	1116380	se ha liberado
1117580	1119020	y el tipo
1119020	1121020	está conectando con su humanidad
1121020	1122980	de una forma que no lo había hecho
1122980	1124720	antes, el tipo
1124720	1126980	se quiebra, el tipo es tremendamente
1126980	1129080	humano, el tipo se enoja, el tipo manda al Barça
1129080	1131060	a la mierda y yo estoy muy feliz
1131060	1133100	de que se haya ido al Barcelona, sé que
1133100	1134880	esto por ejemplo viste, no sé, Nick
1134880	1137080	le dedicó un posteo como si estuviera muerto
1137080	1138720	a Messi, no sé si le leyeron el posteo de Nick
1138720	1140640	que era tipo, por más que esto
1140640	1142900	seguirás en la memoria y tipo, Nick está vivo
1142900	1144580	y va, sigue jugando al fútbol
1144580	1146880	o sea, no, está bien Messi, no
1146880	1148980	sí, o los recuento, no, no
1148980	1150700	no se murió boludo, no se murió, yo estoy feliz
1150700	1153000	de que se haya ido al Barcelona, ¿por qué?
1153160	1155100	porque es una conjunción de elementos que lo
1155100	1157140	acercan a su grandeza y a su forma
1157140	1159200	final, que es también hacia donde está mutando
1159200	1161040	Neymar, recuerden que una de las misiones
1161040	1162960	de Maga es impedir que
1162960	1165220	Neymar siga aumentando enquilaje
1166060	1167360	Messi se puso a llorar
1167360	1169120	como vio todo el mundo, y ahora
1169120	1170680	yo no sé hasta qué punto
1171960	1173200	acá, acá Pablo Viedma
1173200	1175260	dice, se dice que viene a Boca
1175840	1177260	es verdad, esto que
1177260	1178840	dice Pablo Viedma
1178840	1181080	acá Pablo Viedma está trayendo esta data
1181520	1183260	está tirando una data, se dice que viene
1183260	1185300	a Boca, tenemos un poco de
1185820	1187380	Boca, lo hablamos el otro día
1187380	1189340	también al final del Caricias, permítame
1189340	1190380	profundizar acá
1191040	1193280	si Messi va a Boca hoy
1193280	1195760	quiero decirlo con toda la contundencia
1195760	1197180	de mi espíritu, si Messi
1197180	1199120	que hace así Maxi, es muy probable, lo dice
1199120	1201360	Pablo Viedma acá, que bueno lo crece a Pablo Viedma
1201360	1203420	Pablo Viedma tiene data, está conectado
1203420	1205460	el chabón, si Messi
1205460	1207280	va a Boca hoy como probablemente suceda
1208920	1209960	es suplente
1209960	1211500	yo quiero aclarar
1211500	1213320	y es una decisión correcta
1213320	1215700	del mister ruso Miguel Ángel
1215700	1217300	son decisiones ruso
1217300	1219280	Messi en Boca hoy
1219280	1220400	va al banco
1220400	1222620	y está bien loco
1222620	1224300	está bien, porque
1224300	1225040	Boca
1226480	1228060	hablé un poco de Boca
1228060	1230640	Boca que está en un proceso de búsqueda espiritual
1230640	1232660	lo saben, nosotros acá acompañamos
1232660	1234260	la gesta patriótica que lleva adelante
1234260	1236560	Juan Román Riquelme desde Boca Predio
1236560	1238080	Boca está
1238080	1240280	reconectando con su esencia
1240280	1242340	y hay señales, vieron
1242340	1244280	para muchos gallinas estos son como
1244280	1246360	los jinetes del apocalipsis, se ven
1246360	1250380	un par, cuando vos ves, estas
1250380	1252400	el chabón y la estrella flamean el cielo
1252400	1254400	o sea, cuando se juntan un par de cosas
1254400	1255980	empieza a ser
1255980	1258360	que se viene el retorno
1258360	1259620	Seneize, eso está pasando
1259620	1262080	quien lo inició? Román, obviamente
1262080	1264860	con su juego psicológico, desde que Román está en Boca
1264860	1266460	River nunca le ganó un mano a mano
1266460	1267180	a Boca de vuelta
1267180	1270260	esto es empírico, esto es real
1270260	1271860	tampoco ganó nadie
1272380	1274880	porque en los 90 minutos
1274880	1276120	nadie hizo nada
1276120	1277540	pero eso antes no pasaba
1277540	1279020	antes de Román
1279020	1280980	Boca estaba teniendo un proceso
1280980	1283100	muy jodido en el cual se achicaba
1283100	1285380	en el cual arrugaba, en el cual
1285380	1286780	que pasa?
1287520	1288860	que pasa loco?
1289720	1290800	hay solo una cosa
1290800	1293500	que Boca no se puede permitir hacer
1293500	1295540	que es no ser Boca
1296380	1297720	parece una bolude
1297720	1298420	lo que estoy diciendo
1298420	1301040	pero Boca no puede no ser Boca
1301040	1302540	así como River no puede no ser Boca
1302540	1304760	cual es la quinta esencia gallina?
1304760	1306060	el paladar negro
1306060	1308700	jugar hermoso, romperla
1308700	1310260	ser los mejores
1310260	1312040	futbolísticamente, los mejores
1312580	1314620	River es eso, River entra en esa cosa
1314620	1316720	y por qué la rompieron tanto con Gallardo
1316720	1318920	porque Gallardo les dio algo que no les pertenecía
1318920	1320520	así como Román nos dio algo a nosotros
1320520	1322280	que no nos pertenecía, así como Román a nosotros
1322280	1324280	nos dio el paladar negro esa cosa de jugar bien
1324280	1326600	y era como wow, que está haciendo
1326600	1328500	que es esta brujería, que es este hechizo
1328500	1331100	Gallardo les dio ellos una mística copera
1331100	1333180	que perdón, acá yo
1333180	1334780	hablo más allá de clubes y de cuadro
1334780	1337120	en este momento no tengo la de Boca puesta
1337120	1339340	en este momento tengo solo la de la ciencia
1339340	1341440	y la de la verdad puesta
1341440	1343840	Gallardo les dio la mística copera
1343840	1346100	Gallardo les dio esto de ganar en el minuto 93
1346100	1347560	Gallardo les dio esta cosa
1347560	1348880	que era muy Boca
1348880	1351460	y por eso a Lincha Boca le duele tanto
1351460	1352920	lo que pasó con Gallardo
1352920	1355180	porque les dio una mística increíble
1355900	1357140	que le pasa a Boca
1357140	1358800	Boca estaba abandonando eso
1358800	1360440	Boca con el angelicismo era tipo
1360440	1362580	no, no, mira, compraba, viene Ibraimovich
1362580	1363860	no, viene
1364440	1366000	si viene Wayne Rooney a jugar
1366000	1369740	para boludo, gastamos 4 millones de dólares
1369740	1370840	4 millones de dólares no es nada
1370840	1371540	no estoy siendo una bolude
1371540	1373820	pero mirar las estrellas, mirar las figuras
1373820	1375440	Boca no es eso, Boca no es eso
1375440	1377620	Boca en su corazón
1377620	1380280	en su esencia es una cosa
1380280	1381280	horrible
1382100	1383840	Boca es feo
1383840	1385280	Boca es malo
1385280	1388500	Boca es gravina trabando con la cabeza
1389300	1390400	Boca es
1390400	1392300	el negro Ibarra
1392300	1394460	cuyos isquiotibiales son tan grandes
1394460	1396500	que al tipo se le habían cortado los ligamentos
1397380	1398660	seguían sosteniendo
1398660	1400460	sus ligamentos solo por ese nivel de
1400460	1402020	hipertrofia insana
1402020	1404200	que lo hacía no percibir el dolor
1404200	1406860	y destruir sus rodillas para seguir jugando
1406860	1408720	Boca es palermo metiendo un gol
1408720	1409900	sin saber cómo
1409900	1412180	y en eso entraba Román que era el distinto
1412180	1413720	que es el mejor jugador de todos
1413720	1415440	eso es Boca
1415440	1417100	entonces desde que Boca
1417100	1418820	desde que Román vino a Boca
1418820	1420800	o Boca es lo mismo ¿vieron? ¿vieron lo que pasó ahí?
1421020	1423440	eso no fue un fallido, fue una transmutación espiritual
1423440	1425140	y lo vieron, testigos
1425140	1427320	witness me, me testiguaron
1427320	1429580	desde que Román vino a Boca
1429580	1431580	le recuperó
1431580	1432680	esa única cosa
1432680	1435140	que Boca no podía permitirse no tener
1435140	1436900	que era ser Boca
1437440	1438720	Boca puede perder a lo Boca
1438720	1440700	está permitido perder, es una de las posibilidades
1440700	1442700	te puede pasar, es un garrón
1442700	1443960	no estoy haciendo minotismo
1444840	1445940	estadísticamente puede pasar
1446700	1448300	pero no puedes perder sin ser vos
1448300	1449420	sin ser tu esencia
1449420	1452540	y eso es lo que se vio en la estafa del Mineiro
1452540	1454700	Boca se estaba yendo, se estaba yendo por la puerta chica
1455300	1456480	y ahí a alguno
1456480	1458840	se le iluminó la cara a Cassini
1458840	1460820	vio el sagrado parlante
1460820	1462120	de Licha López
1462120	1464060	Marcos Rojo vio al matafuego
1464700	1467180	el patrón Bermúdez vio la valla
1467180	1468740	sintieron el llamado
1468740	1470240	sagrado de lo bostero
1470240	1471820	y dijeron hay que romper cosas
1471820	1472880	es ahora
1472880	1475020	y eso nos salvó espiritualmente
1475020	1477460	eso nos salvó espiritualmente
1477460	1478820	que es lo que no puede perder Boca
1478820	1480580	Boca no puede ganar por penales
1480580	1483080	fíjate como esa locura se sostiene boludo
1483080	1484660	vos vas a penales con Boca River
1484660	1486980	yo lo sé, me lo dijeron mis amigos hinchas de River
1486980	1489160	sabían que cuando fueron a penales perdían, estaban afuera
1489160	1490660	¿por qué? porque salió Boca
1490660	1492080	y hay gente que esto le molesta mucho
1492080	1494920	pero Boca no pateó al arco en 90 minutos
1494920	1496940	y esto es un motivo de orgullo
1496940	1498520	para los bosteros, eso es lo que no se entienden
1498520	1500940	porque es una mierda
1500940	1502380	porque es el horror
1502940	1505240	es como la escena de Bain en Batman
1505240	1507220	viste que en la tercera Bain
1507220	1508920	agarra y dice ah vos crees que la
1508920	1510700	oscuridad es tu aliada
1510700	1512800	vos solo adoptaste la
1512800	1514040	oscuridad Gallardo
1514040	1516480	nosotros nacimos en la oscuridad
1516480	1518220	nosotros somos la oscuridad
1518220	1520540	vos crees que jugar mal es tu aliado
1520540	1522600	vos crees que ganar en el minuto 90
1522600	1524660	está con vos, no papá
1524660	1526920	el otro día en la cancha Argentino Juniors
1526920	1528940	el problema no fue el drenaje
1528940	1530520	el problema es que el drenaje drenó
1530520	1532600	demasiado bien, el problema es que
1532600	1534920	para el segundo tiempo había poca agua
1534920	1536700	las modificaciones que está haciendo la
1536700	1538740	gestión de Roman en Boca no son para
1538740	1540720	que se junte menos agua, son para que
1540720	1543060	cada vez se pueda jugar menos en esa cancha
1543060	1544660	la gestión va a estar completa el día que
1544660	1546200	se entre a la cancha de Boca
1547180	1548940	y no se pueda jugar directamente
1549800	1551080	va a ser un
1551080	1552940	campo multiforme de caos
1552940	1554940	va a ser Vietnam la bombonera
1555480	1557060	vos entras y tipo
1557060	1558940	al toque hay alguien ahí agarrándose las tripas
1561000	1562740	eso es jugar en Boca
1562740	1564220	caos, muerte
1564220	1566600	ruso diciendo son decisiones con el esquema
1566600	1568620	más aleatorio de la galaxia
1568620	1570240	ruso diciendo un poquito más
1570940	1571720	es la única
1571720	1574580	alguien se da cuenta que es
1574580	1577000	la única puta indicación que dan 90
1577000	1578060	minutos
1578060	1580060	nadie puede plantear nada así
1580060	1582080	y se dan cuenta es porque no hay plan
1582080	1584320	es porque el único plan
1584320	1585560	es el caos
1585560	1587300	el único plan es la muerte
1587300	1590020	y eso le entró y cuando Boca conecta
1590020	1591920	con lo Boca se planta
1591920	1594020	y ahí hace partido
1594020	1595160	contra los gallinas
1595160	1597940	y por eso Roman le tiró esa bala al corazón de Gallardo
1597940	1599920	que lo alteró tanto y nosotros la
1599920	1601860	señalamos acá, cuando empezaron los problemas
1601860	1604020	de Gallardo, no con Boca, si Boca tiene equipo de mierda
1604020	1605560	juega como el orto
1605560	1607480	los problemas de River empezaron cuando Roman
1607480	1609100	se coló a una conferencia y dijo
1609100	1611520	hace mucho juega mal River y se fue
1611520	1612980	y yo se los dije
1612980	1615540	acá en este programa, eso no fue ni para
1615540	1617640	el periodismo ni para ustedes, eso fue solo
1617640	1619240	pura y exclusivamente para Gallardo
1619240	1621120	porque Gallardo está enfermo como él
1621120	1623180	y Gallardo que es bien gallina
1623180	1625020	no puede permitirse jugar mal
1625640	1627500	Gallardo no va a plantear nunca un esquema
1627500	1629140	mezquino, no lo va a hacer nunca
1629140	1631540	dejen de pedirle otra cosa, Gallardo siempre va
1631540	1633500	a querer salir a gustar, ganar y
1633500	1635540	golear porque es re gallina
1635540	1637500	es re gallina y sabe que lo puede hacer
1637500	1639660	y cuando Roman le dijo eso, Gallardo
1639660	1641440	está así en la casa y dijo, hijo
1641440	1643540	de Remil puta, porque ese
1644080	1645780	River juega mal, fue para el
1645780	1647540	orgullo de Gallardo y ahí lo empezó a desconfigurar
1648240	1649600	y Boca, Boca juega
1649600	1651540	mal, Boca juega como el orto
1652080	1653640	Boca es el horror
1653640	1655880	Boca es muerte, por eso
1655880	1657820	si Messi va a Boca va al banco
1658520	1659680	a la primera que toca
1659680	1661620	Messi y patea el arco, lo agarra Marco
1661620	1662360	Rojo y le dice ¿qué hace?
1662360	1663980	lo agarra
1663980	1666120	izquierdos y dice ¿a quién te comiste?
1666600	1667360	¿cómo?
1670160	1670360	soy
1670920	1671400	Messi
1673200	1674720	soy literalmente
1674720	1675140	Messi
1676360	1677600	acá no hacemos eso
1678360	1680400	acá no pateamos al arco
1680400	1682280	acá no al banco, sacalo
1682280	1684220	ruso, poquito más Leo
1684220	1685820	poquito más
1685820	1688360	nadie quiere jugar al puto de Boca
1689320	1690080	nadie
1690620	1691140	nadie
1691140	1693640	y la transición todavía no está completa
1693640	1695880	la transición todavía no está completa, pero hay un proceso
1695880	1698420	hay un proceso, tirame audio si tenemos
1698420	1700100	buenas Rebor, buenas
1700100	1702460	a todos los compatriotas que escuchan
1702460	1703980	tengo que confesarte que
1703980	1706120	estoy muy inquietado con todo lo que pasa con
1706120	1708180	Messi, siento que nos alegramos
1708180	1710140	mucho con la Copa América y con el proceso
1710140	1711820	de bancarización con vistas a Qatar
1711820	1713880	pero siento que este viaje a
1713880	1716460	París, Santa Germena, a un equipo
1716460	1718520	totalmente carente de Mística
1718520	1720500	va a ser un obstáculo en este proceso
1720500	1721840	vos cómo lo ves esto?
1722040	1724280	yo hago uno de estos a partir de las historias
