start	end	text
790100	794280	mira esto, voy a ir un paso más, no estamos hablando de si te gustó o si no te gustó,
794760	799640	estamos hablando de si tiene mística, entonces, que trato de decir con esto, porque yo digo esto
799640	803760	y muchos compañeros se enojan, gente que tiene mística, Cristina tiene mística, a morir,
805240	812800	sí, Néstor tenía mística, a morir, sí, ahora Lilita Carrillo también tiene mística, o sea,
813020	816920	y ahí es donde hay gente que se le empiezan a cruzar los cables, dice no, no, pará, no puede,
817960	825100	Ritondo tiene mística, entonces, y vos decís no, pero por qué, y qué es la mística, y ahí te das
825100	830740	cuenta que quizás nunca lo entendiste entonces, entonces, para que se me rompió el sonido,
830820	839020	no te entendí nada, que me dijiste Flor? Bueno, Facundo Arana, Facundo Arana también, hay muchos
839020	843000	tipos, hay muchos tipos, por eso me interesan los audios los oyentes, porque es un tema que
843160	846720	de controversia, vos escuchás a Space Jam y tenés gente como Jorge en cabina que dice no,
846860	853480	y no sé si te gustó, se trata de que si vos tenías Michael Jordan amagando exóticos Looney
853480	859300	Toons, ahí está pasando algo, ahí hay algo raro sucediendo, vamos a hacer lo siguiente,
860120	867060	yo les voy a dar mis cinco películas que para mí generan el pentateuco-fílmico de la mística,
867060	874940	algo así como las bases canónicas, o sea, esto es el canon, de acá sacan los memes, las referencias,
875240	880560	lo todo, esto es lo más mainstream de lo mainstream, esto se dijo cien veces, pero quizás no te lo
880560	885840	dijeron así, quizás no te lo dijeron ordenado, voy a nombrarlas, nos vamos a ir a un tema,
886080	890540	tuvimos recién haciendo la selección musical, porque como arrancó la temporada vamos a escuchar
890540	896140	Astor Piazzolla, vamos a escuchar un poco de 50 Cent, también que tiene sentido, y después vamos a
896140	904600	ver si nos vamos con el tema de The Departed, bandaza, bandaza de música irlandesa, o el de
904600	909420	U2, sobre una película también que vamos a hablar ahora, ¿sí? cohesivo, es exacto, Jorge, cohesivo.
910320	917000	Question, ¿le no? Bien, buenísimo, vamos a racones entonces, les digo entonces el pentateuco,
917300	921740	reflexionenlo, lo pueden masticar por un tema y después vamos a empezar a hilar más finos, ¿sí?
921740	928280	Pero ¿de qué se compone la base canónica, la que te la ves todas un fin de semana y te explota la
928280	938280	cabeza? De estas cinco películas, primero Matrix, ineludible, he's beginning to believe, Sergio Masa
938280	946020	tirando un vasito, o sea Matrix, fundó una época, fundó un canon, es esto canon, recuerden, y no
946280	954820	importa si te gustó o no te gustó, acordate, la segunda, Star Wars episodio 5, no estoy diciendo
954820	962520	ni toda la saga, ni la 4, estoy siendo muy específico, síganme por favor, episodio 5, tercera,
962720	971580	Batman Inicia, la primera de las de Nolan, Liam Neeson, Russell Gould entrenando ahí en la nieve,
971580	982300	mind your surroundings, te bloquea, te toca el piso, te caíste, siempre protege tus theatricals,
982320	988340	la importancia del humo, aprendemos con Batman Inicia, por si no cazaron la lección, la cuarta,
988760	995040	Gangs of New York, pandillas de Nueva York con Scorsese, ahora tenemos tiempo, tenemos tiempo
995040	1003560	porque vamos a ir a fondo, y la quinta del Pentateuco es Apocalypse Now de Coppola con el
1004340	1010120	inmortal Coronel Kurtz, esto es como las que sabemos todo, esto es películas que vimos todo,
1010420	1015100	quizás salía alguien del otro lado que no vio alguna de estas, si no vieron alguna de estas,
1015400	1021100	cierren este programa, o sea apaguen la radio, cierren la aplicación, váyanse, o sea no están
1021100	1026160	ordenando mal sus prioridades, pero si ya las vieron, si están para charlar un rato de esto,
1026600	1030420	vamos a volver ahora de un tema y vamos a seguir y espero por favor sus audios,
1030640	1034020	porque quiero completar este glosario con ustedes.
1339920	1345020	Tu mente no responde, nada tiene sentido,
1345320	1356200	algo se activa, te llena de interrogantes, ya tenés la respuesta.
1387780	1399340	La noche se abre sin vuelta atrás, la frontera cruzando los límites marcados en mapas que ni
1399340	1411980	existen, martes a sábados de 0 a 2 con Coco Frontera, por 93.7, Nacional Rock, hace la tuya.
1411980	1417620	Mándanos tu whatsapp, 11 39 39 88 88.
1421920	1425580	¿Estás escuchando? MAGA, por Nacional Rock.
1430220	1438840	La última película malo o buena bien lograda, la última joya imperdible, es Wally Wonderland.
1438840	1443740	Tiene todos los elementos de una película que se necesita, se tiene a Nicolas Cage,
1444780	1453780	cagando trompada, a robots mutantes de otra dimensión vestidos como animaciones de una
1453780	1461200	roticería que vende pizzas, mientras el tipo es el conserje que tiene que limpiar en la noche
1461200	1468500	en el local. La frutillita del postre no habla ni una vez Nicolas Cage, transmite sus emociones
1468500	1479700	a través de su esencia y mística totalmente y puramente física, Wally Wonderland, lo mejor de
1479700	1487000	lo peor, de lo peor de lo mejor. Loco por favor, excelente audio primero, acá el contribuyente
1488400	1494980	utilizó un concepto anterior en nuestra mitología, que es el cinema lo bueno, esa cosa que vibra muy
1494980	1500520	cerca de los dos polos, de ser una garcha y de ser espectacular y como que se muerde la cola con
1500520	1504760	el consumo irónico y no se entiende ya quién sos al final, que das desecho después de ver esas películas.
1506700	1512560	En medio que Nicolas Cage es el emblema de eso, hay un excepcional capítulo de Community,
1512560	1518040	que es una serie, me hablaron tan mal de las últimas temporadas de Community y son excepcionales,
1518160	1524100	o sea la gente dijo que se pincha, es buenísima Community, pero bueno es Dan Harmon en su máxima
1524100	1530800	expresión y hace una serie que es toda de meta humor, todo significa en realidad, o sea todo
1530800	1537960	es canon, todo es una parodia de una película que hizo una vez tal cosa, entonces a veces es
1538900	1543520	laberíntica, pero es espectacular, es muy inteligente también, esto lo quiero aclarar,
1543700	1548620	no por ser inteligente un chiste es bueno, hay veces que hay cosas intrincadísimas y onda,
1549520	1555100	un despliegue intelectual no da risa, ni tampoco que algo sea muy complejo lo hace una buena
1555100	1559900	película, como le pasa a nuestro querido amigo Christopher Nolan con sus últimos intentos onda
1559900	1566020	Tenet, que es inexplicable, me acuerdo de hecho que eso lo parodió muy bien South Park en un
1566200	1572400	capítulo que cuando hacen la parodia de Inception permanentemente están explicando la película y
1572400	1578500	los personajes dicen loco, o sea que la idea sea muy muy compleja no la hace buena, hay uno solo que
1578500	1583140	es como el discolo que todo el tiempo está señalando, esto solo es difícil de entender pero no es una
1583140	1589120	buena idea, bueno Tenet es eso al palo, yendo más para atrás lo que trato de decir es que Community
1589120	1594360	no se pasa rebuscada, es inteligente y graciosísima y hay un capítulo que se lo dedican a Nicolas
1594360	1601180	Cage, que es tratar de entender si Nicolas Cage es un buen o mal actor, y no se puede, o sea tiene
1601180	1605480	peliculones de drama como lo de las Magnolias no sé qué carajo y después tiene otras donde el chabón
1605480	1611080	en Mandy está solo cubierto en sangre y gritando al cielo, ¿entendés? y voy a decir ¿qué le pasa?
1611380	1615960	a veces está completamente sobreactuada sus interpretaciones, otra es sutil, acá está que
1615960	1621600	dice el contribuyente, yo la tengo fichadísima, no te había junado al principio cuál hablabas,
1621600	1628420	pero Wally Wonderland yo vi el trailer y dije necesito ver esto ya, entonces por favor no sé
1628420	1633660	escríbanme a twitter si ya se estrenó porque no sé yo también me voy a este programa, yo también me paro y me voy a verla
1633660	1640560	porque quería verla como loco, no sabía que ya se estrenó, yo como les recuerdo por si están recién
1640560	1647780	enganchando que estamos armando un glosario de cine y mística, ya dimos el pentateuco elemental,
1647780	1654540	el pentateuco que es el canon es Matrix, Batman Inicia, Pandilla de Nueva York, Star Wars,
1654780	1659960	episodio 5 y Apocalypse Now, respectivamente cada una te construye un universo y te presenta
1659960	1665880	una narrativa, Matrix es el pensamiento abstracto en su máxima expresión, la idea de que nada de lo
1665880	1672140	que estamos viviendo sea real, es una locura, pero ya obviamente no es una novedad, Batman Inicia,
1672140	1678260	el poder del humo como hablábamos antes, los theatricals, Pandilla de Nueva York tiene esa
1678260	1684320	cosa interesantísima que también la retoman los espartanos de 300 de glorificar al enemigo,
1684420	1691440	vieron esta cosa que tiene el butcher con el priest phallon que es Liam Neeson, esta cosa de
1691440	1696700	tener el cuadro del enemigo colgado en la pared, a mí eso me vuelve loco, yo vi esa película de
1696700	1702900	niño y dije ¿qué? no entendía nada, además el tipo se saca el ojo porque es el ojo con el que
1702900	1708480	no se atrevió a mirar a phallon cuando lo cagó a paro, gente mal de la cabeza, Star Wars episodio
1708480	1712960	5, uno dirá por qué 5, por qué no toda la saga, por qué lo que sea, bueno porque es el que entrenan
1712960	1719020	a Luke, son esas fabulosas escenas de Yoda entrenando a Luke que constituyen la génesis de la película,
1719360	1724140	además de por supuesto I am your father, y Apocalypse Now a la cual también en algún momento le
1724250	1730430	dediqué un storyboard, eso lo tienen disponible en Spotify, porque construye una de las primeras
1730430	1736290	narrativas espiraladas donde el peso específico del personaje más importante está solo concentrado
1736290	1741390	en el final, que a mí es una estructura que siempre fue una debilidad mía digamos, de esta
1741390	1747310	cosa de que toda la película se trate de alguien que no está, o sea que todos hablen de esa persona,
1747310	1754690	que se especule con cómo es, con si está loco o si no está loco, y Kurtz aparece sobre el final y
1754690	1758790	se roba la película, y aparte si sabes cómo se hizo la película es doblemente buena, viste,
1758850	1766850	debe ser de las únicas películas cuyo documental de realización es mejor, o por momento aparece
1766850	1771230	mejor que la película en sí, porque fue tan en quilombada esa filmación, fue tan, fue tanto
1771230	1776770	desastre que no se puede creer, esto es un poco el ABC, insisto si alguien no lo vio por favor
1776770	1782590	siéntese o te das una panzada de esto un fin de semana y salís loco, salís reforzado, atravesar
1782590	1788070	las paredes después de esto. Díganme si tenemos más audios para pasemos, pasamos un par de audios.
1788130	1794530	Top 3 rápido de películas con mística y confusión, Diario de Motocicleta, El Padrino y El Gran Lebowski,
1794950	1800530	Corda a la Hocha. Oh que bueno, El Gran Lebowski también fundadora de un canon, sí, The Dude con su
1800660	1807980	bata, con su, no, su bata no, es una suerte de buso, macramé, hippie, amplio, pantuflas, en otra,
1808040	1812660	creo que tiene bata también, hay dos, hay dos en simultáneo, es un saco largo, no sé qué carajo es,
1814080	1820060	buenísima. La primer, Diario de Motocicleta es esa, bueno, según qué etapa de vida y de militancia
1820060	1824620	estés atravesando te gusta más o menos, y bueno, El Padrino sí, obvio también, canónica si la
1824620	1829460	sabes, pasa que no quería repetir Coppola en el Pentateuco, trato de mantenerlo balanceado, viste
1829460	1834940	cómo son las escrituras bíblicas, tenés que compensar. Mándame otro, a ver. Rebord, la película
1834940	1845740	con más mística de la historia es Gladiador. ¡Ay boludo! ¿Cómo se dice? Tengo que modificar
1845740	1855020	el Pentateuco. ¿Cómo se dice? ¿Cuándo es hexa? ¿6 es hexa? ¿Hexa? ¿Cómo carajo es hexa? El Pentateuco,
1855800	1864100	gracias Jorge, el Pentateuco se acaba de transformar en un hexateuco, ahora son 6 los textos sagrados,
1865660	1872480	entra Gladiador, no, no, no, no, no, vamos a meter ahí, hay escuelas, según la escuela que sea,
1872660	1877820	pones uno adelante, viste, pero él, qué emocionante, o sea, ser testigo de esto en vivo,
1878420	1885000	es como si cuando armaron la Biblia estuviera ese momento que cayó uno tarde y dijo, no,
1885540	1890500	pues ya lo cerramos acá, hexateuco, no, boludo, es un Pentateuco, sí,
1890500	1894320	vale, ni siquiera porque es antiguo testamento, no importa, pero qué momento histórico,
1894460	1900400	ustedes estuvieron vivos cuando se incorporó Gladiador al hexateuco, impresionante,
1900440	1905920	a ver qué nos dicen más áudios, pásame otro. Para mí todo lo que sea Godzilla, King Kong y
1906060	1914700	todo ese género Kaiju es full mística, monstruos gigantes, sí, sí, te genera eso,
1914900	1923340	te genera un gruñido gutural sobre el final, porque ni siquiera lo pensás, para mí Godzilla
1923340	1926820	Rey los monstruos es espectacular, he hablado tanto de esa película, ahora solo quiero ver
1926820	1931740	Godzilla ver su King Kong y que se caiga en la piña, me encanta, es verdad que el género Kaiju
1931740	1938180	tiene algo, para los neófitos eso significa monstruos gigantes japonés, básicamente,
1938260	1942060	los Ponja le gusta hacer cosas grandes que rompan ciudades y armaron de eso un género,
1944260	1949740	y efectivamente, yo creo que una de las mejores expresiones de esas es Pacific Rim,
1950260	1954420	la uno que es Guillermo del Toro, si no me equivoco, que también es un friki que le gusta,
1954620	1960960	se copa con géneros y te saca películas de terror y después te saca dos chabones en monstruos bots
1960960	1965960	gigantes peleando contra dinosaurios, viste, Guillermo del Toro, esa si no me equivoco es la
1965960	1970420	película favorita del amigo Matsorama, a quien también le mandamos un enorme saludo y estadísticamente
1970420	1974200	tampoco nos está escuchando en este momento, hagamos esto una prueba, gente que nos está
1974200	1978340	escuchando en este momento y a ver si salta la ficha, mandame a ver si tenemos uno más,
1978500	1982580	mandamelo que lo quiero escuchar, allá de lo impresentable que son algunos de sus actores creo
1982580	1988320	que a nivel nacional esperando a la carroza tiene mística, por supuesto, por supuesto que tiene
1988320	1994340	mística, emblema nacional de vuelta, incluso más allá de consideraciones, más allá de tu
1994340	2002500	consideración personal, vamos por el heptateuco, sin corpore esperando a la carroza como emblema
2002500	2010460	nacional y aparte insisto con esto, canon, no muchas cosas son capaces de generar canon narrativo,
2010460	2016620	eres mi colchón, no tantas, perdón, me hago el autorremate, es una cosa medio psicótica viste,
2017200	2021900	pero si pudiese dividir mis personalidades habría uno de mis yo's haciendo el programa y otro
2021900	2027980	tirando remates, hasta que esa tecnología esté desarrollada haré yo las dos funciones, recuerden
2027980	2036160	11 39 39 88 88, estamos componiendo algo así como el glosario cinéfilo de mística nacional,
2036160	2042020	internacional, intergaláctica, todo vale absolutamente todo, yo lo que quería y ahora
2042020	2047100	sí para empezar a dejarles algo un poco más masticado, quiero advertir sobre esto, voy a
2047100	2053720	hablar de películas que ni a palos son under, o sea no se trata de eso, pero hay que decir que
2053720	2060000	son un poco menos vistas que star wars episodio 5, que de empire strikes back, o sea existe la
2060200	2065720	posibilidad de que esto que te diga ahora vos no lo hayas visto, y acá dividir tipos de credos,
2065840	2073000	están los fanáticos o los templarios de los spoilers, que yo no quiero saber nada antes de
2073000	2081080	ver algo, y está el libertarianismo cínico, escuela en la cual me inscribo, que no terminamos
2081080	2087840	de creer del todo en los spoilers, o sea porque es una discusión más amplia, pero hay una mezcla
2087840	2094040	entre que nos chupo un huevo y hablo en plural porque somos varios, o sea no nos importa, no le
2094460	2100020	conferimos al remate o a la sorpresa esa cualidad o esa incidencia en la narración, medio que si el
2100020	2106040	relato está bien armado los disfrutes pasan por otro lado, y aparte como si toda historia no fuese
2106040	2109600	alguna vez contada en algún término, viste, o sea vos podés disfrutar mucho de una narración,
2109680	2113360	entonces qué sé yo, bueno pues no me voy a meter en cómo cada uno disfruta sus cosas, lo que trato de
2113360	2116820	decir es que si por algún motivo yo estoy hablando de algo y vos no querés saber de qué se trata y
2116820	2121900	paga de vuelta, viste, va a ser complejo porque no sé dónde carajos te vas a por meter, asumo que
2122480	2127580	hablar de matrix es inespoileable, porque ya ahí ya, olvídate, no se vivís en una isla, no sé qué es lo
2127580	2132960	que te pasa, no sé cuál es tu problema, pero quizás en estas algunos se pongan un poco más sensible,
2133700	2141140	acá también hay escuelas, hay grandes géneros y obviamente estoy hablando de mis debilidades,
2141140	2148440	pero voy a contar tres películas, tres y me gustaría después escucharlas de ustedes o seguir
2148440	2156560	con los audios que me dicen que están llegando, tengo un exponente de género acción, que es un
2156560	2163220	género fabuloso en sí mismo, como todo tiene sus reglas, estando bien hecho es espectacular,
2164400	2169240	y sobre todo un subgénero de esto que es el género películas asiáticas de acción,
2169240	2175860	que a mí me vuelven loco, vamos a ir por un híbrido, hay una que yo no sé si la tienen
2175860	2184640	vista, se llama Bloodsport, deporte de sangre, no sé si acá no la tradujeron contacto sangriento,
2184860	2193200	no me acuerdo ya cuántas traducciones tuvo, es Jean-Claude Van Damme en su punto de máximo
2193200	2199600	refinamiento estético y moral, ojo que no estoy hablando de Kickboxer, que es muy parecida,
2199680	2211220	de hecho es idéntica, es la misma película, donde le dejan casi que cuadripléjico a un hermano y
2211220	2217720	después se venga en un torneo clandestino a artes marciales y después filma Bloodsport donde le
2217910	2223570	dejan casi cuadripléjico a un amigo, sutil diferencia, en una es un hermano y relación
2223570	2228590	filial, en la otra es un amigo, de sangre a full, pero es un amigo el que tiene que vengar.
2229330	2235830	¿Por qué elijo Bloodsport? Porque es Kickboxer mejor, es donde está esa pelea final con ese
2235830	2241750	chino gigante, o sea estadísticamente posible ver un chino tan grande, pero se matan y Van Damme
2241750	2247750	tiene ese momento epifánico final donde el chabón lo ciega con unas sales y el tipo no puede ver,
2247750	2253350	entonces yo tiene un grito onírico donde conecta con el más allá y le pega igual ciego,
2253590	2258270	o sea, en un estado de elevación cósmica que si lo estás viendo saltas de la silla y rompes,
2258270	2262570	o sea, tiras la tele por la ventana, lo único que puedes hacer para estar a la altura de ver eso
2262570	2268670	es destruir tu televisor, es fabulosa esa película. Van Damme conecta con el famoso
2269830	2276170	Filgerspunnenfrag, que es este momento espiritual, lo decía Von Clausewitz en su manual militar,
