start	end	text
641000	650440	lo que va a ser Reborn 2024. Todavía no se imaginan lo que va a ser Jason Momoa Board 2024. Se van a
650440	655200	transformándome y ahora estoy en modo Basta Tommy. La gente que viene siguiendo Los Últimos Magas
655200	661360	sabe que estamos en modo Basta Tommy. Estoy viviendo los Basta Tommy y debo decirles que a los Basta
661360	665680	Tommy se vive mejor. Y tomé una decisión que quiero informar a la comunidad, que es que
667220	673520	cambié mis políticas y condiciones de uso en redes sociales. Yo antes tenía una lógica en la
673520	679820	cual nunca bloqueaba a nadie y siempre leía, veía los comentarios, era abierto a las interacciones.
679820	688440	Y ahora, ahora que vivo a lo bavi, a lo bavi se vive mejor. Ahora cambié y ahora hago todo lo
688440	696320	contrario. La más sutil molestia al comentario más, ni siquiera hace falta que me bardee,
696480	701720	me cae un poco mal o me cae demasiado bien. Me cae sospechosamente bien lo que hago bloqueando.
702180	709340	Quieren saber por qué tomé esta decisión por dos motivos principalmente. Estamos acelerando en la
709340	715540	República Argentina, de eso vamos a dedicar este programa al día de hoy. Y la otra es que empecé
715540	720860	a darme cuenta que, vuelvo al principio, como uno lo único que tiene esa tensión, estaba dándole
720860	725180	demasiada tensión a gente que simplemente no lo merece y ustedes no saben lo que son mis redes
725180	730720	sociales. Pero últimamente los fenómenos son de estas características. Cualquier cosa que yo haga
730720	738700	o diga aparece alguien abajo que dice, Rebord, en Santiago del Estero un peronista acaba de violar
738700	746080	un jubilado. Un grupo de cinco peronistas violó a un jubilado por el culo. El jubilado está en el
746080	753140	piso y mientras lo violaban le cantaban la marcha. Rebord, ¿vos defendés esto? ¿Qué vas a decir,
753140	760100	Rebord? ¿No te da vergüenza, Rebord? No, no sé qué pasó en Santiago del Estero. No me importa.
760340	768680	Estoy viendo un partido de boca. Si estoy viendo un partido de boca, necesito que vos, con lo que
768680	773280	y las pretensiones que tenés sobre las redes sociales, proyectadas por algún motivo sobre
773280	781240	mí mismo, necesito que respetes mi tiempo para ver cómo Cavani no hace goles. Durante un periodo
781240	786200	muy especial de mi tiempo, sagrado para mí, yo me dedico a ver cómo Cavani, por algún motivo que
786200	791860	todavía no logro dilucidar, anula las posibilidades de gol del club atético Boca Juniors. Es un 9,
791860	795920	es un 9 del recarajo de jerarquía, pero queda solo frente al arco y la corta y la manda para
795920	802040	atrás. Yo estoy viendo eso. No me puede chupar más un huevo. El jubilado violado en Santiago del
802040	807360	Estero por una horda de peronistas. Quiero establecer de vuelta información verídica en maga. Una horda
807360	811960	de peronistas violó a un jubilado en Santiago del Estero. ¿Puede hacer algo Rebord al respecto?
812120	818940	No. ¿Rebord quiere que violen ese jubilado? No, no, no. Rebord está en contra de que violen un
818940	824260	jubilado en Manada mientras cantan la marcha peronista. Rebord no hace una apología de lo
824260	829660	sea que pasó. Solo no me importa y no tengo ningún tipo de control ni dominio sobre esa
829660	835300	secuencia. Entonces, cada vez... Algo hizo ese jubilado, me ponen acá en el chat. Cada vez que
835300	839460	un grupo de ustedes viene a decirme Rebord, Rebord. O sea, es una locura. Han pegado tantas
839460	845000	vueltas todos que los nuevos moralizantes son los libertarios, boludo. Hace cuatro años los
845000	849980	corrían a la gente de Futurock por progresismo moralizante, que todo el tiempo era ¿y ahora
849980	855480	qué van a hacer con esto? ¿Qué van a decir con esto? ¿Y ahora qué vas a decir de esto? No me
855480	860620	importa. ¿Qué te pensás que hacemos? ¿Qué te pensás que puedo hacer? ¿Qué te pensás que vos me
860620	865340	vas a servir? Y digo, diablos. Ya mismo voy a salvar ese jubilado de esta violación en base a
865340	872040	peronistas. Es no ponerlo. Es inevitable como las 20 verdades han devenido en violación masiva
872040	877420	jubilados. Así que ahora que vos me pasaste ese enlace de Twitter, así que ya está. Ahora cada
877420	883780	cosa que veo que me molesta un poquito lo bloqueo instantáneamente. Y no les puedo explicar lo feliz
883780	890040	que soy desde que bloqueo. Es como cuando en WhatsApp sacas el último visto, viste, que es
890040	895340	como una nueva forma de vida. Yo durante mucho tiempo sostuve el visto frente a WhatsApp. Y ahora
895340	900640	que lo saco, nadie sabe qué veo y qué no veo. Y soy invencible. Siento lo mismo. Ahora yo entro a mis
900640	905640	redes sociales, que claro, son mis putas redes sociales. Si hay un lugar en donde yo establezco
905640	910700	mi dictadura, es mi Twitter. Y voy a gobernar con mano de hierro. Así que lo quiero avisar porque
910700	914380	muchos de ustedes han tenido una relación medio virtual, cínica conmigo, que eran las reglas de
914380	918640	juego. Ahora cada cosa que vea que me molesta un poco lo voy a bloquear y no pierdo ni un segundo.
918920	925000	Y la sensación que tengo es liberadora. Como es raro decir, ya está. Como humano, dejaste de existir.
925220	930180	Y después esas personas dicen, oh, me bloqueo Rebord, me bloqueo Rebord. Y a mí se me están
930180	936340	corriendo las pelotas. Y eso lo aprendí desde que soy basta, Tommy. Porque alobabi se vive mejor.
936720	941640	La gente que tiene 60 años en medios y que se putea todos los días con la gente por la calle,
941740	946860	sabe algunas cosas. Eso es lo que quiero traerles. Así que voy a vivir alobasta, Tommy. Sí. Ahora
946860	950920	solo me falta comprar un arma, tener un buen rifle en mi casa y cagar a tiros cuando alguien
950920	955460	quiera entrar. Pero alobabi se vive mejor. Es innegable. Te puteas con él y decís, chúpemelo
955460	967080	huevos. Rebord, no vas a hacer algo de fraude electoral. Rebord, yo soy deformosa y yo boté y
967080	972520	me cagaron el voto. Chúpala, boludo. Chúpala, eso va a ser Rebord. Rebord, por favor, imparte
972520	979860	justicia sobre mí. Bloqueado. Como dice el libro de Hobb, el libro de Jobs, el libro de Steve Jobs.
980620	987680	Como dice el libro de Hobb, ¿quién sos vos para jugar a Rebord? Vos no podés jugar las reglas de
987680	993160	los Rebord. No sabés que está viendo Rebord en la violación masiva de ese jubilado, loco. El jubilado
993160	997160	está en el piso, todo violado. Vinieron justo un montón de peronistas a cantar la marcha, se la
997160	1002120	agarraron con ese jubilado. Vos decís, diablos. Sí que Rebord va a tener que pronunciarse sobre
1002120	1008540	esto. Y Rebord no se pronuncia. Y vos se agarrás y te quedas con tus 240 caracteres reculando en
1008540	1013580	sacletas como un chupabergas con tu pijita en la mano diciendo, ¿por qué Rebord no habla de esto?
1013720	1019220	Rebord tiene sus motivos, papá. Como Dios. Y vos no podés jugar a ninguno de los dos pedazo de
1019220	1026580	hijo de revil puta. Bloqueado. Bloqueado, papá. Oh, diablos. Captura de pantalla. Rebord sí que me
1026580	1033620	ha bloqueado. Me he metido en sus pantalones. Bloqueado. Bloqueado, papá. Bienvenidos a la
1033820	1038080	dicta final. Basta, Tommy. Vamos a hablar un poquito de lo que está pasando en la República
1038080	1041880	Argentina. Avísame, Maxi, si tenemos colaboradores, audios, gente que quiera también aportar su
1041880	1056520	ciencia, mándame. Me aclara, Maxi, que hay 20 audios tosiendo porque aparte, o sea, son muy
1056520	1063800	originales también, eso también creo que lo sepan. Evidentemente un chiste se le ocurrió a uno y ahora está tosiendo y
1063800	1068040	que a bloquear también me doy cuenta algo. Durante mucho tiempo yo quise crecer en la audiencia para que me
1068040	1073520	vea más gente. Ahora me doy cuenta de que tengo toda la gente que quiero. Que hay como 13 mil personas acá,
1073820	1079160	son un montón. Capaz quiero menos. Capaz quiero echar audiencia. A partir de ahora empieza un proceso a la inversa.
1079280	1084600	Si todos estos años acumulamos, ahora se viene la parte de templar a la audiencia como el acero. Vamos a
1084600	1089000	empezar a hacer que se caigan a los cachetazos un par de personas del carro. ¿Se entiende? Voy a hacer
1089000	1095280	que el contenido de Best Atomy sea difícil de ver. No voy a decir ni cuándo salgo ni por dónde salgo y si vos
1095280	1099700	agarrás algo lo agarrás y si no lo agarrás, andate a la concha de tu madre. Y si te quedás sin entradas,
1099980	1105320	dormiste, pá. Dormiste como el jubilado de Santiago del Estero, que lo durmieron y lo agarraron los
1105320	1113380	muchachos peronistas y se la dieron, pá. Porque estaba regalado el jubilado, ¿entendés? Eso pienso. Por eso no lo estoy visibilizando.
1113380	1120060	¡Bloqueado, hijo de puta! ¡Bloqueado! Vamos a hablar un poquito de lo que está pasando. Voy a hacer un ejercicio con
1120060	1124360	ustedes. Voy a hacer un experimento con ustedes que están en sus casas correspondiendo a uno más sagrado que
1124360	1131220	tienen que es su atención y me la están brindando a mí. Durante mucho tiempo hemos pregonado el
1131220	1136740	advenimiento de la era de la gran confusión nacional. ¿Sí? La gran guerra sagrada, la confusión nacional.
1136860	1141740	Venimos hablando en este canal. Todos vienen prestando atención, se llevan esta ciencia para
1141740	1148060	sus lugares. Quieren imitarnos, pero no podrán igualarnos jamás. Hay 400 marcas Pepsi de Rebord,
1148360	1154300	peronistas, libertarios, gorilas, progresistas. Ninguno tiene un ápice del best Tommy y los
1154300	1161540	poderes que asequemos acá. ¿Sí? ¿Qué estamos ahora o qué sucede en este momento? Bienvenidos a la
1161540	1168180	fase final del embudo. Bienvenidos al túnel de América. Bienvenidos al lugar donde te manotean
1168180	1174780	un poco el orto. Donde vos decís, che loco, no aguanto más. Falta un poco más. Porque esta es la
1174780	1179860	recta final de la recta final. Nadie aguanta más. La política se volvió insoportable y siempre que
1179860	1185100	la política se vuelve insoportable, la persona que propone un poquito más de bajar los ánimos gana.
1185360	1189720	¿Sabías? Eso también como dato interesante. Si una te garantiza más quilombo, inevitable más
1189720	1194260	quilombo porque quiere cambiar todo lo que pueda ser cambiado. Y alguno dice, relajémonos todos un
1194260	1199520	poco. En general a la población civil, no los enfermos como vos, como yo, los relaja un poquito
1199520	1203500	más cierto status quo si lo que quiere la gente es que no le rompan las pelotas. El argentino no
1203500	1207380	quiere hacer revoluciones. ¿Qué está pasando entonces? Vamos a hacer un experimento. Voy a
1207380	1215060	demostrarte la cantidad de cosas que has dado por sentadas como relativamente normales y no te diste
1215060	1222400	cuenta. Ni siquiera te diste cuenta. El otro día me pasó, yo tengo 30 años y a los 30 años los
1222400	1230440	grupos de amigos están en una fase bastante particular porque a los 30 años podés estar vos y
1230440	1235640	tu grupo. Podés estar tanto pensando en formar una familia y ver qué querés hacer y tener hijos y
1235640	1243580	todo ese tipo de flash o podés estar en un tour por el sudeste asiático fumando opio y teniendo
1243580	1252080	sexo trans. ¿Sí? Y sucede en el mismo espacio-tiempo. Entonces los grupos de WhatsApp unidos por la mera
1252080	1256980	amistad de haber coincido en un tiempo y espacio en una secundaria hace 15 años, atraviesan un
1256980	1262020	periodo muy interesante que cada persona habla al grupo y trae una realidad completamente diferente.
1262460	1268740	Algunos están diciendo, che loco, tengo 30, estoy casi seguro que creo que soy un adulto ahora. Tengo
1268740	1273140	la edad que siempre creí que era la edad a la que uno llegaba y de repente era un adulto de verdad.
1273460	1281320	Y hay otros que están diciendo, voy a roquear forever pa, tengo solo 30, tengo solo 30. Soy joven,
1281320	1286600	voy a hacer una gira por el sudeste asiático. Me pasó el otro día que hablaba con mi... ¡Basta,
1286720	1291520	Tommy! No voy a parar un carajo. No voy a parar un carajo. Está recién arrancando, Tommy. Arranca
1291520	1295780	Maga ahora. Pónganlo después en los comentarios. Acá arranca Maga. Está hablando con un amigo,
1296740	1302900	mi querido amigo Tomás Obregon, el Obi, el Obi Kenobi, el Obi Wan Kenobi, que está en una gira
1302900	1309480	por el sudeste asiático y agarraba y se fue a meditar. Se internó una suerte de gran meditación
1309480	1314640	durante toda una semana. Están aislados del mundo, aislados del mundo una semana. Y me di
1314640	1323800	cuenta cuando él salió y me dijo qué onda, qué pasó, que yo realmente no sabía cómo decirle que
1323800	1332860	en el espacio de una semana que él estuvo aislado en Asia, yo había hablado con Myrtle Grand, me había
1332860	1342700	vuelto de Brasil con el culo roto y que el debate inminente que se venía iba a ser sobre qué tan
1343240	1347220	envaselinados querés los niños, que es como el otro gran punto que se debató hoy por él en la
1347220	1350580	Argentina. Me di cuenta que tenía todos mis parámetros rotos para hablar con un amigo,
1350660	1355560	para decirle en qué andaba la República Argentina, que andaba mi vida en particular. Ni mencioné lo
1355560	1362660	de la gala de gente, pero dos hechos salientes muy interesantes. El primero es que fui, estos son los
1362660	1366460	grandes galardones de mi vida, se lo quiero contar al movimiento agrobero. Fui reconocido por Myrtle
1366460	1373140	Grand. La foto, esa famosa foto se suscita porque Myrtle me llama, Myrtle me ve y hace un gesto así
1373140	1380480	me dice, vení Tomás, vení. Y hablo con Myrtle y nos sacamos una foto y después también me crucé a
1380480	1387180	Moria Kazan, La One, Mami Mo, que eso fue ya una celebración de otras características. Moria hizo un
1387360	1394160	despliegue performático de gran felicidad cuando nos encontramos. Y de alguna manera eso está solo
1394160	1403820	separado un par de horas de que me empome John Kennedy. John Kennedy, ¿qué mierda está pasando?
1404720	1411300	Yo le digo a mi amigo, no bueno y nos ganó John Kennedy. No ese Kennedy que pensás, este es negro
1411300	1421080	y rubio. Es un negro dorado. ¿Y qué está pasando? Y nosotros ahora en el debate estamos viendo,
1421160	1427100	no se sabe si Myrtle se va a presentar o se vuelve loco. ¿Cómo le fue a Myrtle? Le fue bastante bien,
1427400	1435340	porque no enloqueció. ¿Qué está pasando? ¿Cómo están midiendo las cosas? Me dicen. Tuvo una
1435340	1439720	discusión real con una persona, una discusión real, no tratando de convencer a alguien ni algo,
1439720	1445840	en donde yo le contaba por qué le decían que hablaba con los perros. Y esto es lo que
1445840	1450500	iba a modo de ejercicio. Yo no estaba haciendo una chicana, le estaba contando a un amigo que hoy
1450500	1456660	por hoy la chicana era, bueno y lo gastan porque habla con los perros y dice que habla con Conan
1456660	1463260	y qué sé yo que esto que el otro. Me dice, ¿quién es Conan? No, bueno, Conan es una octava generación
1463260	1474220	de perros clonados que él. Y él me dice, ¿qué? Claro, yo me di cuenta de algo. Vieron lo absolutamente
1474220	1480780	normalizado que está que una persona haya clonado como hay una octava generación de Conans. ¿Por qué
1481260	1487640	eso está dado como normal? Me pasó a mí también. O sea, yo hablando y le digo, a ver, trata de ponerte
1487640	1492920	un poco al día así, es clonado, ok. Esa no es la polémica. La polémica no es que sea clonado,
1492920	1499160	la polémica es si habla, si no habla, si le contesta. Me dice, ¿cómo clonado? Y tiene razón, boludo.
1499360	1509260	Hemos dado como normales una serie de premisas que no tienen ningún puto sentido. ¿Cómo clonás un perro?
1509280	1516460	Porque eso es una opción. Yo puedo clonar al drucio si quiero. Yo puedo clonar a mi gato. ¿Qué significa
1516460	1523480	que una persona tenga un nivel de attachment emocional con un bichito para clonarlo una y otra
1523480	1531460	vez? ¿Qué está pasando? Es una es una premisa de villano de James Bond. Tener un perro clonado. Y
1531460	1537880	eso es normal. No es normal para ellos, para los libertarios, para mi ley. Es normal para mí. Para
1537880	1545140	mí es normal. Discutiendo con alguien, me encuentro a mí mismo diciéndole, no, pero, ay, Dios. Hay que
1545320	1550840	dedicarle todos a estos que se van a vivir a otro lado. Hippies. Sí, bueno, a ver, tiene un perro,
1550960	1555220	octava generación clonada. ¿Cómo clonás un perro? ¿Cómo empezás a clonar un perro? Si yo quiero
1555220	1560440	clonar al drucio, ¿cómo hago? ¿Cómo hago a Marolio el Séptimo? ¿Cómo hago al drucio de Seventh?
1560800	1565600	¿Qué es clonar un perro? ¿Qué mierda está pasando? ¿Cuál es el sistema de decisiones que te tienen
1565600	1572180	que llevar a decir, che, se está por morir mi perro? O no se está por morir mi perro. ¿Cómo pasa?
1573080	1578740	¿Nunca me ofrecieron clonar un perro? ¿Eso es lo que podemos hacer todos? ¿Todos podemos clonar un
1578740	1585600	perro? ¿Todos podemos clonar un perro? Yo lo que quiero establecer es lo que se ha corrido la vara
1585600	1590480	de lo normal, porque eso no le preocupa a nadie. ¿Ahora cuántos ejemplos de pedofilia usas? Eso es
1590480	1597880	lo raro. Que es otra cosa. De vuelta, de vuelta, está todo tan raro. La realidad argentina en esta
1597880	1604020	fase final de locura absoluta lo estoy diciendo solo a modo de reflexión general. Yo de acá no
1604020	1606960	pretendo inclinar a nadie en ninguna dirección. Estoy diciendo lo que pienso y lo que hablo con
1606960	1612740	mis amigos, porque prendo la tele y cada día tiene menos sentido que la anterior y la sociedad
1612740	1617740	argentina entera acelera un lugar de locura total, que claro, como discutís el vértice de la locura,
1617940	1627860	hay un camión de locura que pasa por detrás y decís, bueno, eso es más o menos charlable. ¿No? ¿Se
1628480	1633500	acusan absolutamente de todo? De hablar con el perro, de cogerse a la hermana. Él sacó sus
1634520	1640500	desmentidas. Mi ley se coge a la hermana. Falso. ¿Qué mierda está pasando? ¿Por qué hay que
1640500	1646780	ver un flyer de un tipo que puede ser presidente en siete días que aclara ciudadano? Yo soy un
1646780	1650780	ciudadano argentino. Yo también quiero información. Entonces, yo voy a la página del que ande a tu
1650780	1656160	presidente y de una persona que puede ser presidente. Una semana me dice... Este me hizo
1656160	1665640	reír mucho mal. Una semana me dice, un país normal o cagar en un balde. ¿Cómo? ¿Cómo,
1665780	1676580	Javitox? ¿Cómo? Dice que dice. OK. OK. Comunicación memética. Un país normal o cagar en un balde.
1676620	1681680	No, creo que quiero el otro. No, cagar en un balde. No quiero, no. ¿Qué les pasa? ¿Cómo
1681680	1687300	pues están gorilas, boludo? ¿Cómo pues están gorilas? Hay un desprecio total por la persona que
1687300	1692300	te puede llegar a botar. ¡Ey, negro! ¿Querés dejar de cagar en un balde? Escuchemos una cosa,
1692440	1700320	negro violado. Espetamos. Hicimos una pegatina. No por González Catán. Y pusimos unos buenos
1700320	1709300	afichos que están culeando un negro. El negro. Sos vos, hermano argentino. Ese que está acá,
