start	end	text
478540	479820	Pero remonta un poco la cosa.
480200	481480	Todavía quedan lugares, eh.
481600	483080	Todavía quedan lugares en Mendoza.
483460	485860	No le pasé el enlace al loco Santi para que lo ponga acá.
485860	487860	Pero es extremadamente sencillo igual.
488000	490120	Van a Google, ponen Rebord.
491360	491840	Mendoza.
492600	493080	Entradas.
494100	494480	Ahora.
495000	496000	Por favor, enter.
497220	497920	Y están ahí.
498100	499260	O sea, no es tan difícil.
499920	501500	Ya estamos en recta final real.
501620	503800	Creo que deben quedar unas 50 entradas.
504340	510420	Hay 50 mendocinos y mendocinas que todavía pueden ir de acá hasta el coso.
510420	510840	¿Qué es esto?
511140	512000	Sí, son esas.
512000	513100	Así que si lo pones ahora.
513760	515220	El Insane as Santi.
515360	516900	El tipo más loco del lugar.
517180	520680	Va a poner el enlace acá para que lo tenga también a disposición la gente que está viendo Maga.
520880	522940	El loco Santi que loco que está por acá en el chat.
523120	523900	Está completamente loco.
523980	525800	Me acaba de mostrar una pantalla rotable.
525960	527340	Algo que el Jungleman nunca hizo.
527980	529780	Nunca hizo en un año entero.
529860	531080	El loco Santi me dijo, ¿qué pasa? ¿Es esto?
531920	533000	Y puso otra cosa.
533320	534540	Mirá como ya lo seteó ahí.
534980	536060	Así que quedan.
536700	537400	¿Les gusta mi remera?
537480	538480	Estoy viendo acá que elogia en la remera.
538520	541160	Me la mandó la gente de casa recreo.
544040	544920	Buen chivo.
547200	547920	Buen chivo.
548160	549980	Se para y se queda quieto.
553280	554620	No, le mandé una remera a Rebord.
554760	557260	Seguro hace algo que nos viene bien a nivel venta.
558540	559940	Así que ya sabe la gente.
560400	562320	Si quieren ser como Rebord, ya saben.
562400	564200	Son lentes en óptica, tankel,
564940	566060	pelo en medical hair
566060	568540	y reveras de Tony Soprano en casa recreo.
568620	569680	¿Qué tan difícil es?
569880	571380	Más una entradita para Mendoza.
571380	572460	Ya está, papá.
572540	572920	Ya está.
573400	575380	Así que no tengo mucha más...
576080	577060	No tengo mucha más info.
577320	579500	Por favor, perdónenme el refriego porque no puedo más.
579900	581180	Y si quieren, mándame acá tanto un audio.
581220	582340	Hay audios, Maxi, de algo.
582720	585400	A ver, mándame, mándame.
586140	587580	Es un arte.
587980	589020	Hacer tecitos.
590140	591700	Gengibre, miel, limón.
592660	594940	Un poco de pimienta si te animas.
595100	596700	Y con eso levantas todo.
596920	597940	Spicy peppers.
599040	599600	Ojo.
600180	600740	Ojalre.
601000	603280	Acabamos de recibir un audio de una tea expert.
603700	606460	Le tira unas spicy peppers ahí.
606840	607180	Sí.
607260	609220	Yo sigo instrucciones para hacerte
609940	610980	seguir las instrucciones de mi novia
610980	612000	y le ofrecí té.
612600	615760	Entonces fue como tipo, lo que te estoy cuidando.
615800	617280	Obviamente, todo el fin de semana fue
617280	619660	cada té es como, no, lo que la estoy rompiendo
619660	620660	es una locura.
620980	623320	¿Acaso querés un té?
623920	624360	No.
624360	626640	Lo que es tener un novio
626640	628800	prime de la prime. Primera A
628800	630300	liga total de noviazgos.
630560	631300	Estoy ahí arriba.
632360	634140	Efectivamente tuvimos un, mándame, mándame.
634360	636280	No tengo acá el número para decirlo
636280	638020	pero la gente ya lo tiene que saber.
638200	640520	Igual que no rompan las pelotas. Si no lo saben de memoria
640520	642160	la verdad que son unos fracasados a esta altura.
642520	643060	Pásame audio.
644780	646120	¿Qué haces, Rebord? ¿Qué haces, papá?
646240	648200	Ese peinado indudablemente te hace
648200	650120	más flaco. ¿Ah, sí?
651460	651900	Este...
651900	653780	Mira lo que es esto. ¿Por qué?
654480	655680	Mira lo que es este rulo.
655780	657480	Puedo ruliarlo aún más.
658120	660080	No, tengo un nivel de incógnito.
661900	663800	En este momento no se sabe quién es.
664200	665000	¿Quién es este tipo?
665580	667740	¿Quién es ese sexy
667740	669900	hombre? Slim fit board
669900	671900	con ese flequillardo
672460	673640	boludo. Pick
673640	676040	boyfriend performance en mi
676040	677660	mo show, dough show
677660	679940	house de la íntima
679940	681540	y el amor y este hombre
681540	683780	mira lo que son el loco Santi mandando graf
683780	685960	el número uno total y me alcanza Maxi
685960	687200	muchísimas gracias Maxi.
687840	691360	11-39-39-88-88
691360	691960	La verdad
691960	693840	que igual me ofende tener que decirles el número a esta altura
693840	695920	del partido. Me ofende. Pablo me dice lo mismo.
695980	698000	¿Para qué carajo lo decís? Que se hagan la concha de su madre.
698400	700060	Somos casi 4.000 personas
700060	702000	en este lunes de Maga que está por
702000	704000	arrancar. Todavía no arrancamos.
704240	705400	Tengo algunas
706180	708140	tengo algunas aclaraciones que hacer.
708640	709540	Ya lo dije.
710340	712280	¿Qué pasó? Fin de semana
712280	713940	la su usa enferma.
714920	715720	Máximo cuidado
717760	718560	amor, boyfriend
719680	720480	empati total.
720880	722620	Uno de los niveles de empatía
723240	723640	alucinantes.
724440	725900	Un momento su me dijo
725900	727840	la verdad que es tan increíble tu nivel de empatía.
728040	730100	Son tan buenos los test que me haces que quizás seas la mejor
730100	732340	persona que yo conocí. Y yo le dije lo sé.
733540	734100	Lo que sucedió
734100	736300	es que ella por supuesto estaba mal. Estaba para atrás. Se sentía
736300	738280	mal. Yo tengo ahora un refrío, un
738280	740480	re sabio me parece de eso. Pero dada mi
740480	742340	extrema fortaleza, no caí.
742480	744320	No caí. Eso también es importante. A veces
744320	746220	voy a los médicos y los médicos
746220	748400	me dicen, boludo tu poder es impresionante.
748560	750320	Es impresionante como cuando vos estás
750320	752400	enfermo es porque de verdad estás a punto de morir.
752500	754500	Si no, sos quizás la persona más fuerte
754500	756500	que hayamos conocido desde
756500	758280	la ciencia médica. Entonces
758280	760200	lo único que me quedó es un
760200	761800	refrio muy fuerte.
762440	764580	No puedo respirar por la nariz. ¿Qué es lo que sucedió?
764580	766480	El fin de semana
767740	769120	su bus estaba mal.
769600	771020	Lo cual para muchas personas
771020	772800	podría ser sinónimo de un fin de
772800	774640	semana medio encerrado, puertas adentro
774640	776940	y medio garrón. Pero para un
776940	779920	buen craver, para un
779920	780580	insane ascangrejo
781800	782880	fue una oportunidad
782880	784680	de regresión absoluta y creo que
784680	786580	tuve mi fin de semana más
787900	789260	deep, nerdo
789260	791440	de mi vida. O sea
791440	793040	realmente tuve una suerte
793040	794400	de regresión a mis
795540	797380	esos veranos de la adolescencia
797380	798840	no sé si les ha pasado a ustedes.
798980	801080	Esto es muy deporteño o
801880	802940	criado en grandes
802940	805400	centros urbanos. Es lo que
805400	807000	mi novia muchas veces llama
807500	808880	niño de departamento.
810000	811040	Ella que es de Don Torquato
811700	813060	dice que me falta pasto,
814220	815200	pasto. No tenía
815200	817000	pasto. Tiene unas buenas cuatro
817000	819100	paredes en un ambiente pequeño
819100	821080	y unos buenos insane as televisores
821080	823380	loco, como cualquier persona bien. Entonces
823380	825320	no sé si recuerdan, recuerdan
825320	827240	veranos, veranos tipo tenés catorce
827240	829560	años, segundo año de la secundaria
829560	831080	todavía no son ni tan
831840	833060	picante ni tan
833060	835000	interesante como para hacer otra cosa
835000	837360	y entonces accedés más o menos
837360	839180	a lares, al emule, al
839180	841040	torrent y te pones a ver unos
841860	843020	contenidardos, unos
843020	844640	contenidazos leviosa
844640	847320	y el tiempo se empieza a distorsionar
847320	849380	y son las cinco de la mañana
849380	851880	y estás viendo por primera vez Seinfeld
851880	853380	completa porque la recomendó
853960	855900	el hermano de uno de tus amigos
855900	857460	que un poco la tiene más clara
857460	859980	con los contenidos y vos te haces
859980	861600	el piola con eso y te haces
861600	863360	el cultural y al mismo tiempo estás
863360	865480	súper solo ¿si? Todo
865480	867600	eso junto. Bien verano
867600	869440	de secundaria y adolescencia así que
869440	871320	fue un planazo. Y hice
871320	873400	el equivalente a lo que un adicto sería
873400	875380	como una recaída. Es el
876620	877740	es el binge
877740	879920	watching que
879920	881720	conocen este anglicismo
881720	883720	cuando uno se hace un atracón
883720	886040	me hice un atracón de contenidos
886040	887820	entonces en este momento tengo exceso de
887820	889960	ciencia y verdad. ¿A qué agobero no le ha pasado
889960	891780	caer un día a un lugar con
891780	893840	exceso de ciencia y verdad? Como cuando
893840	895580	buscas una reunión de tus amigos y les
895580	897740	advertís. Le decís mucheiras
899320	899840	mucheiras
899840	900980	por favor
901580	903820	tratar con cuidado porque padezco
903820	905740	exceso de verdades. Tengo tantas
905740	907980	opiniones, tan contundentes sobre tantas cosas
907980	909640	tan relevantes que casi que no se puede
909640	911980	hablar. Casi que este maga debería
911980	914160	ser en silencio. Casi que debería
914160	915780	mirarlos durante
915780	917060	una hora a cámara
918720	919920	y transmitirles mis
919920	921400	verdades por los ojos.
922080	923340	Alguna vez vamos a llegar a ese maga
924020	926180	alguna vez vamos a ser el maga en silencio
926180	929360	el silencio y audios
929360	932220	y se hace solo. Estoy muy cerca
932220	933760	estoy muy cerca
933760	934940	de la singularidad
934940	937700	de la singularidad del contenido. El aceleracionismo
937700	939360	cultural es así. Estamos
939360	941720	acercándonos. Entonces tengo tanto para decir
941720	943640	que me pasó lo siguiente. Tengo
943640	945500	mucho footboard en sangre
945500	947780	estoy pasado de footboard. Es con lo que
947780	949960	más vengo hablando. Tema 2
949960	952500	les hice caso. Arranqué
952500	953560	Shingeki
953560	955920	Arranqué Shingeki. Arranqué
955920	957020	Attack on Titan
957760	959740	3. Me baje el
959740	961480	Armored Core 6
961480	963480	que es el equivalente
964020	965480	de los Souls a Transformers
966520	967480	Transformers de Souls
968600	969360	4.
969740	971480	Estoy viendo Star Trek la original
972240	973700	Estoy viendo Star Trek
973700	976140	No saben los niveles de AI y algo ahí que tengo
976140	977220	5.
977480	979480	Me baje el Red Dead
981860	983380	Redemption 2
983380	985040	Cada tema
985040	987760	da para armar una catedral
987760	989480	necesito que me entiendan los
989600	992000	agoberos y agoberas. Cada tema
992000	993500	da para hacer
993500	995540	un maga entero. Entonces
995540	997600	nos encontramos en la intersección
998240	999660	de todos los destinos
999660	1001740	posibles en simultáneo. Hay
1001740	1003240	tanto para hablar y tanto para ver
1003240	1005260	que no se puede abarcar.
1006140	1008020	Tenemos que entenderlo
1008020	1009460	y aceptarlo inevitable.
1010900	1011360	Full
1011360	1013420	gordo board. Bastante.
1013520	1015220	Fui a fondo. Fui a fondo.
1015620	1017020	Mi novia estaba enferma y yo le dije
1017020	1017560	amor
1018580	1020680	acá tengo un buen T para vos
1020680	1023020	voy a pasar las próximas 16 horas
1023940	1025200	alternando entre Red
1025200	1026740	Dead Redemption 2
1026740	1029480	viendo resúmenes de cómo va a formar Gago
1029480	1031200	viendo Armored Core
1031200	1033200	6 y para descansar
1033200	1035140	me pongo unos capítulos 2 de Star Trek
1035140	1037440	ese fue mi fin de semana. La cantidad
1037440	1039300	de ciencia y verdad que tengo para procesar
1039300	1041020	es demasiada. Es demasiada.
1041620	1042600	Así que si quieren
1042600	1045020	si quieren, ¿estás seguro
1045020	1047480	si loco si la rompí con los test
1047480	1049200	dejen de decir otra cosa
1049200	1051260	porque están mintiendo. Son los
1051260	1052460	mentirosos de mierda.
1053240	1055480	Y estoy un poco flogger, es verdad.
1055760	1056240	La gente
1057020	1059340	tengo flequillo boludo. ¿Qué es esto?
1059640	1061040	¿Qué es esta cantidad de pelo?
1061520	1062740	¿Qué mierda es esto? Vean lo que es
1062740	1065000	Meical Her. Voy a hacer este programa con flequillo.
1065360	1067120	En honor al primer
1067120	1069140	otaku board. Tardó 2
1069140	1071100	años nomás otaku board. Voy
1071100	1073460	a hacer esto con flequillo.
1073460	1075740	Pasame audio Maxi y arrancamos
1075740	1077100	vamos a hacer algunos de los temas. Por
1077100	1079240	alguno hay que arrancar. Dale.
1079740	1081620	La verdad que no sé quién es este
1081620	1083880	chabón peludo que pusieron a conducir
1083880	1085460	nada pero si dice que
1085460	1087560	Miro Shingeki tiene pelo, claramente no es
1087560	1089900	Reborn. Por favor devuelvenlo a Reborn. No es Reborn.
1090300	1091240	No es Reborn.
1091600	1093460	Estoy rarísimo. Estoy rarísimo.
1095120	1095340	Arranqué
1095340	1097180	Shingeki. Arranqué Shingeki.
1097860	1099600	De hecho veía unos
1099600	1101520	comentarios. Hay mucho lobby para Redemption
1101520	1102800	también. Sé que hay algo ahí.
1103940	1104920	¿Por dónde arrancar?
1106460	1106860	Shingeki.
1107080	1109500	Arranqué Shingeki. Vi un comentario de una persona que decía
1109500	1111340	No sé quién es Thomas Reborn pero vi la
1111340	1113520	tapa de Attack on Titan y me metí a escuchar.
1114260	1115600	Así que vamos a tener
1115600	1117200	un poco de eso. Lo que quiero decirles es
1117860	1119520	me vi como 10 capítulos al hilo
1120460	1121700	de Attack on Titan.
1122620	1123920	Me pasó Ophelia
1125100	1127140	su Crunchy Rolls.
1127300	1127540	Lo cual
1127540	1129600	es una frase rara porque ya cuando empecé
1129600	1131420	a hablar con ella y ella me dijo ¿querés
1131420	1132420	mi Crunchy Roll?
1133400	1134440	Yo le dije ¿qué?
1135020	1137140	¿Qué es exactamente un Crunchy Roll?
1137200	1139060	No, yo te paso el Crunchy Roll.
1140000	1141600	Ophelia me pasó. Usé el
1141600	1143560	Crunchy Roll de Ophelia
1143560	1145500	para ver Attack on Titan.
1146120	1148020	Me vi 10 capítulos al hilo.
1148420	1149680	Tengo que hacer un par de aclaraciones
1149680	1151500	preliminares para la gente que ya está muy
1151500	1153780	en deep otaku y ese no es mi caso.
1154040	1155420	Yo tengo poco anime en sangre.
1155700	1156480	¿Qué tengo de anime?
1156480	1158940	Y que me crié con Dragon Ball
1158940	1160580	por supuesto, como cualquier argentino
1160580	1162920	de bien en los 90, me crié con Dragon Ball.
1163420	1164900	No vi Caballero el Zodíaco
1164900	1166880	porque generacionalmente para mí me quedó
1166880	1168720	apenas, estoy a un año
1168720	1170600	de distancia de Caballero el Zodíaco, podía entrar
1170600	1172480	y no entré. Y después habré visto
1173940	1174800	¿cómo se llamaba?
1175100	1176620	Ese enano que era un detective
1177580	1178720	Conan era, el detective
1178720	1180780	Conan, que el chabón era un adulto
1180780	1182780	pero tenía un cuerpo. Tienen un tema los chinos
1182780	1184500	con eso ¿no? Porque a Goku también lo hacen
1184500	1186660	tiene un mambo con que un adulto
1186660	1188880	sea un nene y flashean mucho con eso.
1189360	1190620	Como que dicen ¿qué tal si
1190620	1192100	este niño tiene consentimiento?
1194600	1196560	Entonces hay algo ahí
1196560	1198500	en lo nipón ¿si? Perdón
1198500	1200240	que lo descubra. Si querían que yo entré
1200240	1202500	en este mundo voy a hacerlo con mis
1202500	1204460	observaciones. Entonces vi
1204460	1206420	alguna de esa mierda.
1207780	1210320	Pero ¿qué me pasa? Me cuesta mucho
1210320	1212500	el formato y creo que va a sonar
1212720	1214420	como un ideológico haciendo maga todos los lunes
1214420	1216600	pero me molesta un poco que griten tanto
1216600	1217400	también.
1218420	1220400	No entiendo por qué gritan todo el tiempo
1220400	1222400	¿por qué lo arrancas a... Oh, no, soy yo!
1222740	1223480	¡Jurando de dos!
1226760	1229080	Oye, ¿qué le pasa a los...
1229080	1230480	por qué hablan así?
1231220	1232660	Entiendo que están dentro de una ciudad
1232660	1234760	murallada y hay un clima de tensión
1234760	1236880	de estrés y todos estamos
1236880	1238880	un poco tensos, o sea hay algo de
1238880	1240720	eso, pero toda su
1240720	1246800	estética, su arte y su lenguaje, a priori me daban una mezcla entre desconfianza y alejamiento.
1247600	1254800	Con toda esa distancia, y por ustedes, igual estuve profundizando y sé que hay algo ahí.
1255180	1259820	Puedo detectar que hay algo ahí. Yo igual soy fácil, eh. A mí ya me mostrás la llave
1259820	1272780	así y me decís. Y ya digo, ok, ya lo entiendo. Puedo entenderlo, quiero saber qué es la
1272780	1277540	llave y ahora entramos en un tema complejo porque vi 10 capítulos, ustedes están muy
1278000	1281580	adelantados, tienen un universo de códigos y referencias en los cuales no entro ni por
1281580	1286540	la ventana y estoy a un paso del spoiler. Me doy cuenta que es una serie de más que
1286540	1291980	no me la quiero spoiler porque puedo notar cómo van construyendo cosas que sembraron
1291980	1296580	ahí desde el principio. Yo parezco nomás, pero no soy boludo. Pude ver esa mecánica
1296580	1304980	y empiezo a observar eso, pero todavía recién, recién, recién ingreso. Habiendo dicho eso,
1305020	1311440	ya me vi 10, puedo confirmar que hay algo ahí, la empiezo a sentir. Hay algo ahí.
1311620	1314880	Claro, mira, ya me puse en el sótano. Quiero saber qué hay en el sótano. No sé qué
1314880	1318480	hay en el sótano. No me lo digan, no me lo digan, va a tardar dos segundos. ¿Saben
1318480	1322700	cómo tuve que ver los stickers de este magazine spoiler? Ténganme paciencia, boludo, porque
1322700	1327800	ustedes ya llegaron a un lugar y yo todavía no llegué. Yo apenas estoy entendiendo que
1327800	1333660	primero pareció que Eren murió y eso me asustó y me sorprendió. Creo que es el capítulo
1333660	1342380	5. Es el capítulo 5 y dije, upa, y me sorprendí y después estaba adentro de un titán y eso
1342380	1349860	me pareció locardo. Habiendo dicho eso, la disfruto y estoy avanzando. Estoy avanzando
1349860	1354400	a poco. Eso es Universo Shingeki, ahora lo vamos a retomar porque creo que hay un par
1354400	1359540	de narrativas que sirven para el presente. Otra área encapsulada para tomar. Quiero
1359540	1365040	felicitar a los agoveros y las agoveras por el despliegue memético de la última semana.
1366320	1372780	Apenas una voladura de cuerno en un humilde programa un lunes a las 8, generó más movimiento
1372780	1379120	político memético que 4 años de un gobierno de mierda. Eso en algún punto es un elogio
1379120	1384360	para nosotros y al mismo tiempo un síntoma de la crisis y del fin de occidente. Básicamente
1384360	1388100	es lo mal que está todo, la vara está muy baja. Pero quiero felicitarlos porque la verdad
1388100	1392840	que hubo algo, o sea, se despertó algo en un sentido que en el mejor de los casos es
1392920	1398720	gracioso. También tengo otra advertencia, porque tengo la responsabilidad de quien ha
1398720	1402960	sonado el cuerno y ahora cada vez que vos analizas la primera línea de batalla en
1402960	1408620	cualquier frente, ves un agovero o una agovera combatiendo y batallando. Es importante que
1408620	1412940	esto sea gracioso, es importante que la búsqueda tenga sentido. Tengo que advertir que la etapa
1412940	1419340	que sigue ya no es de autorreivindicación. Primero, uno estaba muerto, entonces es necesario
1419340	1426640	apropiarse algunas cosas para pararse y defenderse. Lo que ya ha sucedido esta semana. La semana
1426640	1433420	que sigue, si seguimos profundizando en esa dirección, solo vamos a hartar. Y estamos
1433420	1439300	muy cerca de pegar toda la vuelta. Y acá hay una paradoja en la política. La paradoja
1439300	1445820	de la política es que la fuerza propia necesita el mismo componente para revitalizarse que
1445820	1453260	fuera repele. ¿Me entendieron bien? No. Significa que si uno está muerto, necesitas una dosis de
1453260	1459760	autorreivindicación y de jolgorio y de joda para estar vivo. Cuando ya estás vivo y te empezás a
1459760	1465680	pasar de esa autorreivindicación, solo generas una suerte de desconfianza y rechazo a una gran
1465680	1470580	porción de medianía cuyo voto principalmente necesita lo mismo que ustedes quieren fortalecer.
1473360	1479400	Entonces eso es importante tenerlo presente para ahora arrancar una nueva fase memética.
1480120	1486820	La autorreivindicación ya está realizada, ahora viene fase 2. La fase 2 es Republicas Bananas Unidas.
1489080	1496480	Hay que empezar a memear del otro lado. Cuando uno ya se automemeó y se paró sobre su propia
1496480	1502780	memeabilidad, ya hemos construido nuestro propio transformer memético, ahora hay que empezar a
1502780	1508920	disparar cañones meméticos en el territorio del otro. Porque si seguís automemeándote,
1509200	1515220	empezás a circularizarte a vos mismo. Sin una primera fase es imposible. Sin pararte es imposible,
1515380	1521220	porque antes uno estaba acostado, estaba ya muerto ante mano. Sin ese orgullo no hay nada. El orgullo
1521220	1527220	ya está construido, ahora hay que avanzar en la otra dirección. ¿Se me entendió o no se me
1527220	1533600	entendió? Es como un discurso de Diosdado Cabello. ¿Se acuerdan de Diosdado el venezolano? Esto es muy
1533600	1541720	deep referencia. Esto es Chavismo Ander, es esto que estoy diciendo. ¿Cuál es la paradoja de Diosdado?
1542660	1549060	La paradoja es que lo que necesitas para revitalizar la fuerza propia es lo mismo que repele a la masa
1549060	1556360	blanda. ¿Se entiende? Sí, perfecto. Antigua y bananuda fue muy buena. Dice acá cosas sobre algo.
