start	end	text
649420	650660	De los pumas
650660	652380	Hay conexiones
653220	655360	Quiero aclarar antes de responder
655360	656580	Este audio ciencia y verdad
657420	658920	Que mucha gente ultimamente
658920	660180	Me viene diciendo
661040	663040	Ya hay como 3400 personas
663040	664600	Al final empezó a venir una banda de gente
665760	666820	Bienvenidos y bienvenidas
666820	668500	Háganse lugar, hay espacio al fondo
668500	671080	Por favor no se empujen
671080	673000	Ultimamente mucha gente me viene diciendo
673000	674560	Con buena onda
675360	677420	Puede ser que no hables
677420	679040	Tanto de boca
679640	680860	Me mandan mensajitos
680860	682420	Yo leo sus sugerencias para hablar todo
682420	684160	Me dicen un poco menos de fútbol
684160	686460	Puede ser un poco menos de fútbol
686460	688460	Y yo los entiendo
689000	690680	Entiendo que sea de buena onda
690680	692060	Y que quieren otros temas
692060	694600	Pero también entiendo
694600	696680	La máxima ciencia y la máxima verdad
696680	699360	Yo me debo a la máxima ciencia y la máxima verdad
699360	701400	Ustedes saben este programa desde que lo instituimos
701400	703380	Ha sido un observatorio para ponderar
703380	705120	Los eventos metafísicos que acaecen
705120	706140	En la República Argentina
706140	708800	Y es muy difícil procesar
708800	710420	En una hora por semana
710420	713340	Todos los eventos dignos de consideración metafísica
713340	715560	En la República Argentina porque no entran
715560	716740	Y al mismo tiempo
716740	719440	Es una realidad incontrastable
719440	722000	Que todo está muy boca
722980	725300	No soy yo, no se enojen con Rebord
725300	726900	No maten al mensajero
726900	729460	Uno no se enoja con el sol
729460	731240	Por alumbrar
731240	732960	Uno no sale el sol a la mañana
732960	735200	No, no puede haber otro tema
735940	737760	Hermano, no se puede tapar el sol
737760	738600	Con la mano
738600	741860	La realidad está completamente boca
741860	742960	Boca es muy grande
742960	745780	Boca siempre es grande, las cosas siempre son boca
745780	747280	Argentina siempre es boca
747280	748980	Pero ahora todo está boca
748980	751780	En serio, ahora de verdad todo es boca
751780	753400	Y lo sabe todo el mundo
754460	755620	Los gallinas
755620	757740	Los gallinas sensibles a la fuerza
757740	759340	Se despiertan
759960	760400	Hacen así
760980	763700	Abren la cortina y dicen maldición
763700	765360	El día está boca
766520	767680	Se levantan a la mañana
767680	768920	Abran los ojitos y dicen
770020	771840	Diablos va a ser otra jornada
773400	773840	Bostera
773840	775700	Ves así se lo ve, se ve en el aire
775700	777260	Se huele en el aire
777840	779440	Salgan, salgan, miren afuera de la ventana
779440	781900	Párense ahora en su casa, están en el living viendo esto
781900	783600	Están viendo esto en una suerte de
783600	785800	Laptop triste en su casa con nadie que los quiera
785800	787940	Que los amen y hablan
787940	789320	Alejense un segundo la pantalla
789320	791220	Yo sigo ahí con ustedes y aproximense
791220	792980	Hacia su emisión de luz más cercana
792980	794920	En el lugar feo en el que vivan
794920	796860	Y miren hacia afuera y vean el cielo
796860	798200	El cielo está boca
798200	799860	La realidad está boca
799860	802940	Mirá por la ventana, no te enojes conmigo
802940	805060	Como mero señalador de lo que está pasando
805800	807340	La realidad está boca
807340	809440	Todo está boca
809440	811900	Y todo está siendo boca todo el tiempo
811900	813300	Entonces si me despierto
813300	814420	Y la realidad es boca
814420	816620	No puedo venir a Maga y no hablar de boca
816620	819400	Porque sería una irresponsabilidad metafísica
819400	821580	Ya saben que no tiene que ver con el fútbol
821580	824380	Tiene que ver con la realidad
825320	827560	Yo quiero decirles que hoy por hoy
828580	829460	Boca, boca
829960	831520	Es lo que mantiene unidos
831520	833300	Los filamentos de la realidad como la conocemos
835180	837860	Algunos viste, yo el otro día puse esta gran reflexión
837860	839160	En Twitter, esta gran verdad
839160	840340	Y uno me decía, pero Rebor
840340	842440	Toda la gente argentina no es de boca
842440	844260	Y yo le dije, iluso
844260	846380	Lo que digo no tiene nada que ver
846380	847960	Con ser bostero o no ser bostero
847960	849400	Es algo que está pasando
849400	852080	Que es lo que mantiene cohesiva la realidad
852840	854660	La narrativa, los cuentos
854660	856080	El cuentito de la cosa
856080	858360	Hoy hay una sola mitología en pie
858360	859540	En la República Argentina
860160	861920	El niño que lo pudo todo
861920	864140	El niño de Don Torquato
864140	867500	El negrito, el cabecita negra
867500	868640	Que pudo contra todo
868640	870780	David versus Goliath
870780	872540	La única mitología en pie
872540	874220	Que le queda a la República Argentina
874220	876280	Tiene un solo vértice
876280	879000	Contra los enemigos más poderosos que uno puede imaginar
879000	880640	Y es Juan Román Riquelme
881240	882300	Esto es así
882300	884640	Esto es mitopolítica
884640	886980	Esto es mitología básica
886980	888320	No tiene que ver con si son gallinas
888320	889660	Si son bosteros o lo que sea
889660	891640	Cualquiera puede verlo
891640	893040	Hay una persona
893040	895360	Que le metió un dedito
895360	896140	Un dedito
897080	899660	Al real power de la República Argentina
899660	901160	Y fue Juan Román Riquelme
901160	902160	Contra todo pronóstico
902160	904180	Haciendo que, jugando muy bien a la pelota
904180	906000	Mirá que loco, jugando distinto
906000	909200	Siendo verdaderamente muy distinto
909200	911760	Y absolutamente tenaz en sus decisiones
911760	913600	Hasta hoy, la semana pasada
913600	915300	Hablaba con gorilas bosteros
915300	916500	Grandes gorilas bosteros
916500	918360	Que decían, Román me cerró el orto
918360	920480	Con el hecho de estar en la final de la Libertadores
920480	922640	Le cerró el orto, por supuesto antes de que me sete la cuello
922640	923940	Está claro que hay que ganarla
923940	925820	Está clarísimo que hay que ganarla
925820	927100	Pero con llegar a la final
927100	929780	Le cerró el orto a una serie de relatos
929780	931360	Que estaban construyéndose
931360	933620	En derredor de que es imposible
933620	935900	Que jugadores de fútbol, como saben que les dicen
935900	937980	Cabezas de termos, manga de monos
937980	939440	Bosteros que no pueden hacer nada
939440	942140	Lleguen y pongan de pie
942140	944280	Un club de fútbol, un club deportivo
944280	945140	¿Se entiende?
946380	948120	Y Román agarró
948120	949420	El corazón de lo bostero
949420	950960	Y lo restituyó en Loboca
950960	953380	Así desagrada es su misión
953380	955320	Mitológica para la República Argentina
955320	957760	Y por eso, su nombre hará ecos
957760	959100	En la eternidad
959100	961200	Porque cuando Loboca estaba
961200	963300	Descompuesto, desabrido
963300	965500	Huérfano de su propia identidad
965500	967860	Vino Juan Román Riquelme, la encarnación de Loboca
967860	969220	Y restituyó
969220	971340	El sagrado corazón seneíse
971340	972640	Adentro del tótem
972640	975360	¿Se entiende? Es una inversa lo indiana Jones
975360	977040	En vez de sacar la piedra de irse
977040	978180	Lo volvió a poner
980040	981820	¿Qué más? ¿Qué más?
981840	984040	Y poder romar el corazón de lo bostero
984040	984960	Fue restituido
984960	986720	Y a partir de ahí arrancó un trabajo
986720	989800	De lo cual recién ahora se están empezando a ver los frutos
989800	991560	Los frutos de Bocapredio
991560	993280	Lo absolutamente elemental
993280	995700	La simpleza de la simpleza
995700	997180	No inventar nada nuevo
997180	998900	Jugar bien a la pelota
998900	1000520	Promover pibes
1000520	1002720	Volver a Loboca
1002720	1004160	Al retorno a las formas
1004160	1005180	Elementales de la cosa
1005180	1006360	Es lo que está haciendo Román
1006360	1008260	Y los frutos se ven recién ahora
1009680	1012220	Por eso la cruzada de Bocca
1012220	1013540	Es una cruzada
1013540	1015580	Contra los refutadores de leyendas
1015580	1017500	En el planeta entero
1017500	1019880	Bocca está demostrándole al mundo
1021200	1022680	Que la mitología
1022680	1024720	Puede superar la estadística
1025520	1026640	Esa es siempre
1026640	1028080	La disputa que se juega
1028080	1029480	En Juan Román Riquelme
1029480	1030780	Y por eso cuando alguien
1030780	1032800	Sea un jugador de rugby
1032800	1034840	Sea alguien internacional, sea otra persona
1034840	1037540	Le hace el topo y le dedica a eso
1037540	1040560	Eso es un amplificador auditivo
1040560	1042100	Para escuchar el lamento
1042100	1043840	De los poderosos en su cara
1043840	1044860	Y es así
1044860	1047320	Por eso es el cuentito más lindo que tenemos
1047320	1048740	Y por eso es un cuento
1048740	1050480	Que merece ser defendido
1050480	1052440	Contra todo y contra todos
1052440	1054380	Porque eso es lo sagrado de Loboca
1054380	1056680	Eso es lo sagrado que se juega en esta misión
1056680	1059180	Se puede perder, por supuesto que se puede perder
1059180	1061760	Pero lo que se juega es eso
1061760	1063980	No es un partido de fútbol
1063980	1065100	No es la pelota
1065100	1065920	¿Se entiende?
1066740	1069100	Eso es como para empezar a aclarar
1069100	1070940	Al miro negro y guardiola negro
1070940	1073320	No sé, no creo
1074380	1076420	La verdad que no la
1076420	1076820	No creo
1076820	1078540	Pero sí es cierto que la realidad
1078540	1080480	Está completamente boca y es imposible
1080480	1082300	No leer la realidad a través
1082300	1084380	De el prisma de lo bostero
1084380	1086380	Sí, pásame audio Maxi, sí, mándame nomás
1087320	1088380	Rebor, ¿qué hace papá?
1089040	1089980	Che, ¿qué me decide?
1090160	1092440	El miro negro ha estado su séptima
1092440	1093700	Tanda de penales
1093700	1096120	En este partido, eso significa que era
1096120	1098520	Libertadores tiene que ser sí o sí ganada
1098520	1099720	Fuera de penales
1100380	1102600	Eso me lo preguntó el Thanos Carpati también
1102600	1104400	Con una suerte de ironía gallina
1104400	1106500	Y es muy de gallina creer que los penales
1106500	1108540	Se gastan, los penales es un deporte
1108540	1110360	Específico en el cual boca gana
1110360	1112400	Esto para despejar algunas dudas
1112400	1113900	No se gastan los penales
1113900	1116820	Por supuesto puede salir mal, sería catastrófico
1116820	1118640	Pero es estadísticamente muy muy
1118640	1120000	Muy muy muy difícil
1120980	1122320	No, los penales
1122320	1123520	Los penales de ayer loco
1123520	1125980	Ya realmente, hablemoslo un segundo en serio
1125980	1128760	Esta tanda de penales la viví con
1128760	1130400	Tranquilidad, objetiva tranquilidad
1131060	1132400	Ah, hay penales
1134120	1136340	También me da risa la idea de Chiquito Romero
1136340	1138640	Yendo por vez números 500.000
1138640	1140080	O sea, ya
1140080	1142320	Un poco legítimamente hinchado los huevos
1142320	1144960	Hay algo con Chiquito Romero que sonda
1144960	1145560	Ey
1146080	1147720	Siento que
1148260	1149600	Siento que bocas un poco
1149600	1152340	El amigo denso que te pide 50 veces
1152340	1154220	Que hagas tu mismo chiste, tu misma gracia
1154220	1156100	Viste tipo ey ey Marquitos
1156100	1157860	Haces esa joda que sabes hacer vos
1157860	1159900	Contate el chiste ese, bueno papá
1159900	1161360	Dale por favor, hacelo
1162080	1163460	Hacelo que no tengo personalidad amigo
1163460	1165500	Hacelo que si no lo haces realmente no tengo nada para hacer
1165500	1167040	Nos quedamos afuera de la serie si no lo haces
1167040	1168760	Dependemos de vos Marquitos, nos jugamos todo
1170020	1171680	Ehh tapas dos de vuelta
1171680	1172380	No Chiquito Romero
1172380	1174920	Ay dios no puede ser otra vez
1174920	1176360	He he he
1176360	1178640	Hay algo de que
1178640	1180100	Ya pasó
1180100	1181920	Pasó un poco el chiste para Romero
1183780	1186100	Me despierto y otra
1186100	1188000	Te convertiste en héroe otra vez
1188000	1189040	Por favor basta
1189040	1191060	Dejen de convertirme en héroe
1191060	1193160	Aunque sea una puta jornada
1193160	1195300	Que hay una cosa
1195860	1197260	Lo tuyo chiquito
1197260	1198200	Está harto
1199200	1201300	En esta tanda ya estaba un poco
1201960	1203460	En la otra que se jugó
1203460	1205300	Toda la mística caras
1206020	1207760	Ya entró en la órbita
1207760	1209680	De lo municipal haciendo lo mínimo
1209680	1210540	Chiquito Romero
1211680	1213260	Ok hay penales otra vez
1213260	1215200	Un poco, medio y una puteada con alguien
1215200	1215400	Como
1217400	1219120	He he chiquito
1219120	1221140	It's chiquito time
1221140	1223200	Te vas a tapar dos eh
1225960	1227440	Si ahí voy de vuelta
1227440	1229780	A atajar los penales
1229780	1231400	Por vez número 400
1231400	1233000	En el año
1233000	1234820	Creo que
1234820	1236660	Capaz empiezas a entender un poco
1236660	1238800	Lo que le pasó a Rossi
1239440	1240860	Ubican el Rossi Gate
1240860	1242020	Y como va aspirando
1242020	1244240	Quizás el arquero de boca en un momento te vuelve loco
1244240	1247000	Osea cuando tapas tu quinta serie por penales
1247000	1248640	Vas a negociar y decís
1248640	1251360	Perdón pueden pagarme lo mismo que a todo el
1251360	1253100	Plantel por dos
1254020	1255300	Uy te agrandaste
1255300	1256560	No no me agrandé papá
1257100	1259100	Literalmente soy lo único que tienen
1259100	1260560	Eso no es agrandarse
1260560	1262080	Es matemática
1263440	1265180	Mira quiso cagar más
1265180	1266500	Alto lo que le da el culo
1268280	1269400	Hace 46
1269400	1271400	Tandas que dependen de mí
1271400	1273100	Lo único que quiero es que mi salario refleje
1273740	1274960	Todo el plantel
1274960	1276100	Porque después tengo que
1276100	1278160	Con este pibe no se puede hablar
1278160	1281000	Ya tengo que ubicar la realidad
1281000	1282780	Nadie está por encima de lo boca
1282780	1284380	Poco boca de tu parte
1285000	1286900	Poco boca de tu parte
1288180	1289380	Y hay algo
1289380	1290340	Otra cosa
1290340	1292080	Chiquito esta en modo ayudame loco
1293000	1295080	Chiquito y es Hanei
1296460	1297580	Otra coronación
1297580	1298440	De gloria chiquito
1298440	1299060	Y todos a esperar
1299060	1302520	Al menos no mira los penales
1302520	1304260	Penales otra vez un poco nervioso
1304260	1306480	Chiquito siendo concha su hermana
1307780	1308880	Basta de boca
1308880	1310000	Un poco menos de boca
1311320	1313560	Son un poco menos boca
1313560	1315120	Un poco menos boca
1316220	1316780	No
1318140	1320380	Penales otra vez
1320380	1321320	La otra cosa
1321320	1322640	Que si me parece preocupante
1322640	1324140	Y la quiero hablar
1325500	1327300	Miren lo heroico que soy
1327300	1328660	Mándenme opiniones Max
1328660	1332040	Y vos avisame si hay ciencia y verdad
1332040	1333240	La otra cosa
1333240	1334560	Que quiero hablar realmente
1334560	1336060	Y en serio ustedes saben
1336060	1337120	Yo no
1337120	1340380	Yo no sé de fútbol de verdad siempre fui de boca
1340380	1341720	Lo saben acá los agoberos
1341720	1342860	Los agoberos lo saben en serio
1343880	1346340	Jamás os haría señalar algo
1346340	1348080	A tener en cuenta ni tácticamente
1348080	1350300	Ni una poronga ni lo que re carajo sea
1351060	1352080	Ahora bien
1352080	1354940	Si algo sé es de mística
1354940	1356320	Y hay algo que quiero
1356320	1358380	Osea tengo una sola preocupación
1358380	1359360	Grande
1360040	1361220	De cara a la final
1361220	1364360	De cara a lo único que objetivamente importa en el horizonte
1364360	1368000	Y es el alargue
1368000	1369120	El alargue
1369120	1370360	La final tiene alargue
1371120	1372360	El alargue es
1372920	1374360	La criptonita bostera
1375700	1377000	Todos los partidos
1377000	1378380	Hasta ahora
1378380	1380240	Vienen siendo preparados
1380240	1382680	Con un nivel de equilibrio químico
1382680	1384340	Por Almin Klopp
1384340	1385680	Para que no haya
1385680	1387720	Ni media jugada de más
1387720	1390800	Por fuera del empate estratégico
1390800	1391640	Se entiende
1391640	1393840	Están todos fríamente calculados
1393840	1395900	Para empatar en un lapso
1395900	1397380	De tiempo fijo
1397380	1400020	Se van a agregar dos tiempillos más
1400020	1401720	Que pueden desequilibrar
1401720	1403540	Por completo lo bostero
1403540	1405580	Y además la fórmula de tiempo
1405580	1407920	Más cansancio da brasilero
1407920	1409880	El brasilero no se cansa
1409880	1410980	No se confundan
1410980	1414060	El brasilero solo va para atrás cuando lo golpean
1414060	1415440	Cuando hay rigor y malestar
1415440	1417600	Ahí se siente apurado y no le gusta jugar
1417600	1419640	Pero cuando el otro se empieza a cansar
1419820	1423300	El brasilero empieza a tirar tacos compulsivamente
1423300	1425640	Y empieza en modo fútbol-playa
1426440	1428800	Entonces el alargue en la final
1428800	1429820	Es la mayor amenaza
1430460	1432700	Que hoy por hoy boca tiene por delante
1432700	1434560	Y la mitología del mundo unido
1434560	1435640	Tiene por delante
1435640	1436600	Se entiende?
1437180	1439360	Y lo que sea que haga Almin Klopp
1439360	1441860	Que imagino lo tiene mucho más claro que yo
1441860	1443480	Tiene que contemplar que hay alargue
1443480	1444640	Es lo único que me preocupa
1444640	1446520	Estoy obsesionado con el alargue
1446520	1449140	Si les soy honesto, desde antes de la semifinal
1449140	1450900	Ya lo venía hablando con mis amigos gallinas
1450900	1452120	Que me están esperando
1452960	1454000	Agoveros, agoveras
1454000	1456840	Me están esperando, me la quieren dar
1456840	1458800	Yo necesito que me ayuden
1458800	1461480	Necesito la solidaridad del pueblo agovero y bostero
1461480	1462900	Porque me la quieren dar
1462900	1464220	Me están esperando
1464220	1466120	Y hay que contemplar el alargue
1466120	1468700	Para contemplar el alargue significa que boca
1468700	1470520	Debería arrancar el partido ganando 2-0
1472480	1473520	Si arrancamos
1473520	1477080	Hay que meter dos goles en 5 minutos
1477080	1478540	Ese cálculo a mi
1478540	1481460	En mis oficinas de metafísica bostera
1481460	1482360	Me han dado
1482360	1484520	Para que arrancando 2-0 arriba
1484520	1486740	Terminamos en un 2-2 agónico
1486740	1487720	En el alargue
1487720	1488260	Si?
1488860	1491840	Es muy fina, es muy compleja
1491840	1494660	Pero es el alargue
1494660	1495520	Pasame audio Maxi
1496720	1499140	Opiniones de que se está fogoneando
1499140	1501340	El PIPA last dance
1501340	1502860	Para la fina contraforminense
1502860	1504820	Y que Cavani está
1504820	1506700	Errando hasta lo imposible
1506700	1508860	Para recargar su ira
1509640	1510900	Contra esos brazucos en
1510900	1512000	Rio de Janeiro
1512860	1515160	Me gustan tus interpretaciones
1515160	1517080	Vos decís que Cavani está medio que
1517080	1518500	Errando adrede
1518500	1520740	El PIPA en los entrenamientos
1520740	1522180	La está rompiendo
1522180	1524200	Cada data que me llega
1524860	1528020	El PIPA juega cada vez mejor
1528660	1529140	Eh
