start	end	text
371080	372880	Una frase cargada de hay algo ahí.
373280	378960	Que es que es preferible un orden injusto a una anarquía justa.
379100	384260	Una frase con un nivel de filosofía y de implicancias morales complejísimas.
384520	385300	Muy poderosa.
385840	387840	Y este agob vigilante, vigilante board.
388020	390760	Agarró y dijo, loco, hay algo acá.
390820	393300	Voy a defender este sistema policial agobero.
393300	394120	Y me parece muy bien.
394180	395240	Y lo está haciendo muy bien.
396160	396780	¿Tenemos audio?
397040	397780	A ver, mándame.
398620	399240	Bien, Reborn.
399300	400160	Bien esos mind games.
400280	401180	Ese juego psicológico.
401260	403080	Hace los pijalos, gallinas de mierda.
404040	405400	Ay, nada de eso, compatriota.
405480	406120	Nada de eso.
406140	408120	Jamás tendría una intención de esas características.
408380	409100	Mándamelo más.
410280	411080	Dale, pelado.
411220	414860	Habla de chan, chan, chan, chan, chan, chan, chan, chan, chan.
414880	415180	No la vi.
415880	416820	No la vi, no la vi, no la vi.
417040	418720	Estoy atrasado en Cinematics.
419320	420620	Quiero ver la de Indiana Jones.
420740	421320	No la vi.
421320	423620	No vi Misión Imposible.
423780	426400	Ahora ya se estrenan Barbie y Oppenheimer.
426860	427740	Quiero ver ambas.
427900	429240	Estoy atrasado en Cinematics.
429480	430480	Tengo que meterle.
431400	433940	Fueron semanas muy desgastantes por muchísimos sentidos.
434120	437320	Pretendo que mis semanas ahora sean más tranquilas para Go Reborn.
437620	438800	Me dice Agob Vigilante, era así.
438920	439280	Creo que sí.
439560	440200	Buenísimo, buenísimo.
440300	440820	Felicitaciones.
441160	442560	Me emocionan sus tweets.
442960	443620	Me emocionan.
443640	446060	Al fin alguien viene a meter orden a este lugar.
446440	449080	Así que menciona Agob de la Semana, Agob Vigilante.
449280	449940	Viene muy bien.
449940	452940	También viene muy bien Agob Jagroski.
454000	455940	Agob Jagroski viene teniendo un gran desempeño.
456760	457720	Agob Jagroski.
457880	458720	Fue de menos a más.
459340	461040	Y ahora va a lanzar Off the Reborn.
462040	462500	¿Sí?
462540	463920	Va a lanzar Off the Reborn.
464700	466180	Yo me puse en contacto.
466420	467260	Hablé con los Agob.
467280	468120	Hablé con Manu.
468260	469240	Hablé con Agob 5.
469480	471320	Mándenle un abrazo fuerte a Manu esta semana.
472020	478960	Hablé con Agob 5 y le dije quiero que el sistema Agob esté a disposición para la difusión de Off the Reborn.
478960	483120	Así que vamos a ver si los suscriptores pueden empezar a recibir.
483980	484660	Agob Jagroski.
484660	485220	¿Qué pasó, Django?
485220	487520	Me quisiste tipear Jagroski y se complicó, ¿no?
488020	489140	Le pasa a muchos.
489560	491380	Es Jarrodski.
492960	493360	Jarrodski.
494840	496400	Es un apellido africano.
496540	497540	Es de Mozambique.
499140	499860	Gran desempeño.
499940	500740	Viene laburando mucho.
500800	503460	Cuando un Agob se pone laburador, la verdad que la cosa sale bien.
503520	504720	Viene haciendo recortes.
504920	506080	Y va a lanzar Off the Reborn.
506080	511120	Que me parece un gran concepto sobre las noticias que involucran a Reborn en la semana.
511440	511880	Así que quiero ver.
512520	514440	Quiero leerlo y ver qué pasó.
515300	517100	Así que ese estuvo muy bien.
517500	520120	Y después hay unos históricos, pero que ya pasó su tiempo de MVP.
520480	522280	Agob Revolución Popular la rompió.
522500	524380	Agob Bananero es uno de mis favoritos.
524540	525300	Ya lo saben.
525580	526420	Viene también muy bien.
526660	528340	Agob Bananero a veces rompe el personaje.
528720	529800	También hay que decirlo.
529960	532220	Y por eso Agob Policía lo tiene entre ceja y ceja.
532280	533080	Y ahí hay un clásico.
533080	537260	Hay un clásico entre Agob Policía y Agob Bananero.
537820	539880	Me hace feliz que ya estemos en la categoría de programa.
539960	543240	En la cual podemos hablar completamente de manera endogámica.
543500	547080	O sea, podemos sostener un programa completamente entero.
547320	550680	Hablando en términos autoconclusivos de nuestra comunidad.
550980	551720	Y lo que nos pasa.
551980	554720	Y hay 2300 y pico personas mirando.
554880	555780	Y puede haber más.
555920	559460	Solo para saber las noticias Agob de la semana.
560240	561520	Me dicen Agob Barani.
561640	562220	¿Te acordás los?
562220	564080	Bueno, tengo algo para decir.
564420	566680	Está viendo muchas veces denuncias.
566780	568600	Yo lo voy a hablar ahora en Nacional Rock.
569340	573220	Está viendo denuncias de que se dieron de baja los magas viejos.
574080	575940	Aparentemente hubo un problema en el canal de YouTube.
576340	580240	Vieron que maga es un programa difícil de consumir.
580340	581580	No solo por su contenido.
581900	586000	Sino porque tiene un lore tan complejo y va tan para atrás.
586280	587460	Que es como Evangelion.
587840	589740	La gente no sabe cómo empezar a ver maga.
589740	592080	Es el árbol de los significados de la vida.
592400	594680	Y además hay maga-orígenes.
594800	597180	Que solo están algunos en Spotify y por audio.
597400	599120	Después saltás a un canal.
599380	600380	Después estaba Barani.
600500	602140	Y después empezó a centralizarse por acá.
602820	603620	Entonces es difícil.
603700	605320	Es el árbol de la vida de maga.
605480	607160	Y ahora aparentemente se perdieron archivos.
607540	608540	Hubo un Magalix.
608920	609740	Y se perdieron archivos.
611060	611720	Que están...
611720	613560	Acá Jungleman me está dando, está diciendo cosas.
613660	614380	Hay una conspiración.
615100	615980	Jungleman me está dando explicaciones.
616040	616520	Pero no cierran.
616700	617720	Jungleman me está diciendo cosas.
617940	618820	Pero claramente hay...
618820	621200	Hubo una mano negra.
621800	621820	De...
622400	623720	Que se metió con maga.
624080	624800	Lo cual.
625400	626860	En algún punto también quiero decir.
627140	628400	Ojo porque nos da.
629000	630960	La categoría programa de culto.
631240	633120	Cuando ya tenés programas perdidos.
633500	634840	Que no se sabe dónde están.
635280	636340	Y solo los tiene.
636800	638520	Un agovero.
639220	640420	En VHS.
640920	641580	En la casa.
642140	644040	Ojo los maga files.
644980	645600	Este programa.
645780	647600	Estamos a la esquina de la grandeza.
647600	648600	Está ahí.
649880	651560	Está a la vuelta de la esquina de la grandeza.
651980	653040	Y cuando vos entras.
653420	654760	En que tenés missing files.
654880	655600	Archivos perdidos.
656560	658080	Vos ingresás a la categoría.
658100	659420	Programa de culto.
659620	660400	Así que sepan.
660680	661820	Que cada uno de estos programas.
661820	662560	Como los anteriores.
662580	663820	Puede estar perdido.
664000	665600	Perdido como lágrimas en la lluvia.
666520	667720	Like tears in rain.
668220	670020	Como el histórico monólogo de Blade Runner.
670460	670460	
670760	672020	Piensen que ahora.
672220	673320	Magas históricos.
673320	674660	Magas históricos del año pasado.
674960	676280	El final de footboard.
676620	677000	No está.
677000	678540	Se perdió para siempre.
679260	679960	El maga.
680320	681240	Dark Maga.
681380	681960	Dark Maga.
682040	684160	Ese maga donde hay un quiebre de personalidad.
684160	685920	Histórico que todos los agoveros recuerdan.
686160	686840	No está más.
687700	688520	El maga de.
688540	691260	Oh el maga de Berkovich.
693100	694100	No está más.
695340	697280	Magas históricos que serán olvidados.
697460	698800	Que solo vivirán.
698820	700740	En la memoria colectiva.
700960	702920	De los agoveros y agoveras.
703160	705040	Que los hayan presenciado.
705040	706920	El maga de Carlitos Maslatón.
706940	708780	El maga Gabriel Maslatón acá.
709740	711040	Magas que solo viven.
711080	713020	En nuestra mente colectiva.
713380	714460	Tenemos historia.
714900	716540	Este es un programa que este año va a terminar.
717100	717860	Ya lo sabemos.
718700	721000	Porque nos vamos a comer un pijazo electoral sin precedentes.
721100	722240	Hace falta que se los diga yo.
722480	724940	Siempre hay que venir acá que se los diga.
725040	726300	Se perdió todo.
726680	726900	Todo.
727140	727980	Imaginen que.
728120	730300	Cuando uno ya gana categoría de culto.
730460	732700	Hay cosas que uno puede conocer.
732700	733680	O sea puede dirimir.
733680	735140	Imaginate en 10 años.
735820	738560	Vos no sabe ni quién es Drupilups.
739160	740240	Vos te juntar el día de mañana.
740400	742660	Yo voy a estar haciendo alguna verga de moda.
742800	744140	Ah sí. Rebord.
746600	747620	El que vende.
747620	748700	El que vende frases motivacionales.
749600	750560	Para sobres de azúcar.
750960	751840	Si lo tengo.
752500	754260	Rebord. Rebord. No no.
754640	755160	Drupilups.
756480	758360	Que es esa mierda.
759540	760160	No pero.
761380	762680	Pero que pelazo.
762840	764100	Que tiene Rebord. Rebord.
764360	765420	El del pelo largo.
767180	768000	Ah sí. Rebord.
768220	770640	Es famoso por su larga cabellera.
771020	771400	Si.
771600	773000	El que está siempre ahí.
773560	774720	Peinándose. Si.
775100	776280	Claro que conozco a Rebord.
776600	779080	No van a decir. Ese no es Rebord.
779400	781900	Rebord es el de Godzilla vs Kong.
782280	784160	Mito fundacional rebordista.
784640	786180	Oh no. Rebord el que.
786180	788040	Cuál el que canta con autotune.
788040	788700	Oh.
788940	789220	Oh.
792420	794380	Me salió el Lord de South Park.
795280	797180	Ah sí. Rebord lo conozco.
797420	798200	El de los sobresitos.
798300	799360	Todo. Todo.
800160	802100	Es muy importante. Quizás el movimiento
802100	804180	agobero necesite un héroe.
804380	806120	Que sea Plaka board.
806300	808800	No sé. Había uno. Había un hardware board.
808980	810080	Había uno. Pasa que
810080	811800	fue cagón y seguro se cambió el usuario.
811840	814260	Algo que antes de algo vigilante pasaba mucho.
814520	815860	Ahora es algo que va a dejar de pasar.
815860	818340	Pero quizá de Preda board perdido.
818420	819920	No existe más ese episodio.
819980	821580	No existe más ese episodio.
821720	823300	Y no sé si lo vamos a recuperar eh.
823680	826300	No sé si lo vamos a recuperar jamás.
826520	828220	Y esa gente solo nos va
828220	830260	a hermanar el recuerdo de algo
830260	832040	que en 10 años ni siquiera vamos a saber
832040	833920	si fue real. Porque cuando vos
833920	836220	le digas a alguien. Che te acordás de Drupi Loops.
836360	837840	Y él te diga. ¿Qué? ¿Cómo es?
838080	840600	Si. Yo po wo yo yo.
842320	842720	¿Cómo?
843520	844340	¿Qué? Si.
844780	845640	¿El Bayano?
848240	849320	¿Hablas del Bayano?
849420	850720	Si. Tuvo un programa en
850720	852500	678 ¿no? De eso.
853500	855160	Que nostalgia. La verdad que no lo veía.
855560	857500	Pero no no Mr Drupi Loops.
857900	858840	Ya po ya yo.
859400	861000	Me imagino que va a pasar mucho tiempo.
861140	862640	O sea no se van a acordar bien como es.
862920	864640	Wo yo po yo yo.
864880	866680	Y van a decir che no me suena eh.
866720	868780	Creo que nunca. Y voy a decir que ese programa
868780	870520	era financiado con impuestos.
870520	872840	No creo. ¿Cómo habrían permitido
872840	874020	un programa así?
874440	876460	En pleno apogeo de un oficialismo. Sería
876460	878460	raro. Maldame. Maldame.
879060	880500	Cásé de rebot. Lo único bueno que
880500	882420	se hayan borrado todos esos programas.
882500	884640	Es que vamos a poder mentirles a
884640	886120	generaciones futuras doveros.
886420	888660	También. También. No sabes lo que era.
888880	890740	Sabes los programas que te hacían Mr Drupi Loops.
891020	892420	Wo po yo yo yo. El chabón
892420	894400	la tiraba. Estaban como locas.
894440	896520	Estaban como locas. Estaba así con
896520	899000	todos los archivos. Uno confía mucho en las plataformas.
899000	900280	Pero que tal si un día.
900740	902660	O sea. Ahora nos hemos acostumbrado.
902740	904920	No. Youtube. Youtube. ¿Y dónde están esos
904920	906980	hardwares? Porque antes vos tenés
906980	909020	las putas entrevistas. El método.
909120	910740	Hay episodios que son históricos.
910900	912800	Pero históricos en términos de que hacen
912800	914480	al desarrollo de la historia argentina.
914760	916960	No estoy exagerando. ¿Qué pasa con
916960	919020	esos archives? ¿Quién está guardando
919020	921240	eso almacenándolo para el futuro agovero
921240	922640	post apocalipsis nuclear?
923380	924720	Apocalipsis nuclear. ¿Dónde se
924720	926940	habría maga? Tiene que haber un agovero el último
926940	929080	hombre. Tiene que haber un agovero en un
929080	930760	bunker que tenga los tapes.
931300	933300	Mel dice me rompe el corazón el de Berkovich.
933520	934940	Ya está. Está todo bien con Berkovich.
935920	937060	Ahora somos mejores amigos.
937980	939140	BFFs. Porque ya no hay pruebas
939140	941080	de otra cosa. Porque todo lo demás ha sido
941080	943160	perdido. Es deep lore agovero.
943360	945000	Solo tenemos el recuerdo del
945000	946860	recuerdo. Ya no hay archivo.
947540	949000	El método también. El método está
949000	950860	en peligro. El método está en peligro. Usted no está
950860	952560	haciendo nada para defenderlo.
953060	954400	El otro. ¿Vieron el de la sole?
955100	955840	¿Deberían pagar?
957340	958900	¿Vieron el de la sole? Métodazo.
959000	959720	Qué lindo método.
960520	961400	Lindos métodos.
963940	964380	Vieron
964380	965980	si lo vieron.
967120	968420	Vieron que hay un momento en el método
968420	970420	con la sole que ella hace un pequeño
970420	972340	canto. O sea un pequeño canto.
972420	974560	Hay un instante que ella hace con la
974560	976560	inflexión de su voz un ejercicio
976560	978400	de canto. Y lo que
978980	980600	yo lo que sentí en ese momento fue como
981680	982700	porque lo hace en una
982700	983840	aldosa. Es alguien con la que estás
983840	984040	sabiendo.
986280	987760	¿Qué fue eso que hiciste?
989240	990240	¿Y qué es elemental?
990800	992740	Esto pasa mucho más en el canto
992740	994920	pero en todas las formas de arte. En el recitado
994920	996620	también. En el decir cosas porque no.
996660	998800	En el baile. ¿Qué es elemental?
999840	1001060	Que aunque pasen milenios
1001060	1002700	de historia, sigue habiendo
1002700	1005120	algo increíblemente primitivo y fundamental
1005120	1006660	en ir a ver
1006660	1008720	a hacer alguien que hace
1008720	1010800	algo de una manera particular.
1012240	1013360	¿Sentíte lo que estoy diciendo?
1013780	1015080	La sole es la sole.
1015720	1017000	¿Por qué hay algo
1017760	1019300	que hace con la
1019300	1019760	voz?
1021300	1022960	Hay un tono al que llega.
1023020	1024740	Una inflexión, una modulación.
1025500	1027040	Que otros humanos no lo pueden hacer.
1028100	1029380	Y eso es tan elemental.
1029500	1030280	Tan trascendente.
1031000	1032380	Tan simple a la vez.
1032640	1035920	Porque para otras personas eso es
1035920	1037220	lo mismo que le pasa a otros
1037220	1039100	con jugar al fútbol. Este juega
1039100	1040920	distinto. El famoso juega distinto.
1041200	1043380	¿Y cómo vas a banagloriar?
1043520	1045460	A admirar, a glorificar a alguien
1046280	1046760	porque
1046760	1049140	juega distinto. Jugar distinto es todo.
1049540	1051060	Ir a ver a Riquelme a la cancha. La gente
1051060	1052680	que pudo ver a Riquelme en su prime,
1052980	1055020	los que pudimos ver a Riquelme en la cancha,
1055260	1057020	sabemos que era una persona que aunque
1057020	1059220	vos tengas visión cenital del campo de
1059220	1060980	juego, lograba hacer un pase
1060980	1063300	que vos no veías con la visión
1063300	1064260	total de la cancha.
1064800	1066340	Y cada uno tiene sus fetiches así.
1066340	1068140	Y haber visto algo
1068140	1070320	que no ves en otras personas es
1070320	1072280	una forma de magia. Por eso son humanos
1072280	1074460	que hacen magia. Y la Sole
1074460	1076280	lo hace en una baldosa. Y es muy
1076280	1078320	gracioso como en última instancia
1078320	1079920	nunca uno termina de salir de eso.
1080360	1082140	Lo que se llama la gracia,
1082320	1084280	lo que se llama el ángel de alguien
1084280	1086080	es muy parecido
1086080	1088660	a encontrar un
1088660	1090260	sonido, un algo,
1090540	1092160	una cosa que otro
1092160	1093940	no haga. O sea,
1093940	1096400	no es distinto al sape,
1097420	1097860	no es distinto a
1097860	1099940	me puse como loquita. O sea, no es distinto
1099940	1101800	la Sole, no es distinto al bananero en eso.
1102960	1103900	No son distintos,
1104340	1105220	no es distinto
1106320	1107300	la vida,
1108840	1110380	el propósito de la vida
1111160	1112280	es encontrar
1112280	1113140	tú algo.
1114260	1116420	Si vos encontrás tú algo,
1117380	1117940	ganaste,
1118960	1119940	ganaste el juego
1119940	1121660	de la vida, ganaste
1121660	1123700	la vida del juego.
1124800	1125840	Pero tenés que
1125840	1127800	encontrar tú algo.
1129100	1129680	Si vos llegas,
1129680	1131640	si tenés tu catchphrase,
1131920	1133300	o sea, si agarres tipo
1133980	1135880	la máxima ciencia,
1136260	1138040	eso sobrevive al tiempo.
1138860	1139840	Si vos metés
1139840	1141700	un, y esto es increíble, no necesitas
1141700	1143720	dos balas, no necesitas 13
1144940	1145660	necesitas una,
1146660	1147820	necesitas un sape,
1148080	1149600	necesitas en un laboratorio de tu casa
1149600	1151960	la intimidad, paredes,
1152040	1154080	necesitas paredes con hilos
1154080	1155520	conectando cosas con otra cosa,
1155580	1157540	no, no, no, está ahí, está ahí, necesitas
1157540	1159520	un sonido, un sonido
1159520	1161720	necesitas conseguir. Si necesitas un
1161720	1163440	sonido, si tenés tu sonido,
1163740	1165480	lo ganas, bopadio, bopadio, Mr.
1165780	1166360	Troopyloops.
1167100	1169100	Mr. Troopyloops.
1170360	1171660	Todo vuelve a mi
1172300	1173720	Mr. Troopyloops
1173720	1177400	back again, motherfuckers.
1177400	1180740	It's Mr. Troopyloops
1180740	1182840	all over again.
1184060	1184800	Damn,
1184960	1186500	motherfuckers, Mr. Troopyloops
1186500	1187500	back home.
1188580	1189140	Damn.
1189800	1191220	Mr. Troopyloops
1191220	1192820	back in the game.
1193460	1193800	Mr.
1196320	1197400	Wapoyoyoyoyo, motherfuckers.
1198460	1199340	Wapoyoyoyo,
1199460	1201640	hijos de puta, Mr. Troopyloops
1201640	1202700	is back.
1204120	1205600	Es como el Yippee Ki-Yay,
1205600	1207380	es Yippee Ki-Yay, motherfuckers.
1208320	1210220	Wapoyoyoyo, hijos de puta,
1210960	1211820	creían que había
1211820	1214220	pasado, hijos de per...
1214220	1216800	O sea, Mr.
1216800	1217640	Mr. Troopyloops ya
1217640	1218620	pegó la vuelta.
1219940	1221600	Mr. Troopyloops tuvo éxito,
1222960	1223940	después se la puso,
1224280	1225620	entró una muy oscura Mr.
1226440	1227060	Troopyloops,
1227720	1229520	pasó Mr. Troopyloops en la mala.
1229900	1231620	Mr. Troopyloops, pasado de
1231620	1232220	falopa,
1234020	1234600	violencia,
1234760	1236160	saliendo de un telo,
1236540	1238520	con dos minas y un chimpancé,
1238980	1240300	le pega un cámara.
1241140	1242060	Oh, Mr. Troopyloops,
1242200	1243880	Wapoyoyoyo, hijos de puta.
1244360	1245240	¿Qué hace? ¿Qué hace?
1245760	1247560	¿Lo cancelaron en todos lados?
1248500	1250520	¿Lo cancelaron a Mr. Troopyloops?
1250960	1252260	Mr. Troopyloops is
1252260	1254140	back in town, dice
1254140	1255780	Led Zepp.
1256000	1257700	Mr. Troopyloops está volvido,
1257740	1259920	es el show de stripper de Bart
1259920	1261040	que sale
1261920	1263520	¿Qué pasó, hijos de puta?
1266400	1267680	Wapoyoyo, motherfuckers.
1268420	1270020	Wapoyoyo, hijos de
1270020	1271820	perra. What's up?
1272140	1273920	What's up? Back to
1273920	1276420	Mr. Troopyloops.
1276620	1278240	Eh, vuelve
1278240	1280320	el show que me suena a locura rápido.
1282020	1283920	What the fuck, Mr. Troopyloops,
1284040	1285540	one of those. No.
1285900	1287960	O sea, ya pasó. Ya vivimos
1287960	1289660	la caída Mr. Troopyloops
1289660	1291740	The Fall, cuando él sale
1291740	1293620	filtrado con falopa en la nariz,
1293760	1295860	le pega un nene de costado, un nene
1295860	1297460	le pega un autor. Mr. Troopyloops,
1297520	1299780	por favor, te amo, al hijo de puta.
1300400	1301600	Uh, esa es tu hija.
1301680	1303800	No, Mr. Troopyloops, no. ¿Qué estás haciendo?
1304220	1306080	Le rescindieron el contrato,
1306300	1308520	se quedó solo, Mr. Troopyloops.
1308860	1310100	En la mala no lo bancó
1310100	1312300	nadie. Se fue.
1313440	1314320	Fotos filtradas.
1314420	1315560	Mr. Troopyloops muy mal.
1315560	1317640	El vive escabio. Tiene un problema, Mr.
1318040	1319400	Troopyloops. Tiene un problema.
1320140	1321880	Y ahora está de vuelta.
1322120	1323840	¿Por qué? Porque Wopo
1323840	1326440	Yo-Yo. De lo que
1326440	1327480	se trata la vida
1327480	1329500	es de encontrar tu
1329500	1331640	Wopo Yo-Yo. Boludo, el otro día
1331640	1333660	en Calle Corrientes, la gente corrió Mr.
1333800	1334780	Troopyloops, boludo.
1335640	1337640	El del teatro. Entienden
1337640	1339660	que eso pasó, ¿verdad? Por eso es que la vida es una
1339660	1341620	simulación. La vida
1341620	1342760	es una simulación.
1342760	1345280	Un teatro entero corrió Mr.
1345420	1347040	Troopyloops. Troopyloops.
1347440	1348680	Troopyloops. Wopo
1348680	1349800	Yo-Yo-Yo.
1352540	1353140	Troopyloops.
1355180	1356760	De eso se trata la vida. De encontrar
1357420	1358880	tu Mr. Troopyloops.
1359480	1361100	De encontrar tu anomatopeya.
1361480	1363260	De encontrar tu catchphrase.
1363580	1365340	De encontrar algo que digas así
1365340	1367700	y puedes estar completamente reventado,
1367960	1368760	viejo, desganado.
1370060	1371220	La vida te fue mal.
1371220	1373280	Te golpearon. Ya no sos vos,
1373600	1375540	pero estás en la
1376360	1377520	fila de un
1377520	1378420	pago fácil.
1379720	1380860	Tarea fea, ¿eh?
1381240	1382980	Nadie va a un pago fácil feliz.
1383660	1385300	Siempre que vas a un pago fácil hay algo
1385300	1387460	raro. Hay una serie de acontecimientos que te llevaron
1387460	1389260	a, bueno, tengo que ir a un pago fácil, evidentemente
