start	end	text
217040	229460	porque tienen laburos tan aburridos, tan mediocres, que son más libres que yo, es como decía Raúl Escalabrín y Ortiz, todos ustedes, que son una manga de mediocres, y pasan 9 horas al día en una oficina mirando un excel,
229460	242400	son en realidad libres, y no saben valorarlo, van al baño y se hacen una paja, en el baño del laburo, ¿qué te pensas que no lo sé?, ¿qué te pensas que pueden ocultarse a mí?, a yo que todo lo veo, ustedes son libres,
242780	255100	¿cuántas pajas se hicieron hoy en su oficina?, ¿eh?, ¿se hicieron?, ¿cuántas, cuántas pajas se hicieron?, miles, van al baño, se hacen una pajota, vuelven y dicen, uf, tengo que completar ahora este excel nuevamente, 11.39.38.88,
255620	267760	ustedes administran su laburo, ustedes agarran y dicen, les dan laburo para hoy, y dicen, con esto tiro hasta el viernes, yo no puedo hacer eso, cada cosa que hago es a fondo, cada cosa que yo hago hoy en este presente mío,
267900	282600	es como un Horrocrux de Voldemort, donde dejo una parte de mi alma, entonces yo vengo acá a Manga, y les doy una partecita de mi alma, ayer volví, volví, ayer volví de la cancha a la que me invitó mi gran amigo Luquita Rodríguez,
282600	295160	para quien la estoy completamente agradecido, agradecido por su amistad y por su generosidad, verdaderamente amo a Luquitas, y me invitó, me invitó, yo no esperaba ir bajo ningún punto de vista, así que fuimos de la mano de Quilmes, marca que siempre banqué,
295160	310020	como me gusta una buena cerveza fría a Quilmes, una opinión orgánica que siempre he tenido, y volví, y estaba destruido, hermano, estaba roto, estaba completamente roto, me cagué de frío, volví, estaba roto,
310020	322660	y veo, prendo la tele, y lo veo a Maslatón, Enduro de Mar, que venía del mismo lugar donde estaba yo, que le pasa a Maslatón, como hace, como hace Maslatón, yo entiendo que es liberal y el liberalismo le da superpoderes,
322660	335620	pero, ¿cuántos años tiene Maslatón, boludo? Maslatón es un tipo grande, boludo, Maslatón es un tipo grande, y el chabón está el viernes filmando un videoclip para Maxi Truso,
335620	355600	después se va de joda, al otro día vuelve y ve la despedida de Román, sale por teléfono en C5N en la joda de donde está, y llega a tiempo para el panel de Enduro de Mar, boludo, no entiendo cómo hace,
357140	373880	el chabón, claro, Flaco Mariani dice, Maslatón debe tener cinco hermanos mellizos, debe haber, puede haber algo que haya un par de maslatones, y se vayan rotando, porque si no, la verdad, viagra, vive bullish,
373880	386280	no, no, no, el chabón vive bullish, el chabón vive bullish, los liberales somos toros, no creo, amigo, la verdad es que no lo creo, la verdad que permití me dudarlo, en general los liberales que vi están más cerca de un pequeño escolarpio,
386280	404440	son unos escolares del siglo XVIII, medio con un poco de temblequeiro, pasa que es desagitario, puede ser, boludo, estoy dispuesto a aceptar cualquier tipo de explicación astrológica o metafísica que justifique el hecho de que yo no soy un vago,
404440	418920	sino que el resto de personas tienen otra administración de la energía, yo tengo otra, yo necesito tiempo de ponderación, el que avisa no traiciona, estoy cansado, así que es probable que cuando menos lo esperen,
418920	425800	se viene un silencio invernal, cuando menos lo esperan, se ve un silencio invernal,
425980	439400	como andan queridísimos agoveros y agoveras, vamos ahora si a recibirlos con un gran y fuerte aplauso, como todos los lunes, ronda aplauso, gracias por estar acá, gracias por resistir, resistir otra semana de existencia,
439400	448680	mientras tanto voy a decirles algunos breves anuncios, ponganle me gusta a este video, hay 280 likes, una vergüenza, y 2800, cada vez hay más, cada vez hay más gente y no hago nada,
448880	454640	¿hayan sido cuenta de que no estoy haciendo nada en este programa últimamente? que a tanto algún comentario que lo denuncia, me haga cada vez peor,
454860	461640	pero no lo ven, porque ya estamos en la parte del culto donde es demasiado tarde, ¿vieron? la secta ya creció demasiado, ahora no hay vuelta atrás,
461640	470200	ahora todo lo que haga o deje de hacer será interpretado como un mensaje, como narrativa, y en realidad es que solo el tipo labura menos que antes, o está cansado básicamente,
470280	478600	me duele mucho la cabeza en este momento, estoy hidratándome gracias a la taza que me trajo Maxi, así que voy a intentar recuperar un poco de seso mientras hablo,
478840	483160	ustedes no saben lo difícil que es hacer lo que hago, pero nunca lo valorarán hasta que esté muerto,
483160	491680	cuando esté muerto recién ahí los hijos de remil puta que ahora me raspan todos los días en twitter, vendrán a otros hijos de puta que van a raspar al pibe nuevo del presente,
492060	502620	diciendo revórelo hacia mejor, y va a ser un hijo de puta ese también, pero es así, los mediocres están condenados a haber perseguido en vida a los ídolos que dicen defender,
504000	511640	¿la cazaron eso o no la entendieron? porque son medio estúpidos, ahí del otro lado, vamos de vuelta, vamos de vuelta, los mediocres, los refutadores,
513020	518100	los sacerdotes de los templos sin gente, ¿saben que son esos mediocres?
518460	527320	¿saben que son esos mediocres? esos tipos que están esos opinadores seriales que desde la casa evalúan como se hacen las cosas, que ellos podrían haberlo hecho mejor pero no hacen nada,
527720	536720	son sacerdotes de lo quieto, mira que buen nombre para una banda de rock nacional olvidada, sacerdotes de lo quieto, ¿por qué son sacerdotes de lo quieto?
536720	546800	porque grigen una burocracia que los defiende, ellos necesitan una burocracia que a riesgo de su estatismo mientras se quede quieta ellos van a tener un rol burocrático,
547260	557960	como yo leí, yo leí las 20 verdades, me las he de memoria, mientras nadie venga y no cambie un ápice de la realidad, tu conocimiento va a seguir siendo válido,
557960	568340	esto funciona en la academia, en las artes, en los clubes de futbol, en todos lados, sacerdotes de lo quieto, personas que quieren que algo se quede quieto a riesgo de matarlo
568340	578020	para así ellos seguir siendo alguien el mayor tiempo posible, en vez de atreverse a hacer lo que haría cualquier persona con coraje que es habilitar el cambio y el dinamismo,
578020	584380	moverse con la vida propia, que por definición no es estático, todo muta y todo se transforma, ¿se entiende?
584740	591580	esos sacerdotes de lo quieto se quedan en la casa y dicen, este es un hijo de puta, esto podría haber hecho mejor, Rebord la verdad que es un tarado,
591740	596520	mirá como Rebord hizo esto y no sabía lo otro y que se yo, están condenados a ser opinadores,
596860	603980	y del otro lado estamos, la mismísima ortodoxia, la ortodoxia de las cosas, que por supuesto que es necesaria,
606740	613260	pero se puso como lo quieto, voy a decir acá, pero es algo que uno nunca quiere hacer, lo agovero nunca es eso,
613520	621800	el agovero es cambio permanente, el agovero es interpretación de las corrientes históricas, otear el ambiente, ver las energías y liberarlas a su máxima expresión,
622020	631000	por eso nos enamoran los dinamismos y cuando alguien produce algo nuevo y hay algo ahí, lo acompañaremos, y de ahí obtiene la energía vital el agovero, ¿viste?
632860	640580	Upa, regrabóis lo tuyo, ¿por qué? ¿por qué? antes el chat dijo, palazo a máximo, no, no hay, o sea,
640740	644520	ya es, por eso dije, que ya no se trata de lo que haga, entienden lo terrible que es esto,
645520	651700	ya estamos en la frase, en la fase es como un discurso de Cristina, hoy habló Cristina, ¿vieron? Habló Cristina al lado de masa,
652400	657060	de vuelta, no pudo ser más clara Cristina, Cristina debe ser de las personas más taxativas en la política argentina,
657060	663800	yo escuché ese puto discurso y dije, va a haber mil interpretaciones, o sea, al instante, y ya está, ya está sucediendo, termina,
664260	671700	y cada uno autoafirma la conclusión que tenía de antemano, lo cual debe ser desesperante boludo, desesperante,
671940	677160	no puede, no pasa nada, no puede ser más claro, no puede ser más claro lo que dijo,
678160	690640	sí, o sea, decilo, Juan 23, moreno presidente, no importa, hay un momento donde el culto prescinde del liderazgo,
691440	697060	hay un momento donde lo necesita como vértice, o sea, máximo respeto, máximo respeto, che, aparece Cristina, máximo respeto,
697260	703520	máximo respeto, pero se va Cristina y todos dicen, dijo moreno presidente o me parece a mi chape,
703520	710620	no, no pasó eso, no pasó ningún momento, claro, explícito a la candidatura de Juan Grabo y Juan 23,
711020	722060	al no nombrarlo Cristina estaba tacitamente diciendo, es por ahí, no, no, Cristina se sienta y dice, él es masa,
724820	730480	yo le propuse a masa hace como una semana que si iba a él lo bancábamos,
730480	735960	pero que si había paso íbamos a presentar a alguien orgánico, que es lógico,
737220	744340	me hinchó las pelotas que pediran paso, yo quería masa, fin del discurso,
744940	752700	y las interpretaciones, y las interpretaciones son con clave Grabois moreno, Grabois no quiso,
753480	757120	lo ofrecimos, un dato ahí también, interesante para que tengan en cuenta,
757120	762280	así que están ahí las posibilidades, uno lo tiene sobre la mano y uno agarra y dice,
762320	766600	no, otra cosa, otra cosa, no sé quién, boca campeón,
770740	774600	boca, no hay nada, no hay absolutamente, te paga,
776080	780240	¿Quién me paga? Reborda, ofete el chacla Sazaro,
781660	786420	ay dios, te compró, ¿Quién me compró? Marial, Marial Herrera, ¿Cómo estás Sazaro?
786520	789720	No sé, ¿Quién me compró? Ya sé, ya estoy poscomprado,
790860	794160	masa, masa que masa aplauda, masa nomics,
794640	797720	no, está clarísimo, boludo, está clarísimo, ¿Cuánto más quieren interpretar?
798880	801720	Perdón, yo le pido disculpas a Juan Grabord,
804680	810220	existe, lo veo, está en Twitter, últimamente vienen teniendo buen desempeño,
811220	812140	Pichichibord,
813480	815700	yo los veo, yo los veo opinando,
817300	821160	quiero reconocer la madurez política de Pichichibord
821160	826580	que está adaptándose como puede a un escenario difícil,
827700	833200	pero Juan Grabord que también está bien, está bien,
833540	837440	solo creo que no está pasando eso,
837440	842400	solo creo que no está sucediendo,
842680	845920	lo dejaron un poco pedaleándole el aire, lo dejaron un poco,
846640	850040	quedó un poco reculating en chanclets,
850980	853260	Grabord te compró con panes rellenos,
853420	858040	tenemos acá unos panardios rellenos y vamos a pelear un poco,
859420	862320	esa es mi opinión, la política está demasiado explícita,
862900	865860	hay lista de unidad en unión por la patria,
865860	868260	y seguirá a combatir con el cuchillo entre los dientes,
868360	870740	veremos qué pasa adelante, los veo más incómodos,
870780	872720	a los larretistas también con el escenario,
873060	876400	yo creo que Maza va a salir a matar porque huele sangre en el agua,
876640	880020	y es un tiburón, así que saldrá a cazar y a asesinar,
880560	882340	y el resto se...
882860	883800	¿qué dice acá?
884920	886540	¿por qué no manda a Grabord?
886840	887120	¿a qué?
887780	889420	ay dios, voy a agarrar acá el chat,
889980	891220	¿por qué...
892800	895140	¿por qué Grabord manda a votar a Grabord?
895980	898860	pensé que era orgánico, es imposible,
899020	900280	es imposible pero pasa en serio,
900440	904240	es alucinante que termina el discurso más explícito de la historia,
904700	908600	y la gente dice, no, está claro que Cristina no quería esta lista,
909020	910520	Cristina no quería lo que está pasando,
910940	915880	y ella está tratando de decirnos a nosotros que recuperemos su bandera,
916260	920860	y la llevemos como legado a la victoria en un carro cartonero,
921140	923760	eso es lo que Cristina está pidiendo de mí,
923760	928180	un militante misterioso en la ciudad de Buenos Aires,
929220	931020	y en la Facultad de Filosofía y Letras,
931120	932980	eso es lo que quiere de mí, que está bien,
933140	936320	que cada uno, que cada uno,
936520	937880	haga lo que quiera, me dicen Rebord,
938040	939600	hablaba de la pelea Rob Azarro,
939680	941560	me tiene emocionadísimo ese tema,
942660	944340	Rebord, adoctrinador, ensobrado,
945960	947340	se cayó un moco, creo que no,
947560	949360	pero no sería la primera vez que me pasa,
949520	951440	pero estoy casi seguro que no,
951440	952480	hay alguna otra duda que tengan,
952480	955280	ahora la despejamos con el Djangleman,
956320	957600	tenemos que hablar también,
957720	960440	por supuesto vamos a hablar de la despedida de Román,
960660	961640	hay grandes temas,
962100	964780	hay grandes temas para ponderar en cuanto a ciencia y verdad,
965120	966380	en términos objetivos,
967940	969540	vamos a hablar primero,
969700	971080	vamos a hablar primero,
971860	973140	de la despedida ya de Román,
973280	976020	que tuve la fortuna, la gloria,
976200	978820	de poder ver en cancha,
979120	980820	tengo muchas cosas para decir,
980820	983960	porque fue un gran despliegue de espiritualidad bostera,
984160	987340	quizás el más extremo despliegue de espiritualidad bostera,
987600	988940	que hemos tenido hasta ahora,
989500	991540	fútbol, mira esa cortina que entra,
991580	992480	mira lo que está entrando acá,
994300	995300	la gente lo quiere escuchar,
996460	997560	y la gente un poco,
998040	998520	subimela,
999220	999920	porque la gente lo merece,
1002180	1002940	la gente lo merece,
1012160	1013660	nada es lo mismo,
1013760	1015640	sin fútbol,
1016780	1017460	fútbol,
1017780	1020040	el mundial no es el mismo,
1020060	1020940	no es el mismo,
1021080	1022900	sin fútbol,
1023960	1024640	fútbol,
1025000	1027800	la vida no es la misma,
1028460	1029300	sin fútbol,
1033000	1035180	mira lo que es eso hermano,
1035300	1036040	mira lo que,
1037620	1038420	esta intro,
1038420	1040640	vamos a hablar un poco,
1042200	1043220	si algo hubo ayer,
1043440	1044280	fue fútbol,
1044540	1045840	porque fútbol no hubo nada,
1046520	1048300	entonces realmente ayer asistimos
1048300	1050080	de manual y doctrinariamente,
1050980	1052620	a un espectáculo futbordístico,
1053200	1054360	vamos a analizarlo,
1054620	1056660	primero yo creo que todo,
1056880	1058860	ontológicamente lo que sucedió ayer,
1059120	1059560	fue boca,
1060340	1062320	vamos a ir categoría por categoría,
1062540	1066380	fue boca una despedida organizada en 4 días,
1068040	1069020	objetivamente hablando,
1069060	1070240	mal organizada,
1070740	1071980	esto no es,
1072020	1073840	un juicio de valor,
1074520	1077200	esto es meramente descriptivo,
1077460	1078860	lo de ayer estaba objetivamente,
1079640	1080320	mal organizado,
1080740	1082880	pero porque organizarlo de esa manera,
1083140	1084000	es canon estético,
1085340	1087060	son como las historias de instagram,
1087260	1089220	de Mario Pargolini,
1089840	1090860	vieron como subo historias Mario,
1092200	1093340	Mario subo historias,
1093440	1095580	que no son historias malas esteticamente,
1095580	1096500	ya es un canon,
1097220	1099880	Mario busca la peor imagen de Google Imagenes,
1099980	1101340	la peor imagen disponible en Google Imagenes,
1101360	1102960	la más cropeada, la más rota,
1103220	1105360	la agranda de una manera que se vea aún peor,
1105520	1107360	y después sube con una letra,
1107440	1108620	lo más grande posible,
1108960	1110700	para que sea claro taxativamente,
1111000	1113060	es canon, es un canon estético,
1113620	1115580	la despedida estuvo formalmente,
1116720	1117560	mal organizada,
1117820	1119540	entonces yo por ejemplo como espectador,
1119740	1121320	estabas ahí viéndola,
1121620	1122640	en tele se debe haber visto mejor,
1122640	1125500	debe haber sido un mejor espectáculo televisivo,
1125600	1127420	pero si vos tenías la fortuna
1127420	1128300	de haber ido a la cancha,
1128700	1130640	el honor, la gloria de haber ido a la cancha,
1131900	1132540	no presentaron,
1132580	1134020	esto fue increíble boludo,
1134240	1136640	no presentaron a los jugadores ingresando,
1137940	1138480	¿se entiende?
1138840	1140640	o sea, la cancha estaba semi oscura,
1141680	1143120	y de repente empezaron a nombrar
1143120	1145000	jugadores que ya estaban en el campo
1145000	1146520	en algún lugar,
1147660	1148560	y de repente dejaron
1148560	1151000	Lionel Messi, aplausos,
1151000	1152860	y hay incertidumbre,
1152900	1154520	hasta que uno de los enanos en la cancha,
1154600	1156300	en el miedo de la oscuridad, se hacía así,
1157020	1158820	ah, ese debe ser Messi,
1160040	1161240	Messi estuvo ahí
1161240	1162880	todo este tiempo,
1164620	1165060	espiritualmente
1165060	1166740	fue más parecido
1166740	1168900	a un show de magia, a una despedida,
1169040	1170520	o sea uno de repente se sacaba una careta,
1170800	1172720	y era Bianchi,
1173500	1174380	esa parece
1175000	1177140	un transeúnte, uno así que venía
1177140	1178940	trayendo unas pelotas,
1178940	1180420	pelotas en la bolsa, y de repente
1180940	1182860	es el coco vacile,
1182940	1184680	no había manera de entender
1184680	1186980	qué mierda estaba pasando, no había
1187700	1189000	retrasmisión, Rebord no
1189000	1191180	sea gallina, pero ¿qué les pasa?
1191860	1192960	estoy celebrando,
1193160	1195080	¿cómo hay gente que recién entra al agoberismo?
1195620	1196780	¿cómo se nota
1196780	1198380	la persona que no se agoberá?
1198760	1200900	entiende las descripciones como insultos,
1201180	1203000	entiende las celebraciones de espíritus
1203000	1204820	como insultos, lo mismo que pasa cuando
1204820	1206840	describo a la espiritualidad gallina,
1206840	1208780	yo celebro la espiritualidad gallina
1208780	1211020	incluso como bostero, pero hasta el día de hoy
1211020	1212880	yo tengo un clip en instagram, que ya se
1212880	1214240	transformó en un foro público,
1215080	1216620	que es el clip donde una vez dije
1216620	1219060	que la felicidad gallina nunca es
1219060	1220840	completa, cosa que sigo pensando,
1221260	1222780	porque es parte de su espiritualidad,
1223040	1225000	no es juzgar, es meramente descriptivo,
1225340	1227020	ese clip se viralizó
1227020	1229340	tanto que todos los días de mi vida
1229340	1230660	tengo gallinas
1230660	1233000	discutiendo adentro de ese posteo
1233000	1234940	de mierda, todos los días de mi vida,
1234940	1237200	que se van dedicando cosas
1237200	1239260	que pasan semana a semana,
1239620	1241240	es indetenible, uno de mis
1241240	1243200	posteos es un foro, es un
1243200	1244780	foro completamente abierto,
1246080	1247380	entonces, volviendo,
1247880	1249040	la despedida fue
1249040	1251140	toda a la boca, las pantallas
1251140	1252940	no mostraban imagen de lo que pasaba
1253460	1255180	en transmisión,
1256960	1259160	cualquier refuerzo era anunciado
1259160	1261320	unos 5 o 6 minutos
1261320	1263200	de que ya estuviera jugando en cancha,
1263200	1264740	se entiende?
1265100	1266600	te enterabas mucho después
1266600	1269120	que alguien había entrado en algún
1269820	1270420	lugar,
1271380	1272820	acá dice era todo tan boca que fue hermoso,
1272940	1274380	fue completamente boca,
1274560	1276720	fue completamente boca,
1276760	1277400	cuestión,
1279900	1281620	fue tan boca,
1282040	1282820	que vos viste que en general
1282820	1285000	los partidos homenaje, los partidos despedida
1285000	1286840	se hace un mezcladito
1286840	1288640	como para equilibrar habilidades,
1289100	1291080	agarrás y decís, tenés unos históricos
1291080	1292900	de un lado, tenés gente grande de otro,
1293060	1294960	tenés un pibe, tenés algo para
1294960	1296920	más o menos sostener un esquema de competencia,
1297160	1298980	acá literalmente organizaron la
1298980	1301240	selección argentina contra boca,
1303520	1304640	boca debe
1305600	1306720	vencer al
1306720	1308300	seleccionado nacional,
1309860	1310940	y no solo boca,
1311640	1313380	un grupo de gordos boca
1313380	1315200	debe vencer al
1315200	1316780	seleccionado nacional, todo fue,
1316840	1319040	osea, todas las cosas, mira lo que es
1319040	1320780	esta foto, mira lo que es esta foto,
1321360	1322760	toda la concepción
1322760	1325060	de lo que pasó ayer, fue decidida
1325060	1327420	en un asado, entre mates y asado,
1327700	1329440	diciendo che como armamos los equipos,
1329740	1330860	argentina contra boca,
1331920	1333480	boca contra el mundo,
1334000	1334680	y quien es boca,
1335040	1336020	los gordos boca,
1336740	1339600	los gordos boca, entonces, realmente,
1341440	1341440	
1341960	1343340	lo que tenías de un lado,
1343960	1345040	en términos futbolísticos,
1346100	1347280	era una selección
1347280	1349500	que estaba muy holgada
1349500	1350560	en su capacidad,
1351980	1353760	osea, vos tenías a
1353760	1355220	Messi, no a media máquina,
1355240	1357360	Messi estaba así,
1358760	1358920	pase,
1360000	1360820	recibo, espero,
1361660	1363280	espero que se me acerque Shunta,
1365540	1366880	se la doy al compañero,
1368100	1369380	tenías a
1369380	1371260	Di María, capaz de ir
1371260	1372940	a 4000 kilómetros por hora,
1373680	1374000	diciendo,
1375740	1377080	esta difícil
1377080	1377700	el partido,
1377740	1380000	esta difícil,
1381560	1383080	Chicho Serna,
1383260	1385280	corriendo del fondo
1385280	1385880	de lo boca,
1386180	1387900	diciendo, llego,
1388540	1389880	llego, si,
1390580	1391860	y no llegaba, amigo,
1392460	1393660	no llegaba,
1394260	1395120	y gano boca,
1395920	1398000	boca le gano a la selección
1398000	1400800	argentina, lo sacamos a pasear
1400800	1402660	a esos muertos, hijos de puta,
1402660	1404920	a esos pechos fríos de mierda,
1405140	1406620	boca lo bailó,
1406960	1409080	fueron bailados en la bombonera,
1410940	1411460	muertos,
1412240	1412760	estaban,
1413740	1414780	estaban con
1414780	1416860	los chinis sacando pelotas a media máquina
1416860	1418480	como diciendo, por favor, defina,
1418780	1420560	y el chipibarijo dijo, ah,
1420700	1422660	estos hijos de puta, no paran
1422660	1424060	de defender,
1425640	1426780	maldición, tenemos que
1426780	1428700	ganar, encima arrancó ganando la selección,
1429040	1430720	el primero gol de la selección es
1430720	1432880	casi un gol inevitable, o sea, es un gol
1432880	1434920	que por todos los medios quisieron no hacer
1434920	1436400	y de repente dicen,
1437080	1438780	bueno, hagámoslo, ya está, 1 a 0,
1438960	1441080	ah, listo, pa, listo,
1441100	1442780	1 a 0, ahora es personal,
1442920	1444880	hijos de puta, ahora vas a ver,
1445040	1446660	ahora vas a ver lo que es el, entra Manteca
1446660	1448900	Martínez, ahora vas a ver
1448900	1450920	lo que es un pique corto, ahora vas
1450920	1451500	a ver,
1452960	1454660	ahora vas a sentir el rigor
1454660	1456760	del patrón Bermúdez, papá, te metiste
1456760	1458760	con boca, hijos de puta, te invitamos
1458760	1460840	acá, te invitamos a la boca y haces esta
1460840	1462860	humillación, osas meter un
1462860	1464740	gol, eh, vamos
1464740	1466740	a dejarnos reculando en chancletas,
1467020	1468720	manga de hijos de puta, boca les iba a cantar las
1468720	1471060	40, vamos a dejar a Argentina pedaleando
1471060	1472120	en el aire en la boca,
1472900	1474040	nada más fascinante,
1475040	1476340	el chelo delgado,
1479920	1482980	era el equipo más, era el equipo
1482980	1484200	más gordos,
1485060	1487040	era solteros contracazados,
1487560	1488520	había 11,
1488820	1491180	eran muy gordos amigos, eran todos
1491180	1492800	muy gordos,
1493220	1495060	ahí te das cuenta que nunca había jugadores así en la
1495060	1497200	cancha, la camiseta
1497200	1498340	se mueve muy diferente,
1500360	1501260	la camiseta
1501260	1502920	tiene como otras dimensiones,
1503160	1504900	y del otro lado estaba Paredes, estaba
1504900	1506940	Di María, estaba Messi, no había
1506940	1508740	ni un intento de equilibrarlo, era
1508740	1511340	la concepción boca era, si vamos a ganarles,
1511540	1513060	vamos a ganarles a los campeones del mundo,
1513940	1515160	vamos a demostrar,
1515160	1517400	vamos a demostrar que
1517400	1519480	técnicamente boca es campeón
1519480	1521500	del mundo, y aparte
1521500	1523140	todo el concepto,
1523160	1525260	repetieron como 50 veces boca el
1525260	1526940	campeón del mundo,
1527580	1529220	boca campeón, boca campeón del
1529220	1530760	mundo contra
1530760	1532920	Jutta jugando
1532920	1535540	5 minutos, boludo, ay dios,
1535700	1537200	no, no, fue metafísicamente
1537200	1538900	fascinante, me decís que hay audios,
1539040	1541660	pasame audios de fútbol.
1542000	1542940	Rebor, cómo va?
1542940	1545220	Yo también estuve en la cancha,
1545560	1547220	y la verdad que verlo al Chicho Serna
1547220	1549260	más gordo que Jutta y el Manteca,
1549520	1551000	apoyando al Pallazo y Mar,
1551520	1553140	y jugando casi todo el primer
1553140	1554980	tiempo, creo que realmente
1554980	1556820	tensionó empíricamente el concepto de pick
1556820	1558740	performance y le dio un giro bostero absoluto.
1558780	1561060	Sí, sí señor,
1561600	1562960	sí señor, creo que
1562960	1565160	había solo uno jugando a fondo
1565160	1566940	mal y era Clemente Rodríguez, boludo.
1567880	1568880	Clemente, Clemente estaba
1568880	1570680	corriendo, pero corría, o sea,
1571280	1572940	Clemente claramente, Fabra viendo
1572940	1575160	ese partido no estaba cómodo, eh.
1575700	1577140	Quiero decirles que Fabra
1577140	1578680	se rió, hizo el albananero,
1578820	1580860	se rió los primeros dos minutos y después
1580860	1582680	dijo, che, qué onda Clemente Rodríguez,
1583880	1585180	che, está corriendo
1585180	1586820	un poco mucho Clemente, ¿qué le pasa?
1587720	1589020	Poco boca de su parte,
1589480	1591100	poco boca de ese pique corto,
1591540	1593120	pasame, pasame nomás.
1593700	1594880	Boludo, ayer estuve en la
1594880	1597180	cancha de boca, qué espectacular
1598020	1599140	despliegue, de espíritu
1599140	1601060	en ese, en un momento
1601060	1602560	estaba en la cancha, Messi,
1603220	1604920	Di María, Oscar
1604920	1607020	Córdoba, Riquelme Iblas,
1607160	1609120	Armando Junt, hermano,
1609260	1610780	fue totalmente espectacular,
1611080	1613100	oriné boca todo el día, estuve
1613100	1615380	siete horas en la bombonera sudando
1615380	1617380	boca con frío, tal vez
1617380	1618500	en algún viaje
1619360	1620840	de ayahuasca, ¿no?
1620840	1622900	de ayahuasca bostera, pero fue totalmente
1622900	1625360	espectacular. Totalmente, boludo,
1625520	1626920	fue un viaje de ayahuasca
1626920	1629140	bostera, fue una experiencia bostero
1629140	1631140	lisérgica, estuvo
1631140	1633000	hostil de entrada, un evento
1633000	1634900	mal organizado, difícil
1634900	1636880	de acceder, difícil de entrar,
1637280	1638980	difícil de permanecer, con
1638980	1640960	un frío que ahí hacían menos
1640960	1642400	diez grados, boludo.
1642800	1644760	Nada de la experiencia fue
1644760	1647020	inclusivo, ni hubo un ápice de pensamiento
1647020	1649160	para el espectáculo, se demostró
1649160	1651280	quizás el peor fútbol
1651280	1652860	en la historia, quizás
1652860	1655220	la experiencia más visualmente hostil
1655220	1657500	para un espectador, y se celebró.
1657740	1659040	Y ahora sí hay que decirlo,
1659160	1662640	para mí el punto alto de la jornada, es que
1662640	1663060	boca
1664000	1665180	insultó a los tipos que
1665180	1665780	vinieron a jugar.
1667340	1669340	Y por supuesto que fui parte, porque fue lo más
1669340	1671360	boca que se podía hacer. Boludo,
1671640	1673400	la cancha, chiflando
1673400	1675540	a cambiaso, esas cosas no se organizan,
