start	end	text
280620	282840	Y a mí en todo caso también un poquito.
283040	284980	Pará, pará, pará, pará.
285260	287180	Con 15 pesos me hago alto guiso.
294560	295440	¿Cómo andan?
295800	296440	¿Cómo andan?
296440	297440	Repapa Elts.
298220	299040	¿Cómo andan?
299120	300240	Papacius Leviosa.
300420	301380	¿Cómo andan?
302120	302660	Papadercolapios.
303060	304380	¿Cómo andan, compatriotas?
304400	305340	¿Cómo andan, agoberos?
305380	306660	¿Cómo andan, agoberas?
307000	311640	Acá el jungleman me estaba retando porque soy el único idiota que trae una remera verde
311640	313240	con un fondo cromado, ¿viste?
313540	315640	Soy el boludo de las fotos.
316020	318880	El que le dicen lo único, no te traigas algo verde.
319040	320520	Y yo digo, sape que sí.
320800	322340	Estaré camuflado.
322800	324080	Reborn Camuflash.
324360	326420	Así que ahora puedo confundirme con el entorno en el que estoy.
326420	326420	
326420	326420	
328200	330900	¿Cómo andan, mis queridos papadercolapios?
330900	336060	Me estaba riendo mucho recién con un comentario que decía el usuario PabloVlog, algo así
336060	337100	que decía, dale Reborn.
337480	341120	Mi germo no te banca, así que arreglé que vaya a hacer algo de 8 a 9.
341340	345200	Seguramente gorrearme, pero por lo menos puedo disfrutar de este maga.
345440	349040	Así que si estás en la situación de Pablo, te mando un abrazo mientras la persona que
349040	350920	vos querés está garchando con otra persona.
351200	355180	Pero ¿quién te quita este momento de maga escuchado?
355180	361140	¿Quién te quita este momento de pura identidad en el living de tu casa en calzones diciendo
361140	368180	sí, sí, yo soy en este momento algo, alguien, yo soy, yo existo?
368880	372120	¿Y quién te quita este aplauso para vos?
372760	374260	Buen aplauso, gran aplauso.
374500	376480	Felicitaciones por haberlo logrado otra semana.
376620	378100	Una semana más existiendo.
378360	384300	Una semana más con tus problemas, tu mierda, tu familia del orto, tu vida horrible.
384300	387560	Pero estás acá, estás en maga durante una hora.
388440	391620	Estaba viendo recién Christian, a quien le mando un saludo.
391740	393920	Christian Simineli, por supuesto que ustedes lo conocen también.
394300	399460	Me reportaba un evento metafísico, una declaración de Jorge Rial que decía,
399900	405480	estuve 10 minutos muerto, hay algo del otro lado, yo lo vi.
405720	407640	Hay algo ahí, dice, textual.
407840	413100	H-A-A, textual de Jorge Rial, hay algo ahí.
413100	419020	Así que se incorpora como orden del día, recién traída a este maga.
419220	421220	Queridísimos compatriotas, me dicen que ya hay audios.
421440	425520	Yo por las dudas, les voy diciendo primero 11-39-39, 88-88.
425980	430180	Recuerden que su función metafísica primera es reportar eventos de máxima
430180	432040	fineza e impacto metafísico en el campo.
432300	435120	No se extiendan mucho y los pasamos que aparte te van a hablar con ustedes.
435220	436140	Mándamelo más, Máximo.
436260	437920	Buenas noches, compatriota Rebord.
439060	440300	Acá Patricio de Tus Amigos.
440820	441340	Patricio.
441340	445180	Muy feliz, muy feliz porque hoy hice un día hermoso, ganó el peronismo,
445380	448460	ganó Boca, perdió River, encima ganó Lakers, no.
449040	450680	El balance en las fuerzas está completo.
450860	451280	Sí, sí.
451280	452260	No puedo pedir más nada.
452760	455400	Claro, es un día de equilibrio metafísico.
455660	459300	Es un día donde las cosas están en su sitio, las cosas están en su lugar.
460140	463160	Incluso perdieron los Xers, que no sé si se acuerdan, hace unos magas,
463300	466100	también yo dije que va a pasar, va a ser una serie espectacular,
466400	470580	van a ganar unos partidazos tremendos los Xers y sobre el final la van a pechear.
470580	475800	Así que todo, todo está correspondiendo en su ciclo, en su lugar exacto.
476580	478480	Y me dicen acá, ¿cómo andás, Bordito?
478540	482720	Me dice David, Mauri, mandame que tomo un sorbo de agua.
483700	488180	Rebord, ¿te diste cuenta que van todos a hacer terapia al método?
489400	490480	Sí, boludo, sí, sí, sí.
490580	491920	Totalmente, pero es un espacio para eso.
492180	494160	Cuando decimos encuentro de almas es literal.
494540	497840	Cuando vos hablas ahí y alguien se expone en serio y abre su corazón,
497840	501860	te regalo hablar tres horas con cualquier humano al que lo sentas adelante tuyo,
502480	507840	no se resiste demasiado tiempo sin volcar verdades, siempre y cuando el otro se predisponga.
509880	517840	Yo quiero iniciar por dedicar unas palabras a lo que hicimos hace muy poquito en Calle Corrientes.
517980	526240	Rebord dice cosas, llenamos un teatro entero del centro metafísico de nuestra ciudad,
526240	527740	un teatro histórico.
527820	532860	Unos minutos antes de que entrase, Martín Jiménez, quien ofició de productor,
533240	537240	me mandó un WhatsApp diciendo, ya te dejó Nacha Guevara el camarín.
539140	540840	Que parecía un chiste, pero era literal.
540940	544900	Ya se había ido Nacha y dijo, bueno, ya se lo dejó a Rebord.
545340	551420	Son pequeñas escenas de una distopía del presente que ustedes me están regalando vivir
551420	552420	y que me hace muy feliz.
553340	554080	Estuvo muy lindo.
554080	558240	Les digo la verdad, cómo me sentí, cómo la pasé.
558500	561540	Creo que fue lo mejor que hice hasta ahora.
562140	565520	Esa presentación, esa charla, ese diálogo, ese decir cosas,
566680	569920	fue lo más cercano que estuve de mí mismo hasta este momento.
570100	573000	Lo digo en términos así de espinosa como nos gustan.
573240	576660	Nunca fui más parecido a mí mismo que arriba de ese escenario junto a ustedes
576660	579180	y creo que salió espectacular, hermoso.
579260	581080	O sea, la pasé bárbaro.
581080	586960	Fueron amigos míos de toda la vida también que tenían algunas conversaciones graciosas antes
586960	590220	porque se los puedo leer incluso en el grupo de WhatsApp de mis amigos.
590900	595580	Uno decía, no puedo entender cómo hay gente pagando para ir a escucharlo, solo a escucharlo.
595900	599340	Y otro de mis amigos le contestaba, bueno, pensé que nosotros lo escuchamos hace 20 años
599340	600800	y más o menos sigue pareciendo divertido.
600960	602400	Imagínate si no lo escuchaste nunca.
602720	605240	Pero no era una conversación ni gastándome ni nada.
605260	607160	Era un intercambio real entre mis amigos.
607160	610900	Otra cosa interesante que reportaron, esto también, real.
611220	613560	Mis amigos son mi focus group en general.
614880	621800	Es un corte bastante bien seleccionado entre clase social, distintas aspiraciones, segmentos socioeconómicos.
622480	624360	Está muy bien distribuido mi grupo de amigos.
625000	630580	En general cuando sale una opinión de ellos suele reflejar una mayoría transversal de la población.
630580	637580	Y otra cosa que reportaron y me dijeron, acá estamos viendo la imagen de el loco Fushi.
638680	641580	Arroba Fushi en Instagram que es una bestia.
641720	643800	Se hizo este tremendo dibujardo.
646580	649220	Martín Berrios dice, Tommy se te prende fuego la remera.
649240	650220	Así son las verdades.
651720	653260	Estoy difuminándome en el fondo.
653940	659720	Le estaba diciendo, el otro reporte que hicieron mis amigos fue decir, me dio risa como lo expresaron.
659720	660580	Porque fue real.
660720	661120	Fue así.
661280	663360	Cada vez hay más gente normal en esto.
665200	666540	Y fue puro.
666600	667600	Le salió del corazón.
667960	668620	Y era cierto.
668760	669240	Es cierto.
669500	674620	Terminó y me dijeron, la gente normal, me dijeron.
674800	676200	Estaban sorprendidos.
676640	684980	Muchos de ustedes que deben haber venido a las primeras instancias donde hemos intercambiado palabras en la primera vez o en otros lugares.
687160	689760	Saben que la gente no era muy normal.
690620	692700	Y algunas de esas personas siguen yendo a los eventos.
693140	695500	Pero se está volviendo mainstream la cosa.
695800	698940	Ese es el reporte que hicieron mis amigos.
699920	702540	De hecho, te das cuenta, por ejemplo, hay chistes que quedaron viejos.
702980	706980	Hay gente que agarra y tiene como el chiste rápido de agarrar y decir, estaba lleno de chabones.
708020	709140	¿Quieren que les dé un dato?
709620	710100	¿Desenso?
710540	713240	Había más minas que pibes.
715120	719940	Presencialmente había más agoveras que agoveros.
721700	723600	Eso es empíricamente cierto.
723760	727520	Con lo cual hay gente que hizo el chistardo, como diciendo, acá entro con este chistardo.
727740	729340	Y de repente yo dijo, ¿qué onda?
730140	732800	Esto parece un lugar con gente normal.
734680	735680	Lupitaro festeja.
735780	737380	Somos normales.
737520	738780	Somos normales, dice.
739980	742680	Bueno, y acá Federico García dice, te careteaste, pa.
742840	743760	Te careteaste.
745600	751440	¿Saben que ahora en nuestra curva de difusión se abren dos caminos?
752220	753980	Que todo agovero deberá elegir.
754140	758440	Cuando un producto de consumo se empieza a volver mainstream, hay dos opciones.
758980	763480	Está la espiritualidad atrozquista y mezquina, que se pone hipster.
763480	768480	Y dice, no, no, yo lo bancaba cuando éramos un par de gordos agog.
769820	772380	Éramos un par de gordos extraños.
772600	775080	Ahora ya Rebord se vendió.
775420	779240	Esa es la línea que tienen que empezar a trabajar los sectores conservadores.
779540	783920	Y después hay otro que agarra y dicen que suban todos los que quieran subir, básicamente.
784420	785100	Ya se vendió.
785760	787400	Hay gente en el chat diciendo, no te cree nadie.
787540	789580	Esto es empíricamente corroborable.
789580	790660	Es cierto.
790880	794320	El tema es que la gente ya está seteada en un chiste anterior.
795080	795440	Es así.
795740	797720	Lo reportaron mis amigos y dijeron, che, loco, esto es una locura.
797800	803520	O sea, un evento agog está más cerca de ya ser un lugar donde la gente va a conocer minas, por ejemplo.
804380	805740	Ya le ganamos a la Comic-Con.
806100	807880	Ya le ganamos a las convenciones otaku.
808160	809720	Ya es demasiado normie.
809940	810580	Nos pusimos normies.
811680	813020	Rebord eran los de antes.
813180	814400	Te compró Netflix.
815680	818060	Fundaremos nuestra línea Funko Agog.
818060	824260	Claro, el agoberismo, asustado por la irrupción de gente normal en su evento.
824440	826240	O sea, llegaron los normies.
826500	832060	Van a tener que refugiarse en identidades más turbias.
832820	834480	Onda agog furro.
836540	838020	Agogs oscuros.
840900	842380	Pasillos extraños.
843440	845300	Así que esos son los reportes.
845580	846360	Agog plus.
846520	847120	Vamos a hacer.
848120	849120	Muchísimas gracias por venir.
850600	851240	Muchísimas gracias.
851420	852220	Fundaremos lo que quieran.
852940	854660	Las mujeres entraban gratis.
855120	856140	No pasó nada de eso.
857040	857500	Pásame audio.
858500	859680	Qué haces Rebord?
860160	861660	Estaba hablando con un amigo que fue a verte.
862120	866240	Y llegamos a la conclusión de que lo que haces es un terrible robo.
866600	868620	Pero que vos siempre nos avisás que es un robo.
868720	870320	Y nosotros nos dejamos robar felices.
871280	871780	Exacto.
871780	875140	Así que me haces acordar a cuando hacíamos el viaje a Bariloche.
875140	877420	Así que le pedíamos a nuestros viejos que levanten las manos.
877540	882640	Y que se dejen gatillar por los millones y millones de pesos que salía ese viaje de mierda.
883360	884960	Yo pienso en las dos cosas.
885160	886020	No sé por qué.
888700	891100	Es como un programa con alguien con ADD.
891300	892080	Con un trastorno.
892320	893340	Se distrae.
894340	895540	Movió las tetas.
895820	896580	Boom dance.
901940	903680	Te regalo este boom dance.
905580	906620	Amigo anónimo.
907840	910860	Hay gente que cree que los estoy robando.
910900	913140	Yo sé que hay una parte que es robo y lo explicito.
914740	915260	¿Cómo?
915840	918300	¿Por qué?
919480	920520	De ver.
923560	924380	Ay Dios.
926900	929660	Además de la parte en la que les estoy robando y lo explicito.
929820	933180	Al mismo tiempo creo que es excelente el producto que hago.
933940	934900	Verdadamente es muy bueno.
935520	939660	Verdadamente va a tomar años.
940420	941800	Quizás miles de años.
942280	945120	Que alguien vuelva a hacer algo como lo que yo estoy haciendo en el presente.
945780	948620	Y me parecería un error de su parte si se lo pierden.
949220	953760	Realmente me parece que es un error de ustedes no ser contemporáneos a este fenómeno.
954140	957360	Yo digo voy a decir cosas y se llena el lugar.
957980	958900	Y digo cosas.
959800	960880	Y la gente ríe.
960880	962420	Y la gente reflexiona.
962620	964880	Uno de mis amigos me dijo al final tuve miedo.
965220	966980	Quienes fueron saben lo que pasó al final.
967360	971260	Quienes fueron saben lo que sucedió al final.
971800	972700	Y le dio miedo.
972820	974760	Sentió miedo. Se dio terror existencial.
975240	976880	Entonces yo creo que ustedes deberían apreciarlo.
978400	978700	Pásame.
979660	983120	Acá uno de los que fue el viernes a ver a Rebord.
983600	986260	Estuvo muy bueno cuando se fue 15 minutos.
986420	987620	Así sin decir nada.
987620	990740	Y nos quedamos todos como diciendo che terminó.
990940	993120	Y después volvió gritando cosas que no se le entendían.
993320	994060	Esa parte estuvo buena.
994580	995940	Esa parte estuvo buena.
996460	997480	Esa parte estuvo bien.
997820	998980	Rebord mirá Shingeki.
1000240	1001860	Apiadate la gente de interior tranquilo.
1002160	1002960	Hitler decía lo mismo.
1003980	1005460	Estoy diciendo opiniones.
1005540	1005940	A ver una más.
1007840	1012740	Hacerte mainstream es el primer paso para ser presidente y hacer a la Argentina grande otra vez.
1014220	1014360	Bien.
1014360	1015340	Ganaste.
1016120	1017540	¿Cuál era el concepto?
1018060	1019680	Empecé a hacer esto sin concepto.
1019760	1022460	No tengo claro cuál es el concepto pero confío que lo vamos a encontrar.
1022780	1024080	Te ganaste ese boob dance.
1024620	1025500	La rompiste loco.
1025800	1027680	Buen audio papá. Buen audio.
1028000	1029740	Nos estamos volviendo transversales.
1029840	1031320	Eso es algo que quería que sepan.
1031460	1033260	Como para que puedan administrarlo.
1033500	1037180	Y me gustaría que no sean unos marginales de mierda.
1037340	1039980	E intenten expulsar a la gente nueva que entra.
1040400	1040940	Es más.
1040940	1043220	Si quizás algunos de ustedes pueden irse.
1043720	1046020	Y dejar lugar para gente nueva.
1046600	1047480	Quizás sea.
1048260	1049340	Es un chiste.
1049500	1050160	Es un chiste.
1050460	1051960	Los que importan son los de siempre.
1052020	1052800	El núcleo duro.
1052960	1056200	Pero no tengamos síndrome de vagón lleno.
1056320	1057700	No le patimos la escalera a nadie.
1058140	1060820	Nosotros siempre fuimos un movimiento amplio.
1060820	1062880	Siempre queremos multiplicarnos.
1063740	1066220	No tenemos perspectivas mezquinas.
1066220	1068160	Al respecto de nuestras propias representaciones.
1068200	1069260	Ni consumos ni disfrutes.
1069260	1071020	Esa es nuestra filosofía.
1071160	1073720	Si no es la de ustedes, están en el lugar equivocado.
1074400	1075820	Así que por todo lo dicho.
1076860	1077380	Muchísimas...
1077380	1078500	Este programa no tiene sentido.
1078620	1079600	Tiene todo el sentido del mundo.
1080080	1082120	Muchísimas gracias por todo.
1083300	1085400	Me habían preguntado antes cómo estaba.
1085540	1086080	Buena pregunta.
1087120	1088620	Voy a contarles un poco.
1088940	1092480	Hoy me desperté a las 8 am.
1093840	1095440	Porque mi gato gritaba.
1095880	1096960	Me desperté a las 8 am.
1096960	1098960	Prácticamente como un trabajador real.
1100840	1102120	Hoy viví...
1102120	1103460	Lo que viví en ustedes todos los días.
1103960	1104820	Hoy soy...
1104820	1106180	Soy uno de ustedes.
1106600	1108240	Hoy soy pobre como ustedes.
1108980	1110300	Hoy me levanté a las 8.
1110860	1111960	Super worker.
1113020	1114300	Super trabajador.
1114700	1116640	Porque mi gato decidió gritar.
1117440	1117940	¿Por qué?
1119140	1120720	Qué bicho raro, hermano.
1121760	1122840	Qué bicho raro, hermano.
1123640	1125720	Ya sé que esto es un lugar común.
1125720	1127600	Voy a hablar de los Sminchers.
1128580	1129060	Pero...
1129720	1131160	Si te lo pones a pensar como personaje.
1131300	1133280	No tiene ningún sentido que haya una forma de vida.
1133540	1134580	Que está en la casa de uno.
1134880	1136840	Y que de repente diga...
1140680	1142360	Y vos te despertás.
1143160	1144540	¿Qué pasó, manchubios?
1147140	1149600	Te hice mirar, hijo de puta.
1151180	1152500	¿Qué mierda te pasa?
1152500	1153760	La concha de tu hermana.
1160280	1161080	Es como...
1161080	1163080	Es un patovica duro
1163080	1164880	en el gimnasio a las 4 de la mañana.
1164980	1166800	Es un lugar de quedar en las 24 horas.
1169020	1170700	Soy un gato.
1173880	1174780	Salí de la cama.
1174840	1175460	¿Qué necesitas?
1176400	1177760	¿Tenés comida? No, está lleno.
1179200	1179960	¿Qué querés?
1183520	1185660	¿Qué mierda te pasa, bicho del orto?
1186220	1187520	Y te mira así y dice...
1187520	1188880	Tiro un vaso.
1189520	1190180	¿Por qué?
1190180	1191240	¿Qué es eso que acabas de hacer?
1191440	1194400	¿Por qué tiraste un vaso frente a mí?
1194540	1196380	¿Por qué agarrás y tirás?
1196380	1197360	¿Qué vas a hacer, hijo de puta?
1198400	1199280	¿Qué mierda vas a hacer?
1199460	1201000	¿Qué vas a hacer, la concha de tu hermana?
1203020	1203400	Miau.
1203800	1204780	A casa, pa.
1207460	1208220	Son extraños.
1208300	1208880	Te tengo los pies.
1208880	1210780	¿Sabes qué? Quizás eso es...
1211760	1213060	Quizás ese fue el motivo
1213060	1214760	por el cual los egipcios
1214760	1216760	empezaron a adorarlos.
1219220	1221180	Qué grosso que estoy, dice el gato.
1224260	1225540	Un buen pump
1225540	1226460	a las 5 a.m.
1227320	1228100	Hijo de puta.
1229340	1230780	Mi gato es...
1230780	1233100	Pega un pique y hace como un matrix en la pared
1233100	1235080	y sale pirado así, camina por la pared
1235080	1236620	y se va volando.
1236620	1237480	Yo creo...
1237900	1239600	Está gritando que mira el shingeki.
1240280	1241900	Yo creo que es el motivo por el cual en Egipto
1241900	1244220	los adoraban, boludo, porque para mí
1244220	1246260	esto es algo muy elemental
1246260	1248180	en términos de especie, pero
1248680	1249980	para mí había un perro, le dicen
1249980	1252120	anda para allá y el perro hace... y va.
1252900	1254300	Yo creo que hay algo interno en cada humano
1254300	1256560	que dice, bueno, este bicho no puede
1256560	1258660	ser tan grosso si hace lo que le digo.
1259600	1260760	Después nos encanta, ¿eh?
1260760	1262460	Mejor amigo del hombre, está todo bien.
1263240	1264540	Prefieren perros, dale, todo bien.
1264540	1266420	Pero internamente en tu psiqui esto funciona
1266420	1268100	para todas las cosas. Vos le decís algo que hacer,
1268580	1270220	hace lo que vos le decís y decís, bueno,
1270260	1272200	qué tan grosso puede ser si
1272200	1274740	hace exactamente lo que le digo. En cambio,
1275360	1276560	los egipcios para mí
1276560	1279040	construyeron su culto al gato
1279040	1280660	básicamente frente a
1280660	1282340	haberse desafiado una y otra vez por ese bicho
1282340	1284980	para mí la lógica es como una falacia de autoridad.
1286180	1286620	Es...
1286620	1288540	Nada puede ser tan imperativo
1289940	1290660	si no
1290660	1292900	tiene una célula de Dios
1293740	1295440	adentro. Yo creo que ese fue el razonamiento
1295440	1297120	egipcio. Se juntaron y dijeron
1297120	1298680	che, está todo bien.
1299200	1300920	Pero si ese bicho no está
1300920	1302020	hablando con los spirits,
1303220	1305900	¿por qué está tan seguro, no? O sea, ¿por qué?
1307620	1309280	¿Por qué? Eso es porque
1309280	1310920	te amo Tomás, sí, dice
1310920	1312640	brujinda. Hay algo ahí, hay algo ahí.
1312820	1314180	A ver, pasame, pasame audio, Maxi.
1314660	1316680	Rebord, fue mala idea profundizar en el brúcio,
1316820	1318700	te lo aviso desde ya. Tengo a mis dos gatas
1318700	1320700	mirando fijo a la pantalla tu cara.
1322380	1323620	Yo que vos
1324040	1325520	empiezo a dormir con un cuchillo
1325520	1326680	abajo de la almohada.
1327180	1328800	¿Por qué me metí con los gatos, boludo?
1328840	1330940	Ya está, ya está. Ya los alerté.
1331180	1332620	Ya están todos los Smincers como yendo
1332620	1334180	¿Qué está diciendo este hijo de mil puta?
1334980	1336680	¿Qué está diciendo la concha de tu hermana?
1337120	1337820	Miau, pa, ¿eh?
1339840	1340240	Miau.
1340600	1342280	Ya está, voy a llegar a casa, el dulce está así diciendo
1342280	1344960	¿Qué dijiste? La concha. ¿Vieron ese bebé el que está?
1345820	1346700	Hay un bebé que está
1347820	1348900	perro cuando se manda una
1348900	1350740	cagada y está mirando todo así
1350740	1352840	y gato cuando se manda una cagada y está
1352840	1354880	Samuel L. Jackson así mirando
1354880	1356880	fijo a cámara como diciendo ¿Qué vas a hacer la concha de tu
1356880	1358660	hermana? O sea, los chavones están
1358660	1361380	locos, boludo, están mal de la cabeza, pero por eso también
1362140	1362860	uno sospecha
1362860	1364680	que tienen un propósito sagrado dentro.
1364780	1367060	Por eso uno cree que tienen un designio, porque decís
1367060	1368820	¿De dónde obtiene ese grado de
1368820	1370720	certeza? ¿Por qué esta pequeña cosa
1370720	1372540	peluda cree que puede cagarme a pedos,
1372900	1375140	gritarme hasta que me despierto? Miau.
1375400	1376380	Miau, hijo de puta.
1377280	1377840	Pump.
1378140	1380220	Feel the pump. Soy un gato.
1380720	1381180	Miau.
1382480	1384340	Voy a tirar unos vasos en la concha
1384340	1386360	de tu hermana. Plato en la cocina.
1387560	1388320	¿Qué pasa?
1388360	1390500	Te despertaste, hijo de puta. Te despertaste
1390500	1391800	gordo. ¿Gordo qué?
1392240	1393440	Vas a empezar a mover o no.
1395980	1398200	¿Qué? ¿Qué es esto?
1399180	1400380	¿Por qué me haces esto?
1400660	1401980	Pásame audio nomás.
1402560	1403900	Hola Rebord. Una pregunta.
1403900	1405600	Tu gato hace
1405600	1407920	movimiento de pechos como
1407920	1409760	vos o solamente dice
1409760	1411360	Miau de manera aleatoria?
1411520	1413720	Mira, yo ya he hecho esto en algún programa
1413720	1415420	no lo quiero hacer tanto porque es abuso.
1415620	1418020	Mi gato, si quieren imito perfecto a mi gato.
1418100	1419860	Me sale muy bien. Porque tiene
1419860	1421420	varios maullidos. Yo ya los conozco todos.
1421600	1423900	Todo el día hace...
1430000	1431560	Ese es como su tono neutro.
1431560	1433620	Está loco. En cabina me miran. No saben lo que es.
1433840	1435980	Es el infierno ese gato naranja de mierda.
1436280	1437520	Después duerme y es super tierno
1437520	1439360	y alterna con momentos esquizos.
1439380	1441520	De mucho mimo. Y después de
1442280	1443120	repente... ¡Te pega!
1444060	1445580	Y vos dices... ¿Qué?
1446040	1447660	Y tenés como que el chón dice... Sí, pa.
1447960	1449980	¿Qué pasa? Nunca te relajes.
1450340	1451380	Primera gatolección.
1451660	1452780	Y vos dices... ¿Cuál es?
1453680	1455280	¿Cuál es el mensaje?
1455420	1457240	De lo que me tratas de decirte. Te estoy rascando, me estás
1457240	1459280	ronroneando. ¡Ah! Te muerde.
1460360	1461360	¿Por qué, boludo?
1461780	1463280	Y después se hace...
1463880	1464260	Así.
1465220	1466920	Y después hay uno, que es cuando la cosa se pone
1467340	1469220	jedienta, que hace un maullido
1469220	1476260	más contrabajo. Hace...
1478060	1479280	Hace como una cosa así que vos dices...
1479900	1481320	Dale, boludo, que sos el exorcista
1481320	1483320	la concha de tu hermana. Le sale como unos
1483320	1485560	mugidos de vaca de repente que alterna
1485560	1487520	agudo, agudo, agudo...
1489280	1490780	¿Qué mierda es eso?
1491180	1493440	Es una sinfónica de gatos,
1493540	1495660	boludo. La concha de tu hermana.
1496300	1497180	Tan locos,
1497360	1499040	tan locos. Pásame, pásame a audio,
1499100	1501240	pásame a audio. Guarda, revuelco los
1501240	1503080	gatos, acuérdate de lo que le pasó a
1503080	1505620	Brasil, así les fue. Guarda.
1505620	1507140	Ah, ¿no? Hay que respetarlos.
1508240	1509180	Yo... Bueno, está buen programa,
1509320	1510540	la verdad. Y gran método.
1510920	1513620	Yo soy, yo soy un cat
1513620	1515280	worshipper. Yo soy un
1515280	1517820	hombre de gatos. I like cats.
1517820	1520220	Pero no dejo de ver que están mal
1520220	1522240	de la cabeza esos hijos de re-mil-puta.
1522380	1523680	En algún punto también por eso los respeto.
1523780	1526220	Me pasa lo que les digo a los egipcios. Es como que
1526220	1528440	siempre hay un posible desafío
1528440	1529900	con esos hijos de re-mil-putas,
1530020	1530320	¿viste?
1531720	1533060	Pásame, pásame a audio, pásame a audio.
1534420	1535760	Tomás. Sí. Tres gatos,
1535940	1538060	tres gatas tengo. Sí. Están las tres.
1538460	1539420	O sea, me faltaron las tres.
1539780	1544000	O sea, me faltaron las tres. No sé qué
1544000	1545820	estás haciendo, pero...
1546460	1548380	Le parece que hasta acá llegaste.
1548860	1550140	Se está picando la cosa, ¿no?
1550400	1551720	Me van a esperar unos...
1551720	1553780	Me va a esperar una alogia en Aranjosos
1553780	1555760	acá en la puerta. Estás boqueando mucho,
1555760	1557840	pa. Estás hablando mucho. Te pensé que no
1557840	1559800	te habíamos fichado, hijo de re-mil-puta. Pásame, Maxi.
1559900	1560540	Pásame si hay...
1561680	1563760	Rebord, con tu imitación a todo volumen
